build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
302049084,e6ea696c6369b0cc8db9a886803080661e2a559b,,master,passed,156,2017-11-14 17:19:01 UTC,302049085,302049086,302049087,302049088,302049089,push
302032488,88f0d3e2291c774bdfe07a397c0d6331c31697c0,,master,passed,172,2017-11-14 16:45:35 UTC,302032489,302032490,302032491,302032492,302032493,push
301571761,6ddd8110de4b2288fae87a682820690e151b05b0,70,master,passed,161,2017-11-13 19:24:38 UTC,301571763,301571769,301571774,301571781,301571787,pull_request
295201134,0916290feab7498b714847f20cf8bed6105efcdb,70,master,passed,154,2017-11-01 17:27:07 UTC,295201135,295201136,295201137,295201138,295201139,pull_request
271978014,1dfa8de8f1e8ac915e770decb5c60130b5c71486,69,master,passed,128,2017-09-05 09:17:31 UTC,271978015,271978017,271978018,271978019,271978020,pull_request
232269371,334cccc4959d6dc4a768e5919daa1fb22f34d08f,,v1.0.1,passed,165,2017-05-15 02:35:10 UTC,232269372,232269373,232269374,232269375,232269376,push
232269335,334cccc4959d6dc4a768e5919daa1fb22f34d08f,,master,passed,182,2017-05-15 02:34:35 UTC,232269336,232269337,232269338,232269339,232269340,push
225673312,a7a56cafb80755bc9a28b7bccb1db3635eb7e56a,,master,passed,181,2017-04-25 16:30:35 UTC,225673313,225673314,225673315,225673316,225673317,push
225412087,b34a36afdf9ed18834d1a559dba78efc9b5908b4,68,master,passed,151,2017-04-24 22:55:25 UTC,225412088,225412089,225412090,225412091,225412092,pull_request
199008169,9482076f22e98e540f2867f1f88a9f8d91ffeb56,,master,passed,131,2017-02-06 22:20:40 UTC,199008170,199008171,199008174,199008175,199008176,push
199008154,9482076f22e98e540f2867f1f88a9f8d91ffeb56,,v1.0.0,passed,125,2017-02-06 22:19:58 UTC,199008155,199008156,199008157,199008158,199008159,push
194598776,13dfd23f5bd1b0ea4d59716ced95235281b3a0d9,,master,passed,112,2017-01-23 20:29:42 UTC,194598777,194598778,194598779,194598780,194598781,push
184500858,d6e451bd1c315e4fc46e98082a7228089a983543,64,master,passed,116,2016-12-16 11:01:49 UTC,184500859,184500860,184500861,184500862,184500863,pull_request
177564036,b6d71a7da47ae4b1310714f02badfd23f3cef101,,master,passed,345,2016-11-21 05:16:59 UTC,177564037,177564038,177564039,177564040,177564041,push
177563978,7b8026cc2de380add78cdac57ef2a4985f6941b4,,master,passed,117,2016-11-21 05:15:45 UTC,177563979,177563980,177563981,177563982,177563983,push
177493927,3937b3168d93482057e347ff88024811d9a32927,,master,passed,122,2016-11-20 20:25:53 UTC,177493928,177493929,177493930,177493931,177493932,push
177491019,4f9d381a3b1f1e5de93364f01228d54a393827a1,,master,passed,195,2016-11-20 20:09:30 UTC,177491020,177491021,177491022,177491023,177491024,push
138628982,c61adeaf239f48aca0521d8b9a77e9e7063b4fcb,,v0.1.4,passed,107,2016-06-18 20:50:22 UTC,138628983,138628984,138628985,138628986,138628987,push
138628964,c61adeaf239f48aca0521d8b9a77e9e7063b4fcb,,master,passed,125,2016-06-18 20:49:50 UTC,138628965,138628966,138628967,138628970,138628971,push
130479949,70e4eebe3afc85150f201bf1705a60fe3e188436,,master,passed,188,2016-05-16 02:43:57 UTC,130479950,130479953,130479954,130479955,130479956,push
130445128,1bf5fd1f6eac94ffadd522fa4d43e7b3e70a5471,,master,passed,107,2016-05-15 21:37:12 UTC,130445129,130445130,130445131,130445132,130445133,push
130321673,42c43e5c47a7adbdb1c36ea5539e128c4fb3b8d2,60,master,passed,105,2016-05-15 02:50:01 UTC,130321674,130321675,130321676,130321677,130321678,pull_request
130321295,2d13d2f835015fb86c3d7907e4076b462d791f9d,60,master,passed,121,2016-05-15 02:44:24 UTC,130321296,130321297,130321298,130321299,130321300,pull_request
130298384,f9b61c66f1003657a0b53db116c3d305e014f926,,master,passed,114,2016-05-14 22:37:37 UTC,130298385,130298386,130298387,130298388,130298389,push
130298080,6fabfff74ab2e16bce20f274caa32a39124daf44,,master,passed,122,2016-05-14 22:34:34 UTC,130298081,130298082,130298083,130298084,130298087,push
130297602,ba84a51f85efc5f7c10a9984cd68301c1e9f836f,,master,passed,130,2016-05-14 22:30:18 UTC,130297603,130297604,130297605,130297606,130297607,push
130286608,7375d48f14f47932b52bfcae30c8849dd6f6beb2,,master,passed,108,2016-05-14 21:02:39 UTC,130286609,130286613,130286616,130286617,130286618,push
130242350,65c60358e940379489223c2e19285bc383c8b598,59,master,passed,162,2016-05-14 16:05:57 UTC,130242353,130242355,130242357,130242359,130242361,pull_request
130046396,6ed1f42a5ac452d6684f63f6de6436a305722c81,59,master,passed,129,2016-05-13 16:35:05 UTC,130046406,130046410,130046426,130046430,130046433,pull_request
129889602,7e27b2e66f7f19baa53e5c48d9321d36a1046809,59,master,passed,105,2016-05-13 01:27:00 UTC,129889606,129889607,129889608,129889609,129889610,pull_request
129881893,c99ed0f1b8876723d20153b09b2ae204ec372fd2,59,master,passed,128,2016-05-13 00:25:47 UTC,129881898,129881900,129881905,129881907,129881908,pull_request
128728538,5d85b7c2ab75b90aa2106ba226ecdf2e9b5765ff,,v0.1.3,passed,117,2016-05-08 22:49:45 UTC,128728539,128728540,128728541,128728542,128728543,push
128711570,6f1f2b96f4fe999522fbc4a49f52ea885df854ea,,master,passed,129,2016-05-08 20:44:56 UTC,128711571,128711572,128711573,128711574,128711575,push
128710568,d231debdba9db7a2735baa5997514ed8e78e494a,,master,passed,180,2016-05-08 20:38:15 UTC,128710570,128710573,128710575,128710578,128710579,push
128529446,89fe7509c120ea4d8b3c2f5970b960c0ee463c44,58,master,passed,162,2016-05-07 16:27:33 UTC,128529447,128529448,128529449,128529450,128529451,pull_request
128520023,ddfe8863c0bceb4c908e18d6c0aec76728d195f7,57,master,passed,126,2016-05-07 15:10:37 UTC,128520024,128520028,128520033,128520035,128520037,pull_request
127957222,1c822c5b416175b0f620eabc7941cda559e36861,57,master,passed,118,2016-05-05 01:51:30 UTC,127957223,127957224,127957225,127957226,127957227,pull_request
127895974,4c82d22430e473e338d66725dc5b70511e0d26f8,,master,passed,128,2016-05-04 20:27:19 UTC,127895976,127895982,127895985,127895986,127895989,push
127134425,c5f86d42b716784413683168d0ac9fcfb2e7c80e,53,master,passed,127,2016-05-02 04:02:37 UTC,127134426,127134428,127134430,127134431,127134434,pull_request
126980670,a651306ad50a12fae3e39310c5326758ab51eee4,,master,passed,106,2016-05-01 05:14:44 UTC,126980671,126980672,126980673,126980674,126980675,push
126955847,dc95f965da7679f28de3b334b6a35879dcda7375,,master,passed,108,2016-04-30 23:47:09 UTC,126955848,126955849,126955850,126955851,126955852,push
125898523,6d680cc5729503bf190564647787104e1fb9f958,,master,passed,123,2016-04-26 17:46:37 UTC,125898524,125898525,125898526,125898527,125898528,push
125747980,affbcba135680a8d1ed23f3c42a79b0451bfbb67,,master,passed,111,2016-04-26 05:21:23 UTC,125747981,125747982,125747983,125747984,125747985,push
125747564,ab6bddd68c03690bfa14709c69620c4713e4208b,,master,passed,106,2016-04-26 05:15:33 UTC,125747565,125747566,125747567,125747568,125747569,push
125745412,e424e0a8e44ba953cc66f2b368c282bb7fd2d134,,master,passed,138,2016-04-26 04:48:01 UTC,125745413,125745414,125745415,125745416,125745417,push
125743929,eacb4d5e104d3a70f11299cc917d43448ba61033,,master,passed,114,2016-04-26 04:32:43 UTC,125743930,125743931,125743932,125743933,125743934,push
121722562,96c68d4221bd774de17f6b791e325ef87f3288ab,,master,passed,291,2016-04-08 14:58:39 UTC,121722563,121722564,121722565,121722566,121722567,push
121450448,ee308b97b4c0068eb6aa8576d2eba71ff4c24d53,56,master,passed,198,2016-04-07 15:03:15 UTC,121450449,121450450,121450451,121450452,121450453,pull_request
119016897,d4a26689ac72ecb7f0c524413c7ef41693ccf175,,v0.1.2,passed,203,2016-03-28 17:13:01 UTC,119016900,119016901,119016903,119016904,119016907,push
119016782,d4a26689ac72ecb7f0c524413c7ef41693ccf175,,master,passed,128,2016-03-28 17:12:28 UTC,119016783,119016784,119016786,119016788,119016789,push
119000315,5ca47ade702ee06ab504da1cbcbed9779bfee385,,master,passed,164,2016-03-28 15:59:25 UTC,119000316,119000317,119000318,119000321,119000322,push
118679242,f749007e36bf3959572cdf734702014af75f0c8e,55,master,passed,130,2016-03-26 14:14:11 UTC,118679243,118679244,118679245,118679246,118679247,pull_request
106774079,68c4ec9fa84ea81ad4779333e3580f1ca13b8619,,master,passed,37,2016-02-03 16:13:21 UTC,106774087,106774088,106774089,106774090,106774091,push
106624061,60a73c6084b168d19b4a8654d1ff2899ce68a095,54,master,passed,32,2016-02-03 01:00:11 UTC,106624062,106624063,106624064,106624065,106624066,pull_request
106062858,be8e82bc5bfa5ce50175a9a035b6387899f8e668,,master,passed,29,2016-01-31 18:34:48 UTC,106062859,106062860,106062861,106062862,106062863,push
105982653,a9f184315d74ad8c0854f6b5f94c17835345501e,,master,passed,38,2016-01-31 05:30:34 UTC,105982654,105982655,105982656,105982657,105982658,push
105979763,a68e4e74a335ff7f68a6672bca147bac8db48049,,master,passed,24,2016-01-31 04:45:35 UTC,105979764,105979765,105979766,105979767,105979768,push
91630409,66b65d0b1d2b73b0693e03df1971b06684e3cb16,53,master,passed,33,2015-11-17 16:34:58 UTC,91630414,91630415,91630418,91630419,91630420,pull_request
91630375,70aa1576d4172bc96831dc81a1866ec40036afd2,52,master,passed,46,2015-11-17 16:34:34 UTC,91630378,91630380,91630381,91630382,91630385,pull_request
91551082,6e9769c03be2b1446c28c37813c10a63bcd0a74f,47,master,passed,33,2015-11-17 08:36:15 UTC,91551084,91551086,91551087,91551088,91551089,pull_request
91405468,17fe282f4b9a8d47fb62f34bf3ae027c550bfb61,47,master,passed,35,2015-11-16 16:32:51 UTC,91405469,91405470,91405471,91405472,91405473,pull_request
91404818,32c75a795d677b81fd2f60ef1fb66973a5a5c491,46,master,passed,45,2015-11-16 16:21:27 UTC,91404820,91404824,91404826,91404831,91404833,pull_request
91402009,d97b06db149d4190273891a5f04bc73fbbf7e589,47,master,passed,30,2015-11-16 15:32:21 UTC,91402010,91402012,91402013,91402014,91402015,pull_request
91212744,1a696f54927523ddcf5ad396c8b25bdb3c997635,51,master,passed,32,2015-11-15 11:23:45 UTC,91212745,91212746,91212747,91212748,91212749,pull_request
89915810,5ebbe8b54cac8ae11b956bdcbb98b94a0e6cfa1e,51,master,passed,29,2015-11-08 09:54:12 UTC,89915811,89915812,89915813,89915814,89915815,pull_request
85480463,83536b1b962087955b6a7662aca9ae6c23c8e691,46,master,passed,77,2015-10-15 07:48:25 UTC,85480464,85480465,85480466,85480467,85480468,pull_request
84462251,66a8150964cc7933ec0d78ccad39519e2d4562f6,47,master,passed,33,2015-10-09 08:37:50 UTC,84462256,84462259,84462260,84462261,84462262,pull_request
84458080,581d3f43100dcc15234b357e9d41fb6767bffc8d,46,master,passed,39,2015-10-09 08:03:50 UTC,84458081,84458082,84458083,84458084,84458085,pull_request
68004517,612f696d7f58df4b571bfad69eae2bdf57677773,41,master,passed,38,2015-06-23 14:18:01 UTC,68004518,68004520,68004521,68004527,68004529,pull_request
67984246,9e487bf56f606ff82fdadd76c1e55b51e2d7acd3,41,master,passed,53,2015-06-23 11:52:17 UTC,67984247,67984248,67984249,67984250,67984251,pull_request
66094979,08d9264b11ce64ba844179d5542069e4d0f1a11f,,master,passed,27,2015-06-09 18:32:02 UTC,66094980,66094981,66094982,66094983,66094984,push
65784839,f27839a6f8cb8a085d510f56f839828306e93cef,,master,passed,28,2015-06-07 16:23:01 UTC,65784841,65784843,65784845,65784846,65784847,push
65741467,8ae6e2ebbdced7e214313397ef5df33493e0125e,,master,passed,26,2015-06-07 03:10:25 UTC,65741468,65741469,65741470,65741471,65741472,push
65711873,6168cc5a1039e43ed9208798da954ac211a5033f,,master,passed,31,2015-06-06 18:48:28 UTC,65711875,65711876,65711877,65711878,65711879,push
64858246,ff9ee73f66ba90554fe5b3d83a35e039d4957ed2,,master,passed,26,2015-06-01 03:43:40 UTC,64858247,64858248,64858249,64858250,64858251,push
64855949,8e4775b688069f1e0cd8278600b28890d1fcc276,37,master,passed,38,2015-06-01 02:55:16 UTC,64855954,64855958,64855959,64855960,64855961,pull_request
64824238,2440e9d4a799f00509f8df4f994339afd4c7ba5d,,v0.1.1,passed,32,2015-05-31 19:31:35 UTC,64824239,64824240,64824241,64824242,64824243,push
64824228,2440e9d4a799f00509f8df4f994339afd4c7ba5d,,master,passed,28,2015-05-31 19:31:19 UTC,64824229,64824230,64824231,64824232,64824233,push
64822369,7825bc7364b4df35a20be4ca54a90c9404caacfa,,master,passed,28,2015-05-31 19:10:07 UTC,64822370,64822371,64822372,64822373,64822377,push
64820909,109b4bc9c56e95f560dae776c799e67b910a85c9,,master,passed,37,2015-05-31 18:56:57 UTC,64820910,64820911,64820912,64820913,64820914,push
64763391,929ee7947ed585d9c8c515dcda14dff906c15f66,,master,passed,29,2015-05-31 05:37:03 UTC,64763392,64763393,64763394,64763395,64763396,push
64748319,5e72c309657eb6fa6f39793ca6983314b17b35e6,,master,passed,26,2015-05-30 23:52:46 UTC,64748320,64748321,64748322,64748323,64748324,push
64747500,f45bda57b1279986f4f9fc2b55056b3b3036a399,,master,passed,28,2015-05-30 23:38:26 UTC,64747501,64747502,64747503,64747504,64747505,push
64724816,1c66f907a3ab6663bcbf93c1477f64c97f219bb9,,master,passed,34,2015-05-30 18:32:35 UTC,64724817,64724818,64724819,64724820,64724821,push
64061199,8e8e968b441325c1ead6f3831fcb63294b95670f,36,master,passed,37,2015-05-26 09:12:03 UTC,64061201,64061203,64061204,64061205,64061206,pull_request
63806820,d7acc22361dcdb99f484c5336ada89ded314f10e,35,master,passed,41,2015-05-23 22:29:32 UTC,63806822,63806823,63806824,63806826,63806831,pull_request
63735738,4bc094a648bae843bd39782f09d98343580de44a,35,master,passed,32,2015-05-23 01:49:06 UTC,63735739,63735740,63735741,63735742,63735743,pull_request
63271723,5814546adb6ddefcfcb136248e2645a2ab274b23,,master,passed,35,2015-05-20 02:41:01 UTC,63271724,63271725,63271726,63271727,63271728,push
63271393,61f65c11591f9ba65c47c054b7e4a1506514ca6d,32,master,passed,44,2015-05-20 02:36:46 UTC,63271395,63271399,63271401,63271404,63271407,pull_request
63186854,aedd0d212b8dc6cdfaca457c1f98e43d11eb6cf3,,master,passed,30,2015-05-19 15:09:28 UTC,63186857,63186860,63186862,63186865,63186866,push
63167040,f4c02fcc7445b02bf329ccec51f63519b16d3667,31,master,passed,32,2015-05-19 12:56:58 UTC,63167041,63167042,63167043,63167044,63167045,pull_request
63121062,aeafa06ce32ccd440eef01b41d24c8b82c84d285,,master,passed,33,2015-05-19 05:15:01 UTC,63121063,63121064,63121065,63121066,63121067,push
63119218,f201347b93d7ffdba432b162faa95adcc1f4a1e2,,master,passed,33,2015-05-19 04:51:25 UTC,63119221,63119226,63119230,63119231,63119232,push
63118069,fab89f1cc40bfc323b07ee4185b36517158ac87a,,master,passed,41,2015-05-19 04:36:31 UTC,63118070,63118071,63118072,63118073,63118074,push
63117487,31c34af7df1914f09f516580eab728c9480b39aa,,master,passed,26,2015-05-19 04:26:04 UTC,63117488,63117489,63117490,63117491,63117492,push
63111596,15bc604e3793f6135a47cf61997241b0df26b97f,30,master,passed,31,2015-05-19 02:48:19 UTC,63111597,63111599,63111600,63111602,63111604,pull_request
63051125,363414a10250f18088a3ca9f1dbfe983ff81fd70,,master,passed,32,2015-05-18 17:33:00 UTC,63051130,63051131,63051132,63051133,63051134,push
62918390,f6784767805408e5dd0901d9501d5fc4009899b4,,master,passed,29,2015-05-17 16:43:42 UTC,62918391,62918392,62918393,62918394,62918396,push
62880084,ecb8a77d83db886ecd6d844ad8b6e0d41ff618e4,,master,passed,30,2015-05-17 06:40:56 UTC,62880087,62880088,62880089,62880090,62880091,push
62879875,ae0c1c0ba5880fef60d0c7919fdd3665e3b082bb,,master,passed,23,2015-05-17 06:33:56 UTC,62879876,62879877,62879878,62879879,62879880,push
62879126,85049f7ecd31582cc7b343541591dcc17a4e144f,,master,passed,23,2015-05-17 06:18:21 UTC,62879127,62879128,62879129,62879130,62879131,push
62878917,c9e2ea70703b7dc385f714ca97cd980dd5e2ca56,,master,passed,33,2015-05-17 06:12:46 UTC,62878918,62878919,62878920,62878921,62878922,push
62877049,49e3ad73ab69335f35d22056ce266a682764c189,,master,passed,35,2015-05-17 05:36:50 UTC,62877050,62877051,62877052,62877053,62877054,push
62875986,51485f12724a432f50e5a9a0d5a324b3e2283a7c,,master,passed,36,2015-05-17 05:04:43 UTC,62875987,62875988,62875989,62875990,62875991,push
62737934,a032e4537b71e3de7b46552bfaa73eb03904fc77,,master,passed,25,2015-05-15 17:44:42 UTC,62737935,62737937,62737939,62737940,62737941,push
62733886,cc68b75733a1d4456476cb07952d9e2d126a5f11,,master,failed,33,2015-05-15 17:14:37 UTC,62733888,62733890,62733891,62733892,62733893,push
62554433,7c307418b4bd4a6dd0a3a0cdfcdeebcf5ee53375,28,master,passed,30,2015-05-14 14:21:04 UTC,62554434,62554436,62554438,62554440,62554441,pull_request
62049988,11ddd2dd8cc0872e425ea57d62027be4a60997e3,25,master,passed,39,2015-05-11 08:56:47 UTC,62049991,62049994,62049995,62049997,62049999,pull_request
61901482,e998943d1e63c945a4a55fbcebb4f06963cfced8,,master,passed,25,2015-05-09 18:10:34 UTC,61901483,61901484,61901485,61901486,61901487,push
61896114,1b0d1be68997ab77d882f780e07f875d4b77f1bf,22,master,passed,28,2015-05-09 17:02:30 UTC,61896115,61896117,61896119,61896121,61896123,pull_request
61895797,d2394741bed86594408a386a6d4d626321f754ba,,master,passed,34,2015-05-09 16:58:36 UTC,61895798,61895799,61895800,61895801,61895802,push
61893967,58b36149a92fe71b94614d99b9dfd77401e32163,,master,passed,30,2015-05-09 16:31:15 UTC,61893968,61893969,61893970,61893971,61893972,push
61892322,8c202e4d2a6bd6a4012c69fb80f48cebe4aea7a6,,master,passed,27,2015-05-09 16:07:04 UTC,61892324,61892325,61892326,61892327,61892328,push
61889161,a90801aedd4292f47e3a3f5d4ba96b1d541c843c,23,master,passed,30,2015-05-09 15:22:41 UTC,61889162,61889163,61889164,61889165,61889166,pull_request
61655832,f3993022007cfa9ecfb788a3607904499c6835a0,22,master,passed,26,2015-05-07 17:50:33 UTC,61655833,61655835,61655837,61655839,61655841,pull_request
61655721,6b6c50dd1f523e943d9dd2c71c1510c34b0980cf,21,master,passed,29,2015-05-07 17:49:25 UTC,61655722,61655723,61655724,61655725,61655726,pull_request
61652759,abb9b28ab9322fa7f6b2852b4d7ae0125160f118,22,master,passed,28,2015-05-07 17:27:07 UTC,61652761,61652763,61652764,61652765,61652767,pull_request
61651177,53f19e410574569199d44a01774b7aef19f6523e,21,master,passed,24,2015-05-07 17:14:54 UTC,61651178,61651179,61651180,61651181,61651183,pull_request
61357963,b844e372cfa4860def57a89bd02a3889cad81149,,v0.1.0,passed,49,2015-05-05 19:35:01 UTC,61357964,61357965,61357966,61357967,61357968,push
61019723,390a58df233b1e516a48a221e66a76325b642bc1,19,master,passed,27,2015-05-03 09:43:11 UTC,61019724,61019725,61019726,61019727,61019728,pull_request
61000731,4d06d0521f5e0539655dee00b0a96cec06bd8d48,17,master,passed,35,2015-05-03 01:55:54 UTC,61000732,61000733,61000734,61000735,61000736,pull_request
60713717,b844e372cfa4860def57a89bd02a3889cad81149,,master,passed,47,2015-04-30 15:27:11 UTC,60713718,60713719,60713720,60713721,60713722,push
60644988,fcadc2b95e0dc25ba2bc0cba110e3f8af8a4221c,,master,passed,23,2015-04-30 04:54:46 UTC,60644989,60644990,60644991,60644992,60644993,push
60447066,a807b5a2e09d05c9a68ed6b32cd22b5c321e2852,,master,passed,37,2015-04-28 21:23:28 UTC,60447067,60447068,60447069,60447070,60447071,push
60445268,f307ded503bcf55759f3aedf4c24127254d94eca,,master,passed,41,2015-04-28 21:14:15 UTC,60445269,60445270,60445271,60445272,60445273,push
