build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
638123131,531454c1da4888a540967ef09818ceec48bf4509,,master,failed,21863,2020-01-16 20:19:18 UTC,638123132,638123133,638123134,638123135,638123136,638123137,638123138,638123139,638123140,638123141,638123142,638123145,638123146,638123147,638123148,638123149,638123150,638123151,638123152,638123153,638123157,638123168,push
638065090,fcc3f6bb17a22a5dc7c2f426ca50a77757d02fed,8972,master,passed,22000,2020-01-16 19:35:05 UTC,638065099,638065102,638065103,638065110,638065111,638065112,638065115,638065116,638065117,638065118,638065119,638065120,638065121,638065122,638065123,638065126,638065127,638065128,638065129,638065131,638065134,pull_request
637833303,bcbfba50c09d9244a3320ccc603d13bb8b5f4906,,master,failed,25518,2020-01-16 08:05:02 UTC,637833304,637833305,637833306,637833307,637833308,637833309,637833310,637833311,637833315,637833316,637833317,637833318,637833319,637833321,637833322,637833323,637833325,637833326,637833327,637833328,637833329,637833330,637833331,637833332,637833333,637833334,cron
637786460,bcbfba50c09d9244a3320ccc603d13bb8b5f4906,,master,errored,22687,2020-01-16 05:01:54 UTC,637786461,637786462,637786463,637786464,637786465,637786466,637786467,637786468,637786469,637786470,637786471,637786472,637786473,637786474,637786475,637786476,637786477,637786478,637786479,637786480,637786481,637786482,push
637779961,14f16870b41ff4ce004ca6cbef69e528cc4bbd49,,master,passed,22336,2020-01-16 04:33:18 UTC,637779962,637779963,637779964,637779965,637779966,637779967,637779968,637779969,637779970,637779971,637779972,637779973,637779974,637779975,637779976,637779977,637779978,637779979,637779980,637779981,637779982,637779983,push
637737467,218ea0cdc54190caf61e6d7197f7513f1db5ec21,8975,master,passed,21420,2020-01-16 04:14:29 UTC,637737468,637737469,637737471,637737472,637737476,637737477,637737478,637737479,637737480,637737481,637737482,637737483,637737484,637737485,637737486,637737487,637737488,637737489,637737490,637737491,637737492,pull_request
637736673,8ddedde552f4253cd81dede462736d51314328e9,,master,failed,22862,2020-01-16 01:31:39 UTC,637736674,637736675,637736676,637736677,637736678,637736679,637736680,637736681,637736682,637736683,637736684,637736685,637736686,637736687,637736688,637736689,637736690,637736691,637736692,637736693,637736694,637736695,push
637686747,a9ef231b8ed068397f9655eb060caa4954e6ec2e,8974,master,failed,22379,2020-01-15 23:01:10 UTC,637686749,637686750,637686751,637686752,637686753,637686754,637686755,637686756,637686761,637686762,637686763,637686764,637686765,637686766,637686767,637686768,637686769,637686770,637686771,637686772,637686773,pull_request
637666446,f1b7dff63f0e5c15f0bb0f6c72d97ad14129a5ee,8973,master,failed,22552,2020-01-15 22:09:06 UTC,637666447,637666448,637666449,637666450,637666451,637666452,637666453,637666454,637666455,637666456,637666457,637666458,637666459,637666460,637666461,637666462,637666463,637666464,637666465,637666466,637666467,pull_request
637623333,e2ce7598a6163b9eedb7f64322b524bfb806c3dc,8972,master,passed,22331,2020-01-16 19:28:46 UTC,637623334,637623335,637623336,637623337,637623338,637623339,637623340,637623341,637623342,637623343,637623344,637623345,637623346,637623347,637623348,637623349,637623350,637623351,637623352,637623353,637623354,pull_request
637603375,3787a1b2ea1005682715f24aadfd4305230f324d,8966,master,failed,23799,2020-01-15 19:43:21 UTC,637603378,637603379,637603380,637603381,637603382,637603383,637603384,637603385,637603386,637603387,637603388,637603389,637603390,637603392,637603398,637603399,637603400,637603401,637603402,637603403,637603404,pull_request
637600935,fb23170dfb9e0df00279862576f0b7224686f865,8959,master,failed,20892,2020-01-15 22:51:35 UTC,637600936,637600937,637600938,637600939,637600940,637600941,637600942,637600943,637600944,637600945,637600946,637600947,637600948,637600949,637600950,637600951,637600952,637600953,637600954,637600955,637600956,pull_request
637593824,f93cbf500e43f8160832e2fe966abe468b3d0cfe,,master,failed,22454,2020-01-16 00:42:47 UTC,637593826,637593828,637593830,637593832,637593834,637593836,637593837,637593838,637593839,637593840,637593841,637593842,637593843,637593844,637593845,637593846,637593847,637593848,637593849,637593850,637593853,637593854,push
637298968,3562e3d8bc782f88e2d67a412645dd35384273d0,,master,failed,24855,2020-01-15 08:04:19 UTC,637298970,637298972,637298973,637298976,637298979,637298980,637298981,637298982,637298983,637298984,637298985,637298986,637298987,637298988,637298989,637298990,637298991,637298992,637298993,637298994,637298995,637298996,637298997,637298998,637298999,637299000,cron
637240922,ac4187c30929d3b6bdefe6edfeda9f95fdd08146,8968,master,passed,22554,2020-01-15 04:20:15 UTC,637240924,637240926,637240927,637240928,637240929,637240930,637240931,637240932,637240933,637240934,637240935,637240936,637240937,637240938,637240939,637240940,637240941,637240942,637240943,637240944,637240945,pull_request
637235980,00ab41371abc54eac61a7e905ae72cea97ee34c5,8967,master,passed,20966,2020-01-15 05:04:28 UTC,637235981,637235982,637235983,637235984,637235985,637235986,637235987,637235988,637235989,637235990,637235991,637235992,637235993,637235994,637235995,637235996,637235997,637235998,637235999,637236000,637236001,pull_request
637232408,959a965b4bbd474fd8b5d1eb85d289fab1343b1b,8970,master,failed,21047,2020-01-15 17:23:27 UTC,637232409,637232410,637232411,637232412,637232413,637232414,637232415,637232416,637232417,637232418,637232419,637232420,637232421,637232422,637232424,637232426,637232427,637232428,637232429,637232430,637232431,pull_request
637229030,d58c74434899b6fd84348881f1442cbb2cc1b80b,8969,master,passed,21450,2020-01-15 04:03:51 UTC,637229031,637229032,637229033,637229034,637229035,637229036,637229037,637229038,637229039,637229040,637229041,637229042,637229043,637229044,637229045,637229046,637229047,637229048,637229049,637229050,637229051,pull_request
637225791,e15acb270e7214e13644c9fae7afafd2629e8968,8968,master,failed,22032,2020-01-15 03:57:28 UTC,637225792,637225793,637225794,637225795,637225796,637225797,637225798,637225799,637225800,637225801,637225802,637225803,637225804,637225805,637225806,637225807,637225808,637225809,637225810,637225811,637225812,pull_request
637215046,072df8ee48e0ee045ec13deb06118b8685cbdc02,8967,master,failed,21115,2020-01-15 03:44:15 UTC,637215047,637215048,637215049,637215050,637215051,637215052,637215053,637215054,637215055,637215056,637215057,637215058,637215059,637215060,637215061,637215062,637215063,637215064,637215065,637215066,637215067,pull_request
637213875,78d3ab1d65ae867e242504e1e078757925f723df,8959,master,errored,6310,2020-01-15 19:13:40 UTC,637213876,637213877,637213878,637213879,637213880,637213881,637213882,637213883,637213884,637213885,637213886,637213887,637213888,637213889,637213890,637213891,637213892,637213893,637213894,637213895,637213896,pull_request
637196466,3562e3d8bc782f88e2d67a412645dd35384273d0,,master,passed,23452,2020-01-15 01:21:30 UTC,637196467,637196468,637196469,637196470,637196471,637196472,637196473,637196474,637196475,637196476,637196477,637196478,637196479,637196480,637196481,637196482,637196483,637196484,637196485,637196486,637196487,637196488,push
637193709,073d311f936abb18d18eea10bbd7bb2c6a728d47,8966,master,failed,2464,2020-01-15 01:09:58 UTC,637193710,637193711,637193712,637193713,637193714,637193715,637193716,637193717,637193718,637193719,637193720,637193721,637193722,637193723,637193724,637193725,637193726,637193727,637193728,637193729,637193730,pull_request
637170603,33f7a6ed2db0d52ed0bfc2d2020f2bedd0801b54,,release_1.25.0.dev1,failed,20902,2020-01-14 23:50:07 UTC,637170604,637170605,637170606,637170607,637170608,637170609,637170610,637170611,637170612,637170613,637170614,637170615,637170616,637170617,637170618,637170619,637170620,637170621,637170622,637170623,637170624,637170625,push
637166799,8e5af2b1865befc9838b9a110bd9dc2d2cd03215,,master,passed,23177,2020-01-14 23:42:28 UTC,637166800,637166801,637166802,637166803,637166804,637166805,637166806,637166807,637166808,637166809,637166810,637166811,637166812,637166813,637166814,637166815,637166816,637166817,637166819,637166821,637166822,637166823,push
637145988,33f7a6ed2db0d52ed0bfc2d2020f2bedd0801b54,,master,canceled,21675,2020-01-15 00:30:45 UTC,637145989,637145990,637145991,637145992,637145993,637145994,637145995,637145996,637145997,637145998,637145999,637146000,637146001,637146002,637146003,637146004,637146005,637146006,637146007,637146008,637146009,637146010,push
637125038,e56683fcc8389880c97dbca54d903111ccf947e3,8965,master,passed,22791,2020-01-14 21:51:00 UTC,637125039,637125040,637125041,637125042,637125043,637125044,637125045,637125046,637125047,637125048,637125049,637125050,637125051,637125052,637125053,637125055,637125056,637125059,637125064,637125070,637125076,pull_request
637123784,a91f76c032ee2068ddee0fd09bb4e4a6a100956b,8959,master,failed,22594,2020-01-14 21:47:11 UTC,637123785,637123786,637123787,637123788,637123789,637123790,637123791,637123792,637123793,637123794,637123795,637123796,637123797,637123798,637123799,637123800,637123801,637123802,637123803,637123804,637123805,pull_request
637120682,ac57c158178510ba0ee490379b1808fbb4717a57,8965,master,canceled,1329,2020-01-14 21:38:57 UTC,637120683,637120684,637120685,637120686,637120687,637120688,637120689,637120690,637120691,637120692,637120693,637120694,637120695,637120696,637120697,637120698,637120699,637120700,637120701,637120702,637120703,pull_request
637117424,427f535c3c03b48e7046c4aab26c432e3bdd3572,8964,master,failed,1474,2020-01-14 21:30:31 UTC,637117425,637117426,637117427,637117428,637117429,637117430,637117431,637117434,637117437,637117438,637117439,637117440,637117441,637117442,637117443,637117444,637117445,637117446,637117447,637117448,637117449,pull_request
637088122,c64d4562a88ec1b712a8bbda20ab386d8fa44327,8963,master,failed,22468,2020-01-14 20:28:34 UTC,637088123,637088124,637088125,637088126,637088127,637088128,637088129,637088130,637088131,637088132,637088133,637088134,637088135,637088136,637088137,637088138,637088139,637088140,637088141,637088142,637088143,pull_request
637086702,15ebf257f22a798511fc97cb00da5d329e4cb918,8963,master,failed,21862,2020-01-14 21:16:14 UTC,637086708,637086713,637086716,637086721,637086725,637086726,637086727,637086729,637086731,637086732,637086735,637086740,637086741,637086744,637086754,637086758,637086760,637086763,637086766,637086767,637086773,pull_request
637071373,0a8cb8dcaa6e8cceb2b23ea56ffef16a2ebc3d97,8963,master,failed,1755,2020-01-14 19:50:04 UTC,637071374,637071375,637071377,637071378,637071379,637071380,637071381,637071382,637071383,637071384,637071385,637071386,637071388,637071389,637071390,637071391,637071392,637071394,637071395,637071396,637071398,pull_request
637061697,f5e6c1abea0e3eed03ff2380cbd30f78104692d4,8956,master,failed,25522,2020-01-14 19:27:21 UTC,637061698,637061699,637061700,637061701,637061702,637061703,637061704,637061705,637061706,637061709,637061712,637061713,637061714,637061715,637061716,637061717,637061718,637061719,637061720,637061721,637061722,pull_request
637031213,507b4059747e4308bff5892ea02cf5134d120e1d,,master,failed,23392,2020-01-14 18:11:42 UTC,637031218,637031219,637031222,637031223,637031224,637031225,637031226,637031227,637031229,637031230,637031233,637031237,637031238,637031239,637031241,637031242,637031244,637031246,637031247,637031248,637031249,637031255,push
636943379,29a5c3444f4ed5608d8ac4c1be4b6fbc2914d11d,8929,master,passed,23709,2020-01-14 15:10:20 UTC,636943380,636943381,636943382,636943383,636943384,636943387,636943388,636943389,636943390,636943395,636943400,636943401,636943402,636943405,636943406,636943407,636943408,636943411,636943412,636943415,636943416,pull_request
636762586,155c9477b5630ab87118c08611c1bbb127ee27ae,,master,failed,29759,2020-01-14 08:04:03 UTC,636762587,636762588,636762589,636762590,636762591,636762592,636762593,636762594,636762595,636762596,636762597,636762598,636762599,636762600,636762601,636762602,636762603,636762604,636762605,636762606,636762607,636762608,636762609,636762610,636762611,636762612,cron
636726608,d1f5de8dcf500728b93114ae8d944637dc8206a5,8924,master,passed,21201,2020-01-14 06:33:30 UTC,636726609,636726610,636726611,636726612,636726613,636726614,636726615,636726616,636726617,636726618,636726619,636726620,636726621,636726622,636726623,636726624,636726625,636726626,636726627,636726628,636726629,pull_request
636725032,155c9477b5630ab87118c08611c1bbb127ee27ae,,master,passed,22435,2020-01-14 06:30:56 UTC,636725034,636725036,636725038,636725040,636725041,636725042,636725043,636725044,636725045,636725046,636725047,636725048,636725049,636725050,636725051,636725052,636725053,636725054,636725055,636725056,636725057,636725060,push
636708214,32cfb97b5799d726d131d04b33aea8b7955514ab,8955,master,passed,22035,2020-01-14 17:21:07 UTC,636708215,636708216,636708217,636708218,636708219,636708220,636708221,636708222,636708223,636708224,636708225,636708226,636708227,636708228,636708229,636708230,636708231,636708232,636708233,636708234,636708235,pull_request
636708157,25fc9d340f38e0573307b9d31096750304f27fe4,8957,master,passed,21899,2020-01-14 17:21:38 UTC,636708158,636708159,636708160,636708161,636708162,636708163,636708164,636708165,636708166,636708167,636708168,636708169,636708170,636708171,636708172,636708173,636708174,636708175,636708176,636708177,636708178,pull_request
636707900,f7a020aa10dd6ebf8caac212ff296604046ea876,8962,master,passed,21786,2020-01-14 05:24:26 UTC,636707901,636707902,636707903,636707904,636707905,636707906,636707907,636707908,636707909,636707910,636707911,636707912,636707913,636707914,636707915,636707916,636707917,636707918,636707919,636707920,636707921,pull_request
636706258,5f7af1b7e43655255c97475afc81780e93ca2582,8953,master,passed,22453,2020-01-14 04:33:06 UTC,636706259,636706260,636706261,636706262,636706263,636706264,636706265,636706266,636706267,636706268,636706269,636706270,636706271,636706272,636706273,636706274,636706275,636706276,636706277,636706278,636706279,pull_request
636705687,b425d78a5931b37db5d8a859d6ca7d3bee26f745,8953,master,canceled,160,2020-01-14 04:30:46 UTC,636705688,636705689,636705692,636705693,636705694,636705698,636705699,636705700,636705703,636705704,636705705,636705708,636705711,636705715,636705718,636705719,636705720,636705721,636705722,636705723,636705724,pull_request
636694508,78774686a16d128da00f614d3e513453f04281f6,,master,failed,28371,2020-01-14 03:41:06 UTC,636694509,636694510,636694511,636694512,636694513,636694514,636694515,636694516,636694517,636694518,636694519,636694520,636694521,636694522,636694523,636694524,636694525,636694526,636694527,636694529,636694531,636694532,push
636673548,0424cf41df88d2b337db8fe2bde8d51b685eac6a,8947,master,failed,22983,2020-01-14 02:12:27 UTC,636673549,636673550,636673551,636673552,636673553,636673554,636673555,636673556,636673557,636673558,636673559,636673560,636673561,636673562,636673563,636673564,636673565,636673566,636673567,636673568,636673569,pull_request
636672866,010aacbadbd22a84734451c595dd245eb3a7b71d,8961,master,passed,27832,2020-01-14 03:17:39 UTC,636672867,636672868,636672869,636672870,636672871,636672872,636672873,636672874,636672875,636672876,636672877,636672878,636672879,636672880,636672881,636672882,636672883,636672884,636672885,636672886,636672888,pull_request
636669604,62e589471337b84a1551c250f67f3870b127e831,8960,master,passed,27855,2020-01-14 04:37:39 UTC,636669605,636669606,636669607,636669608,636669609,636669610,636669611,636669612,636669613,636669614,636669615,636669616,636669617,636669618,636669619,636669620,636669621,636669622,636669623,636669624,636669625,pull_request
636668934,f421cea6a51da4419a8f96002e1beceee29ced1e,8960,master,canceled,145,2020-01-14 01:56:09 UTC,636668935,636668936,636668937,636668938,636668939,636668940,636668941,636668942,636668943,636668944,636668945,636668946,636668947,636668948,636668949,636668950,636668951,636668952,636668953,636668954,636668955,pull_request
636653208,a15cc8f26bb70fece62df203eaa9f01ca3ebf8d3,8958,master,canceled,5642,2020-01-14 00:59:31 UTC,636653209,636653210,636653211,636653212,636653213,636653214,636653215,636653216,636653217,636653218,636653219,636653220,636653221,636653222,636653223,636653224,636653225,636653226,636653227,636653228,636653229,pull_request
636642136,33c2d167f90290d2da1e965084304d61f9f0e54d,8959,master,failed,26869,2020-01-14 00:17:38 UTC,636642137,636642138,636642139,636642140,636642141,636642142,636642143,636642144,636642145,636642146,636642147,636642151,636642152,636642153,636642154,636642155,636642156,636642157,636642158,636642159,636642160,pull_request
636637068,c3b9ccb2f06149acda7a143c559969ae2dfaa415,8958,master,canceled,6059,2020-01-14 00:00:23 UTC,636637069,636637070,636637071,636637072,636637073,636637074,636637075,636637077,636637078,636637080,636637082,636637085,636637086,636637087,636637088,636637089,636637090,636637091,636637092,636637093,636637094,pull_request
636635669,7b8ade33df660262f9cd16d07630868d09dc8db7,8952,master,canceled,5246,2020-01-13 23:55:50 UTC,636635670,636635671,636635672,636635673,636635674,636635675,636635676,636635677,636635679,636635680,636635681,636635682,636635683,636635685,636635686,636635688,636635689,636635690,636635691,636635692,636635694,pull_request
636620406,27bd2dd2309d96f9fbc85b14b1aac9ba8b951cb6,8929,master,failed,19907,2020-01-14 04:03:18 UTC,636620407,636620408,636620414,636620418,636620419,636620420,636620421,636620422,636620423,636620424,636620425,636620426,636620427,636620428,636620434,636620437,636620440,636620442,636620443,636620444,636620445,pull_request
636610059,4241073b81702c9aedf4a42c1254c4bf1419e995,8957,master,failed,19657,2020-01-14 04:03:25 UTC,636610060,636610061,636610062,636610063,636610064,636610065,636610066,636610067,636610068,636610069,636610070,636610071,636610073,636610075,636610076,636610077,636610078,636610079,636610080,636610082,636610084,pull_request
636600476,dc66fc8ea68ae56662c4502946ddbb8310a425b6,8956,master,failed,22076,2020-01-13 22:25:59 UTC,636600477,636600478,636600479,636600480,636600482,636600486,636600490,636600493,636600495,636600496,636600497,636600498,636600499,636600500,636600502,636600504,636600505,636600506,636600507,636600508,636600509,pull_request
636597103,3bc40186595b0ec0bdb3e377b96f597ce12fbbb4,8955,master,passed,22817,2020-01-14 04:05:07 UTC,636597104,636597105,636597106,636597107,636597108,636597109,636597110,636597111,636597112,636597113,636597114,636597115,636597116,636597117,636597118,636597119,636597120,636597121,636597122,636597123,636597124,pull_request
636567955,b511d89ff711009cbb4b3e20277db5a4c87990ce,8954,master,failed,21158,2020-01-13 23:20:24 UTC,636567959,636567961,636567972,636567983,636567984,636567986,636567988,636567989,636567991,636567992,636567993,636567994,636567999,636568000,636568001,636568002,636568003,636568004,636568009,636568012,636568019,pull_request
636552675,991a60cf108f8128a5aa97874ed76e1ecec36d55,8953,master,failed,21915,2020-01-14 03:55:28 UTC,636552676,636552677,636552678,636552679,636552680,636552681,636552682,636552683,636552684,636552685,636552686,636552687,636552688,636552689,636552690,636552691,636552692,636552693,636552694,636552695,636552696,pull_request
636516809,73c6e7b253ed2a4fc73cafc92dda4e7778be1731,,master,failed,22850,2020-01-13 19:14:10 UTC,636516810,636516811,636516812,636516813,636516814,636516815,636516816,636516817,636516818,636516819,636516820,636516821,636516822,636516823,636516824,636516825,636516826,636516827,636516828,636516829,636516832,636516833,push
636508039,b53ada312780b6686da35a0aa107c628a192982d,,master,failed,21932,2020-01-13 18:50:42 UTC,636508044,636508049,636508051,636508052,636508054,636508055,636508056,636508057,636508058,636508059,636508061,636508065,636508068,636508071,636508074,636508079,636508083,636508087,636508091,636508095,636508097,636508134,push
636504715,a2717588fa96896371bb8051922183c849c64ffb,,master,failed,22200,2020-01-13 18:42:54 UTC,636504716,636504717,636504718,636504719,636504720,636504721,636504722,636504723,636504724,636504725,636504726,636504727,636504728,636504729,636504730,636504731,636504732,636504733,636504734,636504735,636504736,636504738,push
636234854,82ce966bb12fbc0aaa1840b00329762232ae8849,,master,failed,25911,2020-01-13 08:04:02 UTC,636234855,636234856,636234857,636234858,636234859,636234860,636234861,636234862,636234863,636234864,636234865,636234866,636234867,636234868,636234869,636234870,636234871,636234872,636234873,636234874,636234875,636234876,636234877,636234878,636234879,636234882,cron
636086123,60b9fc91c8d78d8177030268cda1695f66f17e82,8952,master,failed,21762,2020-01-13 19:42:57 UTC,636086124,636086125,636086126,636086129,636086130,636086131,636086132,636086133,636086134,636086135,636086136,636086137,636086138,636086139,636086140,636086141,636086142,636086143,636086144,636086145,636086146,pull_request
636023524,82ce966bb12fbc0aaa1840b00329762232ae8849,,master,passed,22273,2020-01-12 17:38:09 UTC,636023525,636023526,636023527,636023528,636023529,636023530,636023531,636023532,636023533,636023534,636023535,636023536,636023537,636023538,636023539,636023540,636023541,636023542,636023543,636023544,636023545,636023546,push
636022854,db8b2c0eaa1fcd154abe7e7a3a5897384d52b351,,master,passed,23124,2020-01-12 17:35:09 UTC,636022855,636022856,636022857,636022858,636022859,636022860,636022862,636022863,636022864,636022865,636022867,636022870,636022872,636022874,636022877,636022879,636022881,636022884,636022886,636022888,636022890,636022891,push
636022002,ea8c2772ea0a07adc3536c0ef303aeb561ce35a1,8951,master,failed,19594,2020-01-13 18:43:04 UTC,636022003,636022004,636022005,636022006,636022007,636022008,636022009,636022010,636022011,636022012,636022013,636022014,636022015,636022016,636022017,636022018,636022019,636022020,636022021,636022022,636022023,pull_request
635902284,7d489cf4b3aad53ac7e5ec040af4f63aed8f0b50,,master,failed,24746,2020-01-12 08:03:38 UTC,635902285,635902286,635902287,635902288,635902289,635902290,635902292,635902294,635902295,635902296,635902297,635902298,635902299,635902300,635902301,635902302,635902303,635902304,635902305,635902306,635902307,635902308,635902309,635902310,635902311,635902312,cron
635856821,2081cb539af82cda39a698c8b5ab0d2874819ab2,8950,master,passed,22818,2020-01-12 02:50:51 UTC,635856822,635856823,635856824,635856825,635856826,635856827,635856828,635856829,635856830,635856831,635856832,635856833,635856834,635856835,635856836,635856837,635856838,635856839,635856840,635856841,635856842,pull_request
635855292,62867e44fa05ae885f061e0a0bf718622a751f3c,8949,master,passed,19270,2020-01-12 17:36:08 UTC,635855293,635855294,635855295,635855296,635855297,635855298,635855299,635855300,635855301,635855302,635855303,635855304,635855305,635855306,635855307,635855308,635855309,635855310,635855311,635855312,635855313,pull_request
635853763,f5a5108afec13963b7b5b66ce12605e9386617a5,8934,master,passed,19527,2020-01-12 04:29:10 UTC,635853764,635853765,635853766,635853767,635853768,635853769,635853770,635853771,635853772,635853773,635853774,635853775,635853776,635853777,635853778,635853779,635853780,635853781,635853782,635853783,635853784,pull_request
635801827,f297c73db13f1e43ad130e2134f95eeee82b371d,8929,master,canceled,-1027,2020-01-11 22:31:42 UTC,635801828,635801829,635801830,635801831,635801832,635801833,635801834,635801835,635801836,635801837,635801838,635801839,635801840,635801841,635801842,635801843,635801844,635801845,635801846,635801847,635801848,pull_request
635751361,935293cb4d5b2a57d3ee43e8dcb50456fe264fdb,8929,master,canceled,0,,635751362,635751363,635751364,635751365,635751366,635751367,635751368,635751369,635751370,635751371,635751372,635751373,635751374,635751375,635751376,635751377,635751378,635751379,635751380,635751381,635751382,pull_request
635717060,7d489cf4b3aad53ac7e5ec040af4f63aed8f0b50,,master,passed,23074,2020-01-11 16:35:42 UTC,635717061,635717062,635717063,635717064,635717065,635717066,635717067,635717068,635717069,635717070,635717071,635717072,635717073,635717074,635717075,635717076,635717077,635717078,635717079,635717080,635717081,635717082,push
635716092,22cfd4bafedb2bc0775c8e68aa4bb767d1e6f615,,master,failed,23069,2020-01-11 16:32:30 UTC,635716093,635716094,635716095,635716096,635716097,635716098,635716099,635716100,635716101,635716102,635716103,635716104,635716105,635716106,635716107,635716108,635716109,635716110,635716111,635716112,635716113,635716114,push
635609806,efb3d30e2675bf9dba340c8186c3a46d91aa0fe3,8850,master,passed,19499,2020-01-11 16:14:48 UTC,635609807,635609808,635609809,635609810,635609811,635609812,635609813,635609814,635609815,635609816,635609817,635609818,635609819,635609820,635609821,635609822,635609823,635609824,635609825,635609826,635609827,pull_request
635608135,94e56340d3c632a047536933c466e18e859b2008,,master,failed,27755,2020-01-11 08:02:37 UTC,635608136,635608137,635608138,635608139,635608140,635608141,635608142,635608143,635608144,635608145,635608146,635608147,635608148,635608149,635608150,635608151,635608152,635608153,635608154,635608155,635608156,635608157,635608158,635608159,635608160,635608161,cron
635601408,94e56340d3c632a047536933c466e18e859b2008,,master,errored,1840,2020-01-11 07:18:39 UTC,635601409,635601410,635601411,635601412,635601413,635601414,635601415,635601416,635601417,635601418,635601419,635601420,635601421,635601422,635601423,635601424,635601425,635601426,635601427,635601428,635601429,635601430,push
635596270,202ff8bacf1fb7d9e9b53abc9fc3307aeb8932b8,8946,master,passed,19188,2020-01-12 04:33:17 UTC,635596271,635596272,635596273,635596274,635596275,635596276,635596277,635596278,635596279,635596280,635596281,635596282,635596283,635596284,635596285,635596286,635596287,635596288,635596289,635596290,635596291,pull_request
635572218,8d3f1b19f126d2b0f41e8bec2a012d9193b7e43c,8938,master,errored,20718,2020-01-22 00:18:24 UTC,635572219,635572220,635572221,635572222,635572223,635572224,635572225,635572226,635572227,635572228,635572229,635572230,635572231,635572232,635572233,635572234,635572235,635572236,635572237,635572238,635572239,pull_request
635571898,d52a43c79f750187215f33777e8553bb27a7ef4f,,master,passed,23889,2020-01-11 04:02:58 UTC,635571899,635571900,635571901,635571902,635571903,635571904,635571906,635571907,635571908,635571909,635571911,635571912,635571913,635571914,635571915,635571916,635571917,635571918,635571919,635571920,635571921,635571922,push
635570020,d49dc60182b0d6f56419e3a67c8e60e50d566fe3,8938,master,passed,21237,2020-01-11 03:46:50 UTC,635570021,635570022,635570023,635570024,635570025,635570026,635570027,635570028,635570029,635570030,635570031,635570032,635570033,635570034,635570035,635570036,635570037,635570038,635570039,635570040,635570041,pull_request
635568484,3e76665eff54326aad662e87ac1c058cdca2d8a3,8859,master,failed,21300,2020-01-11 03:38:07 UTC,635568485,635568486,635568489,635568490,635568491,635568492,635568493,635568494,635568495,635568496,635568497,635568498,635568499,635568500,635568501,635568502,635568503,635568504,635568505,635568506,635568507,pull_request
635562543,3a353f474dca00bbc8a0ebf87b4980dc43585cd2,8948,master,passed,21455,2020-01-11 03:00:46 UTC,635562544,635562545,635562546,635562547,635562548,635562549,635562550,635562551,635562552,635562553,635562554,635562555,635562556,635562557,635562558,635562559,635562560,635562561,635562562,635562563,635562564,pull_request
635558294,437dbca838d5430955edcb696d33d8acd2581391,8924,master,canceled,1845,2020-01-11 02:38:02 UTC,635558295,635558296,635558297,635558298,635558299,635558302,635558303,635558304,635558305,635558306,635558307,635558308,635558309,635558310,635558311,635558312,635558313,635558314,635558315,635558316,635558317,pull_request
635555922,48c9bb14fe9cde7b2c860beba4339eca087ea71a,8924,master,canceled,1694,2020-01-11 02:22:44 UTC,635555924,635555925,635555926,635555927,635555928,635555929,635555930,635555931,635555932,635555933,635555934,635555935,635555936,635555937,635555938,635555939,635555940,635555941,635555942,635555943,635555944,pull_request
635554084,5c49d332dcfab4004c811cb6a9663acc583757d9,8947,master,failed,22950,2020-01-11 02:38:53 UTC,635554085,635554086,635554087,635554088,635554089,635554090,635554091,635554092,635554093,635554094,635554095,635554096,635554097,635554098,635554099,635554100,635554101,635554102,635554103,635554104,635554105,pull_request
635538557,86bb042bf34b3077027b96856831846c54d347ca,8850,master,failed,19871,2020-01-11 02:39:21 UTC,635538560,635538561,635538562,635538563,635538564,635538565,635538566,635538567,635538568,635538569,635538570,635538571,635538572,635538573,635538574,635538575,635538576,635538577,635538578,635538579,635538580,pull_request
635535334,68b350116275558fb47ad9123ce20bf96fc6b85d,8922,master,passed,21771,2020-01-11 06:44:40 UTC,635535335,635535336,635535339,635535340,635535341,635535343,635535345,635535346,635535347,635535348,635535349,635535350,635535352,635535354,635535355,635535356,635535357,635535358,635535359,635535360,635535361,pull_request
635533913,0e6b0c402fe3f44e05efe0e9c7784da201fd42e1,8922,master,canceled,1892,2020-01-11 00:45:34 UTC,635533915,635533921,635533922,635533923,635533924,635533925,635533926,635533927,635533928,635533929,635533932,635533935,635533936,635533937,635533938,635533939,635533940,635533941,635533942,635533943,635533944,pull_request
635531912,12448d584088fad07a47ecaa94acfb7e7128f39e,8938,master,failed,20735,2020-01-11 03:45:40 UTC,635531913,635531914,635531917,635531918,635531919,635531920,635531921,635531922,635531923,635531924,635531925,635531926,635531927,635531928,635531929,635531930,635531932,635531933,635531935,635531937,635531938,pull_request
635527754,7114631f52459c859023631e37664c13983e4247,8922,master,canceled,-7,2020-01-11 00:43:53 UTC,635527755,635527756,635527757,635527758,635527759,635527760,635527761,635527762,635527763,635527764,635527766,635527769,635527772,635527777,635527778,635527780,635527781,635527784,635527788,635527790,635527791,pull_request
635506325,4a9effc7f530568149a7ad4013ccaf3b1f45c205,8946,master,failed,21753,2020-01-11 00:38:24 UTC,635506326,635506329,635506330,635506331,635506332,635506335,635506336,635506337,635506338,635506339,635506340,635506341,635506342,635506343,635506344,635506345,635506346,635506347,635506348,635506349,635506350,pull_request
