build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
537883964,7e9ed47c75ed487e1cf190b4cd8332ea351869ab,477,master,passed,669,2019-05-27 17:16:47 UTC,537883965,537883966,537883967,537883968,537883969,537883970,537883971,pull_request
537883647,9ec35a2da7c8be2a609673fda272d604a9c1e5d7,477,master,failed,499,2019-05-27 17:14:47 UTC,537883648,537883649,537883650,537883651,537883652,537883653,537883654,pull_request
537883174,13580bfc5852edb0b5c3c577f2dc046e77c1fb71,477,master,failed,496,2019-05-27 17:13:05 UTC,537883175,537883176,537883177,537883178,537883179,537883180,537883181,pull_request
537881684,aa2eed77c673e373884aa2a96ba2dd8a93179353,477,master,failed,503,2019-05-27 17:07:40 UTC,537881685,537881686,537881687,537881688,537881689,537881690,537881691,pull_request
537848770,b2c68989321ec29d045ed52fbd069fb939362ff9,477,master,failed,461,2019-05-27 15:36:22 UTC,537848771,537848772,537848773,537848774,537848775,537848776,537848777,pull_request
537613044,b299cb9a9ced5ec303ad1d4fad9be39ac150a8f3,477,master,failed,488,2019-05-27 04:01:33 UTC,537613045,537613046,537613047,537613048,537613049,537613050,537613051,pull_request
537608620,f45e985fb0d4d6d598ed969aed0b4445e824d99c,477,master,failed,455,2019-05-27 03:34:21 UTC,537608621,537608622,537608623,537608624,537608625,537608626,537608627,pull_request
537607733,a5bfc5d3e713a6dd637ef4c09a94b8bb4f261d6c,477,master,failed,498,2019-05-27 03:28:06 UTC,537607734,537607735,537607736,537607737,537607738,537607739,537607740,pull_request
537607636,05557f48b6a6b1f6df567e3b48dcc27b60f74e67,477,master,failed,478,2019-05-27 03:26:51 UTC,537607637,537607638,537607639,537607640,537607641,537607642,537607643,pull_request
537603006,74b62fd4e8b907966131e5240a3b93936f758846,478,master,passed,475,2019-05-27 03:01:22 UTC,537603007,537603008,537603009,537603010,537603011,537603012,537603013,pull_request
537597318,514d96aaf5f30e2bfe57b51e2ad5665b483b5c9e,477,master,failed,516,2019-05-27 02:30:53 UTC,537597319,537597320,537597321,537597322,537597323,537597324,537597325,pull_request
533581935,ed099d42384823742bba0bf9a72b53b55c9e2e38,,v1.7.2,passed,457,2019-05-17 00:28:39 UTC,533581936,533581937,533581938,533581939,533581940,533581941,533581942,push
533579834,ed099d42384823742bba0bf9a72b53b55c9e2e38,,master,passed,479,2019-05-17 00:21:14 UTC,533579835,533579836,533579837,533579838,533579839,533579840,533579841,push
533417481,7efd3bfcc3aea29008872e303a263901798cd52e,474,master,passed,559,2019-05-16 16:38:57 UTC,533417482,533417483,533417484,533417485,533417486,533417487,533417488,pull_request
532987217,b57df250b8a6ceb643238c82aec510298d984379,474,master,passed,696,2019-05-15 19:58:26 UTC,532987218,532987219,532987220,532987221,532987222,532987223,532987224,pull_request
532986204,fbb593a2c58e7faa2c8b104dd0758f0552fe1c4f,474,master,failed,667,2019-05-15 19:55:44 UTC,532986205,532986206,532986207,532986208,532986209,532986210,532986211,pull_request
532982852,0fbcffe3d3ae7857df28d182abe78d78416ed7a8,474,master,failed,605,2019-05-15 19:46:22 UTC,532982853,532982854,532982855,532982856,532982857,532982858,532982859,pull_request
526310648,3859b0bed6d1a1dc78518774d6a3ad96d4499b83,471,master,failed,557,2019-04-30 07:31:36 UTC,526310649,526310651,526310652,526310653,526310654,526310656,526310657,pull_request
526306422,2871f20bfd04cda322b1aca21a4051ec5eefa653,471,master,failed,518,2019-04-30 07:15:54 UTC,526306423,526306424,526306425,526306426,526306427,526306428,526306429,pull_request
526303748,7c0701972a757bb9d19a78557486849651c60892,471,master,failed,427,2019-04-30 07:04:38 UTC,526303749,526303750,526303751,526303752,526303753,526303754,526303755,pull_request
522649781,2ed0f6f4d00ce8712f8958f131e619f7b209c2d0,468,master,passed,476,2019-04-21 05:30:44 UTC,522649782,522649783,522649784,522649785,522649786,522649787,522649788,pull_request
516000314,c5c6c98bc25355028a63748a498942a6398ccd22,,v1.7.1,passed,818,2019-04-05 02:15:08 UTC,516000315,516000316,516000317,516000318,516000319,516000320,516000321,push
515012979,21a49798224277359ebe1a90a3506fa51fef98d0,465,master,passed,529,2019-04-03 04:58:50 UTC,515012980,515012981,515012982,515012983,515012984,515012985,515012986,pull_request
509521129,adb826579a157e1593e2afb05191f715edeca861,463,master,passed,456,2019-03-21 16:30:22 UTC,509521130,509521131,509521132,509521133,509521134,509521135,509521136,pull_request
509468901,38062c2327c4d1b4b0d2412977d1cd75cd7d1f8c,463,master,passed,519,2019-03-21 14:40:54 UTC,509468902,509468903,509468904,509468905,509468906,509468907,509468908,pull_request
507193859,c5c6c98bc25355028a63748a498942a6398ccd22,,master,passed,498,2019-03-16 13:33:12 UTC,507193860,507193861,507193862,507193863,507193864,507193865,507193866,push
507136036,21eee8477bbc03fdfee8bf8ae42b1648e4d33370,462,master,passed,508,2019-03-16 08:28:43 UTC,507136037,507136038,507136039,507136040,507136041,507136042,507136043,pull_request
501594218,6e7d66e8a0475b28ebe10f9dba413cd1ebeb32d2,459,master,passed,520,2019-03-04 16:55:29 UTC,501594219,501594220,501594221,501594222,501594223,501594224,501594225,pull_request
499947829,15a353a636720571d19e37b34a14499c3afa9991,,master,passed,676,2019-02-28 18:12:41 UTC,499947830,499947831,499947832,499947833,499947834,499947835,499947836,push
499940140,95bff5eac8b3e872e96f04653e5cdd528cde078b,457,master,passed,495,2019-02-28 17:54:14 UTC,499940141,499940142,499940143,499940144,499940145,499940146,499940147,pull_request
499932701,8eaa9f13091105874ef3e20c65922e382cef3c64,,master,passed,509,2019-02-28 17:36:44 UTC,499932702,499932703,499932704,499932705,499932706,499932707,499932708,push
499452963,f2505445b60e97ad976b3ad0836420c0e806e5b4,458,master,passed,570,2019-02-27 19:29:57 UTC,499452964,499452965,499452966,499452967,499452968,499452969,499452970,pull_request
499450032,4a55883df24b9cdcb814708064bbe68466d6d214,457,master,failed,485,2019-02-28 17:37:55 UTC,499450033,499450034,499450035,499450036,499450037,499450038,499450039,pull_request
499449369,ab7932a82b93fe6b635e4407211c84ea5d6de7b8,457,master,failed,537,2019-02-27 19:21:48 UTC,499449370,499449372,499449373,499449374,499449376,499449378,499449379,pull_request
494524672,8559a4f775fc329165fe32bd4c2543de8ada8fce,,master,passed,442,2019-02-17 15:39:19 UTC,494524673,494524674,494524675,494524676,494524677,494524678,494524679,push
494497727,41c1b2fd0b0501bda879f929d94d058ea97c6f6a,454,master,passed,507,2019-02-17 13:47:08 UTC,494497728,494497729,494497730,494497731,494497732,494497733,494497734,pull_request
492587912,be4fbef1527d089778147a53525bbba858320643,448,master,passed,506,2019-02-13 08:45:32 UTC,492587913,492587914,492587915,492587916,492587917,492587918,492587919,pull_request
492463723,f17f7d3b4dc34a7a5aae2dc7454ffa005a29040c,447,master,passed,555,2019-02-13 00:26:31 UTC,492463724,492463725,492463726,492463727,492463728,492463729,492463730,pull_request
492459243,1e12e03fb5a57355a4256e7d8bca430c08652e79,446,master,passed,529,2019-02-13 00:12:35 UTC,492459244,492459245,492459246,492459247,492459248,492459249,492459250,pull_request
485379813,a7962380ca08b5a188038c69871b8d3fbdf31e89,,v1.7.0,passed,544,2019-01-28 12:50:10 UTC,485379814,485379815,485379816,485379817,485379818,485379819,485379820,push
485118899,a7962380ca08b5a188038c69871b8d3fbdf31e89,,v1.7,passed,473,2019-01-27 19:48:11 UTC,485118900,485118901,485118902,485118903,485118904,485118905,485118906,push
484431545,a7962380ca08b5a188038c69871b8d3fbdf31e89,,master,passed,492,2019-01-25 16:06:23 UTC,484431546,484431548,484431549,484431553,484431555,484431556,484431557,push
484423501,15491f44e7e6d3517fa11f9d5abac348b7e7193f,443,master,passed,499,2019-01-25 15:51:29 UTC,484423502,484423503,484423504,484423505,484423506,484423507,484423508,pull_request
484326553,797e653da60e4619dcb0ae703714147b5a7454c6,,master,passed,553,2019-01-25 11:42:23 UTC,484326554,484326555,484326556,484326557,484326558,484326559,484326560,push
484323727,7befbdcbac751857fa239b9c1ec9e29fabf4e5e7,442,master,passed,539,2019-01-25 11:34:51 UTC,484323728,484323729,484323730,484323731,484323732,484323733,484323734,pull_request
476868656,08e7f807d38d6a870193019bb439056118661505,,master,passed,1003,2019-01-08 14:30:08 UTC,476868657,476868658,476868659,476868660,476868661,476868662,476868663,push
476552195,b497d1185b1ac9734b4898c426387a7fbc1dc46b,438,master,passed,527,2019-01-07 20:59:56 UTC,476552196,476552197,476552198,476552199,476552200,476552201,476552202,pull_request
476443013,4b5d162742797287405c7b17e1bc5e581f06ce13,438,master,passed,470,2019-01-07 16:32:20 UTC,476443014,476443015,476443016,476443017,476443018,476443019,476443020,pull_request
475342904,f3ff42f93a451d7ffb2ff11cb9485f3f88089c83,,master,passed,499,2019-01-04 15:09:23 UTC,475342907,475342908,475342910,475342912,475342913,475342914,475342915,push
472842167,ef912dd76ebe9d9848c6e0fd80eaebccc9a11631,,master,passed,462,2018-12-28 00:42:47 UTC,472842168,472842169,472842170,472842171,472842172,472842173,472842174,push
472130807,a31c1782bfb10b7b3799d5ec06b5ccbd98c4ec7e,,master,passed,478,2018-12-25 16:41:49 UTC,472130808,472130809,472130810,472130811,472130812,472130813,472130814,push
472106594,f09a2c12adab1653221c28e4248f597e4178dcfc,434,master,passed,491,2018-12-25 14:25:01 UTC,472106595,472106596,472106597,472106598,472106599,472106600,472106601,pull_request
471062194,ccf5ccda0ac0f3bd16ad9419a4167356f4984036,431,master,passed,472,2018-12-21 16:29:05 UTC,471062195,471062196,471062197,471062198,471062199,471062200,471062201,pull_request
471060471,370c52c851463299c981b3f5466301b511c05504,431,master,failed,479,2018-12-21 16:24:57 UTC,471060472,471060473,471060474,471060475,471060476,471060477,471060478,pull_request
471058159,08945a0735e2a9721c9bcf591cfb16095b4e0432,431,master,failed,476,2018-12-21 16:19:10 UTC,471058160,471058161,471058162,471058163,471058164,471058165,471058166,pull_request
471032595,75c1f0af5eb765a8e782b0c24e28c6a9878b716c,431,master,failed,484,2018-12-21 15:33:10 UTC,471032596,471032597,471032598,471032599,471032600,471032601,471032602,pull_request
470703275,62ed692b4558338ed30923b6e4d91bfa7eec9d37,431,master,passed,492,2018-12-20 21:09:57 UTC,470703276,470703277,470703278,470703279,470703280,470703281,470703282,pull_request
470684451,e823cf866153ed2b918e1f5de2fed581afbc30b2,431,master,passed,584,2018-12-20 20:18:39 UTC,470684452,470684453,470684454,470684455,470684456,470684457,470684458,pull_request
470655834,4a6644a72038695425d5639d6dc08c71a6969b5d,430,master,failed,490,2018-12-20 19:06:15 UTC,470655835,470655836,470655837,470655838,470655839,470655840,470655841,pull_request
470655355,8be1332fda8c305e815abef99ea53fb57d85445f,430,master,failed,496,2018-12-20 19:04:31 UTC,470655356,470655357,470655358,470655359,470655360,470655361,470655362,pull_request
470654789,33b35892c2b213322482650603ce2c7394ab99b5,430,master,failed,513,2018-12-20 19:02:47 UTC,470654790,470654791,470654792,470654793,470654794,470654795,470654796,pull_request
470654639,7b0cc63f7e8f05f73fbbda79207fda47a3a7067d,430,master,canceled,0,,470654640,470654641,470654642,470654643,470654644,470654645,470654646,pull_request
470648213,6c1df7395352e42f89c24953dc05b282e09c7683,430,master,failed,467,2018-12-20 18:47:40 UTC,470648214,470648215,470648216,470648217,470648218,470648219,470648220,pull_request
469048032,6137e193cdcba2725f16de84eaf0db2b769d9668,,master,passed,843,2018-12-17 14:43:17 UTC,469048033,469048034,469048035,469048036,469048037,469048038,469048039,push
467454531,b1436094160a1e2ec518ed78679afc08b0058667,427,master,passed,385,2018-12-13 11:18:19 UTC,467454532,467454533,467454534,467454535,467454536,467454537,467454538,pull_request
467294053,73f3dfb7cc1e4009da6844694ffa212c44e75138,427,master,passed,395,2018-12-13 01:14:14 UTC,467294054,467294055,467294056,467294057,467294058,467294059,467294060,pull_request
466311165,7655a1701f39f21f43931315e10f6120041818ff,383,master,passed,399,2018-12-11 02:34:52 UTC,466311166,466311167,466311168,466311169,466311170,466311171,466311172,pull_request
465431842,d2b5d13b9260193b5a5649e9f47fda645bd2bd1d,,master,passed,403,2018-12-08 20:41:27 UTC,465431843,465431844,465431845,465431846,465431847,465431848,465431849,push
465407826,ae308090f2e8247e1a375d16068bbf85deb55efc,425,master,passed,404,2018-12-08 18:59:19 UTC,465407827,465407828,465407829,465407830,465407831,465407832,465407833,pull_request
465407792,63c8d29b0951ab3b1079ac33dd5b260b0cd309a7,,stalebot-fix,passed,399,2018-12-08 18:58:17 UTC,465407793,465407794,465407795,465407796,465407797,465407798,465407799,push
465034479,419fd9fe2a07c30b927f0183d6a99408d187b812,,master,passed,868,2018-12-07 16:42:23 UTC,465034480,465034481,465034482,465034483,465034484,465034485,465034486,push
465009654,758eb64354aa27cda6c1b026822c788cc755f06f,,master,passed,416,2018-12-07 15:57:13 UTC,465009655,465009656,465009657,465009658,465009659,465009660,465009661,push
465002377,2ff688ab82696cb1d82616b024401d05fd2d00af,424,master,passed,403,2018-12-07 15:32:56 UTC,465002378,465002379,465002380,465002381,465002382,465002383,465002384,pull_request
465001987,e3bd703070d5d675bda7e1612060d65c72ec1e9b,,stalebot,passed,413,2018-12-07 15:31:50 UTC,465001988,465001989,465001990,465001991,465001992,465001993,465001994,push
463142308,d255b57b8c5d0df8dadef086873af6c9693d1eab,423,master,passed,678,2018-12-04 04:04:30 UTC,463142310,463142312,463142313,463142314,463142315,463142316,463142317,pull_request
462363639,e2d2470a9bf6827d808c2cc01b39931ecba5ac18,422,master,passed,380,2018-12-02 05:16:31 UTC,462363640,462363641,462363642,462363643,462363644,462363645,462363646,pull_request
462361208,ae7695fbdd3b29dffb2ed75cb5f004dbf362841e,422,master,failed,426,2018-12-02 04:58:37 UTC,462361209,462361210,462361211,462361212,462361213,462361214,462361215,pull_request
462315665,5707b26da8a5cfd1707a789745a288eaf7620038,418,master,passed,398,2018-12-01 23:39:33 UTC,462315666,462315667,462315668,462315669,462315670,462315671,462315672,pull_request
462315622,17f8b16cde095782881c8218d7b0dea53417235a,418,master,passed,387,2018-12-01 23:38:51 UTC,462315623,462315624,462315625,462315626,462315627,462315628,462315629,pull_request
462315401,9d538f00d2804cb163e483f0cea7dfac9d82be76,418,master,passed,402,2018-12-01 23:37:35 UTC,462315402,462315403,462315404,462315405,462315406,462315407,462315408,pull_request
461124790,dfa38610ac5319135437cffc7d99c1ca105d5425,422,master,passed,478,2018-11-29 05:40:55 UTC,461124791,461124792,461124793,461124794,461124795,461124796,461124797,pull_request
459571815,1a3260c3a0c3144cea3a37db6091d5de0fb27e9e,422,master,passed,437,2018-11-26 02:38:29 UTC,459571816,459571817,459571818,459571819,459571820,459571821,459571822,pull_request
459281782,7ccae7161a5884dc649ccfd6b08524df626b7c72,422,master,passed,486,2018-11-25 01:18:19 UTC,459281783,459281784,459281785,459281786,459281787,459281788,459281789,pull_request
457114673,ffcd26eeb50be47f59aab54bd5e20cd11d49c413,418,master,passed,449,2018-11-19 19:01:02 UTC,457114674,457114675,457114676,457114677,457114678,457114679,457114680,pull_request
457112745,9ba1601bf815e39c0870d46ac40bb9714dbcd998,418,master,failed,440,2018-11-19 18:56:13 UTC,457112746,457112747,457112748,457112749,457112750,457112751,457112752,pull_request
450295964,bd9cc6aecfd8819d5e2d82a062735f384b1b86db,418,master,passed,458,2018-11-03 19:25:01 UTC,450295965,450295966,450295968,450295969,450295971,450295972,450295973,pull_request
449112543,c08ee6008a551052f7f536b8ea697d98c3efefca,417,master,passed,452,2018-10-31 23:08:05 UTC,449112544,449112545,449112546,449112547,449112548,449112549,449112550,pull_request
449107555,b8132bc9bb6d2e97254d76a374876b0177a27303,417,master,passed,401,2018-10-31 22:53:04 UTC,449107556,449107557,449107558,449107559,449107560,449107561,449107562,pull_request
449105570,a62fd9d6672aee0bbb3e83de24a8d4f098d57ac0,417,master,failed,466,2018-10-31 22:48:10 UTC,449105571,449105572,449105573,449105574,449105575,449105576,449105577,pull_request
448393765,3d80bc801bb034e17cae38591335b3b1110f1c47,,master,passed,486,2018-10-30 15:25:41 UTC,448393766,448393767,448393768,448393769,448393770,448393771,448393772,push
448323312,ad1e6fe8f1e7026a98dd22c995ac7316b0ffee27,415,master,passed,441,2018-10-30 13:10:48 UTC,448323313,448323314,448323315,448323316,448323317,448323318,448323319,pull_request
445436517,521ea7b17d02faf8d3afea6737573942ceac59c5,,master,passed,500,2018-10-24 02:08:08 UTC,445436518,445436519,445436520,445436521,445436522,445436523,445436524,push
445416550,05e6e125978d189b0d5da29f2ca9a27a4fa6787a,412,master,passed,491,2018-10-24 00:50:26 UTC,445416551,445416552,445416553,445416554,445416555,445416556,445416557,pull_request
440689608,deb579d6e030503f430978ee229008b9bc912d40,,master,passed,423,2018-10-12 15:31:59 UTC,440689609,440689610,440689611,440689612,440689613,440689614,440689615,push
423996908,d5a0f620ec024c4fc3478a3984a715f57fde02e5,378,master,passed,435,2018-09-03 16:19:50 UTC,423996909,423996910,423996911,423996912,423996913,423996914,423996915,pull_request
423983892,9e1f5955c0d22b55d9e20d6faa28589f83b2faca,,master,passed,428,2018-09-03 15:43:13 UTC,423983893,423983894,423983895,423983896,423983897,423983898,423983899,push
423977584,acc7f78092885b5dc46063deeaa81287765ab1ff,402,master,passed,551,2018-09-03 15:26:43 UTC,423977585,423977586,423977587,423977588,423977589,423977590,423977591,pull_request
423977518,474fe0817cab59c7e60e81021bf5539afcae9ea3,,elithrar/travis-latest-version,passed,510,2018-09-03 15:25:17 UTC,423977519,423977520,423977521,423977522,423977523,423977524,423977525,push
423796343,b35ad2160f217c2aae8cc369ecc50b4ae2be0625,400,master,passed,439,2018-09-03 06:26:56 UTC,423796344,423796345,423796346,423796347,423796348,423796349,pull_request
423722791,cf6680bc62d81bcd52bbf1c991bfe8b7ec98e270,,master,passed,460,2018-09-02 22:36:53 UTC,423722792,423722793,423722794,423722795,423722796,423722797,push
423720334,fdd4f144e785793553ca4a7ada55f9e3d2eb1a95,399,master,passed,419,2018-09-02 22:25:27 UTC,423720335,423720336,423720337,423720338,423720339,423720340,pull_request
423720305,2436822852f1525d3669895ba8a4399d9e308a1b,,elithrar/release-drafter,passed,430,2018-09-02 22:24:27 UTC,423720306,423720307,423720308,423720309,423720310,423720311,push
423720031,8771f97498c6be5fe95d2eb5fb882c18bbf7f361,,master,passed,410,2018-09-02 22:22:49 UTC,423720032,423720033,423720034,423720035,423720036,423720037,push
423142419,9e95b0361c936ab1903aac7b306dbb04b8b24336,391,master,passed,477,2018-08-31 18:27:31 UTC,423142420,423142421,423142422,423142423,423142424,423142425,pull_request
422583235,962c5bed0721b50f2ba42684e9600dfde174770f,,master,passed,558,2018-08-30 14:23:32 UTC,422583236,422583237,422583238,422583239,422583240,422583241,422583242,422583243,push
422576744,3e7949d256c85717825007ef2ccfa23740055690,398,master,passed,486,2018-08-30 14:11:09 UTC,422576745,422576746,422576747,422576748,422576749,422576750,422576751,422576752,pull_request
412994888,e48e440e4c92e3251d812f8ce7858944dfa3331c,,master,errored,1000,2018-08-07 07:53:36 UTC,412994889,412994890,412994891,412994892,412994893,412994894,412994895,push
402309739,c66b838b167862df6beaa0d24bf0b220e78384a3,392,master,failed,501,2018-07-10 17:00:29 UTC,402309740,402309741,402309742,402309743,402309744,402309745,402309746,pull_request
402001409,409fd7c29ef5433e2fbbcc0d789d7d196c8accec,391,master,passed,284,2018-07-09 23:41:44 UTC,402001410,402001411,402001412,402001413,402001414,pull_request
401986266,518ec24e1d31c7df7ed50e90a011925d289aefab,391,master,failed,396,2018-07-09 22:39:42 UTC,401986267,401986268,401986269,401986270,401986271,401986272,401986273,pull_request
400834760,213fea12be29d130da43cb615915d68fee44801b,390,master,failed,368,2018-07-06 11:02:27 UTC,400834761,400834762,400834763,400834764,400834765,400834766,400834767,pull_request
400829572,25b2864207db93c938d637a3520c47da6f74d4dd,390,master,failed,523,2018-07-06 10:46:52 UTC,400829573,400829574,400829575,400829576,400829577,400829578,400829579,pull_request
390777941,de8b551a441c6461ec3a5c3f8654e82eeee75375,382,master,passed,473,2018-06-11 13:25:18 UTC,390777942,390777943,390777944,390777945,390777946,390777947,390777948,pull_request
390773475,a31bac85b7ad43e419f598ec07909ab3c1f51dd2,382,master,passed,395,2018-06-11 13:15:28 UTC,390773476,390773477,390773478,390773479,390773480,390773481,390773482,pull_request
390772886,e5876c99bd646e7c58e71d72f5a62753a0c8fdb4,382,master,passed,422,2018-06-11 13:14:07 UTC,390772887,390772888,390772889,390772890,390772891,390772892,390772893,pull_request
390767871,6d06cc5db6045b716f812f8a208ba0a192337e4f,382,master,passed,485,2018-06-11 13:05:10 UTC,390767872,390767873,390767874,390767875,390767876,390767877,390767878,pull_request
388486301,cb4698366aa625048f3b815af6a0dea8aef9280a,,master,passed,486,2018-06-05 21:16:01 UTC,388486302,388486303,388486304,388486305,388486306,388486307,388486308,push
388480669,1725701a27b0518a28f0ee1bc98c493b053b765d,386,master,passed,527,2018-06-05 21:02:04 UTC,388480670,388480671,388480672,388480673,388480674,388480675,388480676,pull_request
388480172,d9eec6f30b3a05e298c320514cdbde930cec659d,,elithrar/corporate-overlords,passed,480,2018-06-05 21:00:46 UTC,388480174,388480175,388480177,388480178,388480179,388480180,388480181,push
388479939,6c276c47b1af15e2712376f574a4dbc646bc75f4,,elithrar/corporate-overlords,errored,245,2018-06-05 20:59:59 UTC,388479940,388479941,388479942,388479943,388479944,388479945,388479946,push
388479533,71810781af3ff989c071ff9c9113ccda11c65be8,,elithrar/corporate-overlords,errored,343,2018-06-05 20:58:47 UTC,388479534,388479535,388479536,388479537,388479538,388479539,388479540,push
388429417,cddbd70331ac1c383a352da11ca4312e1b50ffb3,385,master,passed,490,2018-06-05 18:53:32 UTC,388429418,388429419,388429420,388429421,388429422,388429423,388429424,pull_request
388428961,f240679cd58d85ba2f397955427b82b401642264,,elithrar/corporate-overlords,passed,457,2018-06-05 18:52:26 UTC,388428964,388428965,388428969,388428970,388428971,388428972,388428974,push
385302291,2861e7c378fff9058740a27d203b504975e7fcae,384,master,passed,500,2018-05-29 17:05:52 UTC,385302292,385302293,385302294,385302295,385302296,385302297,385302298,pull_request
384818805,fbca2a220bd8323dbfcef7301d4e603f592f51fc,384,master,passed,361,2018-05-28 16:32:09 UTC,384818806,384818807,384818808,384818809,384818810,384818811,384818812,pull_request
384728310,d2ff846881bfa33560b80b03739c64e187aa3906,383,master,passed,397,2018-05-28 12:52:17 UTC,384728311,384728312,384728313,384728314,384728315,384728316,384728317,pull_request
384214161,e0b5abaaae35242fa74372f26c24107711702a4e,,master,passed,424,2018-05-26 22:17:28 UTC,384214162,384214163,384214164,384214165,384214166,384214167,384214168,push
383649132,60c0c0ea9020dfeeded9d1a721bc322c05e67018,382,master,passed,492,2018-05-25 11:15:50 UTC,383649133,383649134,383649135,383649136,383649137,383649138,383649139,pull_request
383648011,e1817fd06c67df6f2c815eb236d5ad41f0581d16,382,master,failed,457,2018-05-25 11:12:24 UTC,383648013,383648015,383648016,383648017,383648018,383648019,383648020,pull_request
383616548,71965e9a9672f327edbe74a2d2b363c7da388a0a,382,master,failed,514,2018-05-25 09:44:50 UTC,383616549,383616550,383616551,383616552,383616553,383616554,383616555,pull_request
383614030,b8d4e1f6f3046a16a33b08f56937676c1f99d5fb,382,master,failed,525,2018-05-25 09:39:00 UTC,383614031,383614032,383614033,383614034,383614035,383614036,383614037,pull_request
383611149,4eb5a472807f4727f0d754a133486bd0e437f7c9,382,master,failed,367,2018-05-25 09:30:21 UTC,383611150,383611151,383611152,383611153,383611154,383611155,383611156,pull_request
383609449,640e35b0bd49e172916ff12529c5b291d55b70a6,382,master,failed,601,2018-05-25 09:25:27 UTC,383609450,383609451,383609452,383609453,383609454,383609455,383609456,pull_request
383587698,681d78625503b5b63130ad352c7870acca99e98f,382,master,passed,412,2018-05-25 08:24:48 UTC,383587699,383587700,383587701,383587702,383587703,383587704,383587705,pull_request
383581727,20d93d8b2267ce18378e79d2a9b677bc4e105679,382,master,failed,413,2018-05-25 08:07:27 UTC,383581728,383581729,383581730,383581731,383581732,383581733,383581734,pull_request
382019069,5de359d9d78d204776feb7e4201609b5f523b78f,379,master,passed,764,2018-05-22 07:06:20 UTC,382019070,382019071,382019072,382019073,382019074,382019075,382019076,pull_request
381478947,8d4ba63ddd0b63fe7e630489295c5ac026214480,378,master,passed,351,2018-05-21 01:11:58 UTC,381478948,381478949,381478950,381478951,381478952,381478953,381478954,pull_request
380332353,c85619274f5d55a67491010f883a91f568b3a9b0,,master,passed,446,2018-05-17 17:36:30 UTC,380332354,380332355,380332356,380332357,380332358,380332359,380332360,push
378994087,4dfeee83c8fcfb0df25665fd5bcc4a3f50c6aa6e,377,master,passed,367,2018-05-15 00:33:17 UTC,378994088,378994089,378994090,378994091,378994092,378994093,378994094,pull_request
378261782,e3702bed27f0d39777b0b37b664b6280e8ef8fbf,,v1.6.2,passed,341,2018-05-13 03:28:59 UTC,378261783,378261784,378261785,378261786,378261787,378261788,378261789,push
