542662409,c842775fe01d71a0af4ddaaa3655440df305fdbf,,v1.3.1,passed,1325,2019-06-07 09:10:33 UTC,542662410,542662411,542662412,542662413,542662414,542662415,542662416,542662417,542662418,542662419,542662420,542662421,542662422,542662423,542662424,push
542661819,c842775fe01d71a0af4ddaaa3655440df305fdbf,,master,passed,1387,2019-06-07 09:04:35 UTC,542661820,542661821,542661822,542661823,542661824,542661825,542661826,542661827,542661828,542661829,542661830,542661831,542661832,542661833,542661834,push
542660953,d6eefaac6acaa902eaf78b2aa99468ea771e054d,,master,errored,389,2019-06-07 09:01:14 UTC,542660954,542660955,542660956,542660957,542660958,542660959,542660960,542660961,542660962,542660963,542660964,542660965,542660966,542660967,542660968,push
542659791,b59da1a6f87fa29482b058a0df49977f6fceca6e,,master,passed,1267,2019-06-07 08:55:36 UTC,542659792,542659793,542659794,542659795,542659796,542659797,542659798,542659799,542659800,542659801,542659802,542659803,542659804,542659805,542659806,push
542496424,2ade05f22644ab0ad57344f3429c03bd855304b6,76,master,passed,1351,2019-06-06 22:15:41 UTC,542496425,542496426,542496427,542496428,542496429,542496430,542496431,542496432,542496433,542496434,542496435,542496436,542496437,542496438,542496439,pull_request
534258478,43a81e8329fd666bc564c7047749eed807727e1f,,v1.3.0,passed,1369,2019-05-18 19:26:29 UTC,534258479,534258480,534258481,534258482,534258483,534258484,534258485,534258486,534258487,534258488,534258489,534258490,534258491,534258492,534258493,push
534256188,43a81e8329fd666bc564c7047749eed807727e1f,,master,passed,1374,2019-05-18 19:16:14 UTC,534256189,534256190,534256191,534256192,534256193,534256194,534256195,534256196,534256197,534256198,534256199,534256200,534256201,534256202,534256203,push
534255583,aae3938f792fcfb76164413ef8722ed13fa0933b,,master,errored,608,2019-05-18 19:13:20 UTC,534255584,534255585,534255586,534255587,534255588,534255589,534255590,534255591,534255592,534255593,534255594,534255595,push
534253336,97762b2ed01eb5dd975c4f252212d256149037a1,,master,passed,1096,2019-05-18 19:00:50 UTC,534253337,534253338,534253339,534253340,534253341,534253342,534253343,534253344,534253345,534253346,534253347,534253348,push
531869012,c70bc92e3d0feee0c7d6ebae4e18718b13bc16ec,74,master,passed,1088,2019-05-13 16:12:09 UTC,531869013,531869014,531869015,531869016,531869017,531869019,531869020,531869021,531869022,531869023,531869025,531869026,pull_request
531868936,6b37836142074da73febf67bf868cdf5fcdfc7a7,,feature/masking,passed,1091,2019-05-13 16:07:42 UTC,531868937,531868938,531868939,531868940,531868941,531868942,531868943,531868944,531868945,531868946,531868947,531868948,push
531866757,8d758765b3747c6615ee8cc88119dcb6c860cdf2,74,master,canceled,0,,531866758,531866759,531866760,531866761,531866762,531866763,531866764,531866765,531866766,531866767,531866768,531866769,531866770,531866771,531866772,531866773,531866774,531866775,531866776,531866777,pull_request
531866718,f3424b3a0bce8d7709318201add6da0874731eaa,,feature/masking,passed,1784,2019-05-13 16:00:14 UTC,531866720,531866722,531866723,531866724,531866725,531866726,531866728,531866729,531866730,531866731,531866734,531866736,531866737,531866741,531866743,531866744,531866746,531866747,531866749,531866751,push
531846798,cc67efb65334a4dcc96f130c21a0755d95a00481,74,master,failed,1835,2019-05-13 15:30:29 UTC,531846799,531846800,531846801,531846802,531846803,531846804,531846805,531846806,531846808,531846811,531846814,531846817,531846821,531846823,531846824,531846825,531846826,531846827,531846828,531846829,pull_request
531846721,cb2dd4bd186a20544d413ff93831f7c437fc2e06,,feature/masking,failed,1856,2019-05-13 15:22:39 UTC,531846722,531846723,531846724,531846725,531846726,531846727,531846728,531846729,531846730,531846731,531846732,531846733,531846734,531846735,531846736,531846737,531846738,531846740,531846742,531846743,push
531843579,dd899b2472889665fdaabdf1c985a29db30b3ae2,74,master,canceled,0,,531843580,531843581,531843582,531843583,531843584,531843585,531843586,531843587,531843588,531843589,531843590,531843591,531843592,531843593,531843594,531843595,531843596,531843597,531843598,531843599,pull_request
531842952,313d48aa1a8152be2fbbc15381e289505fa08b57,,feature/masking,failed,1880,2019-05-13 15:14:40 UTC,531842953,531842954,531842955,531842956,531842957,531842958,531842959,531842960,531842961,531842963,531842965,531842966,531842967,531842968,531842969,531842970,531842971,531842972,531842973,531842974,push
531842200,edc85b6a5068769d434b4893e46e03c5d62e0284,,feature/masking,failed,1833,2019-05-13 15:06:51 UTC,531842201,531842202,531842203,531842204,531842205,531842206,531842207,531842208,531842209,531842210,531842211,531842212,531842213,531842214,531842215,531842216,531842217,531842218,531842219,531842220,push
531764995,0c1d840f6fcfcfcadbe74060b80e690e2652fbe2,,feature/masking,passed,1754,2019-05-13 12:41:04 UTC,531764996,531764997,531764998,531764999,531765000,531765001,531765002,531765003,531765004,531765005,531765006,531765007,531765008,531765009,531765010,531765011,531765012,531765013,531765014,531765015,push
531682186,9f93df1826dbf84a4ba8dff4144457b7b6929521,,develop,passed,1779,2019-05-13 09:12:49 UTC,531682187,531682188,531682189,531682190,531682191,531682192,531682193,531682194,531682195,531682196,531682197,531682198,531682199,531682200,531682201,531682202,531682203,531682204,531682205,531682206,push
531681847,f5c579aa79e9259d6e1498614b79fd6212e9c91e,,develop,passed,1794,2019-05-13 09:05:20 UTC,531681848,531681849,531681850,531681851,531681852,531681853,531681854,531681855,531681856,531681857,531681858,531681859,531681860,531681861,531681862,531681863,531681864,531681865,531681866,531681867,push
531474122,fba07dfc008c28985c0076b808a270bcf4ce7a87,73,master,passed,1842,2019-05-12 17:44:00 UTC,531474123,531474124,531474125,531474126,531474127,531474128,531474129,531474130,531474131,531474132,531474133,531474134,531474135,531474136,531474137,531474138,531474139,531474140,531474141,531474142,pull_request
531473569,19063bad8303e8e3405788d6440b9849335300cd,73,master,passed,1782,2019-05-12 17:36:39 UTC,531473570,531473571,531473572,531473573,531473574,531473575,531473576,531473577,531473578,531473579,531473580,531473581,531473582,531473583,531473584,531473585,531473586,531473587,531473588,531473589,pull_request
531468031,db78e65d5810f5731d2e113f93692fe53cc5ad39,73,master,passed,1758,2019-05-12 17:20:04 UTC,531468032,531468033,531468034,531468035,531468036,531468037,531468038,531468039,531468040,531468041,531468042,531468043,531468044,531468045,531468046,531468047,531468048,531468049,531468050,531468051,pull_request
531466800,ac20f336ad0770b245b5c5b2e89c3d78bd16e1e6,73,master,passed,1870,2019-05-12 17:12:06 UTC,531466801,531466802,531466803,531466804,531466805,531466806,531466807,531466808,531466809,531466810,531466811,531466812,531466813,531466814,531466815,531466816,531466817,531466818,531466819,531466820,pull_request
530760636,54a9acd6313ef13e7aecc93e2eb0f9bc7cffee7a,73,master,passed,1833,2019-05-10 13:51:49 UTC,530760637,530760638,530760639,530760640,530760641,530760642,530760643,530760644,530760645,530760646,530760647,530760648,530760649,530760650,530760651,530760652,530760653,530760654,530760655,530760656,pull_request
530759862,e32e5f71df5afc229fd12955571f6c0373a0bb62,73,master,canceled,0,,530759863,530759864,530759865,530759866,530759867,530759868,530759869,530759870,530759871,530759872,530759873,530759874,530759875,530759876,530759877,530759878,530759879,530759880,530759881,530759882,pull_request
530758436,bf5c71162e733a33fb948766a83f4022331f4581,73,master,passed,1729,2019-05-10 13:44:07 UTC,530758437,530758438,530758439,530758440,530758441,530758442,530758443,530758444,530758445,530758446,530758447,530758448,530758449,530758450,530758451,530758452,530758453,530758454,530758455,530758456,pull_request
530726369,f5c579aa79e9259d6e1498614b79fd6212e9c91e,,master,passed,1897,2019-05-10 12:29:50 UTC,530726370,530726371,530726372,530726373,530726374,530726375,530726376,530726377,530726378,530726379,530726380,530726381,530726382,530726383,530726384,530726385,530726386,530726387,530726388,530726389,push
530692548,ebd08e346844e54e8c66c32b48409a3313b9d6b2,73,master,passed,1796,2019-05-10 10:51:37 UTC,530692549,530692550,530692551,530692552,530692553,530692554,530692555,530692556,530692557,530692558,530692559,530692560,530692561,530692562,530692563,530692564,530692565,530692566,530692567,530692568,pull_request
527258880,9c3aa7c86c620aa5d7baf2e8843d55ebc622c5b2,72,master,passed,1830,2019-05-02 11:38:53 UTC,527258881,527258882,527258883,527258884,527258885,527258886,527258887,527258888,527258889,527258890,527258891,527258892,527258893,527258894,527258895,527258896,527258897,527258898,527258899,527258900,pull_request
513274746,4c78201be7fd086eefe92ab1ad23009a25848202,71,master,passed,1943,2019-03-29 23:24:22 UTC,513274748,513274749,513274750,513274751,513274752,513274753,513274754,513274755,513274756,513274757,513274758,513274759,513274760,513274761,513274762,513274763,513274764,513274765,513274766,513274767,pull_request
506860721,cdece89a9c16400a9f24be4bf9e690e0b0172044,,master,passed,1890,2019-03-15 16:38:15 UTC,506860722,506860723,506860724,506860725,506860726,506860727,506860728,506860729,506860730,506860731,506860732,506860733,506860734,506860735,506860736,506860739,506860741,506860742,506860743,506860744,push
506860028,30722465bd84e8ad4c91628421bed5b4f0d874e8,,master,canceled,0,,506860029,506860030,506860031,506860032,506860033,506860034,506860035,506860036,506860037,506860038,506860039,506860040,506860041,506860042,506860043,506860044,506860045,506860046,506860047,506860048,push
506857775,732343438e4913852d3ec9db41d82146066b396c,,master,passed,1957,2019-03-15 16:30:23 UTC,506857778,506857781,506857783,506857784,506857785,506857786,506857787,506857788,506857790,506857791,506857792,506857794,506857795,506857796,506857797,506857798,506857799,506857800,506857801,506857802,push
506765368,b60c5b8a48eb6adb4eb124396df598eb8d7af169,70,master,passed,1864,2019-03-15 13:18:09 UTC,506765369,506765370,506765371,506765372,506765373,506765374,506765375,506765376,506765377,506765378,506765379,506765380,506765381,506765382,506765383,506765384,506765385,506765386,506765387,506765388,pull_request
485338235,5c2fe4a334333f064b2378fa7f04e94eb764682a,,v1.2.1,passed,1779,2019-01-28 11:09:07 UTC,485338236,485338237,485338238,485338239,485338240,485338241,485338242,485338243,485338244,485338245,485338246,485338247,485338248,485338249,485338250,485338251,485338252,485338253,485338254,485338255,push
485337586,5c2fe4a334333f064b2378fa7f04e94eb764682a,,master,passed,1786,2019-01-28 11:00:25 UTC,485337587,485337588,485337589,485337590,485337591,485337592,485337593,485337594,485337595,485337596,485337597,485337598,485337599,485337600,485337601,485337602,485337603,485337604,485337605,485337606,push
485336767,d75ae03c58da5312c890a1753a202a6e41e78a05,,master,canceled,0,,485336768,485336769,485336770,485336772,485336773,485336775,485336776,485336777,485336778,485336779,485336780,485336782,485336783,485336784,485336785,485336787,485336788,485336790,485336791,485336792,push
485336703,2106b43e931ddca6a0f2ab5a06058aad2e910cc0,68,master,errored,729,2019-01-28 10:56:19 UTC,485336704,485336705,485336706,485336707,485336708,485336709,485336710,485336711,485336712,485336713,485336714,485336715,485336716,485336717,485336718,485336719,485336720,485336721,485336722,485336723,pull_request
485315853,730c30175b7bc7e6ec7bc75b96526bfee33bb680,,master,passed,1839,2019-01-28 10:03:54 UTC,485315854,485315855,485315856,485315857,485315858,485315859,485315860,485315861,485315862,485315863,485315864,485315865,485315866,485315867,485315868,485315869,485315870,485315871,485315872,485315873,push
485309341,78701da26c0224f2c90f292f3c18a983a8b6ce79,,master,passed,1815,2019-01-28 09:48:31 UTC,485309342,485309343,485309344,485309345,485309346,485309347,485309348,485309349,485309350,485309351,485309352,485309353,485309354,485309355,485309356,485309357,485309358,485309359,485309360,485309361,push
485307662,3b35ffe874a551002c000886b8e23f7e0b0348ec,68,master,passed,1793,2019-01-28 09:40:36 UTC,485307663,485307664,485307665,485307666,485307667,485307668,485307669,485307670,485307671,485307672,485307673,485307674,485307675,485307676,485307677,485307678,485307679,485307680,485307681,485307682,pull_request
483885760,730c30175b7bc7e6ec7bc75b96526bfee33bb680,,master,passed,1797,2019-01-24 13:23:59 UTC,483885761,483885762,483885763,483885764,483885765,483885766,483885767,483885768,483885769,483885770,483885771,483885772,483885773,483885774,483885775,483885776,483885777,483885778,483885779,483885780,push
483884916,847ed802f69f17163892e079a09b49a7ee82968a,,master,passed,2019,2019-01-24 13:14:53 UTC,483884917,483884919,483884921,483884922,483884924,483884925,483884926,483884927,483884928,483884929,483884930,483884931,483884932,483884933,483884934,483884935,483884936,483884937,483884938,483884939,push
483837141,9604f21c2ca6bc6045e6ec5f8c03a4525991eebe,66,master,passed,1840,2019-01-24 10:57:54 UTC,483837142,483837143,483837144,483837145,483837146,483837147,483837148,483837149,483837150,483837151,483837152,483837156,483837157,483837158,483837159,483837160,483837161,483837162,483837163,483837164,pull_request
473880117,2bdf53250af87ac375fbb5cd967e019b0ccc1fe5,,v1.2.0,passed,1305,2018-12-31 16:19:41 UTC,473880118,473880119,473880120,473880121,473880122,473880123,473880124,473880125,473880126,473880127,473880128,473880129,473880130,473880131,473880132,push
473879880,2bdf53250af87ac375fbb5cd967e019b0ccc1fe5,,master,passed,1328,2018-12-31 16:13:53 UTC,473879881,473879882,473879883,473879884,473879885,473879886,473879887,473879888,473879889,473879890,473879891,473879892,473879893,473879894,473879896,push
466268935,2d9696e3dc4cb5f1fb09cb4a88da4f3ef2135ae4,,master,passed,1207,2018-12-10 23:56:57 UTC,466268936,466268939,466268940,466268941,466268942,466268943,466268944,466268945,466268946,466268947,466268948,466268950,466268952,466268953,466268954,push
466262973,873fc7506216b11612d414fa7018735a0af62806,,master,passed,1280,2018-12-10 23:38:39 UTC,466262974,466262975,466262976,466262977,466262978,466262979,466262980,466262981,466262982,466262983,466262984,466262985,466262986,466262987,466262988,push
465748869,05130ac42a868f6762c52a53ec84ebd9ba79d833,,master,passed,1158,2018-12-09 23:04:49 UTC,465748873,465748879,465748880,465748881,465748882,465748884,465748887,465748888,465748892,465748895,465748896,465748897,465748898,465748899,465748900,push
465748223,451480dc9af7db8f22492b64681958e92b3a15a6,,master,passed,1114,2018-12-09 22:59:21 UTC,465748224,465748225,465748226,465748227,465748228,465748229,465748230,465748231,465748232,465748233,465748234,465748235,465748236,465748237,465748238,push
465744957,5b210137de5cf5f38d6d3e300e36800ab112fc0a,,master,passed,1140,2018-12-09 22:47:19 UTC,465744958,465744959,465744960,465744961,465744962,465744963,465744964,465744965,465744966,465744967,465744968,465744969,465744970,465744971,465744972,push
465744731,9a853a96f3db8656d9ed90c817d19d3fe9009d02,,master,passed,1154,2018-12-09 22:41:55 UTC,465744732,465744733,465744734,465744735,465744736,465744737,465744738,465744739,465744740,465744741,465744742,465744743,465744744,465744745,465744746,push
465740400,8c559e153b75211c9793f468e714d437869599bf,,master,passed,1486,2018-12-09 22:21:11 UTC,465740401,465740402,465740403,465740404,465740405,465740406,465740407,465740408,465740409,465740410,465740411,465740412,465740413,465740414,465740415,push
454527075,b7a05f5634747b42fc48c2375bcba95376862be8,65,master,passed,1204,2018-11-13 14:56:51 UTC,454527076,454527077,454527078,454527079,454527080,454527081,454527082,454527083,454527084,454527085,454527086,454527087,454527088,454527089,454527090,pull_request
451783811,182a87eeb1f9077055103fd0880c18bf9f366f78,65,master,passed,1184,2018-11-07 09:11:22 UTC,451783812,451783813,451783814,451783815,451783816,451783817,451783818,451783819,451783820,451783821,451783822,451783823,451783824,451783825,451783826,pull_request
451523450,b35a6d7dfb9561068ea72293481e1725ea5d2d3b,65,master,passed,1213,2018-11-06 19:06:03 UTC,451523451,451523452,451523453,451523454,451523455,451523456,451523457,451523458,451523459,451523460,451523461,451523462,451523463,451523464,451523465,pull_request
451520908,f5774af5b9400a5daf86f1d19ebdb83edbb43208,65,master,passed,1221,2018-11-06 18:59:24 UTC,451520909,451520910,451520911,451520912,451520913,451520914,451520915,451520916,451520917,451520918,451520919,451520920,451520921,451520922,451520923,pull_request
451431066,19cb308e4c9478d57f2423e5ed74105ae9717de0,65,master,passed,1121,2018-11-06 15:40:02 UTC,451431067,451431068,451431069,451431070,451431071,451431072,451431073,451431074,451431075,451431076,451431077,451431078,451431079,451431080,451431081,pull_request
451427881,93581ea324810b2d544a511f7ad6c7783f420509,65,master,passed,1219,2018-11-06 15:32:41 UTC,451427882,451427883,451427884,451427885,451427886,451427887,451427888,451427889,451427890,451427891,451427892,451427893,451427894,451427895,451427896,pull_request
451422367,f753fb9779b648b2c50d4007e08554f4a01e69b1,65,master,passed,1110,2018-11-06 15:21:31 UTC,451422368,451422369,451422370,451422371,451422372,451422373,451422374,451422375,451422376,451422377,451422378,451422379,451422380,451422381,451422382,pull_request
451417141,418e5b524c37d1a8bdb8fd7d65ddf54abd515c90,65,master,canceled,662,,451417142,451417143,451417144,451417145,451417146,451417147,451417148,451417149,451417150,451417151,451417152,451417153,451417154,451417155,451417156,pull_request
451411075,fd6fe5410c1593fb43e30667f207ea76bd73bb42,65,master,errored,1144,2018-11-06 15:12:02 UTC,451411076,451411077,451411078,451411079,451411080,451411081,451411082,451411083,451411084,451411085,451411086,451411087,451411088,451411089,451411090,pull_request
451381530,f8b375e3ea9095a683cb6a26ea22042702d77d54,65,master,errored,1125,2018-11-06 13:53:33 UTC,451381531,451381532,451381533,451381534,451381535,451381536,451381537,451381538,451381539,451381540,451381541,451381542,451381543,451381544,451381545,pull_request
451330783,939a9e34f0721995189e9a50c293dc42e2bd4bad,65,master,errored,1168,2018-11-06 11:44:05 UTC,451330784,451330785,451330786,451330787,451330788,451330789,451330790,451330791,451330792,451330793,451330794,451330795,451330796,451330797,451330798,pull_request
451324341,7e4de8058bb7a6870a2bcd78f3d45ed058f10e24,65,master,errored,1160,2018-11-06 11:26:12 UTC,451324342,451324343,451324344,451324345,451324346,451324347,451324348,451324349,451324350,451324351,451324352,451324353,451324354,451324355,451324356,pull_request
451321517,7fbe4eb4cad66c2679c4f875214ab5967cb1086a,65,master,errored,1141,2018-11-06 11:17:53 UTC,451321518,451321519,451321520,451321521,451321522,451321523,451321524,451321525,451321526,451321527,451321528,451321529,451321530,451321531,451321532,pull_request
450821345,0c398493cd5b3e5690f2782707a9cb5560ca20ab,65,master,errored,1185,2018-11-05 11:55:40 UTC,450821346,450821347,450821348,450821349,450821350,450821351,450821352,450821353,450821354,450821355,450821356,450821357,450821358,450821359,450821360,pull_request
449813271,182a91a20d7cb87bcdf8cd945b2f19d29a96d583,65,master,errored,1825,2018-11-02 12:20:29 UTC,449813272,449813273,449813274,449813275,449813276,449813277,449813278,449813279,449813280,449813281,449813282,449813283,449813284,449813285,449813286,pull_request
439545239,80f07473845b3cd2bf5296b6b1ca8f77314c63fc,63,master,failed,1143,2018-10-10 09:19:38 UTC,439545240,439545241,439545242,439545243,439545244,439545245,439545246,439545247,439545248,439545249,439545250,439545251,439545252,439545253,439545254,pull_request
409763466,b181fe9822d17d894f83ccf38503beedfa18f610,,v1.1.1,passed,1388,2018-07-30 09:22:48 UTC,409763467,409763468,409763469,409763470,409763471,409763472,409763473,409763474,409763475,409763476,409763477,409763478,409763479,409763481,409763483,push
409758903,b181fe9822d17d894f83ccf38503beedfa18f610,,master,passed,1311,2018-07-30 09:11:17 UTC,409758904,409758905,409758906,409758907,409758908,409758909,409758910,409758911,409758912,409758913,409758914,409758915,409758916,409758917,409758918,push
409758597,9d141b8099a8aa7e1739d150f81f2235a6b476b6,,master,errored,718,2018-07-30 09:07:44 UTC,409758598,409758599,409758600,409758601,409758602,409758603,409758604,409758605,409758606,409758607,409758608,409758609,409758610,409758611,409758612,push
396567944,ef3274f644cd369fa45ad18efb8028edec5e3083,,v1.1.0,passed,1251,2018-06-25 20:01:55 UTC,396567945,396567946,396567947,396567948,396567949,396567950,396567951,396567952,396567953,396567954,396567955,396567956,396567957,396567958,396567959,push
396567147,ef3274f644cd369fa45ad18efb8028edec5e3083,,master,passed,1429,2018-06-25 19:56:03 UTC,396567148,396567149,396567150,396567151,396567152,396567153,396567154,396567155,396567156,396567157,396567158,396567159,396567160,396567161,396567162,push
395623378,67af4ce59ccee6793d2fb84fa5b4009b2102f5c4,,master,passed,1292,2018-06-22 20:32:04 UTC,395623379,395623380,395623381,395623382,395623383,395623384,395623385,395623386,395623387,395623388,395623389,395623390,395623391,395623392,395623393,push
395622752,b1b4a77b564fb95876f3d3c760016986ad1c6af1,,master,errored,754,2018-06-22 20:28:03 UTC,395622753,395622754,395622755,395622756,395622757,395622758,395622759,395622760,395622761,395622762,395622763,395622764,395622765,395622766,395622767,push
371539537,2ca9600df83298a210f4b8c33d64e6df9d515340,,v1.0.2,canceled,0,,371539539,371539541,371539542,371539543,371539544,371539545,371539546,371539547,371539548,371539549,371539550,371539551,371539552,371539553,371539554,push
371539520,b479f4c2011eeb632022b15c645bf18d9f3392c6,,v1.0.1,canceled,0,,371539521,371539522,371539523,371539524,371539525,371539526,371539527,371539528,371539529,push
371539386,e05ec9e22d401855317a5e8c99a2dd1c384c3d74,,master,passed,1255,2018-04-26 12:40:48 UTC,371539387,371539388,371539389,371539390,371539391,371539392,371539393,371539394,371539395,371539396,371539397,371539398,371539399,371539400,371539401,push
371531667,6adcfe9b85da24806d911e0a2eb7e7be2e0522ff,,v1.0.3,passed,1285,2018-04-26 12:25:44 UTC,371531668,371531669,371531670,371531671,371531672,371531673,371531674,371531675,371531676,371531677,371531678,371531679,371531680,371531681,371531682,push
371529877,6adcfe9b85da24806d911e0a2eb7e7be2e0522ff,,master,passed,1327,2018-04-26 12:19:41 UTC,371529878,371529879,371529880,371529881,371529882,371529883,371529884,371529885,371529886,371529887,371529888,371529889,371529890,371529891,371529892,push
371505778,59ce8da061648ea90172f63ce5a82c274dae3b85,,master,failed,1345,2018-04-26 11:15:00 UTC,371505779,371505780,371505781,371505782,371505783,371505784,371505785,371505786,371505787,371505788,371505789,371505790,371505791,371505792,371505793,push
371473994,29f4b587c7a068de5f5d3fd3a0afcc153805aa04,,master,passed,1690,2018-04-26 09:43:24 UTC,371473995,371473996,371473997,371473998,371473999,371474000,371474001,371474002,371474003,371474004,371474005,371474006,371474007,371474008,371474009,push
346426868,2807af010cc85ac62c76b46b38dff18c57062c81,,master,passed,1385,2018-02-26 18:48:56 UTC,346426869,346426871,346426872,346426873,346426879,346426880,346426881,346426882,346426883,346426884,346426885,346426886,346426887,346426888,346426889,push
346420784,2ca9600df83298a210f4b8c33d64e6df9d515340,,master,errored,2743,2018-02-26 18:33:03 UTC,346420785,346420786,346420787,346420788,346420789,346420790,346420791,346420792,346420793,346420794,346420795,346420796,346420797,346420798,346420799,push
346397648,3e79f0266364c86611179da76215c555725a5614,,master,errored,1899,2018-02-26 18:32:32 UTC,346397649,346397650,346397651,346397652,346397653,346397654,346397655,346397656,346397657,346397658,346397659,346397660,346397661,346397662,346397663,push
346357996,bfd4c3de15f52af09f4d1e2ac21e38d6b1615fe5,,master,passed,1790,2018-02-26 16:13:38 UTC,346357999,346358000,346358001,346358002,346358003,346358004,346358005,346358006,346358007,346358011,346358012,346358013,346358014,346358015,346358016,push
346355912,1c6ecde7b39793764727876001c9bf5f7d1aaa35,,master,canceled,1688,2018-02-26 16:15:58 UTC,346355913,346355914,346355915,346355916,346355917,346355918,346355919,346355920,346355921,346355924,346355925,346355931,346355933,346355935,346355937,push
346355228,7fd663890e6ff18a6aa76b686db900b3f019490f,,master,canceled,235,2018-02-26 16:07:28 UTC,346355230,346355231,346355234,346355235,346355236,346355237,346355238,346355239,346355240,346355241,346355242,346355243,push
346353569,f51bea8c22baa574a2dbbea53bd9270f455dc195,,master,canceled,537,2018-02-26 16:04:33 UTC,346353571,346353572,346353573,346353575,346353577,346353580,346353583,346353585,346353586,push
343267361,b479f4c2011eeb632022b15c645bf18d9f3392c6,,master,passed,935,2018-02-19 08:41:41 UTC,343267362,343267363,343267364,343267365,343267366,343267367,343267370,343267371,343267372,push
343054183,74bd8e298821deca9cae074f297e7d03e91d9fd3,,master,passed,1027,2018-02-18 17:08:09 UTC,343054184,343054185,343054186,343054187,343054188,343054189,343054190,343054191,343054192,push
343050827,fa7bfc600b7e63be45f7f4f5586102ec9b7139e8,,master,passed,940,2018-02-18 16:56:08 UTC,343050828,343050829,343050830,343050831,343050832,343050833,343050834,343050835,343050836,push
341443324,57dcfad7709fe9d2509f20a6b3790959e34b2629,56,master,passed,868,2018-02-14 13:54:48 UTC,341443325,341443326,341443327,341443328,341443329,341443330,341443332,341443334,341443335,pull_request
341365116,cc0e6c65b448b0dbd4677c58c69a9f83663e384f,56,master,passed,304,2018-02-14 10:21:04 UTC,341365117,341365121,341365122,pull_request
311241965,21ce613d8395e2971afc1ccc053058a41a709547,53,master,failed,293,2017-12-04 10:51:16 UTC,311241967,311241970,311241971,pull_request
310643457,b1925bdb3b8ab431f64bd754becadc55f7bc9c12,53,master,failed,285,2017-12-02 22:30:50 UTC,310643458,310643459,310643460,pull_request
296183192,43d6e2815c4917e1122d4d227165b235f4c3a25b,,master,passed,287,2017-11-02 09:57:53 UTC,296183193,296183194,296183195,push
296181153,1d6e79c2941825dc06e2bd380c10808628513f92,,v1.0.0,passed,309,2017-11-02 09:54:37 UTC,296181154,296181155,296181156,296181157,push
296181038,1d6e79c2941825dc06e2bd380c10808628513f92,,master,passed,291,2017-11-02 09:53:19 UTC,296181039,296181040,296181041,296181042,push
296180629,9786f4e3d0c00dff205e7404fff3b6972b97837f,,master,passed,303,2017-11-02 09:51:56 UTC,296180630,296180632,296180633,296180634,push
296143728,b6f5df01491c859803cdbdadec43727de2c5ec29,52,master,passed,397,2017-11-02 07:59:29 UTC,296143729,296143730,296143731,296143732,pull_request
293239446,02c7d4defd36b38b1677de21fd7869674c0e8986,,master,passed,287,2017-10-26 16:28:59 UTC,293239447,293239448,293239449,293239450,push
292971666,6ca1a701377ec8fc49bfda5a6962bcf6da5958c9,51,master,passed,290,2017-10-26 04:40:23 UTC,292971667,292971668,292971669,292971670,pull_request
255201989,852b542eb2e75fce91ad231b365e0a168912de66,,v0.99.7,passed,234,2017-07-19 10:20:47 UTC,255201990,255201991,255201992,255201993,push
255201960,852b542eb2e75fce91ad231b365e0a168912de66,,master,passed,186,2017-07-19 10:19:57 UTC,255201961,255201962,255201963,255201964,push
255201363,81e97c4aab4ad18fb4cfacea75ad4842cc57bcf1,,master,failed,203,2017-07-19 10:17:43 UTC,255201364,255201365,255201366,255201367,push
255191190,c0bda1cc2a17f75877ba06bc9280ff9d0811606a,46,master,passed,188,2017-07-19 09:44:03 UTC,255191191,255191192,255191193,255191194,pull_request
252604044,49961c67b32274ae9d4d20d9c367a5f65dae8b03,,master,passed,181,2017-07-11 22:44:42 UTC,252604045,252604046,252604047,252604048,push
252602649,9813160d520bd02da23417301c3c39f6059c0ef6,,master,passed,121,2017-07-11 22:40:11 UTC,252602650,252602651,252602652,push
252602356,2e1389b9f73dd81c392cac74caec80f7a38e6e65,,v0.99.6,failed,131,2017-07-11 22:38:42 UTC,252602357,252602358,252602359,push
252602339,2e1389b9f73dd81c392cac74caec80f7a38e6e65,,master,passed,120,2017-07-11 22:38:45 UTC,252602340,252602341,252602342,push
252596244,9d6225cca179d8f658fb58496609d3d19398696e,,develop,passed,137,2017-07-11 22:24:09 UTC,252596245,252596246,252596247,push
250278381,2cd400d748ff5c6f6729c1bb7e9f0b46c0362f46,,v0.99.5,passed,118,2017-07-05 09:50:59 UTC,250278382,250278384,250278386,push
250278301,2cd400d748ff5c6f6729c1bb7e9f0b46c0362f46,,master,passed,118,2017-07-05 09:50:28 UTC,250278302,250278303,250278304,push
250277149,960f4a4c91b494222be096c33f0914749636a5ec,,master,passed,125,2017-07-05 09:46:39 UTC,250277150,250277151,250277152,push
250020436,bffbb3c0752c76eeb66b034c7f1a92c7d9829971,43,master,passed,125,2017-07-04 14:55:54 UTC,250020437,250020438,250020439,pull_request
242143877,fbba586d78937cc31a84764922fb4fa97f0cf3b8,,v0.99.4,passed,131,2017-06-12 19:00:48 UTC,242143878,242143879,242143880,push
242142928,fbba586d78937cc31a84764922fb4fa97f0cf3b8,,master,failed,163,2017-06-12 18:58:25 UTC,242142929,242142930,242142931,push
242137461,f108b00db65905cbecce17f668f407ff8dca3717,,master,passed,120,2017-06-12 18:41:41 UTC,242137462,242137463,242137464,push
