build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
745938791,9018b2a26e99c343fcf4db20b1e648e60ffbda85,,master,passed,1050,2020-11-26 14:28:46 UTC,745938792,745938793,745938794,745938795,push
745806639,bacbf20579a3e5d07fbf4eea242c3cf5487d1708,549,master,passed,871,2020-11-25 12:36:55 UTC,745806640,745806641,745806642,745806643,pull_request
745806631,a1ee9dd4847398fd1dab63aa68cc5a6548a840a4,,dependabot/maven/org.mockito-mockito-core-3.6.28,passed,868,2020-11-25 11:43:24 UTC,745806635,745806636,745806637,745806638,push
743597239,b3701fe41c0ac58d58c58c7307513dfac09c4786,,master,passed,812,2020-11-14 14:42:17 UTC,743597240,743597241,743597242,743597243,push
743597228,c3ea5411add0716154c223a5ccdbb57d35395a38,,mybatis-spring-2.0.6,passed,904,2020-11-14 14:38:28 UTC,743597229,743597230,743597231,743597232,push
743597220,c3ea5411add0716154c223a5ccdbb57d35395a38,,master,canceled,0,,743597221,743597222,743597223,743597224,push
743596012,db52f7d13a1693a30bc3a7f47cbbaafca21739a9,,master,passed,1116,2020-11-14 14:28:32 UTC,743596013,743596014,743596015,743596016,push
743518370,0dfe83d43285099095b30108c84e6d85bd7e0f83,,master,passed,1107,2020-11-14 01:00:28 UTC,743518371,743518372,743518373,743518374,push
743081510,da79fce97e8dd22a56b34a1b0feba809c3bb3adc,547,master,passed,833,2020-11-12 08:48:03 UTC,743081511,743081512,743081513,743081514,pull_request
742995072,2917bd9d65cfd58ca7497a25e0ccbd21f2638e84,,master,passed,1053,2020-11-12 07:23:10 UTC,742995073,742995074,742995075,742995076,push
742994803,f0ea25c62f9d89fc27839a41c2020ac92b9cf63f,,master,canceled,0,,742994804,742994805,742994806,742994807,push
742875449,0196ef6ca0f3171a11d53b4b958103b4a02f5c40,,dependabot/maven/org.assertj-assertj-core-3.18.1,passed,928,2020-11-11 16:55:05 UTC,742875450,742875451,742875452,742875453,push
742875417,2b6d5f3c5af51716fbc287b6aaf870429faa205a,546,master,passed,877,2020-11-11 15:06:12 UTC,742875418,742875419,742875420,742875421,pull_request
742875371,72dc137897ef9afa6cef2dc966edc6265e19951a,,dependabot/maven/spring.version-5.3.1,errored,1288,2020-11-11 13:53:15 UTC,742875372,742875373,742875374,742875375,push
742875366,60f2c4cf0189e390d2ca25335fd6b49a93f5bac0,545,master,passed,861,2020-11-11 13:19:44 UTC,742875367,742875368,742875369,742875370,pull_request
742378082,b716ff08f569a4bc86a97d8119bc009244dd41a1,,master,passed,988,2020-11-09 07:32:19 UTC,742378083,742378084,742378085,742378086,push
742317991,c69454631205ab4421335a72e15bb71ea06ba403,544,master,passed,854,2020-11-09 00:18:28 UTC,742317992,742317993,742317994,742317995,pull_request
742317303,8989a0125b274f6fe378a08d76384aed467f3342,,master,passed,865,2020-11-09 00:12:39 UTC,742317304,742317305,742317306,742317307,push
619476843,de2dd1827c67be2f4775d6199001b0a3996c18a4,,dependabot/maven/org.mockito-mockito-core-3.2.0,passed,917,2019-12-02 07:57:03 UTC,619476844,619476845,619476846,619476847,619476848,push
613975598,3c0f61715836b7dd7561cf545b6f74f3e678aa8e,,master,passed,1217,2019-11-19 12:04:57 UTC,613975599,613975600,613975601,613975602,613975603,push
613870783,afcce3d1a3da43c2b0400ddde41d2d88bb7b554e,,dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.9,passed,953,2019-11-19 07:08:23 UTC,613870784,613870785,613870786,613870787,613870788,push
613870515,a9873117dc91c043349fbe5ec2a9ed8a2e8b1be8,426,master,passed,1006,2019-11-19 07:05:14 UTC,613870516,613870517,613870518,613870519,613870520,pull_request
610962256,15b61e93a9c4e0f730340c5e7a3b8a82fb879169,,master,passed,1102,2019-11-12 17:06:51 UTC,610962257,610962258,610962259,610962260,610962261,push
610958792,4ad151f98267e5ba812d0a798dcadd25c89ee0c5,425,master,passed,861,2019-11-12 17:00:05 UTC,610958793,610958794,610958795,610958802,610958805,pull_request
610944701,afc2b51bacebfe71b327d00dbeee9a3e70dac850,,master,passed,1121,2019-11-12 16:32:57 UTC,610944702,610944703,610944704,610944705,610944706,push
610872808,dd3b206ba316ad33fe9ce04d97670f09b3c95041,,master,passed,1217,2019-11-12 14:00:36 UTC,610872809,610872810,610872811,610872812,610872815,push
610717816,4158a0670a9ebdfaf5246f03fe3b371f525acc20,,dependabot/maven/org.assertj-assertj-core-3.14.0,passed,901,2019-11-12 06:57:57 UTC,610717817,610717818,610717819,610717820,610717821,push
610717801,355f96c147970b2e3f72307c956ff7ca9b113771,424,master,passed,960,2019-11-12 06:57:57 UTC,610717802,610717803,610717804,610717805,610717806,pull_request
610399165,55df46fd723853ebbeffe58b12226d528bd6098d,,master,passed,1145,2019-11-11 15:18:34 UTC,610399166,610399167,610399168,610399169,610399170,push
610399060,73b73a0d813e70e1ef9c471788e11423a24e31b4,,master,canceled,0,,610399061,610399063,610399064,610399066,610399068,push
610257241,05495948749b7b558593a1c01448f1bbb0f7b9d4,423,master,failed,846,2019-11-11 11:34:37 UTC,610257242,610257243,610257244,610257245,610257246,pull_request
610257221,a1225bdcf4bf4fb965536c1f4844a80e181b9761,,dependabot/maven/org.apache.derby-derby-10.15.1.3,failed,874,2019-11-11 11:30:43 UTC,610257222,610257223,610257224,610257225,610257226,push
610257107,59d187385c2ce57cd3d0f2bbe91d0a8c2794fc74,422,master,passed,1049,2019-11-11 11:24:47 UTC,610257108,610257109,610257110,610257111,610257112,pull_request
610257086,7030348b2946b2d281e8242dcbea96e6a8a4d764,,dependabot/maven/org.junit.jupiter-junit-jupiter-engine-5.5.2,passed,1148,2019-11-11 11:24:40 UTC,610257087,610257088,610257089,610257090,610257091,push
610256821,711fdb053082810c96b959e164c15ec8e54a1e59,421,master,passed,862,2019-11-11 11:09:32 UTC,610256822,610256823,610256824,610256825,610256826,pull_request
610256801,48c9fde31188a03bef2d6d5bfe58b1d16706b48b,,dependabot/maven/org.jboss.byteman-byteman-bmunit-4.0.8,passed,873,2019-11-11 11:08:47 UTC,610256802,610256803,610256804,610256805,610256806,push
610256588,a04b3ba0c43ef08f6ce9d121c10ea142bce7ad29,420,master,failed,907,2019-11-11 10:49:23 UTC,610256589,610256590,610256591,610256592,610256593,pull_request
610256572,88557637728576af821ae0a1d536afbaf1504f3b,,dependabot/maven/com.atomikos-transactions-jdbc-5.0.3,failed,868,2019-11-11 10:54:33 UTC,610256573,610256574,610256575,610256576,610256577,push
610256505,91069f7ecdea3e07e1e950fe14afc4761ed19c80,,dependabot/maven/org.mockito-mockito-core-3.1.0,passed,909,2019-11-11 10:40:27 UTC,610256506,610256507,610256508,610256509,610256510,push
610256499,55cb0fce6457de97647ad07faff795872a109c88,419,master,passed,1285,2019-11-11 10:33:18 UTC,610256500,610256501,610256502,610256503,610256504,pull_request
609968507,6f26832afdda625cd933cc99f58a5840622fbc6c,,master,passed,1120,2019-11-10 15:34:48 UTC,609968508,609968509,609968510,609968511,609968512,push
609953707,ef91f6837d8431766aac138b227bd8a554f19410,,master,passed,1150,2019-11-10 14:56:22 UTC,609953708,609953709,609953710,609953711,609953712,push
609953629,3085e060bd6f67c2970379afd4d910c3fbe54147,,master,canceled,0,,609953630,609953631,609953632,609953633,609953634,push
609918318,1e9fb5bb0152fe7e1b8c954a5814a73d93fd17c5,,master,canceled,0,,609918321,609918322,609918323,609918324,609918325,push
609885876,1756df865436400bba3b1d0093572484385beb91,416,master,passed,909,2019-11-10 13:18:14 UTC,609885877,609885878,609885879,609885880,609885881,pull_request
609885856,ab901a5d33c40e04e60e0d177657c5dc8c76958e,,dependabot/maven/jakarta.servlet-jakarta.servlet-api-4.0.3,passed,931,2019-11-10 13:11:51 UTC,609885857,609885858,609885859,609885860,609885861,push
609885741,517266d988e7897280f5e45ba055a628bb4fe733,415,master,passed,871,2019-11-10 12:27:10 UTC,609885742,609885743,609885744,609885746,609885747,pull_request
609885735,1edf5b9ba64dfdc60827dbfebfda76060314d6e1,,dependabot/maven/jakarta.transaction-jakarta.transaction-api-1.3.3,passed,928,2019-11-10 12:23:22 UTC,609885736,609885737,609885738,609885739,609885740,push
609885631,5f38cf8e74c5eea6ca867217b26d178cbef63e8f,414,master,errored,151,2019-11-10 11:45:46 UTC,609885632,609885633,609885634,609885635,609885636,pull_request
609885623,fca4151d8386e622b9e668e97107984f089141ae,,dependabot/maven/spring-batch.version-4.2.0.RELEASE,errored,145,2019-11-10 11:43:08 UTC,609885624,609885625,609885626,609885627,609885628,push
609885474,6869fbf1d258e5cbb58a857549b67dbb5b46cd5b,413,master,passed,904,2019-11-10 11:05:59 UTC,609885475,609885476,609885477,609885478,609885479,pull_request
609885428,d890408a9be084cb625c90ea15a21b2934fe00ff,,dependabot/maven/spring.version-5.2.1.RELEASE,passed,913,2019-11-10 10:50:29 UTC,609885429,609885430,609885431,609885432,609885433,push
609885076,6a9427f3cfa10a69739fa13ccefeaca69f6f1ccc,412,master,passed,888,2019-11-10 08:50:39 UTC,609885077,609885078,609885080,609885081,609885082,pull_request
609885043,7889c9810a399d9615ad90b6758d8207e4a5d7e5,,dependabot/maven/org.hsqldb-hsqldb-2.5.0,passed,941,2019-11-10 08:41:13 UTC,609885047,609885048,609885049,609885050,609885051,push
600365882,9ffeffa6fe8d11f5d4287efd7b4411c27591f2d1,,master,passed,1139,2019-10-20 15:49:51 UTC,600365883,600365884,600365885,600365886,600365887,push
600364435,ae08545c6e0ec6507d5f2b5f672332c6ce59c58b,409,master,passed,867,2019-10-20 15:44:05 UTC,600364436,600364437,600364438,600364439,600364440,pull_request
600337105,58a9818297e75938f7b14f3efd9a96e41b83f34b,,master,passed,857,2019-10-20 13:54:30 UTC,600337106,600337107,600337108,600337109,push
600334443,24b0ebb52deeac14e8427b149b439411f39423d4,408,master,passed,660,2019-10-20 13:42:45 UTC,600334444,600334445,600334446,600334447,pull_request
600308640,12ff817724ade950f7dfda817189f7a2a493e1b9,,master,passed,529,2019-10-20 11:51:55 UTC,600308641,600308642,600308643,push
600308630,7572f3e52f49bb15dd0dfdb0696813a1ab2bef52,,mybatis-spring-2.0.3,passed,563,2019-10-20 11:51:46 UTC,600308631,600308632,600308633,push
600308610,7572f3e52f49bb15dd0dfdb0696813a1ab2bef52,,master,canceled,0,,600308611,600308612,600308613,push
600304964,e16c6bb1372d0bcd4e9a0217337ecaeb54e84abd,,master,passed,754,2019-10-20 11:35:29 UTC,600304965,600304966,600304967,push
597476642,01b244446e49924b490a2d41a44140c72d1c60e3,,master,passed,728,2019-10-14 06:09:25 UTC,597476643,597476644,597476645,push
597474963,01386e7e2568c4b110aecbe7fda03de25bb812ab,,master,passed,586,2019-10-14 06:02:37 UTC,597474964,597474965,597474966,push
583890469,9bd7b03a2fba43954910851ed5e542645db60af4,,master,passed,688,2019-09-11 22:27:01 UTC,583890470,583890471,583890472,push
582780339,c86af18115573890f61b9b35dc6590a3bcba7c09,,master,passed,642,2019-09-09 16:54:48 UTC,582780340,582780341,582780342,push
582763405,e33174d5e08c9e0c88ddf9d2b612c74f2f1e4bff,401,master,passed,303,2019-09-09 16:14:05 UTC,582763406,582763407,582763408,pull_request
574668906,9600ed8d0180aa2b1818bda6321eefd25fca867a,,master,passed,531,2019-08-21 03:43:38 UTC,574668907,574668908,574668909,push
574663832,821ce4c826f1580f5540e10840cc3a45c3232965,399,master,passed,405,2019-08-21 03:19:29 UTC,574663833,574663834,574663835,pull_request
573709344,49ce70c467cb68ec63c13de7220e65180d216cdc,399,master,passed,362,2019-08-19 08:34:35 UTC,573709345,573709346,573709347,pull_request
569970354,bcb2a53c220a9a639aa1efa1a8944f7696a8b62f,,1.3.x,passed,377,2019-08-09 19:00:22 UTC,569970355,569970356,569970357,569970358,push
569970338,96e660f924d40caaf083691ff9db660e5e52934a,,mybatis-spring-1.3.3,passed,384,2019-08-09 18:59:47 UTC,569970339,569970340,569970341,569970342,push
569970331,96e660f924d40caaf083691ff9db660e5e52934a,,1.3.x,canceled,0,,569970332,569970333,569970334,569970335,push
569942031,ec803eccd9c74e93efdabebfea7f427861c1a8fd,,master,passed,576,2019-08-09 17:41:47 UTC,569942032,569942033,569942034,push
569939210,2e7b4f8466c773b63bfb06379b9caafa0575a0bd,,master,errored,337,2019-08-09 17:34:32 UTC,569939211,569939212,569939213,push
568672086,a52a02e931d2a13369b8bb5209093520af990570,,1.3.x,passed,530,2019-08-07 04:48:30 UTC,568672087,568672088,568672089,568672090,push
568654981,d78a82b419492384e550faa935e05193b72cd262,,1.3.x,errored,347,2019-08-07 03:24:48 UTC,568654982,568654983,568654984,568654985,push
566359743,7ef36ac32af55bc9a821ebbbfdc6fcab0f782c65,396,master,passed,359,2019-08-01 08:22:51 UTC,566359744,566359745,566359746,pull_request
561494335,7b8ded1a6ed66be4b2e7f334bea5bf065404fb3d,,master,passed,519,2019-07-20 20:13:11 UTC,561494336,561494337,561494338,push
561491929,57589665fe1d5d6ccab4cde7048cfe70b47dedf5,395,master,passed,338,2019-07-20 19:59:58 UTC,561491930,561491931,561491932,pull_request
560607078,03c62f3e991bcbaa25a199308fc311499737c12d,,master,passed,812,2019-07-18 17:55:55 UTC,560607079,560607080,560607081,push
559198020,4e841b69353647c3322254109490355b606feb12,,master,passed,564,2019-07-16 00:25:09 UTC,559198021,559198022,559198023,push
559178813,38b89687fb69bb47e53eadfda22d59626931a05a,392,master,passed,315,2019-07-15 23:12:20 UTC,559178814,559178815,559178816,pull_request
558725811,f7db7f36059a9761a9453aad20402b2d0a55ce54,,master,passed,347,2019-07-15 03:11:37 UTC,558725812,558725813,558725814,push
558725804,89cc8b8697278c2bb493b81c728e3975990df2f6,,mybatis-spring-2.0.2,passed,359,2019-07-15 03:11:33 UTC,558725805,558725806,558725807,push
558725771,89cc8b8697278c2bb493b81c728e3975990df2f6,,master,canceled,0,,558725772,558725773,558725774,push
558720587,c428e8cac3c61683bf327792148b906895d95297,,master,passed,665,2019-07-15 02:37:29 UTC,558720588,558720589,558720590,push
555033142,702aaebb3a7615cd55ac95f73ce8a086c1fb60a7,,master,passed,541,2019-07-06 14:26:36 UTC,555033143,555033144,555033145,push
555031187,2241ae291c2cad1522df910243c376316d34afc0,391,master,passed,357,2019-07-06 14:14:30 UTC,555031188,555031189,555031190,pull_request
553849832,80dddcf0a621a62bcb01c0781bc0e49a9e0257d5,,1.3.x,errored,255,2019-07-03 18:25:25 UTC,553849833,553849834,553849835,553849836,push
553578846,33b79ca6609bf76d70d998a39fc5ef7e5678c35a,,master,passed,668,2019-07-03 04:34:32 UTC,553578847,553578848,553578849,push
552836207,046f250651327a095c7e8d5254568d5cc6bdedd7,,master,passed,555,2019-07-01 15:30:31 UTC,552836208,552836209,552836210,push
552058324,ae65b320c6081ae56b5a0bdad321bbbfbd2cec56,,master,passed,455,2019-06-29 05:26:24 UTC,552058325,552058326,push
546540155,ce898e9877be18c4da2c959def0420006b1f99e8,,master,passed,453,2019-06-17 01:44:30 UTC,546540156,546540157,push
546538794,34e7ae939bfa4498b2eb625b2b83239f553342e9,383,master,passed,214,2019-06-17 01:35:09 UTC,546538795,546538796,pull_request
540282086,3a3fbbe6c44b0564de0f10aac6f2d09c4e41fc8c,382,master,passed,258,2019-06-02 04:22:47 UTC,540282087,540282088,pull_request
528474713,1e1bf2a73b375118015e9926f99160d66332c21d,,master,passed,455,2019-05-05 15:30:17 UTC,528474717,528474720,push
527369133,2c0616b69332054169f8b2191c1feea89c095783,,master,passed,450,2019-05-02 15:45:42 UTC,527369134,527369135,push
527367129,fc0b08566b97196751e1cde581f29c8378bd3a50,380,master,passed,244,2019-05-02 15:41:05 UTC,527367130,527367131,pull_request
527202606,5f74485e84d51f106342b39ba104c6af9bbf4380,,master,passed,424,2019-05-02 08:34:46 UTC,527202607,527202608,push
527201048,c2bf75e883675e8ae11bdb7fdea7b06541d7e79b,379,master,passed,254,2019-05-02 08:29:57 UTC,527201049,527201050,pull_request
526791550,b4042aded41cab7d9ec16e1225365a3db462c956,,master,passed,410,2019-05-01 08:58:44 UTC,526791551,526791552,push
526758619,133756b5304c72dcf74767a3fbab26fc9d1aa6d4,,master,passed,442,2019-05-01 06:42:16 UTC,526758620,526758621,push
526575605,be560d93781df3b84eda530aa3743ffbf947b310,,master,passed,441,2019-04-30 18:53:37 UTC,526575606,526575607,push
526553850,a33c68d3d479be7d386f60c2eab0b41a60ffb94b,,master,passed,447,2019-04-30 17:53:28 UTC,526553851,526553852,push
526550994,35e582b58dcb4978e82fb765316d2d50c227da0f,377,master,passed,255,2019-04-30 17:47:20 UTC,526550995,526550996,pull_request
525828558,b2ca08ca1cacdf1e089ee89bd74cce76548ca7bc,,master,passed,454,2019-04-29 06:41:48 UTC,525828560,525828561,push
525822313,7951e8cdf799d12fb6a729014ba5a59e1c5ae694,,master,passed,445,2019-04-29 06:23:07 UTC,525822314,525822315,push
524914007,082e31c041f3c60d8904689e7dfb7d2473fe29ea,374,master,passed,254,2019-04-26 12:00:22 UTC,524914008,524914009,pull_request
522884910,c00eae6a89fb396f2239b5d4699b8ebeb19dfc81,,master,passed,440,2019-04-22 02:25:02 UTC,522884911,522884912,push
522873493,dad61b26adeac33af8275bb789b9ee6e55d992af,371,master,passed,223,2019-04-22 01:16:24 UTC,522873494,522873495,pull_request
522872997,55bb884f71a083f41e73e8734d1ecd99f6f95b31,,master,passed,411,2019-04-22 01:13:10 UTC,522872998,522872999,push
522871236,e9d2525714674f36284f2698f0a54eefa6bebcaf,370,master,passed,236,2019-04-22 01:01:43 UTC,522871237,522871238,pull_request
522867503,571d07bdeb460254e5670d89ed763167882f5849,,master,passed,454,2019-04-22 00:38:39 UTC,522867504,522867505,push
522866428,59b9f00776e89567c3139d0036da60a564337685,369,master,passed,246,2019-04-22 00:32:47 UTC,522866429,522866430,pull_request
522865396,4007a7d42bfd9e3bb042058e85e9f3e9aada7933,,master,passed,451,2019-04-22 00:25:08 UTC,522865397,522865398,push
522865009,efdae5cf5c3581960abf999b5f67fc6bc033d1ad,368,master,passed,247,2019-04-22 00:22:25 UTC,522865010,522865011,pull_request
522864768,68f8c6cfda9e8a774f847cf7834adab8e1333abc,,master,passed,430,2019-04-22 00:21:03 UTC,522864769,522864770,push
522864674,26bc54b1fca7ebf6f9b91f333e46de64e07b7132,367,master,errored,76,2019-04-22 00:20:51 UTC,522864675,522864676,pull_request
522862162,fd7006e158ac8f88cfbc9ebc9415edcac310afc9,,master,passed,408,2019-04-22 00:06:37 UTC,522862163,522862164,push
522860874,e281145b5db4619d05a9688421c2fa063092261a,334,master,passed,263,2019-04-21 23:59:11 UTC,522860875,522860876,pull_request
522847766,e1f4672255aa88190de9526e7e94079275fdc01e,,master,passed,399,2019-04-21 22:45:33 UTC,522847767,522847768,push
522845993,a0affeeb8c7136ca819c6012ceeb4c6fd2ae0e18,,master,passed,403,2019-04-21 22:36:06 UTC,522845994,522845995,push
522390366,e324b4788998e328574ecd048c2d743fb2828a0e,366,master,passed,227,2019-04-20 04:09:52 UTC,522390367,522390368,pull_request
521994099,c3a4214062e9aba5bb36effcc55e5c7840f7bdd6,365,master,passed,234,2019-04-19 02:18:06 UTC,521994100,521994101,pull_request
519341576,81a035e59de23ca9ea3a5707f1950ab1c8924898,,master,passed,425,2019-04-12 16:37:01 UTC,519341577,519341578,push
519332577,3a8608c41371f7b5417af779e51c5d9a61293dc1,363,master,passed,233,2019-04-12 16:15:15 UTC,519332578,519332579,pull_request
517689849,7369960b923d91016a4dc2ed05c6bb040c7807e3,361,master,passed,222,2019-04-09 09:07:24 UTC,517689850,517689851,pull_request
516851640,66bf4db89b6d13d4b72f147ac3c66d24965ed8db,,master,passed,421,2019-04-07 13:46:50 UTC,516851641,516851642,push
516827105,53c4d354b39dfc9461b2e1b378081a0b3de44fca,,master,passed,226,2019-04-07 11:55:08 UTC,516827106,516827107,push
516827087,e4855ec0b3d92b90e62cac12044568a108ff6f80,,mybatis-spring-2.0.1,passed,222,2019-04-07 11:55:05 UTC,516827088,516827089,push
516827056,e4855ec0b3d92b90e62cac12044568a108ff6f80,,master,canceled,0,,516827057,516827058,push
516823612,eb375b8948c15e4296bbbc2d8b7aef1d9d52744d,,master,passed,416,2019-04-07 11:35:34 UTC,516823613,516823614,push
516451290,8eb5042657a4298ed2649a15aba8ba8a31a69b35,,master,passed,413,2019-04-06 01:33:09 UTC,516451291,516451292,push
516224751,251e9566f1ec53795e20a70910e29dd798677aab,,master,passed,476,2019-04-05 14:37:04 UTC,516224752,516224753,push
516207547,5879993c7bd32efeb71bafc4bf6efd46a9b7f69d,,master,passed,452,2019-04-05 14:01:32 UTC,516207548,516207549,push
515794114,df42faec1b0db8edcb638465762bb76b0b15d692,,master,passed,410,2019-04-04 16:15:04 UTC,515794115,515794116,push
515516650,1f36148958de69cd863511a06479eade02672a4e,359,master,passed,232,2019-04-04 03:37:54 UTC,515516651,515516652,pull_request
515505091,1709fff5afc746eb8a459922453f2e4f69963686,359,master,passed,239,2019-04-04 02:45:23 UTC,515505092,515505093,pull_request
515478084,457c6854d5ce9e18b9165de224d5e2b490f0ec23,,master,passed,390,2019-04-04 00:54:50 UTC,515478085,515478086,push
515247728,d807f27b46a42ec420a90aaa7f25b59db862d6b9,,master,passed,559,2019-04-03 15:02:15 UTC,515247729,515247730,push
515236242,cb9d0e7a7392746fc8f277a1937c5301547c9d29,,1.3.x,errored,345,2019-07-03 18:37:26 UTC,515236244,515236245,515236246,515236247,push
515227014,0a1e55aa1620cdb2195ec084d5eb57584c0a07a3,,1.3.x,passed,398,2019-04-03 14:20:43 UTC,515227015,515227016,515227017,515227018,push
515213294,662ce502aa402ec707d42de6753aaab9212cc1ba,,master,passed,430,2019-04-03 13:54:04 UTC,515213295,515213296,push
515209793,b4a038eeb4d5b78dc813082f43682e194738d0a6,358,master,passed,238,2019-04-03 13:47:06 UTC,515209796,515209797,pull_request
515200990,7be7a40d539575cf07c5bbb6166df976c574c41d,,1.3.x,passed,502,2019-04-03 13:30:21 UTC,515200991,515200992,515200994,515200995,push
514184676,e89441e39b74723acb9d42b1c3c8f5168392d705,,master,passed,428,2019-04-01 14:42:36 UTC,514184677,514184678,push
513969697,b3af13e105f3d04bf807db7cfa2e16bfad624f44,355,master,passed,238,2019-04-01 05:47:07 UTC,513969698,513969699,pull_request
513781561,a9f5895cabb86d76957670ccf933e227fa5b532c,,master,passed,429,2019-03-31 15:40:24 UTC,513781562,513781563,push
513777410,8cbe76c024905dbc372208b7f4efac147c2452a3,,master,passed,396,2019-03-31 15:22:22 UTC,513777411,513777412,push
513665699,e245bbf9088a83d72ab2552c9e084e738949c852,,master,passed,438,2019-03-31 04:48:44 UTC,513665700,513665701,push
513663478,534f4f92c0bde00bc9ff7660c089d9573c14057e,352,master,passed,221,2019-03-31 04:30:02 UTC,513663479,513663480,pull_request
513504283,bcb2058f29e8b68e8d33556b53dcb128f39f6fbd,,master,passed,443,2019-03-30 16:33:52 UTC,513504284,513504285,push
513503016,6a6ef44ce340207cf66f6f0126cea92f9f8962ee,351,master,passed,245,2019-03-30 16:28:31 UTC,513503017,513503018,pull_request
513484394,b0642324e1b338d82367dc654585c96cf4624967,,master,passed,383,2019-03-30 15:23:08 UTC,513484395,513484396,push
482444681,2fdfe2f67b3c26c7c7e02c378758d7fee1a43e0f,,1.3.x,passed,392,2019-01-21 14:30:01 UTC,482444682,482444683,482444684,482444685,push
482252749,81bdc1551108a1becef6868e929eac6e3fcf730d,334,master,passed,247,2019-01-21 04:55:07 UTC,482252750,482252751,pull_request
482218899,debeec43e088abc6e72b944faec1f926dc4981e4,,master,passed,232,2019-01-21 01:57:38 UTC,482218900,482218901,push
482218892,ffbf11911abca13e49683f229138c386cefb099f,,mybatis-spring-2.0.0,passed,231,2019-01-21 01:57:21 UTC,482218893,482218894,push
482218858,ffbf11911abca13e49683f229138c386cefb099f,,master,canceled,0,,482218859,482218860,push
482111655,3c1b42c52b627edbfb2c0f14996a75ffeb487bc5,,master,passed,413,2019-01-20 18:37:03 UTC,482111656,482111657,push
482109081,bef37cf48895e4734677202e20c2503c007733cd,,master,passed,408,2019-01-20 18:26:25 UTC,482109082,482109083,push
482049771,60b7a4b3bfc31851326f9662bcb56970a75a2fd5,,master,passed,399,2019-01-20 14:41:53 UTC,482049772,482049773,push
482049169,bcfeec67858d11d282264a1c30045217750d7dfc,344,master,passed,228,2019-01-20 14:38:50 UTC,482049170,482049171,pull_request
482034943,c83413573b00188355a2d7cc87d16636d542aa92,,master,passed,407,2019-01-20 13:36:09 UTC,482034944,482034945,push
482032667,c67ad2750047e5e62ba87d894ec734b1724f19c0,343,master,passed,231,2019-01-20 13:24:11 UTC,482032668,482032669,pull_request
481995967,903ec7a3d70ae99e1c7c4e476ba22a5857191aba,,master,passed,390,2019-01-20 10:37:02 UTC,481995968,481995969,push
477367436,b56b3be249a73f3f5097b67fe941d978e0b3e199,,1.3.x,passed,435,2019-01-19 00:12:57 UTC,477367437,477367438,477367439,477367440,push
477365606,b5d51ea2145e18f23f326aabd291b49df51d9d0c,,master,passed,622,2019-01-09 14:26:11 UTC,477365607,477365608,push
477322619,8204da7379c1409a72493824971c5bed88c2f3bc,,master,passed,397,2019-01-09 12:41:34 UTC,477322620,477322621,push
476999904,d855270c1357bc82caeb177248334a5ca46e02d0,,1.3.x,passed,468,2019-01-08 19:27:45 UTC,476999905,476999906,476999907,476999908,push
476997518,6398ca2d1640815592e9c35598cffc34093bb3c4,,1.3.x,errored,383,2019-01-08 19:21:55 UTC,476997519,476997520,476997521,476997522,push
476995788,a68aba8425c4821d9dd735f953251461f92733eb,,1.3.x,passed,456,2019-01-08 19:17:40 UTC,476995789,476995790,476995791,476995792,push
476941856,b50ed80fe6fd995fc76e650370cae6ee59057b2a,,master,passed,523,2019-01-08 17:18:14 UTC,476941857,476941858,push
476940585,82555b4034899044c36cc7e560f2e9c547eb6068,,master,passed,523,2019-01-08 17:02:36 UTC,476940586,476940587,push
476939911,9c46b6edd0fd35e0fcd15a7e7664ce9b10c77124,,master,passed,582,2019-01-08 17:01:40 UTC,476939912,476939914,push
476183943,e2473a2aca86816186048537b0c984f882f21b6c,334,master,passed,237,2019-01-07 03:47:35 UTC,476183944,476183945,pull_request
476183686,4bf191259c021d5930c6db32bc868eafda1330f1,,master,passed,404,2019-01-07 03:44:51 UTC,476183687,476183688,push
476174208,50bff64724da2515778797bb291a8a1ac28580cf,338,master,passed,226,2019-01-07 02:57:27 UTC,476174209,476174210,pull_request
476173940,dce5c50198228d339890f7c5b86149b429887f67,334,master,passed,233,2019-01-07 02:56:16 UTC,476173941,476173942,pull_request
473487021,c40732a7a2e793a9490584e2447ea9cc3be3f3c0,,master,passed,419,2018-12-30 03:23:01 UTC,473487022,473487023,push
471451569,b94b039c5ab52b50bb30f27394597cc2c3d5a8a8,334,master,passed,242,2018-12-22 22:10:06 UTC,471451570,471451571,pull_request
471451252,358dda09094c9dbc5a0b1c784fe39304a9e95d0b,,master,passed,378,2018-12-22 22:08:41 UTC,471451253,471451254,push
471450800,aada0f7425e3712685ae20e01a322bc35f5f5186,334,master,passed,258,2018-12-22 22:06:47 UTC,471450801,471450802,pull_request
471450623,ce21f7825cdac1d69cf390ae58ea476497a47b5e,336,master,passed,225,2018-12-22 22:05:56 UTC,471450624,471450625,pull_request
471448751,9221ae9bf6eba939f9f6b97d5be28d6ea504c35b,,master,passed,408,2018-12-22 21:55:43 UTC,471448752,471448753,push
471447930,2f642391d1a04d1e0c298b708f6c06f7af17f7a1,335,master,passed,232,2018-12-22 21:51:30 UTC,471447931,471447932,pull_request
471444950,0ad7a206da5fa5d0ee8c5acf522196915e31e249,334,master,passed,264,2018-12-22 21:35:43 UTC,471444951,471444952,pull_request
