build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
59764856,083cabdf3bce1afb1cb43cff9c413f4f103692a7,346,dev,failed,181,2015-04-23 18:16:47 UTC,59764857,pull_request
39756017,c7fffffe3b7577b7a5b19e4d28ac151ddd4b1570,276,master,errored,26,2014-11-02 15:55:20 UTC,39756018,39756019,39756020,39756021,39756022,pull_request
39753163,179736e629b4bea75d5c64ad1cd6f2c9a0fb435f,288,dev,errored,15,2014-11-02 15:19:34 UTC,39753164,39753165,39753166,39753167,39753168,pull_request
39744598,c5384d647ffd676f55aefb9e5b995453f78ab50d,288,dev,errored,15,2014-11-02 12:53:51 UTC,39744599,39744600,39744601,39744602,39744603,pull_request
39720315,9a95491997094ae4b821a2e8c80080d1fb290775,288,dev,errored,22,2014-11-02 00:38:59 UTC,39720316,39720318,39720320,39720321,39720322,pull_request
39714136,c575d55d491720c01972125f373fea4131d9aa0c,,dev,errored,22,2014-11-01 22:39:55 UTC,39714137,39714138,39714139,39714141,39714143,push
39709219,039aa1b2fe9a78217d2009d3dd42932bf64ffe17,287,dev,errored,28,2014-11-01 21:04:53 UTC,39709220,39709221,39709222,39709223,39709224,pull_request
39702928,4aa45e8150273e296c84a09ff19ea3923e5cad15,285,dev,errored,17,2014-11-01 19:25:10 UTC,39702929,39702930,39702931,39702932,39702933,pull_request
39702764,ab7d82edb074e1881c6f36d23315e762fbcfe8aa,285,dev,errored,17,2014-11-01 19:21:31 UTC,39702765,39702766,39702767,39702768,39702769,pull_request
39702628,a8a45e78d7e28584546052153b5672ec3ef44fe4,285,dev,errored,26,2014-11-01 19:18:43 UTC,39702629,39702630,39702631,39702632,39702633,pull_request
39697570,8888fb44b9516a13d40b13dd210c022783748ba9,284,dev,errored,18,2014-11-01 17:52:40 UTC,39697571,39697572,39697573,39697574,39697575,pull_request
39686455,4f9867f3089dab327b04b217fd95b4fec83498a9,,fix_travis,errored,3454,2014-11-01 14:38:58 UTC,39686456,39686457,39686458,39686459,39686460,39686461,39686462,push
39684623,216a03d56785dcfbb991633a17210b5519f97c8f,,fix_travis,errored,1345,2014-11-01 13:39:22 UTC,39684624,39684625,39684626,39684627,39684628,39684629,39684630,push
39684500,753f7bfff284b1bca078b7e6e1ef265731c107ca,,fix_travis,errored,273,2014-11-01 13:36:15 UTC,39684501,39684502,39684503,39684504,39684505,39684506,39684507,push
39684465,f94e19f523674691bd0e2b9f98ab056ce4ee1ce9,,fix_travis,canceled,77,2014-11-01 13:36:30 UTC,39684466,39684467,39684468,39684469,39684470,39684471,39684472,push
39684158,f94e19f523674691bd0e2b9f98ab056ce4ee1ce9,,fix_travis,canceled,308,2014-11-01 13:27:41 UTC,39684159,39684160,39684161,39684162,39684163,39684164,39684165,push
39683941,030179edce5d99a23d1ffbe2b29225088c17b3e3,,fix_travis,errored,258,2014-11-01 13:22:11 UTC,39683942,39683943,39683944,39683945,39683946,39683947,39683948,push
38057380,d5e7a84c3f6d8629120b45848a255acacbf0e43d,276,master,errored,22,2014-10-15 15:41:35 UTC,38057381,38057382,38057383,38057384,38057385,pull_request
38021229,f2176effa76785579d14d6ccca2390ad694aa2f6,276,master,errored,17,2014-10-15 08:37:49 UTC,38021230,38021231,38021232,38021233,38021234,pull_request
38020077,c3b3c3547277a2277f7de6c893bce940baf7236b,276,master,errored,20,2014-10-15 08:18:03 UTC,38020080,38020081,38020082,38020083,38020084,pull_request
38016101,c5664a21ab418d962026057a8ed6a745149ab63a,276,master,errored,13,2014-10-15 07:03:22 UTC,38016102,38016103,38016104,38016105,38016106,pull_request
38015841,36f0d510db9dd6ac17b20e413e2abe091bedcfa5,276,master,errored,14,2014-10-15 06:58:31 UTC,38015842,38015843,38015844,38015845,38015846,pull_request
37917634,6983fee4a39f38bb4525ff06035b76e6ccdaae08,276,master,errored,122,2014-10-14 09:43:56 UTC,37917635,37917636,37917637,37917638,37917639,pull_request
37848279,5d270cabcffc9a074b7eb9b7f9315890283ed0c7,276,master,errored,474,2014-10-13 17:13:38 UTC,37848280,37848281,37848282,37848283,37848284,pull_request
37807093,707d02b3ea4a45174a2d2706e675ceba67fb3b95,275,dev,errored,239,2014-10-13 09:25:53 UTC,37807094,37807095,37807096,37807097,37807098,pull_request
37121367,0bca98cb49becb66aa2055fcd20e5269ef341943,270,master,errored,307,2014-10-05 18:37:38 UTC,37121368,37121369,37121370,37121371,37121372,pull_request
35849773,14737189c52bb820be426e2d4f8c135755ef548b,264,master,errored,273,2014-09-21 08:30:30 UTC,35849774,35849775,35849776,35849777,35849778,pull_request
33479145,6bc63d4bc96478b43162bf1dc3903d19e945da7e,244,master,errored,2299,2014-08-28 07:27:09 UTC,33479146,33479147,33479148,33479149,33479150,pull_request
33351993,12c7c0e890c4879ef9216cea7b2606b823d06866,242,dev,failed,3663,2014-08-23 09:28:32 UTC,33351994,33351995,33351996,33351997,33351998,pull_request
33214174,4aa6dd2253c6132b121497cd3e729962f411d0d3,,3.1.0,passed,4218,2014-08-22 12:51:38 UTC,33214175,33214176,33214177,33214178,33214179,push
33214147,26019a1ba7265f8b2277f13f19c7ac6c42ebc28b,,dev,failed,4569,2014-08-21 20:19:24 UTC,33214149,33214152,33214153,33214154,33214155,push
33214144,4aa6dd2253c6132b121497cd3e729962f411d0d3,,master,passed,4445,2014-08-22 18:21:07 UTC,33214145,33214146,33214148,33214150,33214151,push
33211790,2dfe85fce949e4d2542646244049cfb864d6605e,,dev,failed,4341,2014-08-21 20:04:23 UTC,33211791,33211792,33211793,33211794,33211795,push
33207645,9e54ca247064f6ef10115d7a1e24e0a3ec16174f,,dev,failed,4370,2014-08-21 19:22:11 UTC,33207646,33207647,33207648,33207649,33207650,push
33205913,bc53c62d90242576f54b3ba822c268e5c9dade82,,dev,canceled,1891,2014-08-21 19:09:07 UTC,33205914,33205915,33205916,33205917,33205918,push
33204140,751c3a4b6b88753eda78604323fb334e797e103c,,dev,passed,4206,2014-08-21 18:55:36 UTC,33204141,33204142,33204143,33204144,33204145,push
33204119,b407a28a7b5066093eefe3f307c4712d6808c437,241,dev,errored,31,2014-08-21 18:45:16 UTC,33204120,33204121,33204122,33204123,33204124,pull_request
33202996,3bbabac6f25c5680483411eba9080758b9fd977c,,bugfix-228,canceled,1665,2014-08-21 18:42:10 UTC,33202997,33202998,33202999,33203000,33203001,push
33199258,deb573c05fa303004912c96261c181bc440b74fc,,bugfix_234,passed,4348,2014-08-21 18:41:04 UTC,33199259,33199260,33199261,33199262,33199263,push
33199252,2e1bba4bd318b2c9b10fa41a2627813454013231,235,dev,failed,4399,2014-08-21 17:54:36 UTC,33199253,33199254,33199255,33199256,33199257,pull_request
33077387,490406caecef502b47f998986100faf8ac54d967,,master,passed,3770,2014-08-21 14:39:59 UTC,33077388,33077389,33077390,33077391,33077392,push
32900295,e53e1e9a399d1b9c32f49be5f45e326cdbedbb89,235,dev,failed,4353,2014-08-18 21:39:19 UTC,32900296,32900297,32900298,32900299,32900300,pull_request
32900289,7ac4b471c58516f4ed492094119b3aa7e24c2860,,bugfix_234,failed,3414,2014-08-18 21:23:55 UTC,32900290,32900291,32900292,32900293,32900294,push
32897485,06d50163598931cdd2f6a7af8d8ecd9e44f88e15,235,dev,failed,4093,2014-08-18 21:17:44 UTC,32897486,32897487,32897488,32897489,32897490,pull_request
32897195,7c97d00fd2d5d8ea5653d5f310b1a82df4575a03,,bugfix_234,failed,4573,2014-08-18 20:44:13 UTC,32897196,32897197,32897198,32897199,32897200,push
32654041,bf0afc9f6ccf706acab1842f1982c6f4dc38f2b0,,dev,passed,3943,2014-08-15 17:13:07 UTC,32654042,32654043,32654044,32654045,32654046,push
32653173,31f7dde0ef16b31a43d62824f2910102be0e766c,,dev,failed,4009,2014-08-15 17:01:37 UTC,32653174,32653175,32653176,32653177,32653178,push
32631600,693897a43f148e6501ebdab9a71df017a5e4a305,233,dev,passed,3810,2014-08-15 12:51:00 UTC,32631601,32631602,32631603,32631604,32631605,pull_request
32627143,0fd0b5a12185feda2a9698769e89e85d9dfd6a9f,232,dev,passed,3663,2014-08-15 13:58:20 UTC,32627144,32627145,32627146,32627147,32627148,pull_request
32626519,1ac13daa6df98b657859020c62e5c7273278c60b,232,dev,failed,2852,2014-08-15 11:28:27 UTC,32626520,32626521,32626522,32626523,32626524,pull_request
32562671,7811af21f93e8e54c4173060ca7d3161a720b3f7,,dev,passed,3662,2014-08-14 21:23:03 UTC,32562672,32562673,32562674,32562675,32562676,push
32561976,d0c7f4946add81650d1f1f122586467a8583900e,,dev,canceled,486,2014-08-14 17:24:12 UTC,32561978,32561979,32561980,32561981,32561982,push
32455881,80379b546e492ea66f06861ad4947cf6f78e6add,,dev,passed,4451,2014-08-14 17:37:02 UTC,32455882,32455883,32455884,32455885,32455886,push
32451694,d9a0479cf85e9905f8c3b252669c0a697d3ace40,,3.0.0,passed,4056,2014-08-13 16:36:20 UTC,32451695,32451696,32451697,32451698,32451699,push
32451639,d9a0479cf85e9905f8c3b252669c0a697d3ace40,,master,passed,3792,2014-08-13 17:31:13 UTC,32451640,32451641,32451642,32451643,32451644,push
32451596,e862489f21a1afe288eee566b0c642c44edaf43c,,dev,canceled,2305,2014-08-13 16:15:47 UTC,32451597,32451598,32451599,32451600,32451601,push
32451108,bd9974d20812f7047ec904b41558b6b5767f58de,,3.0.0,canceled,4,2014-08-13 16:15:43 UTC,32451110,32451112,32451114,32451116,32451118,push
32451075,bd9974d20812f7047ec904b41558b6b5767f58de,,master,errored,12,2014-08-13 16:08:42 UTC,32451076,32451077,32451078,32451079,32451080,push
32448648,b5b4fb3ca98361c5cd8277bda7e91f302821fac4,,dev,passed,3697,2014-08-13 15:48:22 UTC,32448649,32448650,32448651,32448652,32448653,push
32447727,3bc64c978a3d5cca3559e15eebf8f06c28667aec,,dev,canceled,1582,2014-08-13 15:37:06 UTC,32447728,32447730,32447732,32447734,32447736,push
32440185,61e0d320e76982d7f41842bfd2100fb8bb595075,,dev,failed,3177,2014-08-13 14:25:14 UTC,32440186,32440187,32440188,32440189,32440190,push
32439488,ab5cbe44ae481fb18a371b05bc24981601e3b7d2,,dev,failed,3513,2014-08-13 14:17:37 UTC,32439489,32439490,32439491,32439492,32439493,push
32437887,87d7a5c38ce5f1f61793cfc5406eb5faef89edbc,,dev,passed,723,2014-08-13 14:04:03 UTC,32437888,32437889,32437890,32437891,32437892,push
32437297,5da06ac783dca3688b28fb80beb7ad36197348ae,,dev,canceled,66,2014-08-13 14:03:47 UTC,32437298,32437300,32437304,32437307,32437311,push
32437126,c72df84e1058b1dfae99e3dc81d54d238cfeed1d,,dev,canceled,8,2014-08-13 14:01:11 UTC,32437127,32437128,32437129,32437130,32437131,push
32437069,13ac47c3fc6e893de8721ca2b54536264882ebad,,dev,canceled,8,2014-08-13 13:54:55 UTC,32437070,32437071,32437072,32437073,32437074,push
32434423,ab5cbe44ae481fb18a371b05bc24981601e3b7d2,,dev,passed,3916,2014-08-13 13:33:18 UTC,32434424,32434425,32434426,32434427,32434428,push
32432058,aeda6d6470515a908dd56495d91999190906d5f1,,dev,canceled,4221,2014-08-13 13:46:12 UTC,32432060,32432062,32432064,32432065,32432066,push
32276431,99e45e75637c0281f531354b9264308db4a433d2,,dev,errored,2655,2014-08-11 21:47:13 UTC,32276432,32276433,32276434,32276435,32276436,push
32260256,c438fa270cac8de90ae0bfa96f9011b9f7468e8b,,dev,failed,3533,2014-08-11 18:58:54 UTC,32260257,32260258,32260263,32260264,32260265,push
31955461,66e0e68495ddfe146631efd762c0dbd7144c5cc3,,dev,passed,3528,2014-08-08 17:34:42 UTC,31955462,31955463,31955464,31955465,31955466,push
31953315,f443437ec3939f958adeed758f956a295ef179ea,,dev,errored,2628,2014-08-07 20:46:34 UTC,31953316,31953317,31953318,31953319,31953320,push
31814812,df5b5e0ff5d39fcbf1e3b72239705d4508dd9377,,dev,passed,3210,2014-08-06 14:22:33 UTC,31814813,31814814,31814815,31814816,31814817,push
31805119,8f577d1a23df1862ef6de5b3662ce02121c066d1,,feature_manipulationlistview,passed,3932,2014-08-06 13:04:30 UTC,31805120,31805121,31805122,31805123,31805124,push
31802143,e920e9101b397ec924468000a3e293c36e4b4f6b,,feature_manipulationlistview,failed,3094,2014-08-06 11:47:41 UTC,31802144,31802145,31802146,31802147,31802148,push
31795111,5ec7ca40584b03f25ac53691fde2fabdbc12e2f4,,feature_manipulationlistview,failed,2923,2014-08-06 10:22:57 UTC,31795112,31795113,31795114,31795115,31795116,push
31767196,8337b728331c6cdb9c879fb2872c0b3d09991dfa,,feature_manipulationlistview,failed,1845,2014-08-06 00:58:57 UTC,31767197,31767198,31767199,31767200,31767201,push
31767100,b57464aa1b8bf8c07913270f476d154ab4ac2cc9,,feature_manipulationlistview,errored,11,2014-08-06 00:57:57 UTC,31767101,31767102,31767103,31767104,31767105,push
31765709,23e3fde7ab0e44e54839fb2eee12a481663973f7,,feature_manipulationlistview,errored,1248,2014-08-06 00:31:11 UTC,31765710,31765711,31765712,31765713,31765714,push
31765619,92fe474c92426d44f642baabc043c977ef05182f,,feature_manipulationlistview,errored,1702,2014-08-06 00:28:52 UTC,31765620,31765621,31765622,31765623,31765624,push
31639575,8dcff9240b4e627bc8de4db5bb4f8c6387defa7e,224,dev,passed,3254,2014-08-05 12:32:34 UTC,31639576,31639577,31639578,31639579,31639580,pull_request
31544972,22a8d72378dcc911ba904a0ba0cc70f001771298,,dev,passed,2758,2014-08-03 20:51:01 UTC,31544973,31544974,31544975,31544976,31544977,push
31544959,dbb58fc4827fb1ec13c8bcb4d106df914939ad8a,,dev,errored,13,2014-08-03 12:23:28 UTC,31544960,31544961,31544962,31544963,31544964,push
31513308,c172d7603d2a94cd0c8869bf57a2c941ffb97024,,dev,passed,2938,2014-08-02 23:16:45 UTC,31513309,31513310,31513311,31513312,31513313,push
31511158,971e6c0aea0cc6face56b28c428c23f2899082cf,,dev,passed,3431,2014-08-02 20:01:52 UTC,31511159,31511160,31511161,31511162,31511163,push
31509156,f304f5d26c6c8d4d6f202fe48227259f44580cfb,223,dev,passed,3013,2014-08-02 19:47:42 UTC,31509158,31509160,31509162,31509164,31509166,pull_request
31509132,d29ff25c251dc5b7ad11db09d4ebb5d576bc91ae,,feature_rewrite-draganddrop,passed,3328,2014-08-02 19:12:36 UTC,31509133,31509134,31509135,31509136,31509137,push
31508449,89e68c13097f9b03885c9e9080a7112052104bed,,feature_rewrite-draganddrop,errored,2373,2014-08-02 19:23:18 UTC,31508450,31508451,31508452,31508453,31508454,push
31504526,d5fffe96e1a49f1bd9d299fd29f576918f79612e,,feature_rewrite-draganddrop,passed,3179,2014-08-02 17:33:28 UTC,31504527,31504528,31504529,31504530,31504531,push
31504452,5032d6051aee8bba3689fdff64ec64a2237cd18d,,feature_rewrite-draganddrop,passed,3274,2014-08-02 17:23:00 UTC,31504453,31504454,31504455,31504456,31504457,push
31503098,4d6cde46d9b0ce12dcb01f72204ddf046c451a75,,feature_rewrite-draganddrop,failed,3184,2014-08-02 16:50:27 UTC,31503099,31503100,31503101,31503102,31503103,push
31501286,d26a22f7a1e7caa15596f60558e2dda75778f0c1,,feature_rewrite-draganddrop,failed,3054,2014-08-02 16:36:12 UTC,31501287,31501288,31501289,31501290,31501291,push
31500075,595bd5920cf381976999bdbf736f745b24310cce,,feature_rewrite-draganddrop,passed,3007,2014-08-02 15:49:27 UTC,31500076,31500077,31500078,31500079,31500080,push
31499189,553a26656ccb2381eb31c161d6ea0fa3415556cc,,feature_rewrite-draganddrop,passed,3058,2014-08-02 15:25:46 UTC,31499190,31499191,31499192,31499193,31499194,push
31498461,ba65e461b8b31c69eccdf4b28dcca5536071a593,,feature_rewrite-draganddrop,passed,990,2014-08-02 15:09:03 UTC,31498462,push
31498370,1f369bccac9fdd8017da597d07052cf28163f58c,,feature_rewrite-draganddrop,errored,101,2014-08-02 15:06:01 UTC,31498371,push
31498058,689a3c5d2a9676db2bec2f457ebf97e09ea3d64e,,feature_rewrite-draganddrop,errored,102,2014-08-02 15:03:49 UTC,31498060,push
31497551,c05c0d83cae06a4d66530b3cf10924e472d9eb1d,,feature_rewrite-draganddrop,failed,611,2014-08-02 14:49:29 UTC,31497552,push
31496868,0e05be2ae0ae4495f13b15c592973b508b07e640,,feature_rewrite-draganddrop,failed,2745,2014-08-02 14:29:30 UTC,31496869,31496870,31496871,31496872,31496873,push
31496484,2c4b810256e1236ccbb4841e6ab214fcb29979b5,,feature_rewrite-draganddrop,canceled,2290,2014-08-02 14:19:58 UTC,31496485,31496486,31496487,31496488,31496489,push
31495300,4dfc4b3dab7e7cc6145194008b5c773794e54339,,feature_rewrite-draganddrop,failed,2586,2014-08-02 13:49:14 UTC,31495301,31495302,31495303,31495304,31495305,push
31492485,7b8152342745fb8776ce66e1e1ea14d7e23fd0cb,,feature_rewrite-draganddrop,failed,2079,2014-08-02 12:26:38 UTC,31492486,31492487,31492488,31492489,31492490,push
30359145,f94a2e5c4f54c37ca7f1d0b6f8134dbcfd53a6f8,,feature_rewrite-draganddrop,passed,3152,2014-07-22 20:03:11 UTC,30359146,30359147,30359148,30359149,30359150,push
30357219,717e96b3ee36d92c112407d5636dddb505bd3ece,,feature_rewrite-draganddrop,failed,2767,2014-07-19 19:13:30 UTC,30357220,30357221,30357222,30357223,30357224,30357225,push
30356982,878c40afb02c3f74a8558a13b4a19f0cfa52fb5e,,feature_rewrite-draganddrop,canceled,603,2014-07-19 18:22:20 UTC,30356983,30356984,30356985,30356986,push
30356947,601258921cbb99c9f0c707bc43154c6c70a06b2f,,feature_rewrite-draganddrop,canceled,61,2014-07-19 18:21:47 UTC,30356948,30356949,30356950,30356951,push
30356674,9e949918bb3f1821be5fa481dbb46db0d785a8d0,,feature_rewrite-draganddrop,passed,2345,2014-07-19 18:15:12 UTC,30356675,30356676,30356677,30356678,push
30356431,9a8976565cd54a8887cb3695cdcc72232e339450,,feature_rewrite-draganddrop,errored,131,2014-07-19 18:10:59 UTC,30356432,30356433,30356434,30356435,push
30355934,f0f620ef255b66e4320e7c3e51ab777a209b5e97,,feature_rewrite-draganddrop,canceled,408,2014-07-19 18:02:04 UTC,30355935,30355936,30355937,30355938,push
30355645,28bdd9563d30740cb9a8ae292ae9d0401557d753,,feature_rewrite-draganddrop,errored,8,2014-07-19 17:59:17 UTC,30355646,30355647,30355648,30355649,push
29878676,b703068b78ece24a57f6646f70be220813777e7f,218,dev,passed,671,2014-07-14 11:24:07 UTC,29878677,pull_request
29878672,7cbf5f8c5b3e5fc1a02e039cd7528b047a5605b1,,feature_rewrite-draganddrop,passed,779,2014-07-14 11:24:54 UTC,29878673,push
29872876,72ec306380510dbbf55bf8405a43080d718079da,218,dev,passed,662,2014-07-14 09:50:30 UTC,29872877,pull_request
29872872,8fc412b653e15bad8adb4797268fd809ed9a326d,,feature_rewrite-draganddrop,passed,802,2014-07-14 09:59:52 UTC,29872873,push
29822007,f443cd0d7be84b0f82fb2eec490c323dc0018141,,feature_travis,passed,673,2014-07-13 12:46:05 UTC,29822008,push
29820938,eec1fd2d1b93c499fe50f161fc4500e52e524ed1,,feature_travis,failed,603,2014-07-13 12:08:49 UTC,29820939,push
29820609,dab4d1006cbf2484750102edb17fec5e272ebd73,,feature_travis,failed,606,2014-07-13 11:59:06 UTC,29820610,push
29820584,f75cd709b41364115d067c90b61de83684807dc9,,feature_travis,failed,582,2014-07-13 11:58:26 UTC,29820585,push
29820533,28830d855c519fdcf527e6b089ee54c138be2ee8,,feature_travis,failed,640,2014-07-13 11:55:34 UTC,29820534,push
29820486,61cbbdf5b44665cd4ccc62366c537d541f8e0061,,feature_travis,canceled,68,2014-07-13 11:53:57 UTC,29820487,push
29820440,3df62dcbcbeba3a2132e0f64a4798bca15e6b3f7,,feature_travis,errored,20,2014-07-13 11:52:56 UTC,29820441,push
29820385,5ab5bea7fbbca4789bfa7779f3c2a366310f811b,,feature_travis,errored,16,2014-07-13 11:50:16 UTC,29820386,push
29820376,31ecf3b602fdcb412cdd5a9617ed9bb996aa2c8a,,feature_travis,errored,15,2014-07-13 11:49:58 UTC,29820377,push
29820248,7f8723e7006247f90754bdaf9a0dc350528d1aa7,,feature_travis,errored,12,2014-07-13 11:47:53 UTC,29820249,push
29820147,1f37c008704814b32c3171dae321d92478f6aa89,,feature_travis,errored,19,2014-07-13 11:46:13 UTC,29820149,push
29820005,b3ec66ec817ae8a4fc893d192d0d1ca9f88a832d,,feature_travis,errored,11,2014-07-13 11:42:12 UTC,29820006,push
29819946,018f5bf121eefd71493053362daed5a97f435ec4,,feature_travis,errored,8,2014-07-13 11:40:01 UTC,29819948,push
29819795,3d993088b657ea953d94ff7d02b439485b013a93,,feature_travis,errored,14,2014-07-13 11:34:57 UTC,29819796,push
29819708,bd6000a8df80bd74c9e470e7f1db72175f273966,,feature_travis,errored,68,2014-07-13 11:31:18 UTC,29819709,push
29819663,97814b04d0b44ac2a4ac3f4b03dfba8f6f3c0f74,,feature_travis,errored,22,2014-07-13 11:28:57 UTC,29819664,push
29819302,19d864f6bd44ed5ff3e166f12b56717dabb82385,,feature_travis,failed,334,2014-07-13 11:18:20 UTC,29819304,push
29819060,15b787e5c6e5abf7a7e42f748bbba6eae8b105fb,,feature_travis,failed,214,2014-07-13 11:13:22 UTC,29819061,push
29818515,7f9eacee5929cc693423983810c9217a999a7ea7,,feature_travis,errored,78,2014-07-13 10:57:28 UTC,29818516,push
29818441,c46812b80c47f4da05f7d492d10b49c022db4265,,feature_travis,errored,2,2014-07-13 10:54:44 UTC,29818442,push
29818268,69257eb1827fe62cf3dc44791515ef2feda80789,,feature_travis,errored,7,2014-07-13 10:50:20 UTC,29818269,push
29818153,c3faf3ac01d82f418c76b4f4c3bba091f2fccf8e,,feature_travis,errored,71,2014-07-13 10:47:33 UTC,29818154,push
29818010,2b0f34762f460705dd171bba59c0e7893590de77,,feature_travis,errored,70,2014-07-13 10:42:43 UTC,29818011,push
29817826,c0361edffd3bc654c24b17b2ff8506a723466d22,,feature_travis,errored,64,2014-07-13 10:38:43 UTC,29817827,push
29817677,025b382b2367aee4a3c1c3fc03388f6b2050474e,,feature_travis,errored,65,2014-07-13 10:35:01 UTC,29817678,push
29817226,605c04fa24d783b3070f2e49e4ff89bc0d455483,,feature_travis,errored,26,2014-07-13 10:19:54 UTC,29817227,push
29817075,0398bb59c5b670fc4975ace25e286848ef8bbd59,,feature_travis,errored,24,2014-07-13 10:17:58 UTC,29817076,push
29801466,92d84803431fc34e213e8140b2f2c290e6733099,218,dev,failed,255,2014-07-13 01:04:49 UTC,29801467,pull_request
29801464,f5d8601494370dffaf1422cbae3b73f6c7faa13a,,feature_rewrite-draganddrop,failed,247,2014-07-13 01:04:59 UTC,29801465,push
29801297,f671f341204a51bb6e8061e1d570311f8a33fd5c,218,dev,failed,297,2014-07-13 00:59:22 UTC,29801298,pull_request
