build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
25606207,a8cfb3d042239d968ce0f45e983783f3042ef883,,master,passed,75,2014-05-20 14:45:01 UTC,25606208,push
25605719,8a0191c8409d4531ab51ff365b9a6f83f141750b,46,master,errored,7,2014-05-20 14:43:58 UTC,25605720,pull_request
25605191,27114f83ac52431498311be2b3204101b332bd99,38,master,passed,80,2014-05-20 14:25:33 UTC,25605192,pull_request
25604652,00c8ffac505c3487c245b15befb2c1a19df01c36,38,master,passed,66,2014-05-20 14:02:45 UTC,25604653,pull_request
25594822,1e1be3f17175bd1e2a935ca18c50481cb5ec68ed,46,master,passed,70,2014-05-20 11:42:56 UTC,25594823,pull_request
25594766,ede03e20d64da938d397251e00998b4785fadec9,43,master,passed,75,2014-05-20 11:42:27 UTC,25594767,pull_request
25592388,8d8dd1c3df61a99c5e127f246722785d6d4977b8,43,master,passed,64,2014-05-20 11:04:42 UTC,25592389,pull_request
25591333,ce1e8837c1f157f1528f7444c49d0eed2bf362e8,43,master,passed,102,2014-05-20 10:42:54 UTC,25591334,pull_request
25590176,2d19c711d041dd955d3fcaf952d101df9241a65e,,master,passed,63,2014-05-20 10:23:37 UTC,25590177,push
25590014,34f0e4240e7c7f18c1925dcd8d33e1282aec6e60,,master,passed,65,2014-05-20 10:20:05 UTC,25590015,push
25589579,9d34727c7b2196e225c4a79519c43bdc2d4fdc6a,,master,passed,61,2014-05-20 10:13:14 UTC,25589580,push
25589491,f8fc6ca5fd2b2d3a054714753698f47b53acac22,,master,passed,60,2014-05-20 10:11:38 UTC,25589492,push
25589383,7a6aa47757319fb1da6b60f820199cd6082fe8b7,,master,passed,64,2014-05-20 10:10:19 UTC,25589384,push
25589268,9c8c6bf4390a60be15fa69dfdd682f82e8639bc7,,master,passed,62,2014-05-20 10:07:39 UTC,25589269,push
25588881,fc434ecea03d0e2d44c12b392460e60f7745388e,43,master,passed,76,2014-05-20 10:00:15 UTC,25588882,pull_request
25588800,9d0be2d37a2acb0ae6c8bc6ab9a213e0bd62ce91,31,master,passed,88,2014-05-20 09:58:35 UTC,25588801,pull_request
25587407,9d53da64e487d300d49cdc4eec91ab340611a19d,45,master,passed,74,2014-05-20 09:37:59 UTC,25587408,pull_request
25587072,b0a2d216cb8cc81f6340bafee3410476d64061ca,44,master,passed,65,2014-05-20 09:37:33 UTC,25587073,pull_request
25583873,370fdc960ed282f2407049f12542e6bd34c36e68,43,master,passed,62,2014-05-20 09:05:49 UTC,25583874,pull_request
25582819,27cb62b3277717815dbe91d72e96fa0727ab3646,42,master,passed,56,2014-05-20 08:33:09 UTC,25582820,pull_request
25582259,65b34c2b0f23d65245de3d465a36f8d092caf33f,42,master,passed,63,2014-05-20 08:18:24 UTC,25582260,pull_request
25582069,4a432f5d657039642b8cb260e91ad1bf65b90216,31,master,passed,63,2014-05-20 08:14:58 UTC,25582070,pull_request
25581006,2a6dc352820d460b281f22052048521514ced269,31,master,passed,76,2014-05-20 07:55:06 UTC,25581007,pull_request
25577319,7cce3f0993e6cb2cd2a1127257050cf7afd8ac24,31,master,passed,64,2014-05-20 06:50:58 UTC,25577320,pull_request
25577027,aab2506f7acf739949bddeeb97f1958863ddd577,31,master,passed,89,2014-05-20 06:50:51 UTC,25577028,pull_request
25575509,4ce711a11c37facbfa58c2aa7922ccf5512a545d,41,master,passed,64,2014-05-20 06:11:30 UTC,25575510,pull_request
25574802,b7ab41204de062b6b3af1e5a2f5a581fe2cd860a,40,master,passed,70,2014-05-20 05:44:30 UTC,25574803,pull_request
25573350,f5c85dc021fd5c66d7f7a40f7de1b3877c88f62a,,master,passed,54,2014-05-20 05:05:12 UTC,25573351,push
25572925,c8cbb835e434cc7c2d4ccd915ff143341a8d111b,39,master,passed,59,2014-05-20 04:52:57 UTC,25572926,pull_request
25571908,3a233d087a4221ad8822f70e2ae289ef7e543985,,master,passed,133,2014-05-20 04:24:01 UTC,25571909,push
25571465,4e6d35ebc6b890f585d4d414a0c0625d9a499cc8,38,master,passed,61,2014-05-20 04:10:55 UTC,25571466,pull_request
25560722,95471364105e2598f9e656d9fc88f16ae4e62a77,37,master,passed,61,2014-05-19 23:35:23 UTC,25560723,pull_request
25558511,ca5b204a6d5eaf8bd4b01e5a5023db5ed3650ccd,36,master,passed,59,2014-05-19 22:49:52 UTC,25558512,pull_request
25558241,41d840a00fb549bb69455a8e13f68f0afd50292e,36,master,passed,57,2014-05-19 22:45:58 UTC,25558242,pull_request
25558144,3f14a19550ccb9b7458bf4295d53c31f10d5363d,36,master,passed,76,2014-05-19 22:44:07 UTC,25558145,pull_request
25557283,477f37ac86b3aa7203aa9123a4a585a069f95a93,35,master,passed,58,2014-05-19 22:31:32 UTC,25557284,pull_request
25557153,bab6dc1cb992122be3e1000be9e4faac6b6d5df3,35,master,passed,55,2014-05-19 22:29:17 UTC,25557154,pull_request
25551325,c6925f52d07a01c2b729a70bac60b11f7e514d76,,master,passed,53,2014-05-19 21:09:56 UTC,25551326,push
25550882,1c9f3813641fff28d356bc0413feec8732252c3b,34,master,passed,55,2014-05-19 21:03:37 UTC,25550883,pull_request
25548111,ac930b8077a7f494d531b9bb34aa431870fb0a3f,,master,passed,54,2014-05-19 20:28:14 UTC,25548112,push
25547992,6e5f9800a9b3a36cdb1d1f0e7a52ec1e34240393,33,master,errored,7,2014-05-19 20:27:07 UTC,25547993,pull_request
25547941,179060ad40580905f421f93231f5f8f904d8c858,,master,passed,55,2014-05-19 20:27:05 UTC,25547942,push
25547357,469353a226ec28ff5f3d0de076db1d12cf6aaa16,32,master,errored,9,2014-05-19 20:26:46 UTC,25547358,pull_request
25539206,021fc2fdc5d7474982c3ce7060cd509340eb1058,31,master,passed,114,2014-05-19 20:04:10 UTC,25539207,pull_request
25538951,99cf2aba522e480d91480e22a7c81e99f45a7467,31,master,passed,46,2014-05-19 20:04:04 UTC,25538952,pull_request
25538367,15b8936af6d1ef13707a09ea263b7f803cfa8fe0,31,master,passed,46,2014-05-19 20:23:50 UTC,25538368,pull_request
