build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
400079776,e5173aa54f57130eee7969a707ffd19896b5ef0b,,master,failed,10886,2018-07-04 16:17:50 UTC,400079779,400079783,400079784,400079785,400079786,400079787,400079788,400079789,400079790,400079801,400079802,400079803,400079804,400079805,push
400037779,3f09043d0317857640ebaff82e03f702ef3f3a23,,master,failed,10985,2018-07-04 14:29:04 UTC,400037780,400037781,400037783,400037787,400037788,400037789,400037790,400037791,400037792,400037793,400037795,400037796,400037798,400037800,push
400019389,8f53b86574cc26f5582f85b600c8af28cce9c099,,master,failed,11015,2018-07-04 13:42:40 UTC,400019390,400019391,400019392,400019393,400019394,400019395,400019396,400019397,400019398,400019399,400019400,400019401,400019402,400019403,push
399985161,fdfcce84386e81e644e591dd48ef781d4ed3e02e,,master,passed,10820,2018-07-04 12:20:58 UTC,399985162,399985163,399985164,399985165,399985166,399985167,399985168,399985169,399985170,399985171,399985173,399985174,399985176,399985177,push
399980881,52b98c064ed13e4e752911cff1a3bedc491e8c85,856,master,passed,10564,2018-07-06 10:50:18 UTC,399980882,399980883,399980884,399980885,399980886,399980887,399980888,399980889,399980890,399980891,399980892,399980893,399980894,399980897,pull_request
399966783,884a73a34af798fa885a7527184410bcf6659159,854,master,passed,10590,2018-07-04 11:11:29 UTC,399966784,399966785,399966786,399966787,399966788,399966789,399966790,399966791,399966792,399966793,399966794,399966795,399966796,399966797,pull_request
399941660,b139277b183a719986c33df842b58e11e109ebe8,855,master,passed,10596,2018-07-04 09:55:35 UTC,399941661,399941662,399941663,399941664,399941665,399941666,399941667,399941668,399941669,399941670,399941671,399941672,399941673,399941674,pull_request
399936269,47d6e8370ab2527de7f9ccc3c72d099571e60925,854,master,failed,10694,2018-07-04 09:34:29 UTC,399936270,399936271,399936272,399936273,399936274,399936275,399936276,399936277,399936278,399936279,399936280,399936281,399936282,399936283,pull_request
399907467,5446c54d360f486f9e97590af5f466cf1f5cd1f7,,master,passed,10688,2018-07-04 08:00:26 UTC,399907468,399907469,399907470,399907471,399907472,399907473,399907474,399907475,399907476,399907477,399907478,399907479,399907480,399907481,push
399613137,cd3e40d6bc1324ba19568ac51ef71fb16c1e2449,,master,passed,13378,2018-07-03 15:21:46 UTC,399613138,399613139,399613140,399613141,399613142,399613143,399613144,399613145,399613146,399613147,399613148,399613149,399613150,399613151,push
399586297,144584030ef19fcf316e94924f19d94fd9edbb86,853,master,passed,11334,2018-07-03 13:37:07 UTC,399586298,399586299,399586300,399586301,399586302,399586303,399586304,399586305,399586306,399586307,399586308,399586309,399586310,399586311,pull_request
399581069,9aa759d7c43de6912aaec48b5e455f3ca69d3ad3,853,master,errored,1966,2018-07-03 13:25:50 UTC,399581070,399581071,399581072,399581073,399581074,399581075,399581076,399581077,399581078,399581079,399581080,399581081,399581082,399581083,pull_request
399577373,2fca31cb97f2e85494cb23d7f1cdf608b4695064,853,master,canceled,840,2018-07-03 13:17:12 UTC,399577374,399577375,399577376,399577377,399577378,399577379,399577380,399577381,399577382,399577383,399577384,399577385,399577386,399577387,pull_request
399566455,b2d60b2fe1288e8674629e5607aae7a0adfe2c94,,master,failed,9324,2018-07-03 12:51:22 UTC,399566456,399566457,399566458,399566459,399566460,399566461,399566462,399566463,399566464,399566465,399566466,399566467,399566468,399566469,push
399205132,99a512c5bdedc026a2b9a22c8bd6aeb16519fda6,852,master,passed,11345,2018-07-02 16:19:19 UTC,399205134,399205136,399205137,399205138,399205140,399205141,399205142,399205143,399205146,399205147,399205149,399205151,399205152,399205153,pull_request
399044460,dce3293049293f9dc46bc5fa5dde8e74fb43006b,,vm-1.0.0-rc3,passed,10762,2018-07-02 09:11:03 UTC,399044461,399044462,399044463,399044464,399044465,399044466,399044467,399044468,399044469,399044470,399044471,399044472,399044473,399044474,push
398613042,eb8b5998e6be14b53ad16f482ba68908b82e49f7,851,master,passed,10676,2018-06-30 16:01:18 UTC,398613043,398613044,398613045,398613046,398613047,398613048,398613049,398613050,398613051,398613052,398613053,398613054,398613055,398613056,pull_request
398168401,cd19c65a18e654bc7c7555aeb2a22de14cc52f00,,master,passed,10602,2018-06-29 09:46:06 UTC,398168402,398168403,398168404,398168405,398168406,398168407,398168408,398168409,398168410,398168411,398168412,398168413,398168414,398168415,push
398021541,b92c6ee2701f9435f4124dc88f6329afadcff9d4,851,master,passed,11315,2018-06-28 22:54:13 UTC,398021544,398021546,398021547,398021549,398021550,398021551,398021553,398021554,398021555,398021557,398021558,398021559,398021560,398021561,pull_request
397885105,13d1460da9f9c4e0c87c6f4186af0ce1e85708ba,851,master,passed,12592,2018-06-28 16:43:16 UTC,397885106,397885107,397885108,397885109,397885111,397885112,397885114,397885115,397885116,397885117,397885118,397885119,397885120,397885121,pull_request
397758336,9522e14f270aa196d14962592374997521754eb8,,master,passed,10556,2018-06-28 11:46:42 UTC,397758337,397758338,397758339,397758340,397758341,397758342,397758343,397758344,397758345,397758346,397758347,397758348,397758349,397758350,push
397010133,dce3293049293f9dc46bc5fa5dde8e74fb43006b,,release/graal-vm/1.0,passed,11103,2018-06-27 09:13:21 UTC,397010134,397010135,397010136,397010138,397010140,397010141,397010142,397010143,397010144,397010145,397010146,397010147,397010148,397010149,push
396973508,529411afc2de706e8dfbe45f5bb60574a75e9492,,master,passed,10872,2018-06-26 16:34:43 UTC,396973509,396973510,396973511,396973512,396973513,396973514,396973521,396973522,396973525,396973526,396973527,396973529,396973530,396973533,push
396924129,dce3293049293f9dc46bc5fa5dde8e74fb43006b,,master,passed,11141,2018-06-26 14:46:17 UTC,396924131,396924132,396924134,396924135,396924136,396924138,396924140,396924141,396924142,396924143,396924144,396924145,396924146,396924147,push
396800019,3214597473d974faf1e3bdc8bff2856555fcf329,850,master,passed,10203,2018-06-26 10:00:48 UTC,396800020,396800021,396800022,396800023,396800024,396800025,396800026,396800027,396800028,396800029,396800030,396800032,396800034,396800037,pull_request
396795463,b881643d37318a64666a75d2a8602ac497448f79,,master,failed,8741,2018-06-26 09:36:27 UTC,396795464,396795466,396795467,396795468,396795470,396795471,396795472,396795473,396795474,396795475,396795476,396795477,396795478,396795479,push
396523697,4b06d68a3269525befdcdf53367c454976df5ef4,,release/graal-vm/1.0,failed,11423,2018-06-25 18:05:38 UTC,396523698,396523699,396523700,396523701,396523702,396523703,396523704,396523705,396523706,396523707,396523708,396523709,396523710,396523711,push
396420625,4b06d68a3269525befdcdf53367c454976df5ef4,,master,failed,9119,2018-06-25 16:16:22 UTC,396420626,396420627,396420628,396420629,396420630,396420631,396420633,396420634,396420635,396420636,396420637,396420638,396420639,396420640,push
395474926,b0f4c39fb3c59816a58ef19199da5c9d3b625963,,master,passed,11422,2018-06-22 13:51:18 UTC,395474927,395474928,395474929,395474930,395474931,395474932,395474933,395474934,395474935,395474936,395474937,395474938,395474939,395474940,push
395441305,e375c41884dbb365b3eed93dea23e719eaecb92e,,master,passed,10407,2018-06-22 12:18:16 UTC,395441306,395441307,395441308,395441309,395441310,395441311,395441312,395441313,395441314,395441315,395441316,395441317,395441318,395441319,push
395423061,1e4c5db37a2fd05c1fcf7d140bc02ec798137170,,master,errored,9619,2018-06-22 11:16:05 UTC,395423062,395423063,395423064,395423065,395423066,395423067,395423068,395423069,395423070,395423071,395423072,395423073,395423074,395423075,push
395394570,b3c16b30abda29f6f4cdc55b784aebdbf399f64e,,master,passed,10517,2018-06-22 09:43:04 UTC,395394571,395394572,395394573,395394574,395394575,395394576,395394577,395394578,395394579,395394580,395394581,395394582,395394583,395394584,push
395207494,58161f987a784732e812f87d2d0d732d45590e6c,844,master,passed,10758,2018-06-21 20:45:06 UTC,395207495,395207496,395207497,395207498,395207499,395207500,395207501,395207502,395207503,395207504,395207505,395207506,395207507,395207508,pull_request
394996206,b9b2fec4ba0ce8c74826cffbc5d403a3880a8020,,master,passed,10602,2018-06-21 12:30:03 UTC,394996207,394996208,394996209,394996210,394996211,394996212,394996213,394996214,394996215,394996216,394996217,394996218,394996219,394996220,push
394971798,561c8845426a57b9e019899ac133c4e7f16123a9,,master,passed,10278,2018-06-21 11:27:55 UTC,394971799,394971800,394971801,394971802,394971803,394971804,394971805,394971806,394971807,394971808,394971809,394971810,394971811,394971812,push
394955718,5c896fdda9ac7f4881e8411c9e4e4c5726256626,,master,passed,10735,2018-06-21 10:41:27 UTC,394955719,394955720,394955721,394955722,394955723,394955724,394955725,394955726,394955727,394955728,394955729,394955730,394955731,394955732,push
394940239,6ede5c85607cc63d31b38effca4cd803b740e59f,,master,passed,10025,2018-06-21 09:55:00 UTC,394940240,394940241,394940242,394940243,394940244,394940245,394940246,394940247,394940248,394940249,394940250,394940251,394940252,394940253,push
394785926,7ddd290c1bbb25657e3403dfd000884f961334f7,844,master,passed,10504,2018-06-20 22:51:21 UTC,394785927,394785928,394785929,394785930,394785931,394785932,394785933,394785934,394785935,394785936,394785937,394785938,394785939,394785940,pull_request
394779054,a9fcc461cc575360d91bae9207024f47b00a2a2b,844,master,failed,10915,2018-06-20 22:27:27 UTC,394779055,394779056,394779057,394779058,394779059,394779060,394779061,394779062,394779063,394779064,394779065,394779066,394779067,394779068,pull_request
393741165,546d6ce514fb1a3881882161b520c65f01016cae,,master,passed,10893,2018-06-18 17:18:59 UTC,393741166,393741167,393741168,393741169,393741170,393741171,393741172,393741173,393741174,393741175,393741176,393741177,393741178,393741179,push
393557024,d60d4ea98f5e73e14d761d789f32df3145f5c0ad,,master,passed,10748,2018-06-18 12:07:06 UTC,393557025,393557026,393557027,393557028,393557029,393557030,393557031,393557032,393557033,393557034,393557035,393557036,393557037,393557038,push
392715247,1013f7785fcaa4891b80a77ca5e501f9e7fd22ae,,master,passed,10906,2018-06-15 13:28:45 UTC,392715248,392715249,392715250,392715251,392715252,392715253,392715254,392715255,392715256,392715257,392715258,392715259,392715260,392715261,push
392667384,7e45e8a4aee319235796f1595f66d9fe904dd403,,master,passed,10573,2018-06-15 11:09:32 UTC,392667385,392667386,392667387,392667388,392667389,392667390,392667391,392667392,392667393,392667394,392667395,392667396,392667397,392667398,push
392473506,657c20fbf78ee47d469fb080a044f916d12edc55,844,master,passed,11172,2018-06-14 22:18:58 UTC,392473507,392473508,392473509,392473510,392473511,392473512,392473514,392473516,392473517,392473518,392473519,392473520,392473521,392473522,pull_request
392411825,6c6e26e92392575a90e4ebbd037e0ca0a2072742,844,master,passed,10563,2018-06-14 19:35:48 UTC,392411826,392411827,392411828,392411829,392411830,392411831,392411832,392411833,392411834,392411835,392411836,392411837,392411838,392411839,pull_request
392357928,0c57912d0e2416ada8f89def796f6265a396e614,844,master,failed,10924,2018-06-14 17:18:16 UTC,392357929,392357930,392357931,392357932,392357933,392357934,392357935,392357936,392357937,392357938,392357939,392357940,392357941,392357942,pull_request
392289554,4954168498748e7537028aed46879c600730c9e8,,master,passed,10517,2018-06-14 14:46:25 UTC,392289555,392289556,392289557,392289558,392289559,392289560,392289561,392289562,392289563,392289564,392289565,392289566,392289567,392289568,push
391630086,1a738625502c5b7c158128ad61c813c213c250bc,,master,errored,24704,2018-06-13 07:48:51 UTC,391630087,391630088,391630089,391630090,391630091,391630092,391630093,391630094,391630095,391630096,391630097,391630098,391630099,391630100,push
391318991,d3551b17bcab3dd0c8b4d82f922ee4d48980274e,,master,passed,10818,2018-06-12 15:18:40 UTC,391318992,391318993,391318994,391318995,391318996,391318997,391318998,391318999,391319000,391319001,391319002,391319003,391319004,391319005,push
391282052,c8edd112d9aa3f8f9a85ad86f76f91c816b0ee66,,master,passed,11350,2018-06-12 14:00:39 UTC,391282053,391282054,391282055,391282056,391282057,391282058,391282059,391282060,391282061,391282062,391282063,391282064,391282065,391282066,push
390802313,0e93cb3cc02abdd9215743c046184fd9ad0ad512,,master,passed,11181,2018-06-11 14:17:32 UTC,390802314,390802315,390802316,390802317,390802318,390802319,390802320,390802321,390802322,390802323,390802324,390802325,390802326,390802327,push
389782639,9ad3896fa882a369ced328324b6548f8a874bc9d,,master,passed,11422,2018-06-11 12:11:54 UTC,389782640,389782641,389782642,389782643,389782644,389782645,389782646,389782647,389782648,389782649,389782650,389782651,389782652,389782653,push
389768501,6bdad42bcbcc79efa30e149cb6b29629d9856435,,master,passed,12073,2018-06-08 15:04:55 UTC,389768502,389768503,389768504,389768505,389768506,389768507,389768508,389768510,389768511,389768513,389768514,389768516,389768519,389768520,push
389733880,c5d0e26df5e97605a1e7fd48acb8fb249ee311fd,,master,errored,11246,2018-06-08 13:47:28 UTC,389733881,389733882,389733883,389733884,389733885,389733886,389733887,389733888,389733889,389733890,389733891,389733892,389733893,389733894,push
389663783,040ae6169b49f2cc3b758b632cdd6b9e1bd54fc1,,master,errored,12729,2018-06-08 10:41:52 UTC,389663784,389663785,389663786,389663787,389663788,389663789,389663790,389663791,389663792,389663793,389663794,389663795,389663796,389663797,push
389648460,bbd9ca4427a96dd362fda15af3b29d6fa94db87e,,master,errored,13085,2018-06-08 09:55:27 UTC,389648461,389648462,389648463,389648464,389648465,389648466,389648467,389648468,389648469,389648470,389648471,389648472,389648473,389648474,push
388699601,cb47708b29c7f33dbf822cb6a5e75c07af877817,,vm-1.0.0-rc2,errored,39748,2018-06-06 11:12:27 UTC,388699602,388699603,388699604,388699605,388699606,388699607,388699608,388699609,388699610,388699611,388699612,388699613,388699614,388699615,push
388279482,01a3eb502e7d0106876cc86206a1593638efa787,,master,passed,10896,2018-06-05 13:20:47 UTC,388279483,388279484,388279485,388279486,388279487,388279488,388279489,388279490,388279491,388279492,388279493,388279494,388279495,388279496,push
388209426,6e660e5b1e8765716a5164bac8097d884bd082fc,,master,passed,10889,2018-06-05 10:31:08 UTC,388209427,388209428,388209429,388209430,388209431,388209432,388209433,388209434,388209435,388209436,388209437,388209438,388209439,388209440,push
387728837,8bcb752a83372907fdb2c598e56b583d5e14f241,,master,passed,10617,2018-06-04 10:59:32 UTC,387728838,387728839,387728840,387728841,387728842,387728843,387728844,387728845,387728846,387728847,387728848,387728849,387728850,387728851,push
385802783,1fffc44bf04c4dfe8106084490811d0c8aa9c6dc,844,master,passed,10814,2018-05-30 17:31:07 UTC,385802784,385802785,385802786,385802787,385802788,385802789,385802790,385802791,385802792,385802793,385802794,385802795,385802798,385802799,pull_request
385792959,7c9e81afbb04b6c24714f74a551f707ddcea110b,844,master,failed,12406,2018-05-30 17:07:18 UTC,385792960,385792961,385792962,385792963,385792964,385792965,385792966,385792967,385792968,385792969,385792970,385792971,385792972,385792973,pull_request
385698570,89e3b8d96660996f9b26f0c62fbb39770f18fcf2,844,master,failed,10440,2018-05-30 13:44:20 UTC,385698571,385698572,385698573,385698574,385698575,385698576,385698577,385698578,385698579,385698580,385698581,385698582,385698583,385698584,pull_request
385625191,e9a54877f8b43c3fb4fd164386fede8a68dc8c03,,master,passed,10623,2018-05-30 10:38:19 UTC,385625192,385625193,385625194,385625195,385625196,385625197,385625198,385625199,385625200,385625201,385625202,385625203,385625204,385625205,push
384683296,46d1c5256ac8c25ea734c641b692c6fa0bd9a767,,master,passed,10098,2018-05-28 10:41:11 UTC,384683297,384683298,384683299,384683300,384683301,384683302,384683303,384683304,384683305,384683306,384683307,384683308,384683309,384683310,push
384663406,7b44e0b1046ec51e4b7f72bb67ed177a9ce51b11,,master,passed,9987,2018-05-28 09:41:53 UTC,384663407,384663408,384663409,384663410,384663411,384663412,384663413,384663414,384663415,384663416,384663417,384663418,384663419,384663420,push
383738477,cb47708b29c7f33dbf822cb6a5e75c07af877817,,release/graal-vm/1.0,passed,11000,2018-05-25 14:49:10 UTC,383738479,383738480,383738481,383738482,383738483,383738484,383738485,383738486,383738487,383738488,383738489,383738490,383738491,383738492,push
383326446,cb47708b29c7f33dbf822cb6a5e75c07af877817,,master,passed,11764,2018-05-24 18:08:40 UTC,383326447,383326448,383326449,383326450,383326451,383326452,383326453,383326454,383326455,383326456,383326457,383326458,383326460,383326461,push
383236285,8f5e7c142a4e2cd31952ecf2db56fc6b9ce2210b,,master,passed,10757,2018-05-24 14:57:31 UTC,383236286,383236287,383236288,383236289,383236290,383236291,383236292,383236293,383236294,383236295,383236296,383236297,383236298,383236299,push
382737659,ffe18be79b4f489a83e6c44c1f16bd9af218212c,,master,passed,11905,2018-05-23 15:35:12 UTC,382737660,382737661,382737662,382737663,382737664,382737665,382737666,382737667,382737668,382737669,382737670,382737671,382737672,382737673,push
382689695,5a768e863e2da8d265bffd7296580594dac8f377,,master,errored,11425,2018-05-23 14:00:00 UTC,382689696,382689697,382689698,382689699,382689700,382689701,382689702,382689703,382689704,382689705,382689706,382689707,382689708,382689709,push
382667688,be45f5d5634e9db2867ab0a462f7cefb06956b72,,master,passed,11018,2018-05-23 13:12:51 UTC,382667692,382667693,382667694,382667695,382667696,382667697,382667698,382667699,382667700,382667701,382667702,382667703,382667704,382667705,push
382584178,2da75e0dd2c00a3ebbabc35f4892383935805573,,master,passed,10904,2018-05-23 09:43:17 UTC,382584179,382584180,382584181,382584182,382584183,382584184,382584185,382584186,382584187,382584188,382584189,382584190,382584191,382584192,push
382196918,cd88a1cb441971fb710e41fc7a5f4ac7a70794fd,,master,passed,12106,2018-05-22 14:47:34 UTC,382196920,382196921,382196922,382196923,382196924,382196925,382196926,382196927,382196928,382196929,382196930,382196931,382196932,382196933,push
382178666,4ac64fe08ba7d7a0f79cdd2f77d59a0da2d0f748,,master,passed,13861,2018-05-22 14:09:16 UTC,382178667,382178668,382178669,382178670,382178671,382178672,382178673,382178674,382178675,382178676,382178677,382178678,382178679,382178680,push
382105870,21d71a1b5244a20b125ad022791f896be3a972ee,,master,passed,10951,2018-05-22 11:11:56 UTC,382105871,382105872,382105873,382105874,382105875,382105876,382105877,382105878,382105879,382105880,382105881,382105882,382105883,382105884,push
380709038,d39fdf9732271dd4d79c40397ae6661a0c99c4f2,,master,passed,11402,2018-05-18 14:03:06 UTC,380709039,380709040,380709041,380709042,380709043,380709044,380709045,380709046,380709047,380709048,380709049,380709050,380709051,380709052,push
380605916,2a9d7bd86f93502e9883c4b500cae6d805dcf0f5,,master,passed,10962,2018-05-18 09:32:32 UTC,380605917,380605918,380605919,380605920,380605921,380605922,380605923,380605924,380605925,380605926,380605927,380605928,380605929,380605930,push
379568941,1ea7ec556932ffd2177a41054aebb06ab48a8307,,master,passed,10759,2018-05-16 06:34:47 UTC,379568942,379568946,379568947,379568948,379568949,379568950,379568951,379568952,379568953,379568954,379568955,379568956,379568957,379568958,push
379276480,39b5cb9e12ff0df35b71e2eb918c0594717633d3,843,master,failed,9207,2018-05-15 15:36:54 UTC,379276482,379276484,379276486,379276488,379276490,379276492,379276494,379276496,379276498,379276499,379276500,379276503,379276504,379276505,pull_request
379209781,d6c2b2852a67513c49a1ec6645cbd757c9a788b8,843,master,failed,9432,2018-05-15 13:16:11 UTC,379209782,379209783,379209784,379209787,379209789,379209790,379209791,379209792,379209793,379209794,379209795,379209796,379209797,379209798,pull_request
378637440,434aeec06126f031892b624cc565fdadb73d39e0,843,master,passed,10767,2018-05-14 09:34:09 UTC,378637441,378637442,378637443,378637444,378637445,378637446,378637447,378637448,378637449,378637450,378637451,378637452,378637453,378637454,pull_request
376780033,a8ec4a7e8cb4488c7f8b774bbc7b1342efd92c71,,master,passed,11492,2018-05-09 10:58:36 UTC,376780034,376780035,376780036,376780037,376780038,376780039,376780040,376780041,376780042,376780043,376780044,376780045,376780046,376780047,push
376727580,f2ab9febf81cd52394e137a413a57bdddbf418f9,,master,passed,12653,2018-05-09 08:27:25 UTC,376727581,376727582,376727583,376727584,376727585,376727586,376727587,376727588,376727589,376727590,376727591,376727592,376727593,376727594,push
376416166,01f2dd41155fc7177a21d717d41354a7a459e661,,master,passed,10455,2018-05-08 15:24:45 UTC,376416167,376416168,376416170,376416171,376416172,376416173,376416174,376416175,376416176,376416177,376416179,376416180,376416181,376416183,push
376335323,2052c60bdc0518c86dcdc41cfb3300f2f19a149a,,master,passed,10434,2018-05-08 12:12:25 UTC,376335324,376335325,376335326,376335327,376335328,376335329,376335330,376335331,376335332,376335333,376335334,376335335,376335336,376335337,push
375903241,42e734f5facfe22fa86f146dfe5a9a43e402db78,,master,passed,10665,2018-05-07 13:54:01 UTC,375903242,375903243,375903244,375903245,375903246,375903247,375903248,375903249,375903250,375903251,375903252,375903253,375903254,375903255,push
375873993,bf0589652dc7ea54c4a25286341ef30a8dcc1eec,,master,passed,10697,2018-05-07 12:42:23 UTC,375873994,375873995,375873996,375873997,375873998,375873999,375874000,375874001,375874002,375874003,375874004,375874005,375874006,375874007,push
375860305,b04b451ea7c6e2d64df2fca583fea1404ec0c67d,,master,passed,11234,2018-05-07 12:04:04 UTC,375860306,375860307,375860308,375860309,375860310,375860311,375860312,375860313,375860314,375860315,375860316,375860317,375860318,375860319,push
375830553,54101b55185399abd0f4d902cd688ed5f0ad4ca3,,master,passed,10530,2018-05-07 11:55:03 UTC,375830554,375830555,375830556,375830557,375830558,375830559,375830560,375830561,375830562,375830563,375830564,375830565,375830566,375830567,push
375824565,e66b4266589700ee1213b2175a9fca047e431021,,master,passed,10864,2018-05-07 10:22:25 UTC,375824566,375824567,375824568,375824569,375824570,375824571,375824572,375824573,375824574,375824575,375824576,375824577,375824578,375824579,push
374969951,71002696a01576251f6e48d12d7daa01bb6f5a48,,master,errored,10543,2018-05-04 16:36:12 UTC,374969952,374969953,374969954,374969955,374969956,374969957,374969958,374969959,374969960,374969961,374969962,374969963,374969964,374969965,push
374937469,c25e69b681d7e4680ab887690c089a548cd97e89,,master,passed,10809,2018-05-04 15:19:42 UTC,374937470,374937471,374937472,374937473,374937474,374937475,374937476,374937477,374937478,374937479,374937480,374937481,374937482,374937483,push
374897098,a3fce756f593ad2a685b0ae7f0ca77d8b7f1090a,,master,passed,10908,2018-05-04 13:50:42 UTC,374897099,374897100,374897101,374897102,374897103,374897104,374897105,374897106,374897107,374897108,374897109,374897110,374897111,374897112,push
374872759,c063bbb1ba29afca07fd9d7b5fce5df06cf455ea,,master,passed,10909,2018-05-04 12:51:08 UTC,374872760,374872761,374872762,374872763,374872764,374872765,374872766,374872767,374872768,374872769,374872770,374872771,374872772,374872773,push
374845838,976246131e6146025b213f0c8d7eaf0a21aa09bc,,master,passed,10553,2018-05-04 11:40:14 UTC,374845839,374845840,374845841,374845842,374845843,374845844,374845845,374845846,374845847,374845848,374845849,374845850,374845851,374845852,push
374796107,48b95227585b7882288490e8d3bd2d8be72fa039,,master,passed,10734,2018-05-04 09:20:54 UTC,374796108,374796109,374796112,374796113,374796114,374796115,374796116,374796117,374796118,374796119,374796120,374796121,374796122,374796123,push
374408531,3459771738995b05bdb1a0a62393786e81b3e664,,master,passed,11221,2018-05-03 13:13:01 UTC,374408532,374408533,374408534,374408538,374408540,374408541,374408542,374408543,374408544,374408545,374408546,374408547,374408548,374408549,push
374382312,2ef951071b2231309fb42a2506b17ee8e82d043b,841,master,passed,10556,2018-05-03 12:10:28 UTC,374382313,374382314,374382315,374382316,374382317,374382318,374382319,374382320,374382321,374382322,374382323,374382324,374382325,374382326,pull_request
374356834,0c6095adf9c08667475a24df3ca388c172aa41b7,,master,failed,6322,2018-05-03 11:02:18 UTC,374356835,374356836,374356837,374356838,374356839,374356840,374356841,374356842,374356843,374356844,374356845,374356846,374356847,374356848,push
371620847,9761f9d9d826676f6ebfd993dc3e91f3ecc8e513,,master,passed,10493,2018-04-26 15:31:31 UTC,371620849,371620850,371620851,371620852,371620853,371620854,371620855,371620856,371620857,371620858,371620859,371620860,371620861,371620862,push
371473508,d0758596666888f8e5e91c25e155905880639379,,master,passed,10079,2018-04-26 09:42:14 UTC,371473509,371473510,371473511,371473512,371473513,371473514,371473515,371473516,371473517,371473518,371473519,371473520,371473521,371473522,push
370946466,231815c53bff74f3b57ac3f9a3d76736f18b219a,,master,errored,10210,2018-04-25 08:17:51 UTC,370946467,370946468,370946469,370946470,370946471,370946472,370946473,370946474,370946475,370946476,370946477,370946478,370946479,370946480,push
369985865,45d92c744e4cf8c5f688cfb01f4d282c8b032c84,,master,passed,9867,2018-04-23 08:13:15 UTC,369985866,369985867,369985868,369985869,369985870,369985871,369985872,369985873,369985874,369985875,369985876,369985877,369985878,369985879,push
368552723,cdadc5b4c54bd98cf1914d70de2f10025f68c184,,master,passed,9759,2018-04-19 09:21:42 UTC,368552724,368552725,368552726,368552727,368552728,368552729,368552730,368552731,368552732,368552733,368552734,368552735,368552736,368552737,push
368529717,379f94d1198f5b1228ede48f307b758fdaf8862d,,master,passed,13192,2018-04-19 08:22:26 UTC,368529718,368529719,368529720,368529721,368529722,368529723,368529724,368529725,368529726,368529727,368529728,368529729,368529730,368529731,push
367671928,3b99e94a515f5155a6f2875ae746afd84cd255a8,,vm-1.0.0-rc1,failed,3169,2018-05-03 13:24:25 UTC,367671929,367671930,367671931,367671932,367671933,367671934,367671935,367671936,367671937,367671938,367671939,367671940,367671941,367671942,push
367671909,3b99e94a515f5155a6f2875ae746afd84cd255a8,,release/graal-vm/1.0,failed,2753,2018-04-17 14:29:25 UTC,367671910,367671911,367671912,367671913,367671914,367671915,367671916,367671917,367671918,367671919,367671920,367671921,367671922,367671923,push
367671876,9d86abf571b3ef2e61be761c9e3315bfb11b4f2f,,release/graal-vm/0.33,failed,11215,2018-04-17 14:08:45 UTC,367671877,367671878,367671879,367671880,367671881,367671882,367671883,367671884,367671885,367671886,367671887,367671888,367671889,367671890,push
367599609,9148a3ab8a7a00f4ddd9fe31a037461cdd9c8f01,,master,passed,10103,2018-04-17 11:05:15 UTC,367599610,367599611,367599612,367599613,367599614,367599615,367599616,367599617,367599618,367599619,367599620,367599621,367599622,367599623,push
367188360,962e977ad4267657b896967d556f840265266ba8,839,master,passed,10709,2018-04-16 14:31:27 UTC,367188361,367188362,367188363,367188364,367188365,367188366,367188367,367188368,367188369,367188370,367188371,367188372,367188373,367188374,pull_request
367088530,0c1b2ef89df093904bd3d545fc939484e056cd81,,master,passed,9986,2018-04-16 10:30:21 UTC,367088531,367088532,367088533,367088534,367088535,367088536,367088537,367088538,367088539,367088540,367088541,367088542,367088543,367088544,push
366370104,223e15cb1e78a6437724339b575d56804ad69d04,817,master,passed,10856,2018-04-14 01:20:39 UTC,366370105,366370106,366370107,366370108,366370109,366370110,366370111,366370112,366370113,366370114,366370115,366370116,366370117,366370118,pull_request
366348212,865883dbb97d6ce041c121efffa385666e5b3ad0,817,master,failed,10481,2018-04-14 00:10:23 UTC,366348213,366348214,366348215,366348216,366348217,366348218,366348219,366348220,366348221,366348222,366348223,366348224,366348225,366348226,pull_request
366345249,c18220af24171779cb51c23e005650d001857526,817,master,failed,11232,2018-04-13 23:23:40 UTC,366345250,366345251,366345252,366345253,366345254,366345255,366345256,366345257,366345258,366345259,366345260,366345261,366345262,366345263,pull_request
365680319,a7ad3591affdf4a8958d8bdbf55f5390d28e98f0,,master,passed,10092,2018-04-12 15:50:15 UTC,365680320,365680321,365680322,365680323,365680324,365680325,365680326,365680327,365680328,365680329,365680330,365680331,365680332,365680333,push
365577998,6e47a1f7cfc537323cfc5827bd25700f2984bb2c,838,master,passed,10597,2018-04-12 12:19:57 UTC,365577999,365578000,365578001,365578002,365578003,365578004,365578005,365578006,365578007,365578008,365578009,365578010,365578011,365578012,pull_request
365566171,1073e6dd89a34a6dbf6d2d0f9a7929210bb5e792,838,master,failed,10039,2018-04-12 11:43:29 UTC,365566172,365566173,365566174,365566175,365566176,365566177,365566178,365566179,365566180,365566181,365566182,365566183,365566184,365566185,pull_request
365561147,64a35aff4354870faa3293cfd9ead3df505525d5,838,master,failed,10174,2018-04-12 11:21:52 UTC,365561148,365561149,365561151,365561153,365561154,365561155,365561156,365561157,365561158,365561159,365561160,365561161,365561162,365561163,pull_request
