build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759145447,d770e7fb8c6cbac1c06feab8b10a935c54aa6fad,,master,passed,614,2021-02-16 04:01:47 UTC,759145448,759145449,759145450,759145451,push
759137895,7a38d255187c80b5c3d4823e79725360e0664c21,409,master,passed,606,2021-02-16 02:01:38 UTC,759137897,759137898,759137899,759137900,pull_request
759137883,49c241fe5ad740cbad7080673c81c2f8e058bb7b,,joshblum/test-cmd,passed,603,2021-02-16 01:58:57 UTC,759137884,759137885,759137886,759137887,push
759136654,426c808b901b998e2b57670dea14995c1fb8777c,,master,passed,609,2021-02-16 01:38:07 UTC,759136655,759136656,759136657,759136658,push
759131237,67caf2ca5584a909d6d7c787ed1872fa780897b7,407,master,passed,609,2021-02-16 00:21:21 UTC,759131238,759131239,759131240,759131241,pull_request
757991176,e5b9645aeef4ee18756714e1fa30cdc03a186fa1,407,master,passed,653,2021-02-08 01:53:55 UTC,757991177,757991178,757991179,757991180,pull_request
757990972,7e9c278d711c55adec71563f6bd04fcce5e0c41c,407,master,failed,106,2021-02-08 01:50:35 UTC,757990973,757990974,757990975,757990976,pull_request
757990652,c2dff00c65c79da89b1321896309a80bd9ab6ae0,407,master,failed,153,2021-02-08 01:45:47 UTC,757990653,757990654,757990655,757990656,pull_request
757670109,e00fb932adf643db2a4e912c8bc0a0c132367fcf,407,master,failed,106,2021-02-05 09:23:58 UTC,757670110,757670111,757670112,757670113,pull_request
757670058,47f7f445ac7ad98a31b21eee2750c09ad1627297,407,master,canceled,0,,757670059,757670060,757670061,757670062,pull_request
757668896,6693e5fa41e426d52458c712daecfe19cfe97f6d,407,master,failed,105,2021-02-05 09:09:23 UTC,757668897,757668898,757668899,757668900,pull_request
756652013,96d04330ec88d3365bc676a35c134013893aaf24,,master,passed,606,2021-01-29 02:53:17 UTC,756652014,756652015,756652016,756652017,push
755480404,2248036df31025581408212ef70d6e644c951a54,,master,passed,611,2021-01-21 05:46:23 UTC,755480405,755480406,755480407,755480408,push
755307098,f6cf3fb86a3439f6617cb9ecac5b0d24e673d026,405,master,passed,608,2021-01-20 06:58:21 UTC,755307099,755307100,755307101,755307102,pull_request
754972582,aa232d402933cbe8bcff9c2b9b12985f60d77884,403,master,passed,602,2021-01-18 06:41:52 UTC,754972583,754972584,754972585,754972586,pull_request
754842180,285ef7c82dc8b0c65fcbc9518359870bd2e36a45,403,master,passed,600,2021-01-17 04:37:10 UTC,754842181,754842182,754842183,754842184,pull_request
754841487,552b8dbe134d8f95000a3b79b9179c75df2468bb,403,master,passed,607,2021-01-17 04:21:46 UTC,754841488,754841489,754841490,754841491,pull_request
754692482,bb4a65baedca8cfbf05e770dfdcaa0cde2b06fc6,403,master,passed,606,2021-01-15 21:33:03 UTC,754692483,754692484,754692485,754692486,pull_request
754684037,cf97ab310b4be8d66b6ca5c77bcab64547ac7d5d,403,master,passed,599,2021-01-15 20:19:17 UTC,754684038,754684039,754684040,754684041,pull_request
752911806,f16492dd399ca308c30eb7175d8da8dd97c4c08e,,v2.9,passed,612,2021-01-05 02:48:47 UTC,752911807,752911808,752911809,752911810,push
752911367,f16492dd399ca308c30eb7175d8da8dd97c4c08e,,master,passed,612,2021-01-05 02:34:09 UTC,752911368,752911369,752911370,752911371,push
752910614,a502cf32230510f12f47b5c8e767e52bd768129c,,master,canceled,0,,752910615,752910616,752910617,752910618,push
752909294,f15a717eb5260d052e7c0554f644ff747c2fef96,402,master,errored,144,2021-01-05 02:20:24 UTC,752909295,752909296,752909297,752909298,pull_request
752909279,b807bafc08bb28335303ebf17e3cc15827b1054c,,joshblum/version-bump,errored,94,2021-01-05 02:06:17 UTC,752909280,752909281,752909282,752909283,push
752907628,e0d593196896b79eec3173a0535b9979f5453fe8,,master,passed,609,2021-01-05 01:47:14 UTC,752907629,752907630,752907631,752907632,push
752031400,e3dccb99e3ab16807623d361b65a1265381258d7,401,master,passed,617,2020-12-29 21:13:44 UTC,752031401,752031402,752031403,752031404,pull_request
751710810,f06aba1c92aa1a7bb218a5566be590b3512fa803,,master,passed,611,2020-12-27 19:02:03 UTC,751710811,751710812,751710813,751710814,push
751461138,307917c80c685e6fbf44a7c6282cd3e4d4d6900c,400,master,passed,604,2020-12-25 12:58:53 UTC,751461139,751461140,751461141,751461142,pull_request
751460931,fc954bb70b43d9d4f7bd9c24e0cf5f237c42a831,400,master,passed,603,2020-12-25 12:54:12 UTC,751460932,751460933,751460934,751460935,pull_request
751106076,fcf7c86ded99b07e31443d751ff967afdc6016cf,,master,passed,622,2020-12-22 22:54:52 UTC,751106077,751106078,751106079,751106080,push
751078879,2e36679347704c479d78140f78ef755c348b89ba,399,master,passed,612,2020-12-22 19:39:52 UTC,751078880,751078881,751078882,751078883,pull_request
751072960,b0ac795c0247916ec8790913592e658b20ea8554,,master,passed,616,2020-12-22 18:58:15 UTC,751072961,751072962,751072963,751072964,push
750169212,1a83186ddc64b033b9265d664bf4d88f91b6db37,398,master,passed,580,2020-12-17 06:53:05 UTC,750169213,750169214,750169215,750169216,pull_request
750004112,31a3d0622f31f0f64641f3823df90deb48f56f81,398,master,passed,590,2020-12-16 12:06:18 UTC,750004113,750004114,750004115,750004116,pull_request
219323249,81e62b325dc506debfb961000f51e4a304c57b1b,,fix-setup,canceled,423,2017-04-06 15:24:29 UTC,219323250,219323251,219323252,219323253,219323254,219323255,219323257,219323258,219323260,219323262,219323264,219323266,219323267,push
219315091,c83713a55722cb4ca3bc93335bc0255dca3c799f,,master,passed,808,2017-04-06 15:03:40 UTC,219315092,219315093,219315094,219315095,219315096,219315097,219315098,219315099,219315100,219315101,219315102,219315103,219315104,push
219307599,8adb1369c229e6b7cdc6d501e6802fa4a17646af,245,master,passed,785,2017-04-06 14:47:50 UTC,219307602,219307606,219307608,219307609,219307610,219307611,219307612,219307613,219307614,219307615,219307616,219307617,219307618,pull_request
219307407,1e1b32ab41a058dee5486669b7806b3e1ddd9fa3,,version-bumps,passed,773,2017-04-06 14:46:34 UTC,219307408,219307409,219307410,219307411,219307412,219307413,219307414,219307415,219307416,219307417,219307418,219307419,219307420,push
219269010,11bad4aaf7b1b67183dc56f80ef5595ef1adca16,244,master,failed,776,2017-04-06 13:08:55 UTC,219269012,219269014,219269015,219269016,219269017,219269018,219269021,219269022,219269023,219269024,219269025,219269026,219269027,pull_request
219268112,a6920e1dc2b17c8dbeacf990c6dc9c394848b925,,master,passed,811,2017-04-06 12:58:47 UTC,219268113,219268114,219268115,219268117,219268122,219268123,219268124,219268125,219268126,219268127,219268128,219268129,219268130,push
219265478,5f6ea15c33027a7c1593b80a83fd63dca008ec0c,244,master,failed,798,2017-04-06 12:53:18 UTC,219265479,219265480,219265481,219265482,219265483,219265484,219265485,219265486,219265487,219265488,219265489,219265490,219265491,pull_request
219263947,dc57424c834fc76598e9b6aa0032962f816c120d,243,master,passed,792,2017-04-06 12:47:13 UTC,219263948,219263949,219263950,219263951,219263952,219263953,219263954,219263955,219263956,219263957,219263958,219263959,219263960,pull_request
219263889,ffa7e437a096047817ca0915fb15f5ab8b6cb5d2,,update-changelog,passed,787,2017-04-06 12:50:57 UTC,219263890,219263891,219263892,219263893,219263894,219263895,219263896,219263897,219263898,219263899,219263900,219263901,219263902,push
219108820,53dd9fb51ef9ad1797e9a03364c47c93282362aa,,master,passed,783,2017-04-06 01:10:59 UTC,219108823,219108824,219108825,219108827,219108829,219108830,219108831,219108833,219108835,219108838,219108839,219108842,219108845,push
219106736,de7b463848bb10e3b51b72abdf07247fcff40d03,239,master,passed,817,2017-04-06 01:03:55 UTC,219106737,219106738,219106739,219106742,219106743,219106744,219106747,219106748,219106750,219106752,219106753,219106754,219106757,pull_request
219106635,94a4fda7c7e4b8a57e48af6606c50663961b4bd8,239,master,passed,815,2017-04-06 00:59:44 UTC,219106636,219106637,219106638,219106639,219106640,219106641,219106642,219106643,219106644,219106645,219106647,219106651,219106653,pull_request
219105508,71cf29f615d1ac9d70f8ec50ee57c5d5008fbaff,,master,passed,794,2017-04-06 00:51:43 UTC,219105509,219105510,219105511,219105512,219105513,219105514,219105515,219105516,219105517,219105518,219105519,219105520,219105521,push
219103215,ccf7c61ba45b94e525b078004253389b949fedfb,242,master,passed,783,2017-04-06 00:43:18 UTC,219103216,219103217,219103220,219103221,219103222,219103223,219103224,219103225,219103226,219103227,219103228,219103229,219103230,pull_request
219103171,100177a01f168c229fa2ad24e64f16d2ea6a8ef9,,bump-django-testing,passed,780,2017-04-06 00:38:23 UTC,219103172,219103173,219103174,219103175,219103176,219103177,219103178,219103179,219103180,219103181,219103182,219103183,219103184,push
206986138,6c83195faa3298c1dcf7711d6f8c82bf4067d203,239,master,passed,561,2017-03-02 13:05:55 UTC,206986139,206986140,206986143,206986145,206986147,206986149,206986150,206986151,206986152,206986153,pull_request
206974605,47b7e95a9248f6955ac599d3a3484f219dd42065,239,master,passed,560,2017-03-02 12:15:15 UTC,206974606,206974607,206974608,206974609,206974610,206974611,206974612,206974613,206974614,206974615,pull_request
203304001,04ffd76e1238e748a48029faeb1fe2bb2b29dcba,237,master,failed,508,2017-02-20 02:45:52 UTC,203304002,203304003,203304004,203304005,203304006,203304007,203304008,203304009,203304010,203304011,pull_request
202338713,cf012f0cdc901e1e1b2efc27ad01f0da31cdd877,236,master,failed,483,2017-02-16 17:53:17 UTC,202338714,202338716,202338717,202338718,202338719,202338720,202338721,202338722,202338723,202338724,pull_request
202070029,c1170806f6bebee4a1b82342d3ac84ea95ef026b,235,master,failed,473,2017-02-15 23:42:24 UTC,202070034,202070037,202070038,202070045,202070047,202070048,202070049,202070050,202070051,202070052,pull_request
202051951,aa98dbbbc09edceba3a769979e9fca9ef2fa77cb,235,master,failed,483,2017-02-15 22:53:00 UTC,202051952,202051953,202051955,202051957,202051958,202051959,202051960,202051961,202051962,202051963,pull_request
202047783,04ef1182613dae42b8fbd4ee2ecbb615181cc61c,235,master,failed,483,2017-02-15 22:31:55 UTC,202047784,202047785,202047786,202047787,202047788,202047789,202047790,202047791,202047793,202047796,pull_request
202046201,c39be617da0ba8be8baadc68bf60de51566776cd,235,master,failed,480,2017-02-15 22:25:25 UTC,202046202,202046203,202046204,202046205,202046206,202046207,202046208,202046209,202046210,202046211,pull_request
202044513,c30d768f489f89e30a6cf46f8cc9ccef62541062,235,master,failed,523,2017-02-15 22:21:10 UTC,202044514,202044515,202044516,202044517,202044518,202044519,202044520,202044521,202044522,202044523,pull_request
202036944,15de241998564512d122d0990d768a1fa442225f,235,master,failed,459,2017-02-15 21:53:26 UTC,202036945,202036946,202036951,202036952,202036953,202036954,202036957,202036959,202036960,202036965,pull_request
202034628,4986ed3238233fc4caa84a0524d6c9aec09e8c33,235,master,failed,481,2017-02-15 21:54:02 UTC,202034629,202034632,202034633,202034634,202034635,202034636,202034637,202034638,202034639,202034640,pull_request
202032369,600ec16ce612b3968aa9cffccb44c543e5cb8bf0,235,master,failed,496,2017-02-15 21:45:56 UTC,202032370,202032371,202032372,202032373,202032374,202032376,202032377,202032378,202032379,202032380,pull_request
198059607,37a881cdf11eb38e96a5b830201e238f96151936,,master,passed,475,2017-02-03 16:19:10 UTC,198059608,198059611,198059612,198059614,198059615,198059616,198059617,198059618,198059621,198059622,push
197351061,17dcb7886ec1ddd8647ab52c9d784a64cce1f079,229,master,passed,536,2017-02-01 16:43:08 UTC,197351062,197351063,197351064,197351065,197351066,197351067,197351068,197351071,197351073,197351074,pull_request
197351009,aa4b865e2bbe5ec013a59c663688eadd5d1cc1b6,,revert-locales,passed,494,2017-02-01 16:32:44 UTC,197351010,197351011,197351012,197351013,197351014,197351015,197351016,197351017,197351018,197351019,push
194857962,afa10d0eb5911f68a48eedc4452c5b8986aeabd3,,master,passed,473,2017-01-24 15:40:16 UTC,194857963,194857964,194857965,194857966,194857967,194857968,194857969,194857970,194857972,194857973,push
194833750,eac54ed43e04dd15de05f5a1f2c1d256606c262d,229,master,failed,525,2017-01-24 14:33:28 UTC,194833751,194833758,194833760,194833765,194833766,194833768,194833769,194833771,194833772,194833774,pull_request
194832716,d55cbb866ef399dd9fc2755dbf8512f5088d045c,,revert-locales,failed,472,2017-01-24 14:36:07 UTC,194832717,194832718,194832719,194832720,194832721,194832722,194832723,194832724,194832725,194832728,push
194832202,8f88ce63dfdf30b8f22c513a3f27a1d0e78b1b46,228,master,passed,487,2017-01-24 14:32:45 UTC,194832203,194832204,194832205,194832206,194832207,194832208,194832209,194832210,194832211,194832212,pull_request
194831702,45cf4f9ad97814e48f765a8835033eea70b024ca,,2017,passed,482,2017-01-24 14:23:17 UTC,194831703,194831704,194831705,194831706,194831707,194831708,194831709,194831710,194831711,194831712,push
186095496,5fdd9882e5a2bfb1249d8c16d8c6f771e2434a4d,,master,passed,499,2016-12-22 15:13:13 UTC,186095497,186095498,186095499,186095500,186095501,186095502,186095503,186095504,186095505,186095506,push
186047609,10bbf0e0c609014258c98baa78a0a5273554ceda,224,master,passed,454,2016-12-22 11:52:14 UTC,186047610,186047611,186047612,186047613,186047614,186047615,186047616,186047617,186047618,186047619,pull_request
181790653,1b58a927b9cd690626624eeed0eb6be57ae0178d,,master,passed,451,2016-12-06 22:06:40 UTC,181790654,181790655,181790656,181790657,181790658,181790659,181790660,181790661,181790663,181790664,push
181777982,d6d57e5d1512cb67fda0b0a2ddb27cf2bc25f196,223,master,passed,453,2016-12-06 21:25:14 UTC,181777983,181777985,181777987,181777989,181777991,181777992,181777995,181777996,181777997,181777998,pull_request
181777971,6f6afac19be60afb979dfc711ae6949be9cc434b,,bump-testing,passed,473,2016-12-06 21:22:44 UTC,181777972,181777973,181777974,181777976,181777978,181777979,181777980,181777981,181777984,181777986,push
181775485,836ad64dacb648a12b87793f8878d1319e2dacd6,223,master,failed,440,2016-12-06 21:19:43 UTC,181775486,181775487,181775488,181775489,181775490,181775491,181775492,181775493,181775496,181775498,pull_request
181775470,24596c6e2621a7167b1cebced1410ef95eff5315,,bump-testing,failed,428,2016-12-06 21:15:52 UTC,181775471,181775472,181775473,181775474,181775475,181775476,181775477,181775478,181775479,181775480,push
181774728,3357c8fb6e57f83cda1e78e494d2ef28c365b9ca,223,master,failed,475,2016-12-06 21:11:33 UTC,181774729,181774730,181774731,181774732,181774733,181774734,181774735,181774736,181774737,181774738,pull_request
181771261,104bb1862568089ce024d7d701a0e6f02666f47a,,bump-testing,failed,476,2016-12-06 20:58:58 UTC,181771263,181771264,181771267,181771270,181771277,181771278,181771279,181771280,181771281,181771282,push
174261233,d4f481ee8b18ba544c967330686b907d29a06bd6,,master,passed,457,2016-11-08 16:41:21 UTC,174261234,174261235,174261238,174261240,174261242,174261243,174261244,174261245,174261246,174261249,push
174257041,aa35a43b287341e5532a5fe2f6b2a40ce69f3b2a,221,master,passed,483,2016-11-08 16:28:20 UTC,174257042,174257043,174257044,174257045,174257046,174257047,174257048,174257049,174257050,174257051,pull_request
174256991,d78d9427dc8ab0c211351784709a084a5d29908f,,bump-testing-versions,passed,476,2016-11-08 16:25:01 UTC,174256992,174256993,174256994,174256997,174256999,174257000,174257001,174257002,174257003,174257004,push
163122830,9f56b7ccb297c83ecb3ef01e9859fdd65f54b275,,master,passed,448,2016-09-27 14:58:11 UTC,163122831,163122832,163122833,163122834,163122835,163122836,163122837,163122838,163122839,163122840,push
163119378,e463646cce83cdcafc27f110d7dea1877e49259f,218,master,passed,483,2016-09-27 14:47:29 UTC,163119379,163119380,163119381,163119382,163119383,163119384,163119385,163119386,163119387,163119388,pull_request
163119005,dc3f3d9a67abae0abd8e7372bcae0ddc77369577,,bump-django,passed,507,2016-09-27 14:44:02 UTC,163119006,163119007,163119008,163119009,163119010,163119011,163119012,163119013,163119014,163119015,push
159598940,f9aa6be116e4dff1a2b197ab11349cda9731d37b,,master,passed,524,2016-09-13 13:51:18 UTC,159598941,159598942,159598943,159598944,159598945,159598946,159598951,159598952,159598953,159598956,push
159481640,52e9343600e32b8467121e5d829891f9676e1c84,216,master,passed,476,2016-09-13 03:05:36 UTC,159481641,159481642,159481643,159481644,159481645,159481646,159481647,159481648,159481649,159481650,pull_request
159481609,50c67c0eecea9cefc9020fd3cbad5072e9a2301c,,update-changelog,passed,492,2016-09-13 03:02:09 UTC,159481610,159481611,159481612,159481613,159481614,159481615,159481616,159481617,159481618,159481619,push
159480907,da24e3b1e48a0cd65489b928562baaf130791041,,master,passed,485,2016-09-13 03:03:51 UTC,159480908,159480909,159480910,159480911,159480912,159480913,159480914,159480915,159480916,159480917,push
159479521,778629954eeda177c1fcb99c79f482fcaffd4861,215,master,passed,543,2016-09-13 02:50:13 UTC,159479522,159479523,159479524,159479525,159479526,159479527,159479528,159479529,159479530,159479531,pull_request
159456484,5e6b01392526b493aaac7ca6b3d92417e04df289,215,master,passed,516,2016-09-12 23:32:37 UTC,159456485,159456486,159456487,159456488,159456489,159456490,159456491,159456492,159456493,159456494,pull_request
159320926,2394ccf9345d2d76fca1cfab5e99e80c7bac866d,,master,passed,503,2016-09-12 14:01:08 UTC,159320927,159320929,159320930,159320932,159320933,159320934,159320935,159320937,159320939,159320940,push
159231417,5b3d6680db4c0c83e20493f168294bc1f83d29a7,214,master,passed,469,2016-09-12 06:27:30 UTC,159231418,159231419,159231420,159231421,159231422,159231423,159231424,159231425,159231426,159231427,pull_request
159230192,ba565caf3b1138550803769fba836f6f2534befa,214,master,failed,544,2016-09-12 06:11:54 UTC,159230193,159230194,159230195,159230196,159230197,159230198,159230199,159230200,159230201,159230202,pull_request
152215310,1d53217aa6202d83fc92f03ad157d89b30e4b6c9,,master,passed,818,2016-08-14 15:20:16 UTC,152215311,152215312,152215313,152215314,152215315,152215316,152215319,152215320,152215321,152215322,push
152048854,b3afe95b7d93f3fed5438c7145688e2ffb92f99c,207,master,passed,462,2016-08-13 14:05:19 UTC,152048855,152048856,152048858,152048861,152048863,152048865,152048868,152048869,152048872,152048873,pull_request
149210016,6ba30408115ce726351c7c5a79d74bed3086a768,,master,passed,534,2016-08-02 14:55:29 UTC,149210018,149210019,149210021,149210023,149210025,149210027,149210029,149210031,149210032,149210033,push
149206538,0377be2d4d1ae9d421702259663dbcc7959be5b6,205,master,passed,605,2016-08-02 14:47:40 UTC,149206539,149206540,149206542,149206543,149206544,149206545,149206546,149206547,149206548,149206549,pull_request
149206517,4788e6c5faa4cfc3cd845f31ada85170b8985857,,upgrade-django,passed,540,2016-08-02 14:43:24 UTC,149206519,149206520,149206526,149206527,149206528,149206529,149206530,149206533,149206535,149206536,push
147656015,28f3db02ea49275bea6647727dc10f68c4ec46db,,master,passed,563,2016-07-27 03:35:31 UTC,147656016,147656017,147656018,147656019,147656020,147656021,147656022,147656023,147656024,147656025,push
146211174,81dc9c7005d9ccbe91945b1d8dbc782a0677d2d3,184,master,passed,568,2016-07-20 20:28:35 UTC,146211176,146211178,146211180,146211181,146211182,146211183,146211184,146211185,146211186,146211188,pull_request
146028128,342bd2d4645d7913fc48dd9528e2d1921f3705b0,184,master,failed,529,2016-07-20 07:16:50 UTC,146028129,146028133,146028134,146028135,146028136,146028137,146028138,146028139,146028140,146028141,pull_request
145828731,398b09ea4635a0fc48460a3e42ea245b3aaea8b4,,master,passed,510,2016-07-19 13:48:47 UTC,145828732,145828733,145828734,145828737,145828741,145828751,145828752,145828757,145828761,145828764,push
145826362,3f4d4e6fe2af76fc5cc1c5c21f20f904c7a04d63,203,master,passed,516,2016-07-19 13:41:54 UTC,145826364,145826365,145826368,145826369,145826370,145826371,145826372,145826373,145826374,145826375,pull_request
145826271,fbd84ddb2e6034136d51feb09fa502f5951c1fc3,,upgrade-django-testing-versions,passed,496,2016-07-19 13:37:54 UTC,145826272,145826273,145826276,145826277,145826280,145826281,145826282,145826283,145826284,145826285,push
144958270,e7a28652eed961d0f0f248ad06f9da630a577150,184,master,failed,555,2016-07-15 09:41:50 UTC,144958271,144958272,144958273,144958274,144958276,144958278,144958279,144958280,144958281,144958286,pull_request
144527205,80c1604c672a4cf382185103e5df9d2958563852,,master,passed,528,2016-07-13 17:44:42 UTC,144527209,144527210,144527211,144527212,144527213,144527214,144527220,144527221,144527222,144527223,push
144523522,e65141dc913ecc49a644e13bf39531127c4badde,202,master,passed,556,2016-07-13 17:30:24 UTC,144523523,144523524,144523525,144523526,144523527,144523539,144523540,144523541,144523542,144523547,pull_request
144519376,32e0359ae03e3b320115e9f84c0253666ae21d75,202,master,failed,497,2016-07-13 17:13:23 UTC,144519379,144519380,144519382,144519386,144519387,144519388,144519389,144519390,144519391,144519392,pull_request
144515090,27412cd4f825edac51e469eb96dc13ef7d119b74,202,master,failed,496,2016-07-13 16:58:14 UTC,144515093,144515094,144515096,144515098,144515100,144515103,144515105,144515107,144515109,144515110,pull_request
144511949,d94451449d73294bab08f20c708f55b3411ee32a,202,master,failed,479,2016-07-13 16:48:20 UTC,144511957,144511971,144511973,144511975,144511977,144511982,144511987,144511988,144511989,144511992,pull_request
144502970,8554178dc462eda31586d9afb531ac4fe0f09698,202,master,failed,500,2016-07-13 16:14:17 UTC,144502983,144502987,144503002,144503004,144503005,144503006,144503013,144503014,144503015,144503016,pull_request
144224308,a1b31a087027502c0c989dfcbf658c617cb28f3c,,master,passed,341,2016-07-12 17:26:00 UTC,144224319,144224320,144224321,144224322,144224323,144224328,144224331,push
144171423,8e7a921755a0a7778cc8098724fda38ac9eb9840,,master,passed,354,2016-07-12 14:04:13 UTC,144171431,144171436,144171447,144171466,144171468,144171477,144171481,push
143976008,54a65dca12ca2cd994dc11e562ff8fc146fe8f2b,189,master,passed,346,2016-07-11 19:23:29 UTC,143976014,143976017,143976022,143976025,143976026,143976030,143976033,pull_request
143974140,cde4dfd7ec7fcad146e5ff7e97293481014c641c,189,master,passed,363,2016-07-11 19:16:17 UTC,143974150,143974153,143974175,143974187,143974190,143974193,143974194,pull_request
143967019,e0affb90a3b3ac12c02785571ffb35d3943e9a74,189,master,errored,287,2016-07-11 18:45:23 UTC,143967021,143967035,143967040,143967047,143967053,143967057,143967063,pull_request
143962819,8ccb7d15bbce073b5e84a495e0314ab1fe047799,189,master,passed,348,2016-07-11 18:27:16 UTC,143962824,143962828,143962829,143962830,143962831,143962832,143962833,pull_request
143531426,1835a5a7cefe3b9d5a3204d4cad3e1693ab50d1d,189,master,passed,363,2016-07-09 09:02:23 UTC,143531427,143531428,143531429,143531430,143531431,143531432,143531433,pull_request
141349175,8f32939c6612f277b28e62ec7a33ae3dbf9d3357,184,master,passed,399,2016-06-30 14:10:06 UTC,141349176,141349177,141349178,141349181,141349183,141349184,141349185,pull_request
141338620,6f8b4957e6ec6a59ea530ce74fdfa21c89a58a18,184,master,passed,372,2016-06-30 13:18:51 UTC,141338621,141338622,141338623,141338624,141338625,141338626,141338627,pull_request
140036466,b264c63bb4bc618d864d4c90f0347e96b735fb70,,master,passed,342,2016-06-24 14:18:50 UTC,140036467,140036468,140036469,140036470,140036471,140036472,140036473,push
139927129,3cbd3616378c69c031ec5cbe15567706f811db5e,199,master,passed,383,2016-06-24 01:35:29 UTC,139927130,139927131,139927132,139927133,139927134,139927135,139927136,pull_request
139927085,be2f73542e842a418e90bc426d5c235923a53a2f,,update-copyright,passed,362,2016-06-24 01:33:30 UTC,139927089,139927090,139927091,139927092,139927095,139927096,139927098,push
139853574,a034d111974e4e3dfe68f6f6c0ede055522b717a,,master,passed,361,2016-06-23 19:20:55 UTC,139853579,139853581,139853582,139853583,139853584,139853585,139853586,push
139845129,060e9747cd342e5a9cd6274d53bfe952347bafba,197,master,passed,352,2016-06-23 18:50:15 UTC,139845136,139845154,139845161,139845197,139845201,139845232,139845255,pull_request
139136909,f26f1a083465da2ba497088feef4febe5b094cf5,184,master,passed,366,2016-06-21 08:36:56 UTC,139136910,139136911,139136912,139136913,139136914,139136915,139136916,pull_request
139135454,9b589312d087bd58b31745cb4f9d5d0fdad6d307,184,master,failed,336,2016-06-21 08:28:57 UTC,139135455,139135456,139135457,139135458,139135459,139135460,139135461,pull_request
139134466,f03af1a9dbaed96cb5e675fd0fda69dfbad02b95,184,master,failed,327,2016-06-21 08:21:55 UTC,139134467,139134468,139134469,139134470,139134471,139134472,139134473,pull_request
138576598,4d1298ccf3c20c0ecfb61dcd0cb2915eca58bb4e,189,master,passed,321,2016-06-18 13:46:24 UTC,138576599,138576600,138576601,138576602,138576603,138576604,138576605,pull_request
138575820,fb8f7b68290cc4f90e2a97acf7346d381f0f3542,,master,passed,433,2016-06-18 13:38:13 UTC,138575821,138575822,138575827,138575828,138575829,138575830,138575831,push
138531801,66120688c4282b29ad0a6ef8a4c55c301b624bc3,194,master,passed,372,2016-06-18 04:51:03 UTC,138531804,138531805,138531806,138531807,138531808,138531809,138531810,pull_request
138531792,4e1a61484dc3957ba17146602cba1e853d32e9f4,,django-110-warning,passed,315,2016-06-18 04:48:13 UTC,138531794,138531795,138531796,138531797,138531798,138531799,138531800,push
138531111,02040ebd6dd91d87ce13da5af2c649409966dc13,194,master,failed,428,2016-06-18 04:34:26 UTC,138531112,138531113,138531114,138531115,138531116,138531117,138531118,pull_request
138531101,f1d4895fd594eb0aabd05012cf30ee4a556a659f,,django-110-warning,failed,313,2016-06-18 04:31:49 UTC,138531103,138531105,138531106,138531107,138531108,138531109,138531110,push
138530485,aad83c2776bef1726b5ebef056d4486a52686a85,194,master,failed,297,2016-06-18 04:24:52 UTC,138530486,138530487,138530488,138530489,138530490,138530491,138530492,pull_request
138530477,ae7bcb2d430c45b489dfd36e44d0d578ef649900,,django-110-warning,failed,307,2016-06-18 04:22:43 UTC,138530478,138530479,138530480,138530481,138530482,138530483,138530484,push
137680379,0046d8810b118978ee3bc3d15f14adcd536cddaa,194,master,passed,338,2016-06-15 01:26:00 UTC,137680380,137680381,137680382,137680383,137680384,137680385,137680386,pull_request
137680371,7fa8ab4ef0299e723487f8129158432645561fb9,,django-110-warning,passed,327,2016-06-15 01:28:47 UTC,137680372,137680373,137680374,137680375,137680376,137680377,137680378,push
137679333,68c548e38d6d04908a4f35523ca55f2c70748d8d,194,master,failed,310,2016-06-15 01:19:15 UTC,137679334,137679335,137679341,137679342,137679343,137679344,137679345,pull_request
137679249,6dbbe38bc8d943669e14ccf0b350cdcd0e8d7b3b,,django-110-warning,failed,312,2016-06-15 01:16:44 UTC,137679250,137679251,137679252,137679253,137679254,137679256,137679261,push
137679055,0465ef057cfb30858ba2e8246145de9ddf594b7e,,patch-1,errored,245,2016-06-15 01:14:01 UTC,137679056,137679057,137679058,137679059,137679060,137679061,137679062,137679063,137679064,137679065,push
137678796,88c8bd841d963ae5c4f2fee5b4bcca617a3d8646,,patch-1,errored,506,2016-06-15 01:10:59 UTC,137678801,137678802,137678807,137678808,137678809,137678810,137678811,137678812,137678813,137678814,push
137602424,e811be71dfa1f78468cbb4874924f1f46aeae74f,,master,passed,341,2016-06-14 19:05:18 UTC,137602425,137602426,137602427,137602436,137602442,137602443,137602444,push
137601474,bf2252b91ab20dfae0c9de634e10438cd2f8fded,193,master,passed,324,2016-06-14 19:00:54 UTC,137601475,137601476,137601477,137601478,137601479,137601481,137601483,pull_request
137601033,d28e5d8c92ccdec5d0caa492e3dd4f9147b99414,,master,passed,319,2016-06-14 18:59:21 UTC,137601034,137601035,137601036,137601037,137601039,137601040,137601042,push
137598827,9ef5ff8a680089a8af6b7f46e5e3d10e8a2493ac,192,master,passed,334,2016-06-14 18:51:32 UTC,137598835,137598837,137598841,137598849,137598850,137598851,137598855,pull_request
137598287,42281f8677354b7fa4e263fb28b61fb7fe6297f3,,master,passed,344,2016-06-14 18:49:20 UTC,137598289,137598290,137598291,137598292,137598293,137598294,137598295,push
137596551,e22094bf555bc215abc0ec1348250af87abd289d,191,master,passed,357,2016-06-14 18:43:46 UTC,137596562,137596566,137596567,137596568,137596569,137596570,137596571,pull_request
