build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
654694627,367ea1d28b9fef4c0f7baddea1b0b7cfd85de27e,,feature/iosfilebrowser,errored,1134,2020-02-25 01:19:39 UTC,654694628,654694629,654694630,654694631,654694632,654694633,654694634,654694635,654694636,push
654515356,eda540bc319f64224a49fbc350ddb3a7ac4330e7,,feature/iosfilebrowser,errored,1146,2020-02-24 17:28:33 UTC,654515357,654515358,654515359,654515360,654515361,654515363,654515365,654515366,654515367,push
652249685,447c1b5a3b370d543c5b39a1084de0ef6edfeb11,539,master,errored,1487,2020-02-19 00:16:33 UTC,652249686,652249687,652249688,652249689,652249690,652249691,652249692,652249693,652249694,pull_request
647133794,b7fcfd1a365ece19925101ec2624b863cf862ec0,537,master,errored,1078,2020-02-07 01:03:02 UTC,647133795,647133796,647133797,647133798,647133799,647133800,647133801,647133802,647133803,pull_request
644188350,29ae43288de336317c2e5b9933d9ebcd2dfb78b0,537,master,errored,1054,2020-01-31 04:31:46 UTC,644188351,644188352,644188353,644188354,644188355,644188356,644188357,644188358,644188359,pull_request
644002428,0077d367a49477b9b82d434935f9293ff23585e4,,master,errored,1144,2020-01-30 18:42:04 UTC,644002429,644002430,644002431,644002432,644002433,644002434,644002435,644002436,644002437,push
644001487,0ff87580811028fa2dc71fcfebf486dee63306a5,,filechooser_get_data,errored,370,2020-01-30 18:36:27 UTC,644001488,644001489,644001490,644001491,644001492,644001493,644001494,644001495,644001496,push
644001477,696b990baa6d510b7836d973990d3225c071a8d5,536,master,errored,758,2020-01-30 18:36:26 UTC,644001478,644001479,644001480,644001481,644001482,644001483,644001484,644001485,644001486,pull_request
641827079,82b21abe35163ade441133006f7e9144a6c1366b,536,master,errored,1073,2020-01-25 20:39:11 UTC,641827080,641827081,641827082,641827083,641827084,641827085,641827086,641827087,641827088,pull_request
641817401,0f75c168b3c62cde6f1861fdda521deb744a3842,,filechooser_get_data,errored,1126,2020-01-25 19:58:55 UTC,641817402,641817403,641817404,641817405,641817406,641817407,641817408,641817409,641817410,push
641739674,73e959f5987b45daa1a66abb3b22df41f415b410,,filechooser_get_data,errored,1058,2020-01-25 14:38:32 UTC,641739675,641739676,641739677,641739678,641739679,641739680,641739681,641739682,641739683,push
641660128,7a1aee8a8f0be66b994a643a7dbd59514d37f52a,,filechooser_get_data,errored,1086,2020-01-25 07:25:48 UTC,641660129,641660130,641660131,641660132,641660133,641660134,641660135,641660136,641660137,push
641513625,584b0d7e658c6c13cce7e11331c846f8a9ed12a5,,filechooser_get_data,errored,1139,2020-01-24 20:20:00 UTC,641513626,641513627,641513628,641513629,641513630,641513631,641513632,641513633,641513634,push
640995367,d557d0c829e8f6cdf48f5a8a023e871871b6c38c,,master,errored,1153,2020-01-23 17:13:46 UTC,640995368,640995369,640995370,640995371,640995372,640995373,640995374,640995375,640995376,push
640993022,48c8b6243cbdb975138693270f3e6781b79738d3,,master,errored,1194,2020-01-23 17:09:14 UTC,640993023,640993024,640993025,640993026,640993027,640993028,640993029,640993030,640993031,push
640992962,34e01845676b0a0f78dd74f279932cd7302dec18,,master,errored,1140,2020-01-23 17:05:54 UTC,640992963,640992964,640992965,640992966,640992967,640992968,640992969,640992970,640992971,push
640708207,ce60410bac5712b06f86c8686905d7acc9863e2f,535,master,errored,1104,2020-01-23 00:45:00 UTC,640708208,640708209,640708210,640708211,640708212,640708213,640708214,640708215,640708216,pull_request
640701139,a4991d00867c3b80a37c644767963ad8f1b35bab,,matham-patch-1,errored,1074,2020-01-23 00:15:27 UTC,640701140,640701141,640701142,640701143,640701144,640701145,640701146,640701147,640701148,push
638929186,95811c84fc96889dedab055dd2e87f1c5b913791,,filechooser_get_data,errored,1078,2020-01-18 20:50:06 UTC,638929187,638929188,638929189,638929190,638929191,638929192,638929193,638929194,638929195,push
632387338,3e55526eecf1a1ca44abf3e2423f40a4a38539ad,,master,errored,1002,2020-01-03 18:05:13 UTC,632387339,632387340,632387341,632387342,632387343,632387344,632387345,632387346,632387347,push
632387272,4b17234507cb6210b8f29cd5e5eb74c55c7e8116,532,master,errored,238,2020-01-03 18:03:22 UTC,632387273,632387274,632387275,632387276,632387277,632387278,632387279,632387280,632387281,pull_request
632384625,e17004f7de6d5b4960d68b9b72f44b74b5e3da5e,532,master,errored,1101,2020-01-03 17:56:04 UTC,632384626,632384627,632384628,632384629,632384630,632384631,632384632,632384633,632384634,pull_request
632369618,9b38d8f93f58744f526d37331879068d797014a3,531,master,errored,999,2020-01-03 17:13:57 UTC,632369619,632369620,632369622,632369623,632369624,632369626,632369627,632369629,632369630,pull_request
632369063,77aca1b6c521f73838ead1c25f5ffe0878fe9dea,,fix_filechooser,errored,1387,2020-01-03 17:10:04 UTC,632369064,632369065,632369066,632369067,632369068,632369070,632369071,632369073,632369074,push
632367482,77aca1b6c521f73838ead1c25f5ffe0878fe9dea,,fix/filechooser,errored,1042,2020-01-03 17:05:33 UTC,632367483,632367484,632367485,632367486,632367487,632367488,632367489,632367490,632367491,push
630611266,46216b2c496c7304c8b82cff41f1c7f8a79006bd,,master,errored,1017,2019-12-29 14:06:49 UTC,630611267,630611268,630611269,630611270,630611271,630611272,630611273,630611274,630611275,push
630542272,c7021479beca9389a6e93c49d2bce79976f3d640,,master,errored,1054,2019-12-29 07:53:50 UTC,630542273,630542274,630542275,630542276,630542277,630542278,630542279,630542280,630542281,push
630391611,8e8d5dea5e5bfa17c345e702d10a845fb0afe928,519,master,errored,981,2019-12-28 17:58:32 UTC,630391612,630391613,630391614,630391615,630391616,630391617,630391618,630391619,630391620,pull_request
630250605,93f07a5b4380bfe66af318ca8f4e6e62b21d9ed8,529,master,errored,986,2019-12-28 07:41:04 UTC,630250606,630250607,630250608,630250609,630250610,630250611,630250612,630250613,630250614,pull_request
630234196,5c2f1b8fae066d9d804be5a3d0f27aca6eca4db9,,feature/gps_runtime,errored,983,2019-12-28 05:55:53 UTC,630234197,630234198,630234199,630234200,630234201,630234202,630234203,630234204,630234205,push
630231747,97d63c7e122d8fd3a8864aebbf71e48fe8a8a2b9,,feature/gps_runtime,errored,1016,2019-12-28 05:40:39 UTC,630231748,630231749,630231750,630231751,630231752,630231753,630231754,630231755,630231756,push
629952551,9f41f8756285bcf5f966141e1f3d7f0f9f01c0b9,,feature/gps_runtime,errored,992,2019-12-27 10:13:14 UTC,629952552,629952553,629952554,629952555,629952556,629952557,629952558,629952559,629952560,push
621234446,7424ab6d91f8c1c40126a075d92994687aeccbc2,,fix_android_filechooser,errored,1057,2019-12-05 17:48:58 UTC,621234447,621234448,621234449,621234450,621234451,621234452,621234453,621234454,621234455,push
621231974,7424ab6d91f8c1c40126a075d92994687aeccbc2,,fix/android_filechooser,errored,849,2019-12-05 17:41:57 UTC,621231975,621231976,621231977,621231978,621231979,621231980,621231981,621231982,621231983,push
620608233,09fc3357ad2c4f2d5ed16e291f664be131ca480f,526,master,errored,1146,2019-12-04 12:50:19 UTC,620608234,620608235,620608236,620608237,620608238,620608239,620608240,620608241,620608242,pull_request
618915070,1158444c1707631bd1b9b94ed1975bf83885b226,,master,errored,1229,2019-11-30 13:00:13 UTC,618915071,618915072,618915073,618915074,618915075,618915076,618915077,618915078,618915079,push
617136147,fd561b554f713e2c21880d5f0e5600b98d7bb879,,master,errored,1211,2019-11-26 10:32:21 UTC,617136148,617136149,617136150,617136151,617136152,617136153,617136154,617136155,617136156,push
616141508,302f9531b678def706e02b79489851796ad53f20,525,master,errored,1467,2019-11-24 01:06:35 UTC,616141509,616141510,616141511,616141512,616141513,616141514,616141515,616141516,616141517,pull_request
613286210,7314956340f329abc159a5ddd05ebb5155489d73,523,master,errored,1514,2019-11-18 02:00:14 UTC,613286211,613286212,613286213,613286214,613286215,613286216,613286217,613286218,613286219,pull_request
610936618,99d063ea0b7311e09c11cb27e5b8fdcc57e1a2db,522,master,errored,1774,2019-11-12 16:16:56 UTC,610936619,610936620,610936621,610936622,610936623,610936624,610936625,610936626,610936627,pull_request
596761883,47060ad0e1fea420c46d7c1ceb5b183a2da00530,519,master,errored,1498,2019-10-11 19:58:44 UTC,596761884,596761885,596761886,596761887,596761888,596761889,596761890,596761891,596761892,pull_request
595799519,67b08fb4a50ed01cf1999f1cca845c42612e7cd2,519,master,errored,2315,2019-10-09 20:15:32 UTC,595799520,595799521,595799522,595799523,595799524,595799525,595799526,595799527,595799528,pull_request
594294343,0bad1e42efdd33a4f7a284436bdc1ffab9b30ab3,518,master,errored,1500,2019-10-06 19:28:50 UTC,594294344,594294345,594294346,594294347,594294348,594294349,594294350,594294351,594294352,pull_request
594290578,ea9e2911f486b7d14b4fa921a8efe837f5ec5886,518,master,errored,1362,2019-10-06 19:12:03 UTC,594290579,594290580,594290581,594290582,594290583,594290584,594290585,594290586,594290587,pull_request
593283388,51fcf27ba9f715649645946854ee92884d7b2abb,517,master,errored,1476,2019-10-03 22:29:54 UTC,593283389,593283390,593283391,593283392,593283393,593283394,593283395,593283396,593283397,pull_request
593279922,ca408361c64ac649631baed1159c161106d2901d,517,master,errored,2303,2019-10-03 22:19:21 UTC,593279924,593279926,593279927,593279928,593279931,593279932,593279933,593279934,593279935,pull_request
593277556,8308722c63d23fe2db9df28e7a5ae89f002b5e86,517,master,errored,1458,2019-10-03 22:15:47 UTC,593277557,593277558,593277559,593277560,593277561,593277562,593277563,593277564,593277565,pull_request
591716538,93e142a3f060b34c4b5babd7f2e836caae948351,516,master,errored,1355,2019-09-30 21:50:02 UTC,591716539,591716541,591716542,591716543,591716546,591716547,591716548,591716549,591716550,pull_request
581336635,0b7d8a08108ccb43d751d3fb6fb4a40a21b1ff6c,,master,errored,3026,2019-09-05 18:25:55 UTC,581336636,581336637,581336638,581336639,581336640,581336641,581336642,581336643,581336644,push
581336163,cb6a7647b8d1cf945de3b67358644e0125486c60,,1.4.2,errored,1544,2019-09-05 18:19:54 UTC,581336164,581336165,581336166,581336167,581336168,581336169,581336170,581336171,581336172,push
581335231,60519e3c8900176e1e0a5fe61d8ff5df5fc0a35b,,1.4.1,errored,1633,2019-09-05 18:13:20 UTC,581335232,581335233,581335234,581335235,581335236,581335237,581335238,581335239,581335240,push
581335221,980678fe33e12e63517f686027a3a017a4215ea7,,master,errored,1936,2019-09-05 18:05:48 UTC,581335222,581335223,581335224,581335225,581335226,581335227,581335228,581335229,581335230,push
581330918,346424d2b0824299ebd203e823438b74b52a6538,,master,errored,2215,2019-09-05 17:56:55 UTC,581330919,581330920,581330921,581330922,581330923,581330924,581330925,581330926,581330927,push
581320097,180db0edd34f1c9a6897f0220693c2f8ac09de0d,,master,errored,4291,2019-09-05 17:28:15 UTC,581320098,581320099,581320100,581320101,581320102,581320104,581320105,581320107,581320108,push
577419345,add6ba56b162d6cd70837008a5ebfbd881d7603d,,master,errored,1154,2019-08-27 15:51:48 UTC,577419346,577419347,577419348,577419349,577419350,577419351,577419352,577419353,577419354,push
577418014,e62e64f104182efe3bed97d46e644789422bbdbe,,master,errored,1128,2019-08-27 15:48:09 UTC,577418017,577418021,577418023,577418025,577418029,577418030,577418031,577418032,577418033,push
564552702,200693294cb2cdb3085624e22f4b1cf3ec06d742,511,master,errored,1154,2019-07-28 05:43:45 UTC,564552703,564552704,564552705,564552706,564552707,564552708,564552709,564552710,564552711,pull_request
526039547,c897ec66867aafd6b63c4e0c85594656ba1b9731,502,master,errored,1255,2019-04-29 15:59:53 UTC,526039548,526039549,526039550,526039551,526039552,526039553,526039554,526039555,526039556,pull_request
520567501,5a670d43993b6f85e8625720c60e81274029bd33,502,master,errored,1196,2019-04-16 02:51:27 UTC,520567502,520567503,520567504,520567505,520567506,520567507,520567508,520567509,520567510,pull_request
491258889,89b41dd45864d8ea07d4fca46d56d69cf6c4c1d8,,master,errored,1444,2019-02-10 14:56:18 UTC,491258890,491258891,491258892,491258893,491258894,491258895,491258896,491258897,491258898,push
488129202,69cf7789c8a78397d85fa1186d616955690322b9,,master,failed,1589,2019-02-03 13:04:20 UTC,488129203,488129204,488129205,488129206,488129207,488129208,488129209,488129210,488129211,push
488125157,091e0ee4b7325cfa703f827bded3a6abd77feaca,499,master,errored,326,2019-02-03 13:01:49 UTC,488125158,488125159,488125160,488125161,488125162,488125163,488125164,488125165,488125166,pull_request
488125107,091e0ee4b7325cfa703f827bded3a6abd77feaca,499,master,errored,308,2019-02-03 12:59:27 UTC,488125108,488125109,488125110,488125111,488125112,488125113,488125114,488125115,488125116,pull_request
488125001,3c12cc779555d023b82159d17050417a38c15d63,,opencollective-ad,failed,469,2019-02-03 12:56:19 UTC,488125002,488125003,488125004,488125005,488125006,488125007,488125008,488125009,488125010,push
488124879,3c12cc779555d023b82159d17050417a38c15d63,,opencollective-ad2,failed,1654,2019-02-03 12:49:39 UTC,488124880,488124881,488124882,488124883,488124884,488124885,488124886,488124887,488124888,push
488124426,18ce45d63f3f442e67d000dbc5f0bcca040b8cc4,,opencollective-ad2,failed,1506,2019-02-03 12:42:37 UTC,488124427,488124428,488124429,488124430,488124431,488124432,488124433,488124434,488124435,push
488122865,18ce45d63f3f442e67d000dbc5f0bcca040b8cc4,,opencollective-ad,errored,2071,2019-02-03 12:36:23 UTC,488122866,488122867,488122868,488122869,488122870,488122871,488122872,488122873,488122874,push
488118555,195f1d1876347997623a984dc27fefdfef08b67a,,opencollective-ad,errored,1376,2019-02-03 12:16:06 UTC,488118556,488118557,488118558,488118559,488118560,488118561,488118562,488118563,488118564,push
488091145,c09e2d39a51de756ca6b06e70235ade35678001f,,opencollective-ad,errored,1398,2019-02-03 10:08:13 UTC,488091146,488091147,488091148,488091149,488091150,488091151,488091152,488091153,488091154,push
488082200,c71e8779f3273382975499a39ce049559d57792a,,opencollective-ad,errored,1358,2019-02-03 09:15:38 UTC,488082201,488082202,488082203,488082204,488082205,488082206,488082207,488082208,488082209,push
473986399,4f3730f14039ce3870f6f3e670c1ee76d97a8f7c,,stable,passed,1542,2019-01-01 00:56:27 UTC,473986400,473986401,473986402,473986403,473986404,473986405,473986406,473986407,473986408,push
473985765,72666d5478b3d8854285e84c51d35f6cdcd3aa8c,,stable-1.3.2,errored,1423,2019-01-01 00:52:13 UTC,473985766,473985767,473985768,473985769,473985770,473985771,473985772,473985773,473985774,push
473971820,18ce45d63f3f442e67d000dbc5f0bcca040b8cc4,,master,passed,1434,2018-12-31 23:21:08 UTC,473971821,473971822,473971823,473971824,473971825,473971826,473971830,473971831,473971832,push
473969702,4f3730f14039ce3870f6f3e670c1ee76d97a8f7c,,1.4.0,passed,1596,2018-12-31 23:07:34 UTC,473969703,473969704,473969705,473969707,473969708,473969710,473969711,473969712,473969713,push
473969013,58f7f0e40dc5f29a64c257e85f0d7c270b250f57,,master,passed,1499,2018-12-31 23:03:06 UTC,473969014,473969015,473969016,473969017,473969018,473969019,473969020,473969021,473969022,api
473968785,58f7f0e40dc5f29a64c257e85f0d7c270b250f57,,master,canceled,0,,473968786,473968787,473968788,473968789,473968790,473968791,473968792,473968793,473968794,push
473968760,f727f986b222aff88a5d2c247ce71a6ce0a614dc,496,master,canceled,0,,473968761,473968762,473968763,473968764,473968765,473968766,473968767,473968768,473968769,pull_request
473968552,4f3730f14039ce3870f6f3e670c1ee76d97a8f7c,,replace_version,canceled,0,,473968553,473968554,473968555,473968556,473968557,473968558,473968559,473968560,473968561,push
473966983,a881d319ffb88e8ce2d63534c2552343337c38b7,,master,canceled,225,2018-12-31 23:00:19 UTC,473966984,473966985,473966986,473966987,473966988,473966989,473966990,473966991,473966992,push
473966890,725bdbbe834826f44d1c6ae2a1d5a3aed87a8305,495,master,errored,251,2018-12-31 22:58:16 UTC,473966891,473966892,473966893,473966894,473966895,473966896,473966897,473966898,473966899,pull_request
473966878,809bfc478c7ca0a3d8be05e6be8b69897ddb53b5,,linux_wifi_nmcli,failed,252,2018-12-31 22:56:00 UTC,473966879,473966880,473966881,473966882,473966883,473966884,473966885,473966886,473966887,push
473966799,ff936be70cff364c23c340c351c378d1e60306a5,495,master,errored,1028,2018-12-31 22:51:46 UTC,473966800,473966801,473966802,473966803,473966804,473966805,473966806,473966807,473966808,pull_request
473965641,6954e847c9fd9d28355c75d94d8c88c75d0aa542,,linux_wifi_nmcli,failed,1521,2018-12-31 22:43:22 UTC,473965642,473965643,473965644,473965645,473965646,473965647,473965648,473965649,473965650,push
473965064,6855b300c7eb77a0e2895a44e022f89059d618c4,,linux_wifi_nmcli,errored,1327,2018-12-31 22:38:31 UTC,473965065,473965066,473965067,473965068,473965069,473965070,473965071,473965072,473965073,push
473964015,40415170557bca617f48a0e34e3d4b0e80af2c0c,,linux_wifi_nmcli,failed,1542,2018-12-31 22:31:08 UTC,473964016,473964017,473964018,473964019,473964020,473964021,473964022,473964023,473964024,push
473793697,590f304203e02feb317936ffed2e987a6bd72363,,master,passed,1574,2018-12-31 09:45:14 UTC,473793698,473793699,473793700,473793701,473793702,473793703,473793704,473793705,473793706,push
473629552,f80279450081f2cd72dc99e1a73b116e4f9c2356,493,master,passed,1529,2018-12-30 18:29:13 UTC,473629553,473629554,473629555,473629556,473629557,473629558,473629559,473629560,473629561,pull_request
473629536,dc2dad83ede6f469a58c097cacadbf76060d75ce,,notif_android_icon_toast,passed,1632,2018-12-30 18:22:37 UTC,473629537,473629538,473629539,473629540,473629541,473629542,473629543,473629544,473629545,push
473628873,41951a724812eeb42e351ebd36555e26d030005f,493,master,passed,1529,2018-12-30 18:17:29 UTC,473628874,473628875,473628876,473628877,473628878,473628879,473628880,473628881,473628882,pull_request
473628861,55706cd90eb410724e3ed778e2f082c554d42893,,notif_android_icon_toast,errored,254,2018-12-30 18:14:37 UTC,473628862,473628863,473628864,473628865,473628866,473628867,473628868,473628869,473628870,push
473628245,8cc2a5094ae4295bb22eb6fab4c18dc3e813c492,493,master,passed,1615,2018-12-30 18:12:50 UTC,473628246,473628247,473628248,473628249,473628250,473628251,473628252,473628253,473628254,pull_request
473628219,79ad1a9801f496c35e2d0bebd22812484ff17ca5,,notif_android_icon_toast,errored,698,2018-12-30 18:05:46 UTC,473628220,473628221,473628222,473628223,473628224,473628225,473628226,473628227,473628228,push
473583078,704f01a048360f3c5ef997db830ccae6c716b652,493,master,passed,1542,2018-12-30 14:28:10 UTC,473583079,473583080,473583081,473583082,473583083,473583084,473583085,473583086,473583087,pull_request
473581287,ce61f99a83c74788550daaa0637bd48a07360541,,notif_android_icon_toast,passed,1521,2018-12-30 14:20:13 UTC,473581288,473581289,473581290,473581291,473581292,473581293,473581294,473581295,473581296,push
473576173,747c5520bbae461c0fab54b0cd8090f4f6ca836a,,notif_android_icon_toast,passed,1559,2018-12-30 13:56:53 UTC,473576174,473576175,473576176,473576177,473576178,473576179,473576180,473576181,473576182,push
472783147,1a9352f85f49177a1a88c2a3326e4d2b6544a14a,,master,passed,1534,2018-12-27 21:01:38 UTC,472783148,472783149,472783150,472783151,472783152,472783153,472783154,472783155,472783156,push
472726284,60a51643cef46ae968339b072b1277f76bc9d512,492,master,passed,1500,2018-12-27 17:54:54 UTC,472726285,472726286,472726287,472726288,472726289,472726290,472726291,472726292,472726293,pull_request
472726270,3c16f3a2670de147d30824f2476ca8e151568a6c,,android_fix_oreo_notification,passed,1493,2018-12-27 17:51:00 UTC,472726271,472726272,472726273,472726274,472726275,472726276,472726277,472726278,472726279,push
472725715,17448ab233106a8ec470c88cc24bdace4e43739a,492,master,canceled,430,2018-12-27 17:48:16 UTC,472725716,472725717,472725718,472725719,472725720,472725721,472725722,472725723,472725724,pull_request
472724266,18b356cdd7562b8ce66a1e2b8da6d8793ea40e5a,,android_fix_oreo_notification,failed,1553,2018-12-27 17:42:12 UTC,472724267,472724268,472724269,472724270,472724271,472724272,472724273,472724274,472724275,push
472427486,9df393411994900604f3f4e09b18626317f7af67,,master,passed,1488,2018-12-26 19:32:42 UTC,472427487,472427488,472427489,472427490,472427491,472427492,472427493,472427494,472427495,push
472412314,cd7742fb701dc1acde084bca540a0af06561d702,491,master,passed,1500,2018-12-26 18:28:53 UTC,472412315,472412317,472412318,472412319,472412320,472412321,472412322,472412323,472412324,pull_request
472412296,5f73757e51eacc69b35cf081d9074d7fb3e16d80,,android_filechooser,passed,1638,2018-12-26 18:24:49 UTC,472412297,472412298,472412299,472412300,472412301,472412302,472412303,472412304,472412305,push
472410547,6830c65140640dac279d79a4a594ac04c7b2d8c3,491,master,failed,1553,2018-12-26 18:15:59 UTC,472410548,472410549,472410550,472410551,472410552,472410553,472410554,472410555,472410556,pull_request
472407104,a97fcdba877afc1c9028f290797a33f5086020d4,,android_filechooser,failed,1530,2018-12-26 18:01:33 UTC,472407105,472407106,472407107,472407109,472407111,472407112,472407114,472407115,472407117,push
472404528,59c91aa4fcf4a2f332928566f74c82f23c726cbf,,android_filechooser,failed,1531,2018-12-26 17:50:19 UTC,472404529,472404530,472404531,472404532,472404533,472404534,472404535,472404536,472404537,push
472396605,264b89c5ff3db8434fa375bb0065182ef4b4f3f0,,android_filechooser,failed,1577,2018-12-26 17:20:04 UTC,472396606,472396607,472396608,472396609,472396610,472396611,472396612,472396613,472396614,push
472021261,9db94d966dc260d0a8cc235067daa755bcc1bf1e,,master,passed,1489,2018-12-25 05:05:37 UTC,472021262,472021263,472021264,472021265,472021266,472021267,472021268,472021269,472021270,push
472021243,7342826ea51298e0420bc7ce9b81b56f5acdf78c,490,master,errored,235,2018-12-25 05:03:57 UTC,472021244,472021245,472021246,472021247,472021248,472021249,472021250,472021251,472021252,pull_request
472020138,6a64b956b3f9b324cf43e05c17c61f8d675d46f1,,fix_osx_travis,passed,1503,2018-12-25 04:53:11 UTC,472020139,472020140,472020141,472020142,472020143,472020144,472020145,472020146,472020147,push
472019261,fb960f84a9f31be7d99b34fbc37718b4f2820421,,fix_osx_travis,canceled,220,2018-12-25 04:45:18 UTC,472019262,472019263,472019264,472019265,472019266,472019267,472019268,472019269,472019270,push
472018784,5cada1bcc552248ac023997196f715fe32d5fab2,,fix_osx_travis,canceled,47,2018-12-25 04:41:52 UTC,472018785,472018786,472018787,472018788,472018789,472018790,472018791,472018792,472018793,push
472016304,220303aceb6e09e10b65262356e5a3d1d8154165,,master,errored,1424,2018-12-25 04:19:15 UTC,472016305,472016306,472016307,472016308,472016309,472016310,472016311,472016312,472016313,push
472016118,922cb69f7cc4d7bbbbd47a57e270b64877c4a561,489,master,errored,295,2018-12-25 04:17:56 UTC,472016119,472016120,472016121,472016122,472016123,472016124,472016125,472016126,472016127,pull_request
472014967,d2bedacef52db4179c816c85081dae93068a8b1b,,win_audio,errored,1330,2018-12-25 04:09:32 UTC,472014968,472014969,472014970,472014971,472014972,472014973,472014974,472014975,472014976,push
472014524,4f2d399b4cf3ea85d73404e8af177afd56c714c7,,win_audio,errored,1415,2018-12-25 04:04:21 UTC,472014525,472014526,472014527,472014528,472014529,472014530,472014531,472014532,472014533,push
471985765,a762f097c884a672e40de8da63a0427c52a407d5,,master,errored,1500,2018-12-25 00:15:00 UTC,471985766,471985767,471985768,471985769,471985770,471985771,471985772,471985773,471985774,push
471984598,f7ef01c3d8018d539f34a0a496019613a19d04e3,,master,errored,1392,2018-12-25 00:07:59 UTC,471984599,471984600,471984601,471984602,471984603,471984604,471984605,471984606,471984607,push
471984418,d4690de2256ebc9cd5f9f155ed32597ef78c1218,482,master,errored,391,2018-12-25 00:05:18 UTC,471984419,471984420,471984421,471984422,471984423,471984424,471984425,471984426,471984427,pull_request
471983621,760d9d8c8c719dbe5e112df3d4eb97e68e83c888,482,master,errored,1402,2018-12-25 00:00:32 UTC,471983622,471983623,471983624,471983625,471983626,471983627,471983628,471983629,471983630,pull_request
471983442,caa9061f2030f96e8ea607cd989e5010ea86e341,482,master,canceled,470,2018-12-24 23:58:19 UTC,471983443,471983444,471983445,471983446,471983447,471983448,471983449,471983450,471983451,pull_request
471974560,dd0986453df169a345b6a978b608c48bcda44ad1,,master,errored,1396,2018-12-24 23:03:23 UTC,471974561,471974562,471974563,471974564,471974565,471974566,471974567,471974568,471974569,push
471974124,15ec6f5124b87119445455d035785219ffd126ee,488,master,errored,1017,2018-12-24 22:59:22 UTC,471974125,471974126,471974127,471974128,471974129,471974130,471974131,471974132,471974133,pull_request
471971267,e5dba2e7108deaa5e3bdb2bf73ea4196a9ca382a,,linux_wifi_interfaces,errored,1347,2018-12-24 22:40:52 UTC,471971268,471971269,471971270,471971271,471971272,471971273,471971274,471971275,471971276,push
471931221,d615d28ac67cf2db450311cd59c2a1f39a9fbd69,,linux_wifi_interfaces,errored,1411,2018-12-24 18:55:28 UTC,471931222,471931223,471931224,471931225,471931226,471931227,471931228,471931229,471931230,push
