build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
595330396,e6a9380239af27c10b6751713c42a35347e7c850,1287,master,passed,4115,2019-10-08 21:40:11 UTC,595330397,595330398,595330399,595330400,595330401,595330402,595330403,595330404,595330405,595330406,595330407,595330408,595330409,595330410,595330411,595330412,595330413,pull_request
595318293,86e0690d98013df048618645811d30892265156a,,test_on_pg,passed,3909,2019-10-08 21:05:16 UTC,595318294,595318295,595318296,595318297,595318298,595318299,595318300,595318301,595318302,595318303,595318304,595318305,595318306,595318307,595318308,595318309,595318310,push
595316899,334f3e7b24d5abf1956714f2668d86a085704d63,,test_on_pg,canceled,374,2019-10-08 21:01:50 UTC,595316900,595316901,595316902,595316903,595316904,595316905,595316906,595316907,595316908,595316909,595316910,595316911,595316912,595316913,595316914,595316915,595316916,push
595302228,354038087bf9adfd56356c602242cb9900026b0f,,test_on_pg,failed,3837,2019-10-08 20:40:57 UTC,595302229,595302230,595302231,595302232,595302233,595302234,595302235,595302236,595302237,595302238,595302239,595302240,595302241,595302242,595302243,595302244,595302245,595302246,push
595294957,b90682936f025f5301f3d993ef63ea8e7e654dcf,,test_on_pg,canceled,3888,2019-10-08 20:13:42 UTC,595294958,595294959,595294960,595294961,595294962,595294963,595294964,595294965,595294966,595294967,595294968,595294969,595294970,595294971,595294972,595294973,595294974,595294975,595294976,595294977,595294978,595294979,595294980,595294981,595294982,595294983,595294984,595294985,595294986,595294987,595294988,595294989,595294990,595294991,push
595291687,6cf5c14303e75d599d770c65e7b094064580ba8d,,test_on_pg,failed,436,2019-10-08 20:02:40 UTC,595291688,595291689,push
595286099,0671f83e919d8881b23d79f3e6465dc3708f9bac,,test_on_pg,passed,447,2019-10-08 19:51:36 UTC,595286100,595286101,push
595284000,22ef580ea6ca535ff25331acd0b9536cecad23c3,,test_on_pg,canceled,756,2019-10-08 19:47:02 UTC,595284001,595284002,595284003,595284004,595284005,595284006,595284007,595284008,595284009,595284010,595284011,595284012,595284013,595284014,595284015,595284016,595284017,595284018,595284019,595284020,595284021,595284022,595284023,595284024,595284025,595284026,595284027,595284028,595284029,595284030,595284031,595284032,595284033,595284034,push
595281167,215c85d25159b91e28dffaccd4d0277ac7ae549f,,test_on_pg,canceled,844,2019-10-08 19:40:41 UTC,595281168,595281169,595281170,595281171,595281172,595281173,595281174,595281175,595281176,595281177,595281178,595281179,595281180,595281181,595281182,595281183,595281184,595281185,595281186,595281187,595281188,595281189,595281190,595281191,595281192,595281193,595281194,595281195,595281196,595281197,595281198,595281199,595281200,595281201,595281202,595281203,595281204,push
595277379,1ba81373a6a9ea7fbdc61f4c7bcd5b66a0dc6592,,test_on_pg,canceled,1099,2019-10-08 19:30:47 UTC,595277380,595277381,595277382,595277383,595277384,595277385,595277386,595277387,595277388,595277389,595277390,595277391,595277392,595277393,595277394,595277395,595277396,595277397,595277398,595277399,595277400,595277401,595277402,595277403,595277404,595277405,595277406,595277407,595277408,595277409,595277410,595277411,595277412,595277413,595277414,595277415,595277416,push
592068224,8de6e46cfc300743c99a52145e035831371ff441,1286,release-0-9,passed,3982,2019-10-08 21:28:55 UTC,592068225,592068227,592068229,592068230,592068231,592068232,592068233,592068234,592068235,592068236,592068237,592068238,592068239,592068240,592068241,pull_request
592064606,292a33136b61ef6f75732529e8170d693f3e1877,1286,release-0-9,passed,2797,2019-10-01 14:46:46 UTC,592064607,592064608,592064609,592064610,592064611,592064612,592064613,592064614,592064615,592064616,592064617,592064618,592064619,592064620,592064621,pull_request
592039084,13e53412ab8f16053234c945c24e61826a27a079,,release-0-9,passed,2714,2019-10-01 13:59:25 UTC,592039085,592039086,592039087,592039088,592039089,592039090,592039091,592039092,592039093,592039094,592039095,592039096,592039097,592039098,592039099,push
592032827,13e53412ab8f16053234c945c24e61826a27a079,,travis_bundler_update,passed,2700,2019-10-01 13:47:03 UTC,592032828,592032829,592032830,592032831,592032832,592032833,592032834,592032835,592032836,592032837,592032838,592032839,592032840,592032841,592032842,push
591748165,3145b8a4f3dd432c61170323c2d0e1a5f2023df2,,v0.10.0,passed,3853,2019-09-30 23:40:41 UTC,591748166,591748167,591748168,591748169,591748170,591748171,591748172,591748173,591748174,591748175,591748176,591748177,591748178,591748179,591748180,591748181,591748182,push
591747882,3145b8a4f3dd432c61170323c2d0e1a5f2023df2,,master,passed,3366,2019-09-30 23:29:11 UTC,591747883,591747884,591747885,591747886,591747887,591747888,591747889,591747890,591747891,591747892,591747893,591747894,591747895,591747896,591747897,591747898,591747899,push
590380631,7bdb19b781ff03f1800aa220921ddca9bcebeb12,1286,release-0-9,errored,673,2019-10-01 14:24:18 UTC,590380632,590380633,590380634,590380635,590380636,590380637,590380638,590380639,590380640,590380641,590380642,590380643,590380644,590380645,590380646,pull_request
590380286,77a697f8c249ee91e2b4b940259d75872faf08f5,1286,release-0-9,canceled,230,2019-10-01 13:30:54 UTC,590380287,590380288,590380289,590380290,590380291,590380292,590380293,590380294,590380295,590380296,590380297,590380298,590380299,590380300,590380301,pull_request
586168087,48953a2db49d250b431b20747ab48bf67ac51d6d,,v0.10.0.beta9,passed,3396,2019-09-17 17:31:08 UTC,586168088,586168089,586168090,586168091,586168092,586168093,586168094,586168095,586168096,586168097,586168098,586168099,586168100,586168101,586168102,586168103,586168104,push
586168064,48953a2db49d250b431b20747ab48bf67ac51d6d,,master,passed,4065,2019-09-17 17:30:59 UTC,586168065,586168066,586168067,586168068,586168069,586168070,586168071,586168072,586168073,586168074,586168075,586168076,586168077,586168078,586168079,586168080,586168081,push
586160036,d9222d314133ebdaae58942b3d253f8fd5ac6cb0,,master,passed,3366,2019-09-17 17:12:59 UTC,586160037,586160038,586160039,586160040,586160041,586160042,586160043,586160044,586160045,586160046,586160047,586160048,586160049,586160050,586160051,586160052,586160053,push
586143688,d9222d314133ebdaae58942b3d253f8fd5ac6cb0,,rails_6_x_gemfile,passed,3330,2019-09-17 16:30:59 UTC,586143689,586143690,586143691,586143692,586143693,586143694,586143695,586143696,586143697,586143698,586143699,586143700,586143701,586143702,586143703,586143704,586143705,push
586138243,4b2a0c8971a814e994b61eba76a88735b582d0fb,,rails_6_x_gemfile,canceled,3288,2019-09-17 16:16:07 UTC,586138244,586138245,586138246,586138247,586138248,586138249,586138250,586138251,586138252,586138253,586138254,586138255,586138256,586138257,586138258,586138259,586138260,push
586133190,77ac0da34beaf2e696716842d12b5df211d6ab8b,,rails_6_x_gemfile,canceled,2702,2019-09-17 16:03:22 UTC,586133191,586133192,586133193,586133194,586133195,586133196,586133197,586133198,586133199,586133200,586133201,586133202,586133203,586133204,586133205,586133206,586133207,push
586127714,fca01eacf8d24bfb660d7a7aa98605e9ea8251aa,,rails_6_x_gemfile,canceled,2831,2019-09-17 15:51:34 UTC,586127717,586127718,586127719,586127720,586127721,586127722,586127723,586127724,586127725,586127726,586127727,586127728,586127729,586127730,586127731,586127732,586127733,push
585773616,bf3a943236d0cb8285b7069e6533c5ff9a1a7250,,master,passed,3620,2019-09-16 20:45:51 UTC,585773617,585773618,585773619,585773620,585773621,585773622,585773623,585773624,585773626,585773627,585773629,585773630,585773631,585773633,585773635,585773638,585773640,push
585765988,d9b1cc1b903f85c3c98180df4d2a091a5fe35cef,,pr/1281,passed,3253,2019-09-16 20:27:25 UTC,585765989,585765990,585765991,585765992,585765993,585765994,585765995,585765996,585765997,585765998,585765999,585766000,585766001,585766002,585766003,585766004,585766005,push
585752336,896563c0c8cbc600149a93fe59202521adfec7f7,,pr/1281,failed,2975,2019-09-16 19:59:27 UTC,585752337,585752338,585752339,585752340,585752341,585752342,585752343,585752344,585752345,585752346,585752347,585752348,585752349,585752350,585752351,585752352,585752353,push
585751278,825c7183876afee728c348ce83946df5d6629502,,pr/1281,canceled,55,2019-09-16 19:56:24 UTC,585751279,585751280,585751281,585751282,585751283,585751284,585751285,585751286,585751287,585751288,585751289,585751290,585751291,585751292,585751293,585751294,585751295,585751296,585751297,push
585731844,3040156c88e7dc0c9874d9043cfa62da03262ac9,,master,passed,3112,2019-09-16 19:06:42 UTC,585731845,585731846,585731847,585731848,585731849,585731850,585731851,585731852,585731853,585731854,585731855,585731856,585731857,585731858,585731859,push
585713896,81a51ca397dbdae7ee583dd7513a56271367d00c,,master,passed,2848,2019-09-16 18:26:03 UTC,585713900,585713902,585713903,585713904,585713905,585713906,585713907,585713908,585713909,585713910,585713911,585713912,585713913,585713914,585713915,push
585706502,9e18e02ada232c08da7b13b6fbcacd43d04aa445,,master,passed,2943,2019-09-16 18:14:38 UTC,585706503,585706504,585706505,585706506,585706507,585706508,585706509,585706510,585706511,585706512,585706513,585706514,585706515,585706516,585706517,push
585704477,0f729e6acb65f015ee445e36c5a239708cbf5815,1282,master,passed,2873,2019-09-16 18:03:42 UTC,585704478,585704479,585704480,585704481,585704482,585704483,585704484,585704485,585704486,585704487,585704488,585704489,585704490,585704491,585704492,pull_request
585701134,7276ee1179ba54dbddff34643cf6d96fc1a6cdaf,1274,master,passed,2885,2019-09-16 17:51:57 UTC,585701135,585701136,585701137,585701138,585701139,585701140,585701141,585701142,585701143,585701144,585701145,585701146,585701147,585701148,585701149,pull_request
585696732,5b3d6aa735597d4d63e9f80a13908fdf5054715d,1274,master,canceled,1698,2019-09-16 17:41:33 UTC,585696733,585696734,585696735,585696736,585696737,585696738,585696739,585696740,585696741,585696742,585696743,585696744,585696745,585696746,585696747,pull_request
585648987,1041e34f25dc21964c24ecf7e47eecf90b5ef9aa,,master,passed,2925,2019-09-16 15:44:49 UTC,585648988,585648989,585648990,585648991,585648992,585648993,585648994,585648995,585648996,585648997,585648998,585648999,585649000,585649001,585649002,push
585641953,39aafe98df6c7210677281fbd9b185131b04b7be,1283,master,passed,2878,2019-09-16 15:27:36 UTC,585641954,585641955,585641956,585641957,585641958,585641959,585641960,585641961,585641962,585641963,585641964,585641965,585641966,585641967,585641968,pull_request
585634390,a5ab1af74b37cec6358e9a6b0980e593a4e7ba71,,bundle_1_17,passed,2878,2019-09-16 15:10:45 UTC,585634391,585634392,585634393,585634394,585634395,585634397,585634398,585634401,585634403,585634404,585634406,585634407,585634408,585634409,585634410,push
585632623,b5b2514ae9869287e1c57be62b19fb690641289b,,bundle_1_17,canceled,154,2019-09-16 15:06:45 UTC,585632624,585632625,585632626,585632627,585632628,585632629,585632630,585632631,585632632,585632633,585632634,585632635,585632636,585632638,585632639,push
585626357,85cd0803fdbf6c22d4ec64966390171dfdf8c652,,bundle_1_17,canceled,2752,2019-09-16 14:59:20 UTC,585626358,585626359,585626360,585626361,585626362,585626363,585626364,585626365,585626366,585626367,585626375,585626376,585626377,585626378,585626379,585626380,push
585623475,b02520343243d68633a4908d567a765d063953a8,,bundle_1_17,canceled,331,2019-09-16 14:46:25 UTC,585623476,585623477,585623478,585623479,585623480,585623481,585623482,585623483,585623484,585623485,585623486,585623487,585623488,585623489,585623490,push
585618904,40921138c184d409a257ded6136144bd8012d70e,,bundle_1_17,canceled,2151,2019-09-16 14:36:36 UTC,585618905,585618906,585618907,585618908,585618909,585618910,585618911,585618912,585618913,585618914,585618915,585618916,585618917,585618918,585618919,push
585616079,8a4ebfdb97bf8a6d6b6fb12fa6854896ed5a4b65,,bundle_1_17,canceled,878,2019-09-16 14:30:23 UTC,585616080,585616081,585616082,585616083,585616084,585616085,585616086,585616087,585616088,585616089,585616090,585616091,585616092,585616093,585616094,push
580960782,b923c234565bd7951e2d644ecba02468c6aa9f86,1282,master,errored,2164,2019-09-04 23:22:42 UTC,580960783,580960784,580960785,580960786,580960787,580960788,580960789,580960790,580960791,580960792,580960793,580960794,580960795,580960796,580960797,pull_request
580957137,9f53269a844ffdc8463c2d1ed3b5ab0379ace7b3,1282,master,errored,2096,2019-09-04 23:07:34 UTC,580957138,580957139,580957140,580957141,580957142,580957143,580957144,580957145,580957146,580957147,580957148,580957149,580957150,580957151,580957152,pull_request
575804866,f3c99b7be95acaf354c5ba346977c2dbf609a680,1281,master,errored,1887,2019-08-23 12:27:17 UTC,575804867,575804868,575804869,575804870,575804871,575804872,575804873,575804874,575804875,575804876,575804877,575804878,575804879,575804880,575804881,575804882,575804883,pull_request
575804524,929d76bcdb6362110d644bd74fcdb68acc1e9487,1281,master,errored,1914,2019-08-23 12:20:32 UTC,575804525,575804526,575804527,575804528,575804529,575804530,575804531,575804532,575804533,575804534,575804535,575804536,575804537,575804538,575804539,575804540,575804541,575804542,575804543,pull_request
575788193,fc23a4a3474c5a4ccf467565b2981fb0ec1f37e3,1281,master,errored,1294,2019-08-23 11:31:36 UTC,575788194,575788195,575788196,575788197,575788198,575788199,575788200,575788201,575788202,575788203,575788204,575788205,575788206,575788207,575788208,pull_request
575750385,03df4f08348159eaf839cd01e6f086d33386a0b8,1281,master,errored,1647,2019-08-23 09:39:30 UTC,575750386,575750387,575750388,575750389,575750390,575750391,575750392,575750393,575750394,575750395,575750396,575750397,575750398,575750399,575750400,pull_request
574170488,c073caf1e8a26b002865f8930a854d81d5a270b3,1279,master,passed,2760,2019-08-20 05:31:43 UTC,574170489,574170490,574170491,574170492,574170493,574170494,574170495,574170498,574170499,574170500,574170501,574170502,574170503,574170504,574170505,pull_request
574165478,113edf93387baf43a206149c2d7bca9de93cd812,1279,master,errored,2629,2019-08-20 05:10:52 UTC,574165479,574165480,574165481,574165482,574165483,574165484,574165485,574165486,574165487,574165488,574165489,574165490,574165491,574165492,574165493,pull_request
574148736,4e4e91de37c2082e7801f25a8a05261bb8f0553e,1279,master,errored,2158,2019-08-20 04:01:32 UTC,574148737,574148738,574148739,574148740,574148744,574148746,574148747,574148748,574148750,574148751,574148753,574148754,574148756,574148757,574148759,pull_request
571186053,fb9d17457bfceb0a57c1843cf437f775e80f514d,1277,master,errored,1036,2019-08-13 07:06:14 UTC,571186054,571186055,571186056,571186057,571186060,571186062,571186063,571186064,571186066,571186068,571186069,571186070,571186071,571186072,571186073,pull_request
570891270,8ace4958d1f1a30e8ee2914cadbd67281f66b6b5,1277,master,errored,1370,2019-08-12 15:09:08 UTC,570891272,570891273,570891275,570891276,570891277,570891278,570891279,570891280,570891281,570891282,570891283,570891284,570891285,570891286,570891287,pull_request
569462165,1db7d0a20c80305494cabfb96ec7b42743dee702,1276,master,errored,1817,2019-08-08 17:25:29 UTC,569462166,569462167,569462168,569462169,569462170,569462171,569462172,569462173,569462174,569462175,569462176,569462177,569462178,569462179,569462180,pull_request
569271571,e47e3c60a50f6972715810f6bca60ec62e077a0b,1274,master,canceled,79,2019-09-16 17:38:03 UTC,569271572,569271573,569271574,569271575,569271576,569271577,569271578,569271579,569271580,569271581,569271582,569271583,569271584,569271585,569271586,pull_request
