330691578,920f63d6f8335724a0ad27ceae3e59863c0c2fe3,476,master,errored,1276,2018-01-19 07:11:04 UTC,330691579,330691580,330691581,330691582,330691583,330691584,330691585,330691586,330691587,330691588,pull_request
330443478,0e410ee5c511e3c888a1e5a9bde7ba29e26deb48,475,devel,passed,1577,2018-02-13 00:21:00 UTC,330443479,330443480,330443481,330443482,330443483,330443484,330443485,330443486,330443487,330443488,330443489,pull_request
326592444,e1bab1ab55470384e953cd8c4cf18b03c7082a21,,devel,passed,1470,2018-01-08 22:58:05 UTC,326592445,326592446,326592447,326592448,326592449,326592450,326592451,326592452,326592453,326592454,326592455,push
324620147,48a3d33ae478e218a5548a484b07e87413cc0c27,,devel,passed,1564,2018-01-03 15:43:24 UTC,324620148,324620149,324620150,324620154,324620163,324620166,324620167,324620174,324620177,324620184,324620186,push
324408910,491b87d5c5a7ec2479622f3c76758287b60ac9c4,456,devel,passed,1531,2018-01-03 15:07:01 UTC,324408911,324408912,324408913,324408914,324408915,324408916,324408919,324408920,324408921,324408922,324408925,pull_request
324408873,c16ffd4ae7f3476bd037d0fa5742cd4c81ade7a7,,no-globals,passed,1561,2018-01-03 03:27:20 UTC,324408874,324408875,324408876,324408877,324408878,324408879,324408880,324408881,324408882,324408883,324408884,push
324406858,49bcf17e87f78954778989d9593e381540969efd,456,devel,errored,1468,2018-01-03 00:28:27 UTC,324406859,324406860,324406861,324406862,324406863,324406864,324406865,324406866,324406867,324406868,324406869,pull_request
324406828,9848481d0636373b2ba6e6c07cbb0b1d8dd742df,,no-globals,passed,1561,2018-01-03 00:22:53 UTC,324406830,324406831,324406832,324406833,324406834,324406835,324406836,324406837,324406838,324406840,324406841,push
324390289,6b70b1edc05859ffab01598206ac3b65c0150766,456,devel,passed,1436,2018-01-02 23:17:48 UTC,324390290,324390291,324390292,324390293,324390294,324390295,324390296,324390297,324390298,324390299,324390300,pull_request
324390268,4737a69f105d101bac811e15b5db5e0e3e59bde0,,no-globals,passed,1506,2018-01-02 23:23:49 UTC,324390269,324390270,324390271,324390274,324390279,324390281,324390283,324390284,324390286,324390287,324390288,push
324387935,5aa515e52ceb0083f94fd912a0a49e04fe3a8fe4,,testy,passed,1314,2018-01-02 23:08:03 UTC,324387936,324387937,324387938,324387939,324387940,324387941,324387942,324387943,324387944,324387945,324387946,push
324385926,a75ee8e097b3cb2318d7f81e6620fd922cd4d014,,testy,canceled,1084,2018-01-02 23:03:15 UTC,324385927,324385929,324385930,324385935,324385936,324385937,324385938,324385941,324385944,324385945,324385947,push
324373084,7e4f319ad4aa6253cb853878469cfe4fd70b295e,,testy,failed,1490,2018-01-02 22:49:22 UTC,324373085,324373086,324373087,324373088,324373089,324373090,324373091,324373092,324373093,324373094,324373095,push
324366880,18e5a38d32eb5bc502b6275951c1e602a4488c35,,testy,canceled,1358,2018-01-02 22:42:38 UTC,324366884,324366889,324366892,324366894,324366898,324366911,324366924,324366926,324366932,324366936,324366943,push
324362670,5f6267a489eb26530284532acf276c3bfd401df9,,testy,canceled,1290,2018-01-02 22:36:57 UTC,324362672,324362674,324362675,324362676,324362677,324362678,324362679,324362680,324362682,324362683,324362685,push
324357274,14e3a390bced1894a722a424ec61cc46cea4844d,,testy,canceled,1275,2018-01-02 22:31:04 UTC,324357276,324357278,324357280,324357287,324357289,324357291,324357294,324357296,324357299,324357303,324357305,push
324352491,bb9214fd0d9f5aac49404444a06a7b6e4021a573,,testy,canceled,1000,2018-01-02 22:26:13 UTC,324352492,324352493,324352494,324352495,324352496,324352497,324352498,324352499,324352500,324352501,324352502,push
324336332,88fca43dec8b9ff4383e7778f19648951141b316,456,devel,passed,1342,2018-01-02 22:13:08 UTC,324336335,324336336,324336338,324336339,324336341,324336344,324336345,324336346,324336347,324336348,324336349,pull_request
324336206,6381ba37421ec3a827351c9b5910b2af0329c299,,no-globals,passed,1298,2018-01-02 22:08:22 UTC,324336207,324336210,324336211,324336213,324336214,324336217,324336219,324336221,324336222,324336223,324336225,push
316678093,937d42f353f0eb844ad7a5716b3af9bffeb349cb,463,master,failed,978,2017-12-14 23:17:42 UTC,316678094,316678099,316678100,316678101,316678103,316678107,316678108,316678110,316678112,316678116,pull_request
314963545,dca365119de3f15ebc21be9c5b5497e3d3d7849f,462,master,failed,972,2017-12-11 19:36:46 UTC,314963546,314963547,314963548,314963549,314963550,314963552,314963553,314963554,314963555,314963556,pull_request
314839399,1da07b97f2f9e0e16dd6673577c0528f4b85d6c9,456,devel,passed,1263,2017-12-11 15:41:46 UTC,314839400,314839401,314839402,314839403,314839404,314839405,314839406,314839407,314839408,314839409,314839412,pull_request
314839232,fa2e15ee08b0c55930bb7a251784ca7b2c529c1c,,no-globals,passed,1279,2017-12-11 15:47:03 UTC,314839235,314839237,314839238,314839250,314839253,314839256,314839259,314839261,314839266,314839267,314839268,push
310563944,a58b2f1cf1ed6437fc8b0b3677d7cb6152416d79,459,master,failed,741,2017-12-02 17:57:11 UTC,310563945,310563946,310563947,310563948,310563949,310563950,310563951,310563952,310563953,310563954,pull_request
306402994,02c61b4e29a6bdf73c430510a96d91509acd6ba6,456,devel,passed,1362,2017-11-23 16:40:19 UTC,306402997,306402999,306403001,306403002,306403005,306403007,306403008,306403011,306403012,306403014,306403016,pull_request
306402935,e80ccc464790ded3a6bab77639d400372478ee47,,no-globals,passed,1466,2017-11-23 18:33:00 UTC,306402936,306402937,306402938,306402939,306402940,306402941,306402942,306402943,306402944,306402945,306402946,push
306400141,0f32d479373cf02a53b08b33ecfb2ddebc8b289e,456,devel,passed,1276,2017-11-23 16:27:46 UTC,306400142,306400143,306400144,306400145,306400146,306400147,306400148,306400149,306400150,306400151,306400152,pull_request
306399439,5fbe593fc8f34ef393813746b4b6e861b1f29017,,no-globals,passed,1370,2017-11-23 16:30:08 UTC,306399440,306399441,306399442,306399443,306399444,306399445,306399446,306399447,306399448,306399449,306399450,push
306392731,eb5c4ddd087a43c2a9c7bdd0df9b22fa038c240f,,travis-test,passed,1241,2017-11-23 16:08:23 UTC,306392732,306392733,306392734,306392735,306392736,306392737,306392738,306392739,306392740,306392741,306392742,push
306388907,0a9ffed3a07d6a27a5bf5cd0ccbcb95cf2e950af,,travis-test,failed,1563,2017-11-23 15:59:47 UTC,306388908,306388909,306388910,306388911,306388912,306388913,306388914,306388915,306388916,306388917,306388918,push
306388451,d7f9156ddce66ae6e9b85e47d97babd2171af22b,,travis-test,canceled,112,2017-11-23 15:58:46 UTC,306388452,306388453,306388454,306388455,306388456,306388457,306388458,306388459,306388460,306388461,306388462,push
306385906,e15a8636ff89e496fd78d93c4733753aa04de53d,,travis-test,canceled,0,,306385907,306385908,306385909,306385910,306385911,306385914,306385917,306385918,306385919,306385920,306385921,push
306383903,45e4b38ac3027b83015687146a0d2a7692d1eff6,,no-globals,canceled,85,2017-11-23 15:54:21 UTC,306383904,306383905,306383906,306383907,306383908,306383909,306383910,306383911,306383912,306383913,306383914,push
306382351,9b0e6d75c650847304fb7058e8e4b57ddb99294b,,no-globals,canceled,2042,2017-11-23 15:47:47 UTC,306382352,306382353,306382354,306382356,306382358,306382366,306382367,306382368,306382369,306382370,306382371,push
306347927,20e5d12a5caa015653564c31f7845f1493148bed,,devel,failed,931,2017-11-23 14:34:24 UTC,306347928,306347929,306347930,306347931,306347932,306347933,306347934,306347935,306347936,306347937,push
306344919,e1ea50c9c30eb7d6f4003dbfe7d87ed0c770a440,,devel,failed,828,2017-11-23 14:27:32 UTC,306344920,306344921,306344922,306344923,306344924,306344925,306344926,306344927,306344928,306344929,push
305663133,e7332f8fa3a7f16de696f87c88abb6819d4506ec,455,master,failed,814,2017-11-22 07:16:53 UTC,305663134,305663135,305663138,305663139,305663140,305663141,305663142,305663143,305663144,305663147,pull_request
305659717,db04b71862bf49505714def075a45ff3f593f800,455,master,failed,766,2017-11-22 07:04:52 UTC,305659718,305659719,305659720,305659721,305659722,305659723,305659726,305659727,305659728,305659729,pull_request
305622534,91791c48460f12b91d6e694edd9dad51d518b459,455,master,failed,830,2017-11-22 04:34:58 UTC,305622535,305622536,305622537,305622538,305622539,305622540,305622541,305622542,305622543,305622544,pull_request
305257947,fa10d36d8b52bf421c05dd744bf08d124a82533e,455,master,failed,758,2017-11-21 12:47:00 UTC,305257948,305257949,305257950,305257951,305257952,305257953,305257954,305257955,305257956,305257957,pull_request
301539244,668195f4bb38b6acb6ea4a12e0978754b36ceac2,450,master,failed,676,2017-11-13 18:14:55 UTC,301539245,301539246,301539247,301539249,301539250,301539251,301539252,301539255,301539257,301539258,pull_request
288589444,20e5d12a5caa015653564c31f7845f1493148bed,,v1.0.7,failed,785,2017-10-16 14:38:07 UTC,288589445,288589446,288589447,288589448,288589449,288589450,288589451,288589452,288589453,288589454,push
288589339,20e5d12a5caa015653564c31f7845f1493148bed,,master,failed,715,2017-10-16 14:34:27 UTC,288589340,288589341,288589342,288589343,288589345,288589347,288589349,288589350,288589351,288589352,push
288589268,20e5d12a5caa015653564c31f7845f1493148bed,,devel,failed,712,2017-10-16 14:30:02 UTC,288589269,288589271,288589272,288589273,288589274,288589276,288589277,288589278,288589279,288589280,push
279582907,b8486b45a599026d0060c2d451fa9c64a4689ad7,434,master,failed,734,2017-09-25 16:24:06 UTC,279582911,279582912,279582915,279582917,279582918,279582919,279582922,279582928,279582931,279582937,pull_request
270449464,500f9ec290222fa8cfab763c9e41a0a04968e76c,429,master,passed,882,2017-08-31 14:50:19 UTC,270449465,270449466,270449467,270449468,270449469,270449470,270449471,270449472,270449473,270449474,pull_request
270068695,a91e4daefff2c1e397f0b8f60f1a3142ba5d648b,428,master,failed,794,2017-08-30 16:32:19 UTC,270068696,270068698,270068699,270068701,270068702,270068703,270068705,270068707,270068710,270068712,pull_request
254155905,873d1426ee9dd35705fed5e582a5e5d9f3070ae8,415,master,passed,717,2017-07-16 14:33:01 UTC,254155906,254155907,254155908,254155909,254155910,254155911,254155912,254155913,254155914,254155915,pull_request
250935944,a64302a19dd9b5b953ad034a7975551de1acac86,409,master,failed,771,2017-07-06 21:26:16 UTC,250935945,250935946,250935947,250935948,250935949,250935950,250935951,250935952,250935953,250935954,pull_request
246313865,8819976b37ed53d493e54245a6cf49f98326088d,407,master,passed,807,2017-06-23 18:31:18 UTC,246313866,246313867,246313868,246313869,246313870,246313871,246313872,246313873,246313874,246313875,pull_request
245187080,dd7e96554682dad4781f484d8e7ad2ebe6112a58,406,master,failed,495,2017-06-21 01:44:05 UTC,245187081,245187082,245187083,245187084,245187085,245187086,245187087,245187088,245187089,245187090,pull_request
245183182,1c57911b5e24a475ac8edf3f4f8eb981a79efad0,406,master,passed,831,2017-06-21 01:20:37 UTC,245183183,245183184,245183185,245183186,245183187,245183188,245183189,245183190,245183191,245183192,pull_request
238784813,bdaad9197d8036a4652b0d8e7f9aa310b74bae0a,,no-globals,passed,1340,2017-06-02 15:04:30 UTC,238784814,238784816,238784817,238784819,238784820,238784821,238784822,238784823,238784826,238784827,238784828,push
231915244,e3d92835eaf1ddddaaab5ef1061918d63e662dda,396,devel,passed,885,2017-05-13 17:28:55 UTC,231915245,231915246,231915247,231915248,231915249,231915250,231915251,231915252,231915253,231915254,pull_request
231873046,ce229bd9e7540db63cb6cffad04cff2e89b3b041,396,devel,passed,791,2017-05-13 13:54:40 UTC,231873047,231873048,231873049,231873050,231873051,231873052,231873053,231873054,231873055,231873056,pull_request
231870808,ca39805744a811d1e4f931f58d2d319e2d2ddb81,396,devel,failed,909,2017-05-13 13:41:45 UTC,231870809,231870810,231870811,231870812,231870813,231870814,231870815,231870816,231870817,231870818,pull_request
231692764,3bf003656078081b5ff9e6707cbfead47d265212,,no-globals,passed,795,2017-05-12 19:56:39 UTC,231692765,231692766,231692767,231692768,231692769,231692770,231692772,231692773,231692774,231692775,231692776,push
231656957,7df7c56a23819c6ad876d95020abbf9a5a7c3494,,no-globals,passed,793,2017-05-12 18:07:19 UTC,231656958,231656959,231656960,231656961,231656962,231656963,231656964,231656965,231656966,231656967,231656968,push
231656559,2ecffad40729c14ad1f055b043bce2dfa6322fad,,no-globals,errored,211,2017-05-12 18:03:48 UTC,231656560,231656561,231656562,231656563,231656564,231656565,231656566,231656567,231656568,231656569,231656570,push
231654145,1b2d5e0b5f586710fa4b0b3349374358de96a262,395,master,passed,904,2017-05-12 17:56:39 UTC,231654146,231654147,231654148,231654149,231654150,231654151,231654152,231654153,231654154,231654155,pull_request
229175420,36d8327b391dc587a4186f160c31a63b151d072d,,no-globals,passed,783,2017-05-05 15:52:30 UTC,229175421,229175422,229175425,229175426,229175428,229175429,229175430,229175431,229175432,229175433,229175434,push
229172886,ea83532af3776ded175a9a05d6176e3703638864,,no-globals,passed,752,2017-05-05 15:46:28 UTC,229172887,229172888,229172889,229172890,229172891,229172892,229172893,229172894,229172895,229172896,229172897,push
229170659,0e885a1091e02d65db970a0416120147a62c1568,,no-globals,errored,690,2017-05-05 15:40:30 UTC,229170660,229170661,229170662,229170664,229170665,229170666,229170668,229170669,229170670,229170671,229170672,push
229170072,40b510fb70e845620a52491f14fd5574136ccaf1,,no-globals,errored,0,2017-05-05 15:37:17 UTC,229170073,push
228855128,46c92d36f29de0d7fcf9077d2d6480070e84fe07,,no-globals,errored,797,2017-05-05 15:26:37 UTC,228855129,228855130,228855131,228855132,228855133,228855134,228855135,228855136,228855137,228855138,228855139,push
228530913,203da2cd71275e51ee2bb44f347a7f4cb79cbbbb,,no-globals,passed,969,2017-05-03 22:18:05 UTC,228530914,228530915,228530916,228530917,228530919,228530921,228530922,228530923,228530924,228530925,228530926,push
228402771,6f3ba24e92ce416ca69ce37d6ed2b623d2156cb9,,no-globals,passed,979,2017-05-03 16:03:49 UTC,228402772,228402773,228402774,228402775,228402777,228402778,228402781,228402783,228402784,228402785,228402786,push
228400477,be7d7f6a1c2448cc60342142a405945817817115,,no-globals,failed,1005,2017-05-03 15:58:06 UTC,228400478,228400479,228400480,228400481,228400482,228400483,228400484,228400485,228400486,228400487,228400488,push
228395223,5cb3a19cd36a73374390fa0f55f5905b5663729a,,no-globals,passed,977,2017-05-03 15:46:03 UTC,228395224,228395225,228395226,228395227,228395228,228395229,228395230,228395231,228395232,228395233,228395234,push
228047407,d2a46ac8978663039df240094ccb9e64c59db0c8,,no-globals,passed,998,2017-05-02 17:52:43 UTC,228047408,228047409,228047410,228047411,228047412,228047413,228047414,228047415,228047417,228047421,push
228043158,d30a415f12cf35da4ee299d3ffae7e54c74efed3,,no-globals,failed,924,2017-05-02 17:39:59 UTC,228043159,228043160,228043162,228043163,228043165,228043167,228043168,228043170,228043172,228043173,push
228013387,0614e07eb90dfa443fcaa37cba889d9f2c70df11,,no-globals,passed,964,2017-05-02 16:09:30 UTC,228013388,228013389,228013390,228013391,228013392,228013393,228013394,228013395,228013396,228013397,push
228009350,bd390a36ae68650e3f6c1d3f52f1199ee19a478d,,no-globals,failed,952,2017-05-02 15:57:54 UTC,228009352,228009353,228009354,228009355,228009356,228009357,228009358,228009359,228009360,228009361,push
225680893,6603954e450ee08634e44622261d048f84847830,,v1.0.6,passed,1319,2017-04-25 17:15:43 UTC,225680894,225680895,225680896,225680897,225680898,225680899,225680900,225680902,225680904,225680905,push
225680812,6603954e450ee08634e44622261d048f84847830,,master,passed,1313,2017-04-25 16:55:41 UTC,225680813,225680814,225680815,225680816,225680817,225680819,225680821,225680824,225680827,225680828,push
225680714,6603954e450ee08634e44622261d048f84847830,,devel,passed,1244,2017-04-25 16:57:14 UTC,225680715,225680716,225680717,225680718,225680719,225680720,225680721,225680722,225680723,225680724,push
225660556,e982830350ee0d9895b94c3404efdbdbec9cc2a3,,devel,passed,1080,2017-04-25 15:53:18 UTC,225660557,225660558,225660559,225660560,225660562,225660565,225660567,225660568,225660570,225660571,push
225654297,2c89c53a79753105fe3c5db5a8b4df88e56a71de,,devel,failed,1054,2017-04-25 15:35:47 UTC,225654298,225654299,225654300,225654301,225654302,225654303,225654304,225654305,225654306,225654307,push
225325954,955a756c96a86c1f6ca7a49282685079fc66ee67,,devel,passed,1297,2017-04-24 18:33:16 UTC,225325955,225325956,225325957,225325958,225325959,225325960,225325963,225325964,225325965,225325966,push
224477203,ceef55488c390a9e62868e5063af0aaa58f0584c,,v1.0.5,passed,941,2017-04-21 19:51:38 UTC,224477204,224477205,224477206,224477207,224477208,224477209,224477210,224477211,224477212,224477213,push
224477137,ceef55488c390a9e62868e5063af0aaa58f0584c,,master,passed,980,2017-04-21 19:45:25 UTC,224477138,224477141,224477142,224477143,224477144,224477145,224477146,224477147,224477150,224477151,push
224477069,ceef55488c390a9e62868e5063af0aaa58f0584c,,devel,passed,982,2017-04-21 19:39:33 UTC,224477070,224477071,224477072,224477073,224477074,224477075,224477076,224477077,224477078,224477079,push
223605376,20eeadcb0c59e6991ea896660c78b2adca9934d2,,devel,passed,1106,2017-04-19 15:33:52 UTC,223605377,223605378,223605379,223605380,223605381,223605382,223605383,223605384,223605385,223605386,push
221433374,4aebe01c3e402b12ecc937b1f542ce78afc83006,,v1.0.4,passed,910,2017-04-12 17:30:46 UTC,221433375,221433377,221433379,221433380,221433385,221433388,221433389,221433390,221433391,221433392,push
221433312,4aebe01c3e402b12ecc937b1f542ce78afc83006,,master,passed,892,2017-04-12 17:25:56 UTC,221433313,221433314,221433315,221433316,221433317,221433318,221433319,221433320,221433321,221433322,push
221433182,4aebe01c3e402b12ecc937b1f542ce78afc83006,,devel,passed,1015,2017-04-12 17:20:43 UTC,221433183,221433184,221433185,221433186,221433187,221433188,221433191,221433192,221433193,221433194,push
221005220,f6f4f4e7efc213686a01c5de5fe0df0e2ac414d0,,utf8-encoding,passed,960,2017-04-11 15:32:04 UTC,221005221,221005222,221005223,221005224,221005225,221005226,221005227,221005228,221005229,221005230,push
221001510,87cfede4dfe8fb425c5777c1d2da39c39e516d41,,utf8-encoding,failed,991,2017-04-11 15:21:23 UTC,221001511,221001512,221001513,221001514,221001515,221001516,221001517,221001518,221001519,221001520,push
220778039,fed0d947412a599527c54142545b3aefedbb03cf,,utf8-encoding,passed,858,2017-04-11 00:44:47 UTC,220778040,220778041,220778042,220778043,220778044,220778045,220778046,220778047,220778048,220778049,push
220712675,51d5b2d2c9f37cac3257123e2c8de38449864a8a,,utf8-encoding,passed,883,2017-04-10 20:36:17 UTC,220712676,220712677,220712678,220712679,220712684,220712687,220712688,220712689,220712690,220712693,push
218590674,28a1e29006c38b5568ddf3c9965418fcee62901c,380,master,passed,1152,2017-04-04 19:13:27 UTC,218590675,218590676,218590678,218590681,218590683,218590684,218590685,218590686,218590687,218590688,pull_request
216991787,2e79fbf1dcbe39ebc3e1693e06a26fd398ff690d,,v1.0.3,passed,1024,2017-03-31 00:43:34 UTC,216991788,216991789,216991790,216991791,216991792,216991793,216991794,216991795,216991796,216991797,push
216991668,2e79fbf1dcbe39ebc3e1693e06a26fd398ff690d,,master,passed,953,2017-03-31 00:36:13 UTC,216991669,216991670,216991671,216991672,216991673,216991674,216991675,216991676,216991677,216991678,push
216991536,2e79fbf1dcbe39ebc3e1693e06a26fd398ff690d,,devel,passed,1088,2017-03-31 00:31:20 UTC,216991537,216991538,216991539,216991540,216991541,216991542,216991543,216991544,216991545,216991546,push
214792727,f20e8808a8b90403fac4499beb82a5d8abd5d490,,devel,passed,1161,2017-03-24 20:31:47 UTC,214792728,214792729,214792730,214792731,214792732,214792733,214792734,214792735,214792736,214792737,push
212506348,7093702cb1afe5082bfef9677616d0c11cb49856,377,master,passed,1034,2017-03-18 18:33:31 UTC,212506349,212506350,212506351,212506352,212506353,212506354,212506355,212506356,212506357,212506358,pull_request
212277833,d712f947d9edc88fb361ad046bebb14ee4024ed6,,devel,passed,864,2017-03-17 21:26:37 UTC,212277837,212277838,212277839,212277840,212277841,212277842,212277843,212277844,212277848,212277851,push
212273543,55b3cf14a319fd2259f226a14d16ce465368ea91,,devel,passed,954,2017-03-17 21:06:57 UTC,212273544,212273546,212273547,212273548,212273549,212273550,212273551,212273552,212273553,212273554,push
207986870,5f5bce5deabd6a65fee6849a107af855e2877956,372,master,passed,855,2017-03-05 20:33:42 UTC,207986871,207986872,207986873,207986876,207986879,207986881,207986887,207986888,207986891,207986893,pull_request
205327554,ae33bffd8d020c4c3bbab8844d5a5df2433d8e3c,371,master,passed,829,2017-02-25 18:08:49 UTC,205327555,205327556,205327557,205327558,205327559,205327560,205327561,205327562,205327563,205327564,pull_request
193185892,33e498beb30149ffe233b835cf1fcf012462d219,,devel,passed,804,2017-01-18 21:04:08 UTC,193185893,193185895,193185896,193185898,193185899,193185901,193185902,193185904,193185905,193185906,push
193169177,068d71597beb90c0086eb560743dccfd78a2e99e,,v1.0.2,passed,780,2017-01-18 20:19:18 UTC,193169178,193169179,193169180,193169181,193169182,193169183,193169184,193169187,193169188,193169189,push
193169111,068d71597beb90c0086eb560743dccfd78a2e99e,,master,passed,750,2017-01-18 20:28:37 UTC,193169112,193169113,193169114,193169117,193169118,193169119,193169120,193169121,193169122,193169123,push
193169073,068d71597beb90c0086eb560743dccfd78a2e99e,,devel,passed,775,2017-01-18 20:17:13 UTC,193169074,193169075,193169076,193169077,193169078,193169079,193169080,193169081,193169082,193169083,push
192195634,3c1f28703f62eb2d6a88bcfab0afce16ff7e6b9f,357,master,passed,765,2017-01-15 22:23:27 UTC,192195635,192195636,192195637,192195638,192195639,192195640,192195641,192195642,192195643,192195644,pull_request
190474078,1863c35f6b0d0ccaefd6279184fd42bb837f1969,,devel,passed,751,2017-01-10 01:53:24 UTC,190474079,190474080,190474081,190474082,190474083,190474084,190474085,190474086,190474087,190474088,push
190473912,823d7dc2b7e9a7acc9769fb197eb9f56a36444a9,,devel,passed,741,2017-01-10 01:49:39 UTC,190473913,190473914,190473915,190473916,190473917,190473918,190473921,190473922,190473923,190473924,push
189601697,411f1609e8ce51b8adee1459771c0929726d6fab,,devel,passed,761,2017-01-06 19:21:56 UTC,189601698,189601701,189601702,189601703,189601705,189601706,189601708,189601709,189601712,189601713,push
186135518,7b38e264bcb98604fbe1f86526cf6ed8002755de,,v1.0.1,passed,725,2016-12-22 17:44:35 UTC,186135519,186135520,186135521,186135523,186135525,186135528,186135530,186135531,186135532,186135533,push
186135381,7b38e264bcb98604fbe1f86526cf6ed8002755de,,master,passed,817,2016-12-22 17:40:03 UTC,186135382,186135383,186135384,186135385,186135386,186135388,186135390,186135392,186135394,186135399,push
186135094,7b38e264bcb98604fbe1f86526cf6ed8002755de,,devel,passed,826,2016-12-22 17:35:53 UTC,186135095,186135096,186135097,186135098,186135099,186135100,186135101,186135102,186135103,186135104,push
185250100,6ae39a358795510bf2ace31e5d4dbce9314c00a8,348,devel,passed,794,2016-12-19 19:31:50 UTC,185250101,185250102,185250103,185250104,185250105,185250106,185250107,185250108,185250109,185250110,pull_request
183364721,2acba6ecd76f1d9c71eca6edcd253bd0febcd635,,devel,passed,777,2016-12-12 20:09:39 UTC,183364723,183364728,183364733,183364734,183364737,183364739,183364742,183364747,183364752,183364763,push
178525226,49e4598bb3a8612b499c2c3738a95bec4df71300,321,devel,errored,199,2016-11-24 08:12:10 UTC,178525227,178525228,178525229,178525230,178525231,178525232,178525233,178525234,178525235,178525236,pull_request
176762825,53ef57bd5e7dd2bff79e2540b338844a498a769a,,v1.0.0,passed,790,2016-11-17 17:29:37 UTC,176762826,176762827,176762828,176762829,176762830,176762831,176762832,176762833,176762834,176762835,push
176762709,53ef57bd5e7dd2bff79e2540b338844a498a769a,,master,passed,828,2016-11-17 17:24:58 UTC,176762710,176762711,176762712,176762713,176762714,176762716,176762718,176762719,176762721,176762725,push
176762437,53ef57bd5e7dd2bff79e2540b338844a498a769a,,devel,passed,796,2016-11-17 17:20:29 UTC,176762438,176762439,176762440,176762441,176762442,176762443,176762444,176762447,176762448,176762451,push
175104356,c512684ffa2c1ceda07017867c8005a8943dd119,,devel,passed,819,2016-11-11 16:01:20 UTC,175104357,175104358,175104359,175104360,175104361,175104362,175104363,175104364,175104366,175104367,push
175070403,59bfb44a970f03c47dc278092a152934c6559381,334,devel,failed,697,2016-11-11 13:41:08 UTC,175070404,175070405,175070406,175070407,175070408,175070409,175070410,175070411,175070412,175070413,pull_request
175051609,a7e7ab02d0d6b2df58fb07b15e085d98afa2739c,332,devel,passed,786,2016-11-11 12:11:13 UTC,175051610,175051612,175051613,175051616,175051618,175051620,175051621,175051622,175051623,175051624,pull_request
175048944,88109c8e7345dd644248b31870b0155442e2150b,333,devel,failed,795,2016-11-11 11:58:14 UTC,175048945,175048946,175048947,175048948,175048949,175048950,175048951,175048952,175048953,175048954,pull_request
175045653,695c5a661ab1513820d0d2b3f72b983c3277ad30,332,devel,passed,841,2016-11-11 11:42:07 UTC,175045654,175045655,175045656,175045657,175045658,175045659,175045660,175045661,175045662,175045663,pull_request
173542912,8a420c82e35bf377b19e49f29c3e3de5c65e2a45,326,master,failed,666,2016-11-05 18:48:35 UTC,173542913,173542914,173542915,173542916,173542917,173542918,173542919,173542920,173542921,pull_request
173381504,6685d91729fef16d135822ba53560268aa185bfe,,devel,passed,812,2016-11-04 21:06:45 UTC,173381505,173381507,173381509,173381510,173381511,173381512,173381513,173381514,173381515,173381516,push
173275758,91270dbc67b8c08239624493962a940f3a2fe205,,devel,passed,847,2016-11-04 15:15:13 UTC,173275760,173275766,173275770,173275772,173275773,173275774,173275775,173275776,173275777,173275778,push
173275577,5a6bc4a2d58c4dfc5ee760ed9409e0a9bec65851,212,devel,errored,202,2016-11-04 15:05:13 UTC,173275579,173275582,173275585,173275589,173275592,173275594,173275597,173275599,173275600,173275601,pull_request
173275567,91270dbc67b8c08239624493962a940f3a2fe205,,modularize-2,passed,827,2016-11-04 15:05:13 UTC,173275568,173275569,173275572,173275578,173275581,173275584,173275587,173275590,173275593,173275596,push
172817947,acf785d14ae3dd7675806dddb92c07a55d968f03,212,devel,passed,743,2016-11-03 02:02:37 UTC,172817948,172817951,172817953,172817955,172817956,172817957,172817958,172817959,172817960,172817961,pull_request
172817932,b75ecc291c03d52d90826acf1f958b11a2cf637c,,modularize-2,passed,876,2016-11-03 01:57:36 UTC,172817933,172817936,172817938,172817939,172817941,172817942,172817943,172817944,172817945,172817946,push
172809326,b2e8cfbf88dd3c12a091f9f9f847e468f5977125,212,devel,passed,685,2016-11-03 01:50:48 UTC,172809327,172809328,172809330,172809332,172809334,172809335,172809336,172809337,172809338,pull_request
172809314,1d6717e714155f8a851c76d1539ccb3a3932973d,,modularize-2,passed,737,2016-11-03 00:49:51 UTC,172809315,172809316,172809317,172809318,172809319,172809320,172809321,172809322,172809323,push
170601952,47cd819e6159f4775410eddf11b90d129712705b,321,devel,failed,663,2016-10-25 21:48:30 UTC,170601954,170601959,170601962,170601964,170601966,170601968,170601970,170601971,170601972,pull_request
170592961,9a78db7ea74f5f39a4dfa569904ce7d8defe68c0,321,devel,failed,744,2016-10-25 21:13:40 UTC,170592962,170592963,170592964,170592965,170592966,170592967,170592968,170592969,170592970,pull_request
170021409,7f6dcd28b29abe4471aa2b650fe55386d6232f81,320,devel,failed,645,2016-10-24 03:05:16 UTC,170021410,170021411,170021412,170021413,170021414,170021415,170021416,170021417,170021418,pull_request
168140117,81ec17b3200d770717fc0f0dfa18efa8667c3ec7,319,devel,failed,611,2016-10-16 23:18:24 UTC,168140118,168140119,168140120,168140121,168140122,168140123,168140124,168140125,168140126,pull_request
163307163,0216ef7db823d792989099a0fb646e84f32fdf52,315,master,failed,590,2016-09-28 05:12:00 UTC,163307164,163307165,163307166,163307167,163307168,163307169,163307170,163307171,163307172,pull_request
163190714,2ebfceac6add21b98a094dc954ae159352385d1a,212,devel,passed,692,2016-09-27 18:49:39 UTC,163190715,163190716,163190717,163190718,163190719,163190720,163190721,163190722,163190723,pull_request
