build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
595033378,6764daa659e269354559c27a41ecd95f811ef708,415,master,passed,418,2019-10-08 10:01:29 UTC,595033381,595033383,595033385,595033386,595033387,595033389,pull_request
592853573,cf953ad5b5501e96debb6921565f6e9fef5150f0,414,master,passed,384,2019-10-03 01:50:02 UTC,592853574,592853575,592853576,592853577,592853578,592853579,pull_request
592469587,c7d45ddbfd915fca08e151bb8087958f1b11234d,,master,passed,404,2019-10-02 09:27:47 UTC,592469588,592469589,592469590,592469591,592469592,592469593,push
592353114,64cd23faa3d78e07686c45cb5faccdfba4cccf8a,413,master,passed,364,2019-10-02 02:35:12 UTC,592353115,592353116,592353117,592353118,592353119,592353120,pull_request
590863496,191dbb78cd7ce846cbc3e043004426029f71bf08,,master,passed,416,2019-09-28 17:44:07 UTC,590863497,590863498,590863499,590863500,590863501,590863502,push
590780324,9890a1d0396792d8367c4d26983ceb740c1184c5,375,devel,failed,602,2019-09-28 11:54:52 UTC,590780325,590780326,590780327,590780328,590780329,590780330,590780331,pull_request
590780316,6d9238db8b2cc0eda38028abe1d172d96f67c7b6,409,master,failed,585,2019-09-28 11:54:49 UTC,590780317,590780318,590780319,590780320,590780321,590780322,590780323,pull_request
589265295,68427854e6abd7c455980ea317552d45dcf55e8a,409,master,failed,531,2019-09-25 03:50:47 UTC,589265296,589265297,589265298,589265299,589265300,589265301,589265302,pull_request
588214618,49a796bb817ddd54dbfde2096bf19d5fbe42c7c6,408,master,failed,320,2019-09-22 21:57:10 UTC,588214619,588214620,588214621,588214622,588214623,588214624,pull_request
585069613,03b811cc164eceaeb69a520c0a23c0a58155f544,406,master,passed,316,2019-09-14 22:25:10 UTC,585069614,585069615,585069616,585069617,585069618,585069619,pull_request
585067605,0368ab30891899eb77c25018eab7ae5c502b8858,406,master,failed,361,2019-09-14 22:13:09 UTC,585067606,585067607,585067608,585067609,585067610,585067611,pull_request
583869647,4412769c9468cea4531464d9f3ac91653aad11f1,375,devel,failed,543,2019-09-11 21:26:40 UTC,583869648,583869649,583869650,583869651,583869652,583869653,583869654,pull_request
583868663,9bcafe812771adc2a0ebd718062e8fe0076e1632,375,devel,canceled,442,2019-09-11 21:23:45 UTC,583868664,583868665,583868666,583868667,583868668,583868669,583868670,pull_request
583864681,949214dd30f6595379853ca93f0afe09487fe048,375,devel,canceled,120,2019-09-11 21:13:40 UTC,583864682,583864683,583864684,583864685,583864686,583864687,583864688,pull_request
583632565,8676538bfe4a14594d84ac3162aafdf9348d201f,375,devel,failed,1073,2019-09-11 12:27:15 UTC,583632566,583632567,583632568,583632569,583632570,583632571,583632573,pull_request
582884537,40b455895f988cf09dc4b2b250c19e1ab37f4c5b,375,devel,failed,572,2019-09-09 21:17:21 UTC,582884538,582884539,582884540,582884541,582884542,582884543,582884544,pull_request
582293179,5788b5df97d1afc46237880260257a16f3ac5a5e,375,devel,failed,422,2019-09-09 21:11:23 UTC,582293180,582293181,582293182,582293183,582293184,582293185,582293186,pull_request
582291950,32140bb8232e457557369849e7750220d291ffc9,375,devel,errored,415,2019-09-08 11:22:18 UTC,582291951,582291952,582291953,582291954,582291955,582291956,582291957,pull_request
582291275,4a9a94ea2c5f5416136e06485100bd1748872709,375,devel,errored,465,2019-09-08 11:18:51 UTC,582291276,582291277,582291278,582291279,582291280,582291281,582291282,pull_request
582289046,c8062c31357c2597771920dc247b5b376d744612,375,devel,failed,455,2019-09-08 11:05:14 UTC,582289047,582289048,582289049,582289050,582289051,582289052,582289053,pull_request
582288389,4325119cd2bb090b2af76d24e3ac181302f1b6a1,375,devel,failed,366,2019-09-08 11:01:26 UTC,582288390,582288391,582288392,582288393,582288394,582288396,582288397,pull_request
582034870,8952faee67e5d07a6c20efde25d9354f178ab116,,devel,failed,409,2019-09-07 12:25:16 UTC,582034871,582034872,582034873,582034874,582034875,582034876,582034877,push
582034653,99223a884d224cfc0f5cdf779e18d4eae030e788,,master,passed,341,2019-09-07 12:23:43 UTC,582034654,582034655,582034656,582034657,582034658,582034659,push
582033867,16acfb7b199e1d41f1687e8d84a56fad88b7a3c2,,master,passed,347,2019-09-07 12:20:04 UTC,582033868,582033869,582033870,582033871,582033872,582033873,push
582033682,aae864516397ca59e4324b204b4724f8b92a2447,,master,passed,344,2019-09-07 12:18:27 UTC,582033683,582033684,582033685,582033686,582033687,582033688,push
582033407,1086e93d3747ac43c94ee6663a48a5b291a5f133,401,master,errored,251,2019-09-07 12:17:11 UTC,582033408,582033410,582033411,582033412,582033413,582033414,pull_request
582033215,412b91114425d3297f43673fa990f57adfb73599,401,master,passed,341,2019-09-07 12:15:49 UTC,582033216,582033217,582033218,582033219,582033220,582033221,pull_request
582032067,568542132ba0a785d270e5a7edcbcf3fef1d16fc,,master,passed,352,2019-09-07 12:08:41 UTC,582032068,582032069,582032070,582032071,582032072,582032073,push
582031607,13e72f60fce9bcb193521a2f892de7cb44a531c6,375,devel,failed,419,2019-09-07 12:06:32 UTC,582031608,582031609,582031610,582031611,582031612,582031613,582031614,pull_request
582030839,dfa65aa8672901a2093b537a56adb874f6f752e8,375,devel,failed,366,2019-09-07 12:02:43 UTC,582030840,582030841,582030842,582030843,582030844,582030845,582030846,pull_request
579814074,0e402650a9a01fe5da9adb8788590d03aae009dc,375,devel,failed,386,2019-09-02 13:47:27 UTC,579814075,579814076,579814077,579814078,579814079,579814080,579814081,pull_request
579285806,8183ac2c9110675e23d0eb05b5fb238b0a805e6e,375,devel,failed,368,2019-08-31 22:33:11 UTC,579285807,579285808,579285809,579285810,579285811,579285812,579285813,pull_request
574232242,a1cf62b417de577627958174924a1f96537ffb46,402,master,passed,357,2019-08-20 08:40:16 UTC,574232243,574232244,574232245,574232246,574232247,574232248,pull_request
572564072,58ab0efe0cd9ea4a406b8ad045a37a104239a8a8,401,master,passed,355,2019-08-16 02:16:39 UTC,572564073,572564074,572564075,572564076,572564077,572564078,pull_request
569848843,8387e2b7de999d4e18db3487b4213c8e8c3105e1,398,master,passed,357,2019-08-09 13:46:02 UTC,569848844,569848845,569848846,569848847,569848848,569848849,pull_request
569848272,fe3dcf48447b8fe66b143f46a80a511f328403fc,398,master,passed,333,2019-08-09 13:44:51 UTC,569848273,569848274,569848275,569848276,569848277,569848278,pull_request
569801402,ce3c805c94a02e0a74ebfd7462d8ace75ca31615,398,master,passed,338,2019-08-09 11:50:16 UTC,569801403,569801404,569801405,569801406,569801407,569801408,pull_request
569801380,941e48f240a31b03d0cb6aaa0870d7144fa86a12,398,master,canceled,0,,569801383,569801384,569801386,569801387,569801388,569801389,pull_request
569638955,d19ba28607f5b8b0aee0e37c9b8a9bc7f6d0117e,398,master,passed,357,2019-08-09 03:19:35 UTC,569638956,569638957,569638958,569638959,569638960,569638961,pull_request
569635713,d7f5281df89265573f614958a035602e9e276c82,398,master,passed,368,2019-08-09 03:00:48 UTC,569635714,569635715,569635716,569635717,569635718,569635719,pull_request
569635601,5ac5e858fc49dd65f136bcd89baa87ca8be08d1b,398,master,canceled,0,,569635602,569635603,569635604,569635605,569635606,569635607,pull_request
569634505,3dd2b5ae3b12f352d96a593dfc809e3c69a604dd,398,master,passed,322,2019-08-09 02:55:36 UTC,569634506,569634507,569634508,569634509,569634510,569634511,pull_request
569214428,aed4f79795f89663326bbe32b4efc404d288d202,398,master,passed,333,2019-08-08 07:11:38 UTC,569214429,569214430,569214431,569214432,569214433,569214434,pull_request
569156738,aaf1a0f4ddcd25a47ed50ccf6ff2ffc9256286f2,398,master,errored,2235,2019-08-08 03:30:38 UTC,569156739,569156740,569156741,569156742,569156743,569156744,pull_request
567981217,1f6308ed596be7924e6f8cc85237d35349c77d33,,master,passed,496,2019-08-05 17:07:22 UTC,567981218,567981219,567981220,567981221,567981222,567981223,push
567351940,df1c82b08249c8b5d7e23d80c948d94b6cf76600,399,master,passed,442,2019-08-03 18:00:55 UTC,567351941,567351942,567351943,567351944,567351945,567351946,pull_request
567304493,6bc9a98c5f958250a89803b5191106e683d73fcf,398,master,errored,501,2019-08-03 13:58:52 UTC,567304495,567304499,567304500,567304501,567304502,567304503,pull_request
565498181,4193c452565a6bfb02254c42fc82c1bb4dc771af,396,master,passed,344,2019-07-30 13:40:54 UTC,565498185,565498188,565498189,565498190,565498191,565498193,pull_request
562657724,db5f33f0cca2f9f115cda2284fe2bd57162ed977,395,master,passed,329,2019-07-23 15:43:35 UTC,562657725,562657726,562657727,562657728,562657729,562657730,pull_request
562338838,40f2f5102e5dae894eaef50ab9e859fe665237ff,375,devel,failed,368,2019-07-22 23:10:36 UTC,562338839,562338840,562338841,562338842,562338843,562338844,562338845,pull_request
557785065,a5ec46e48dd384f99586387f754c8a43279b3d5c,,master,passed,299,2019-07-12 10:55:10 UTC,557785066,557785067,557785068,557785070,557785071,557785072,push
557699068,9d40cc528fa558f1657f94c57722a1bb9d5e18a5,389,master,passed,311,2019-07-12 06:37:15 UTC,557699069,557699070,557699071,557699072,557699073,557699074,pull_request
555291246,244205b47ade9f5c2fa94721a43fc02ae7722148,375,devel,failed,345,2019-07-07 13:05:58 UTC,555291247,555291248,555291249,555291250,555291251,555291252,555291253,pull_request
554509954,e6351c161b960e9394eedd25089e623d87d95173,384,master,passed,298,2019-07-05 03:45:31 UTC,554509955,554509956,554509957,554509958,554509959,554509960,pull_request
552796625,ae4f4abbb9cabc5a8fc244fdc67aa605558ecf82,375,devel,failed,335,2019-07-01 14:03:01 UTC,552796626,552796627,552796628,552796629,552796630,552796631,552796632,pull_request
552686187,7475911345e3a077e05adcca7a8edd14c5cadf67,,master,passed,302,2019-07-01 09:41:25 UTC,552686188,552686189,552686190,552686191,552686192,552686193,push
552686062,a19bac485e2ee604bdb02e6f662137f96808f564,,master,canceled,0,,552686063,552686064,552686065,552686066,552686067,552686068,push
552561084,47b6f4cce37ab3e964860141a0b1af8cca4aa921,,devel,failed,356,2019-07-01 02:13:12 UTC,552561085,552561086,552561087,552561088,552561089,552561090,552561091,push
552561037,a74557b263c5e79a49c33768d9a7441691ec073a,380,devel,errored,273,2019-07-01 02:12:09 UTC,552561038,552561039,552561040,552561041,552561042,552561043,552561044,pull_request
552559727,2a8668f8c5ef871717bc8095425559223298989e,380,devel,failed,351,2019-07-01 02:04:14 UTC,552559728,552559729,552559730,552559731,552559732,552559733,552559734,pull_request
552559279,e7cb912a83e69ca94b09e1f51eae4c659605cc43,380,devel,failed,340,2019-07-01 02:01:12 UTC,552559280,552559281,552559282,552559283,552559284,552559285,552559286,pull_request
552556951,a9499765e04ca5d2e0dd64a9eb9970bb0171b5ae,380,devel,failed,368,2019-07-01 01:45:35 UTC,552556952,552556953,552556954,552556955,552556956,552556957,552556958,pull_request
552556688,ec1eea9c1a1807d2f833805180bd9c36d7ce145d,380,devel,canceled,213,2019-07-01 01:43:48 UTC,552556689,552556690,552556691,552556692,552556693,552556694,pull_request
552556430,ab3f26b0de0be15b9d57e8210b509c46ab884dea,380,devel,canceled,188,2019-07-01 01:41:49 UTC,552556431,552556432,552556433,552556434,552556435,552556436,pull_request
552556156,5a3180f7a518bbc6ed691821e65ab0439de61734,380,devel,canceled,230,2019-07-01 01:39:37 UTC,552556157,552556158,552556159,552556160,552556161,552556162,pull_request
552555397,74b421c1b7f0cba27d8f5f6c3a622ac0a0c299ef,380,devel,failed,314,2019-07-01 01:34:39 UTC,552555398,552555399,552555400,552555401,552555402,552555403,552555404,pull_request
552553684,798d7a34aa28bda6b4a3985d1fc20c4f1db8fbbf,380,devel,failed,14,2019-07-01 01:24:21 UTC,552553685,552553686,pull_request
552552710,88b994b6e02b93cc0c71030dc6d3449577cf8ab9,380,devel,failed,13,2019-07-01 01:18:08 UTC,552552711,pull_request
552551686,8920bed48008f3b2486b821859a86a9a4ce154a3,380,devel,failed,15,2019-07-01 01:12:41 UTC,552551687,pull_request
552549022,3b4e97c8b28ce3f764670ec1c68b340ef3eb642d,380,devel,failed,49,2019-07-01 00:55:40 UTC,552549023,pull_request
552547569,9252edb37eee24b85a2558c332214f9182def022,380,devel,failed,49,2019-07-01 00:47:22 UTC,552547570,pull_request
552544606,65a5c038c281818d9861534fcfa99e920476d817,375,devel,failed,293,2019-07-01 00:30:43 UTC,552544607,552544608,552544609,552544610,552544611,552544612,pull_request
552218191,46305495d6534108c83c76cb01016cf45dc84aae,,master,passed,300,2019-06-29 17:59:46 UTC,552218192,552218193,552218194,552218195,552218196,552218197,push
