build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
749289848,4219d09a16e54d4b83dfc263f7393171e42175cd,4925,master,canceled,0,,749289849,749289850,749289851,749289852,749289853,749289854,749289855,749289856,749289857,749289858,749289859,749289860,749289861,749289862,pull_request
749289511,5a3d468f0d1812e5dd201b43db0f2b22208b6cba,4925,master,canceled,0,,749289512,749289513,749289514,749289515,749289516,749289517,749289518,749289519,749289520,749289521,749289522,749289523,749289524,749289525,pull_request
749289154,79ce7f2bfabd7660d87fbee83d14f6c9a2a368af,4925,master,canceled,0,,749289157,749289159,749289160,749289161,749289162,749289163,749289164,749289165,749289166,749289167,749289168,749289169,749289170,749289171,pull_request
749183966,b537b245f9ad143a172f4795c171da41eec8bef1,4924,master,errored,564,2020-12-12 02:18:57 UTC,749183967,749183968,pull_request
749182671,d0f3689b927c183086023f57f4e088038ccb17e8,4924,master,canceled,0,,749182672,749182673,pull_request
749181455,551acff3be15234dc2ba4ae8ff232c513812918f,4924,master,canceled,0,,749181456,749181457,pull_request
749138403,48aa1a9ba3dd145d99dc4a982efee275149fce4c,4924,master,errored,594,2020-12-11 22:12:38 UTC,749138404,749138405,pull_request
749137241,a6e255a193aa5252c9cb92f5032b016be6bb48a1,4924,master,canceled,0,,749137242,749137243,pull_request
749124588,38e821e9b3ff5c8a8955aad41f22994d324523e3,4924,master,canceled,0,,749124589,749124590,pull_request
749124029,c5038429350425afbc23592f6ab47de319dff111,4924,master,canceled,0,,749124030,749124031,pull_request
749122343,8207fcfb97cb411e10c6e47b6c5a6e86a0f5d790,4924,master,canceled,0,,749122344,749122345,pull_request
749120183,cc9983b4a0e816cdc0238c890d82d40fc877b6a3,4924,master,canceled,0,,749120184,749120185,pull_request
749117556,780d958e043f79f9e79bf41ce748e5c3654e5333,4924,master,canceled,0,,749117557,749117558,pull_request
749115681,7370fd4837eae14cecd464ac1732941a65784e1a,4924,master,canceled,0,,749115682,749115683,749115684,pull_request
749115211,d879a87449f3a2b3b26202f3b252df3dbb207233,4924,master,canceled,0,,749115212,749115213,749115214,pull_request
748808997,2912b5aef2b610e1b9c818200bc29775b231299c,4922,master,errored,4555,2020-12-10 21:19:24 UTC,748808998,748808999,748809000,748809001,748809002,748809003,748809004,748809005,748809006,748809007,748809008,748809009,748809010,748809011,pull_request
748796439,e5a01b6ece152f9f9e3c1539a61a471f429a2e17,4922,master,canceled,0,,748796440,748796441,748796442,748796443,748796444,748796445,748796446,748796447,748796448,748796449,748796450,748796451,748796452,748796453,pull_request
748777788,ace3a83194d64cf57f6f9cd1d50c4c2d3fb3dbfb,4922,master,errored,4468,2020-12-10 16:00:39 UTC,748777789,748777790,748777791,748777792,748777793,748777794,748777795,748777796,748777797,748777798,748777799,748777800,748777801,748777802,pull_request
748754156,3b01d38978aa7170636d69c1d935afe9e71c6fd3,4897,master,errored,4462,2020-12-10 13:30:34 UTC,748754157,748754158,748754159,748754160,748754161,748754162,748754163,748754164,748754165,748754166,748754167,748754168,748754169,748754170,pull_request
748691882,214e9dc4df9f436f75784ecb9e70826bcf85d8bf,4921,master,errored,1418,2020-12-10 05:29:28 UTC,748691883,748691884,748691885,748691886,748691887,748691888,748691889,748691890,748691891,748691892,748691893,748691894,748691895,748691896,pull_request
748592437,4cda52c4fc4f2c14ce5ebe139e9f291c53660500,4897,master,errored,4545,2020-12-09 18:13:39 UTC,748592438,748592439,748592440,748592441,748592442,748592443,748592444,748592445,748592446,748592447,748592448,748592449,748592450,748592451,pull_request
748365788,b1158839c0b0d679e2f9c5c14c23f2208b6c2e50,4875,master,errored,5749,2020-12-08 16:54:20 UTC,748365789,748365790,748365791,748365792,748365793,748365794,748365795,748365796,748365797,748365798,748365799,748365800,748365801,748365802,pull_request
748213759,54ec8661e5ba45b0816932d649b12e456b37337c,4917,master,errored,5919,2020-12-07 22:01:33 UTC,748213760,748213761,748213762,748213763,748213764,748213765,748213766,748213767,748213768,748213769,748213770,748213771,748213772,748213773,pull_request
747953081,8c685456668cb996cc0d67108a3e6035c952432d,4875,master,failed,5908,2020-12-06 16:01:56 UTC,747953082,747953083,747953084,747953085,747953086,747953087,747953088,747953089,747953090,747953091,747953092,747953093,747953094,747953095,pull_request
747856477,0779bd0e6b866c7e92e4fc884d9c1c5cde8f9eb2,4915,master,errored,788,2020-12-05 20:45:35 UTC,747856478,747856479,747856480,747856481,747856482,747856483,747856484,747856485,747856486,747856487,747856488,747856489,747856490,747856491,pull_request
747503249,212163e199d5977095dfcd612181762e359ab8b4,,master,passed,5966,2020-12-03 22:16:58 UTC,747503250,747503251,747503252,747503253,747503254,747503255,747503256,747503257,747503258,747503259,747503260,747503261,747503262,747503263,push
747385255,db10aaf9eb858c8deb35e7ef96538549a8e36be0,,master,passed,6037,2020-12-03 13:54:50 UTC,747385256,747385257,747385258,747385259,747385260,747385261,747385262,747385263,747385264,747385265,747385266,747385267,747385268,747385269,push
747385088,0bebc5ce139747ae15e8e32f2fab211ec70e5cd7,4899,master,errored,391,2020-12-03 10:51:04 UTC,747385091,747385092,747385093,747385094,747385095,747385096,747385097,747385098,747385099,747385100,747385101,747385102,747385103,747385104,pull_request
747198428,04b4508877607392204674c44e88d1841afea9c5,4895,master,passed,5873,2020-12-02 17:21:03 UTC,747198429,747198430,747198431,747198432,747198433,747198434,747198435,747198436,747198437,747198438,747198439,747198440,747198441,747198442,pull_request
747186754,99120ba3346f60711bdb073ae7cef511b4e106f1,4895,master,failed,6166,2020-12-02 13:21:49 UTC,747186755,747186756,747186757,747186758,747186759,747186760,747186761,747186762,747186763,747186764,747186765,747186766,747186767,747186768,pull_request
747070122,68b90ee0e881cd8c3630a480c688ad76fae7d5a5,4910,master,passed,5909,2020-12-02 08:25:49 UTC,747070123,747070124,747070125,747070126,747070127,747070128,747070129,747070130,747070131,747070132,747070133,747070134,747070135,747070136,pull_request
747062511,626d3931626d64d4303f07b5c30103d6574d81f5,4913,master,passed,6001,2020-12-02 04:30:43 UTC,747062512,747062513,747062514,747062515,747062516,747062517,747062518,747062519,747062520,747062521,747062522,747062523,747062524,747062525,pull_request
747059527,46665471232fff0064fcfac6e34545297e2c69d2,4910,master,canceled,0,,747059528,747059529,747059530,747059531,747059532,747059533,747059534,747059535,747059536,747059537,747059538,747059539,747059540,747059541,pull_request
747052046,9d36b1317fb2c3db1df0cfea061cab48da71bd68,4897,master,failed,5958,2020-12-01 22:59:29 UTC,747052047,747052048,747052049,747052050,747052051,747052052,747052053,747052054,747052055,747052056,747052057,747052058,747052059,747052060,pull_request
746975989,bd2deda411b860a4d3d7d2fef2a9a817d301f296,4912,master,passed,6059,2020-12-01 16:32:24 UTC,746975990,746975991,746975992,746975993,746975994,746975995,746975996,746975997,746975998,746975999,746976000,746976001,746976002,746976003,pull_request
746851849,6cc2daf566aef9e2c0feae7cd04ace73ce9ff8e6,4912,master,failed,5932,2020-12-01 12:28:08 UTC,746851850,746851851,746851852,746851853,746851854,746851855,746851856,746851857,746851858,746851859,746851860,746851861,746851862,746851863,pull_request
746839067,7fec9f991f0bd415900df2bf288c6cda909ecd77,,master,passed,5968,2020-12-01 09:22:36 UTC,746839068,746839069,746839070,746839071,746839072,746839073,746839074,746839075,746839076,746839077,746839078,746839079,746839080,746839081,push
746832119,b608e912194a1233d3ba07e9ba4d4f7403289ed2,4911,master,errored,383,2020-12-01 06:47:42 UTC,746832120,746832121,746832122,746832123,746832124,746832125,746832126,746832127,746832128,746832129,746832130,746832131,746832132,746832133,pull_request
746825701,5e757feb54a303a3c7e44391ebf4ecfd37f50811,4899,master,failed,5931,2020-12-01 03:54:00 UTC,746825702,746825703,746825704,746825705,746825706,746825707,746825708,746825709,746825710,746825711,746825712,746825713,746825714,746825715,pull_request
746824200,adbf8a194fd667ff7bb557848d29b4f2634b3c50,4910,master,passed,5920,2020-11-30 22:43:48 UTC,746824201,746824202,746824203,746824204,746824205,746824206,746824207,746824208,746824209,746824210,746824211,746824212,746824213,746824214,pull_request
746789954,ab7babde5d31acc5235f1d762d36e6f3601b4fd1,4873,master,passed,6073,2020-11-30 18:05:12 UTC,746789955,746789956,746789957,746789958,746789959,746789960,746789961,746789962,746789963,746789964,746789965,746789966,746789967,746789968,pull_request
746747059,487e19528b9a5ae66ad0f3aa1b68fce3c8211b1e,,master,passed,5989,2020-11-30 14:14:52 UTC,746747060,746747061,746747062,746747063,746747064,746747065,746747066,746747067,746747068,746747069,746747070,746747071,746747072,746747073,push
746621715,77ced20580a842fd9ab0c58a2386abc8c60a988a,4828,master,passed,5969,2020-11-29 20:46:06 UTC,746621716,746621717,746621718,746621719,746621720,746621721,746621722,746621723,746621724,746621725,746621726,746621727,746621728,746621729,pull_request
746605475,aed1707f24a77a7322b15a34857ad10c0299cb21,,master,passed,5955,2020-11-29 18:17:53 UTC,746605476,746605477,746605478,746605479,746605480,746605481,746605482,746605483,746605484,746605485,746605486,746605487,746605488,746605489,push
746559467,23f0b8a9d622f2faded50851917c51546bff2682,4909,master,passed,5846,2020-11-29 12:26:23 UTC,746559468,746559469,746559470,746559471,746559472,746559473,746559474,746559475,746559476,746559477,746559478,746559479,746559480,746559481,pull_request
746375600,ca2b14f163787a8763a8c3d08294a25e5652c2b3,4828,master,failed,5922,2020-11-28 03:55:20 UTC,746375601,746375602,746375603,746375604,746375605,746375606,746375607,746375608,746375609,746375610,746375611,746375612,746375613,746375614,pull_request
746303422,36080c95213828a28a637d3b338902a377a9dc1b,4895,master,failed,5879,2020-11-27 18:01:24 UTC,746303423,746303424,746303425,746303426,746303427,746303428,746303429,746303430,746303431,746303432,746303433,746303434,746303435,746303436,pull_request
746085938,f806ef5d7edc6cf1d0839cc6bc26dd4c4dece677,4895,master,failed,1418,2020-11-26 16:38:18 UTC,746085939,746085940,746085941,746085942,746085943,746085944,746085945,746085946,746085947,746085948,746085949,746085950,746085951,746085952,pull_request
746085718,2a6c28ee19618cb6c9e1ba13b9dbf86cee5f1178,4895,master,canceled,0,,746085719,746085720,746085721,746085722,746085723,746085724,746085725,746085726,746085727,746085728,746085729,746085730,746085731,746085732,pull_request
746080925,cc29fcb7f0e8db2835770c309608bd382b035353,4895,master,canceled,0,,746080926,746080927,746080928,746080929,746080930,746080931,746080932,746080933,746080934,746080935,746080936,746080937,746080938,746080939,pull_request
746072246,2c4929377c89bfc485e8e772d324818a1836a8de,4899,master,passed,5824,2020-11-26 13:41:17 UTC,746072247,746072248,746072249,746072250,746072251,746072252,746072253,746072254,746072255,746072256,746072257,746072258,746072259,746072260,pull_request
746042210,dc998ead445f748b404b52d474ffbc35d91a29a1,4899,master,failed,5856,2020-11-26 09:58:47 UTC,746042211,746042212,746042213,746042214,746042215,746042216,746042217,746042218,746042219,746042220,746042221,746042222,746042223,746042224,pull_request
745957584,440e45d172ed23f5af54184acc7a388212346e46,,master,passed,5867,2020-11-26 04:33:56 UTC,745957586,745957588,745957589,745957590,745957592,745957593,745957594,745957595,745957596,745957597,745957598,745957599,745957600,745957601,cron
745828305,83e9ef681e4bdc11d91e67506230e08b4b3fc028,4899,master,failed,5885,2020-11-25 09:19:37 UTC,745828306,745828307,745828308,745828309,745828310,745828311,745828312,745828313,745828314,745828315,745828316,745828317,745828318,745828319,pull_request
745749525,d7b0dc98547d5cc04ffbc114d40f303f796accf8,4903,2.4,errored,393,2020-11-25 05:56:15 UTC,745749526,745749527,745749528,745749529,745749530,745749531,745749532,745749533,745749534,745749535,745749536,745749537,745749538,745749539,pull_request
745710311,440e45d172ed23f5af54184acc7a388212346e46,,master,errored,5720,2020-11-25 01:03:35 UTC,745710312,745710313,745710314,745710315,745710316,745710317,745710318,745710319,745710320,745710321,745710322,745710323,745710324,745710325,push
745530479,bc0cc5e1d317e12034a78f644c17b442f431cf6b,4873,master,failed,5966,2020-11-24 16:06:51 UTC,745530480,745530481,745530482,745530483,745530484,745530485,745530486,745530487,745530488,745530489,745530490,745530491,745530492,745530493,pull_request
745525428,c66547495f55aaa9bc86511297884869feea4c1c,4814,master,passed,5906,2020-11-24 12:48:09 UTC,745525429,745525430,745525431,745525432,745525433,745525434,745525435,745525436,745525437,745525438,745525439,745525440,745525441,745525442,pull_request
745521272,65a7f0c4c2af113e02a83a278a16280a808995f7,4902,master,failed,5674,2020-11-24 09:49:37 UTC,745521273,745521274,745521275,745521276,745521277,745521278,745521279,745521280,745521281,745521282,745521283,745521284,745521285,745521286,pull_request
745507158,dc95cad4210586546e18008b93aba52d4a513ac4,4814,master,canceled,0,,745507159,745507160,745507161,745507162,745507163,745507164,745507165,745507166,745507167,745507168,745507169,745507170,745507171,745507172,pull_request
745493634,4f1f9db8f3b345237941218d30c7cdaf03718aa2,4900,master,passed,5841,2020-11-24 07:05:22 UTC,745493635,745493636,745493637,745493638,745493639,745493640,745493641,745493642,745493643,745493644,745493645,745493646,745493647,745493648,pull_request
745488116,00e0d50571ac203f9f0f1be2dc848169118aaf1b,4901,master,passed,5885,2020-11-24 03:39:05 UTC,745488117,745488118,745488119,745488120,745488121,745488122,745488123,745488124,745488125,745488126,745488127,745488128,745488129,745488130,pull_request
745487500,f0cb996c058a760a256ae39c407cd556da5e3d66,4900,master,canceled,0,,745487501,745487502,745487503,745487504,745487505,745487506,745487507,745487508,745487509,745487510,745487511,745487512,745487513,745487514,pull_request
745484399,7d3c0bdd7d67ed97927ba817ca2975a3d506068b,4901,master,canceled,0,,745484400,745484401,745484402,745484403,745484404,745484405,745484406,745484407,745484408,745484409,745484410,745484411,745484412,745484413,pull_request
745472271,94c7433a9e24134bda6818e7b758db9d3b9962cb,4897,master,failed,5792,2020-11-23 23:37:02 UTC,745472272,745472273,745472274,745472275,745472276,745472277,745472278,745472279,745472280,745472281,745472282,745472283,745472284,745472285,pull_request
745428371,2b0cba5d6b9d7bdbdd75d99a9f139d58e659e5de,4900,master,failed,5501,2020-11-23 17:46:17 UTC,745428372,745428373,745428374,745428375,745428376,745428377,745428378,745428379,745428380,745428381,745428382,745428383,745428384,745428385,pull_request
745416014,e6ae63e1ed816c0a0431e9c8b46b0acbf5b5aa1e,4895,master,passed,5912,2020-11-23 14:29:33 UTC,745416015,745416016,745416017,745416018,745416019,745416020,745416021,745416022,745416023,745416024,745416025,745416026,745416027,745416028,pull_request
745266727,86a7b62d7ec5c872bdd0a700165aeae8ce1b8634,4895,master,passed,5947,2020-11-22 19:55:33 UTC,745266728,745266729,745266730,745266731,745266732,745266733,745266734,745266735,745266736,745266737,745266738,745266739,745266740,745266741,pull_request
745265285,a9dd2694b6f821fb50cf2ab4ef90ec916ef5623f,4895,master,canceled,0,,745265286,745265287,745265288,745265289,745265290,745265291,745265292,745265293,745265294,745265295,745265297,745265300,745265301,745265302,pull_request
745263593,0232cca637b27e3b681daff445c99a35c5d3a24b,4895,master,canceled,0,,745263594,745263595,745263596,745263597,745263598,745263599,745263600,745263601,745263602,745263603,745263604,745263605,745263606,745263607,pull_request
744966768,afb378cf05bc6a0dccb86cf25d39e003df867e74,4899,master,passed,5860,2020-11-21 06:34:16 UTC,744966769,744966770,744966771,744966772,744966773,744966774,744966775,744966776,744966777,744966778,744966779,744966780,744966781,744966782,pull_request
744954759,2bf38a3fc16a349eda13af4f408bf4e5f912a5f1,3696,master,passed,6005,2020-11-21 01:01:15 UTC,744954760,744954761,744954762,744954763,744954764,744954765,744954766,744954767,744954768,744954769,744954770,744954771,744954772,744954773,pull_request
744940549,21a1e673ba8f2356f5659c4a3e71e31257238b9c,4897,master,failed,5873,2020-11-20 19:26:31 UTC,744940550,744940551,744940552,744940553,744940554,744940555,744940556,744940557,744940558,744940559,744940560,744940561,744940562,744940563,pull_request
744874229,e51a9927c9ef26b158efd598de531fc2e01e21d2,4899,master,passed,5959,2020-11-20 13:28:30 UTC,744874230,744874231,744874232,744874233,744874234,744874235,744874236,744874237,744874238,744874239,744874240,744874241,744874242,744874243,pull_request
744731787,e17c890be15db43fc71982dfe4a11b986c955a20,,master,passed,5849,2020-11-20 08:46:38 UTC,744731788,744731789,744731790,744731791,744731792,744731793,744731794,744731795,744731797,744731798,744731800,744731803,744731805,744731809,push
744731557,a8e02a520ede108d0af3efbaad87f71848c89a0f,4898,master,errored,390,2020-11-20 05:46:10 UTC,744731559,744731560,744731561,744731562,744731564,744731565,744731566,744731567,744731568,744731569,744731570,744731571,744731572,744731573,pull_request
744718829,6f995dbaaba067ccc0b53a7e35b208eb68cc2564,4897,master,failed,6006,2020-11-20 00:24:21 UTC,744718830,744718831,744718832,744718833,744718834,744718835,744718836,744718837,744718838,744718839,744718840,744718841,744718842,744718843,pull_request
744656571,d801c0fbb49f5d34e5deed3fa3551508b0fb3bd4,4895,master,passed,5883,2020-11-19 14:41:12 UTC,744656572,744656573,744656574,744656575,744656576,744656577,744656578,744656579,744656580,744656581,744656582,744656583,744656584,744656585,pull_request
744468297,2257d399573f26b4b9e13e444f6964f1237314c9,4769,master,failed,6782,2020-11-18 19:57:56 UTC,744468298,744468299,744468300,744468301,744468302,744468303,744468305,744468306,744468307,744468308,744468309,744468310,744468311,744468312,pull_request
744452227,51af52f4e46c89726da33cece18063334a92d9ec,4769,master,failed,6741,2020-11-18 16:33:08 UTC,744452228,744452229,744452230,744452231,744452232,744452233,744452234,744452235,744452236,744452237,744452238,744452239,744452240,744452241,pull_request
744378285,8971ec1b607ff4cc2e3f4a8d1c7df9cfdd8f2d7c,4814,master,passed,5800,2020-11-18 09:28:54 UTC,744378286,744378287,744378288,744378289,744378290,744378291,744378292,744378293,744378294,744378295,744378296,744378297,744378298,744378299,pull_request
744286031,3c3066050e6e2ccac6901389cb0b648403036399,4524,master,passed,5882,2020-11-18 03:16:10 UTC,744286032,744286033,744286034,744286035,744286036,744286037,744286038,744286039,744286040,744286041,744286042,744286043,744286044,744286045,pull_request
744279699,1336bdf84027879fe896ab716c087230fb1c7cd4,4814,master,errored,51001,2020-11-18 00:54:20 UTC,744279700,744279701,744279702,744279703,744279704,744279705,744279706,744279707,744279708,744279709,744279710,744279711,744279712,744279713,pull_request
