build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
504776833,28c9bec668dafcbeb6d89e2bc9847d9139825288,4832,master,failed,2856,2019-03-11 16:16:04 UTC,504776834,504776835,504776836,504776837,504776838,504776839,504776840,504776841,504776842,pull_request
502692011,b70ea3fa78e20e729a7acbc5b667721098a9e368,,master,failed,2802,2019-03-06 17:56:25 UTC,502692012,502692013,502692014,502692015,502692016,502692017,502692018,502692019,push
502498790,0605718f4458dd58031cd14bc4e7876bde3a7cc7,4811,master,failed,2850,2019-03-06 10:47:25 UTC,502498791,502498792,502498793,502498794,502498795,502498796,502498797,502498798,502498799,pull_request
502497794,88084bc91da8831e70a1f1c170232ecacb5ccd2d,4811,master,canceled,0,,502497795,502497796,502497797,502497798,502497799,502497800,502497801,502497802,502497803,pull_request
502497314,ebf2a59a450ba81d7dcb854a938eae732bea0980,4811,master,failed,2837,2019-03-06 10:33:28 UTC,502497315,502497316,502497317,502497318,502497319,502497320,502497321,502497322,502497323,pull_request
500286471,ac6a0d72b25e69bd945a97954e72df3b43e72f9b,,master,passed,3001,2019-03-01 11:02:28 UTC,500286472,500286473,500286474,500286475,500286476,500286477,500286478,500286479,push
500285476,ac6a0d72b25e69bd945a97954e72df3b43e72f9b,,release-v0.99.2,passed,2754,2019-03-01 10:56:50 UTC,500285477,500285478,500285479,500285480,500285481,500285482,500285484,500285485,push
499863518,8c739ad05a340231f4dc7a5a27869b87e8c5194f,4766,master,failed,3378,2019-02-28 15:17:26 UTC,499863519,499863520,499863521,499863522,499863523,499863524,499863525,499863526,499863527,pull_request
499416364,73a938519955d87cf12434032427fd9d37e0f6e1,4763,develop,passed,2929,2019-02-27 18:06:55 UTC,499416365,499416366,499416367,499416368,499416369,499416370,499416371,499416372,499416373,pull_request
499384928,466d4797c6059be91234fbbb4d30155f49784c45,2090,develop,failed,3393,2019-02-27 17:10:48 UTC,499384930,499384931,499384932,499384934,499384936,499384937,499384939,499384940,499384942,pull_request
499384611,0fbcba1098f235f5e69f24345ee109ab93fbebe8,4763,develop,failed,3060,2019-02-27 17:03:13 UTC,499384612,499384613,499384614,499384615,499384616,499384617,499384618,499384619,499384620,pull_request
499356700,76550c58d2912a225c7bb94751612f1d6ea8ed44,,develop,passed,2783,2019-02-27 16:11:56 UTC,499356701,499356702,499356703,499356704,499356705,499356706,499356707,499356708,push
499343115,8267034a63e0d7e33b2a10c1a0660991b448baee,,develop,passed,2840,2019-02-27 16:00:24 UTC,499343116,499343117,499343118,499343119,499343120,499343121,499343122,499343123,push
499335598,aa33fd0e0256c8ef4d74c70b9681f96a9640bf1c,4759,develop,passed,2895,2019-02-27 15:47:45 UTC,499335599,499335600,499335601,499335602,499335604,499335606,499335607,499335608,499335609,pull_request
499334770,46b0151524cbc19bfe8091bb88bc29267c965c29,,develop,errored,2340,2019-02-27 15:38:17 UTC,499334771,499334772,499334773,499334774,499334775,499334776,499334777,499334778,push
499302413,f405c2be8f0dbbe3b3f97dad858dcef6a2f16f89,4759,develop,passed,3176,2019-02-27 14:36:44 UTC,499302414,499302415,499302416,499302417,499302418,499302419,499302420,499302421,499302422,pull_request
499301911,f405c2be8f0dbbe3b3f97dad858dcef6a2f16f89,4759,develop,canceled,0,,499301912,499301913,499301914,499301915,499301916,499301917,499301918,499301919,499301920,pull_request
499299510,40bba23a33b26e7bdf24c824739fc0e110dacb91,4757,develop,passed,3142,2019-02-27 14:25:18 UTC,499299511,499299512,499299513,499299514,499299515,499299516,499299517,499299518,499299519,pull_request
499285171,1087efd5aca8a90e3ad5f881d0141c20573568fd,4758,develop,passed,2999,2019-02-27 14:06:25 UTC,499285172,499285173,499285174,499285175,499285176,499285177,499285178,499285179,499285180,pull_request
499284966,1087efd5aca8a90e3ad5f881d0141c20573568fd,4758,develop,passed,2881,2019-02-27 15:30:50 UTC,499284967,499284968,499284969,499284970,499284971,499284972,499284973,499284974,499284975,pull_request
499280947,d7122bbef55637368aea7180f6bd2410bf4db8bf,4757,develop,failed,3031,2019-02-27 13:48:02 UTC,499280948,499280949,499280950,499280951,499280953,499280955,499280956,499280957,499280958,pull_request
499280794,d7122bbef55637368aea7180f6bd2410bf4db8bf,4757,develop,failed,2854,2019-02-27 13:50:24 UTC,499280795,499280796,499280797,499280798,499280799,499280800,499280801,499280802,499280803,pull_request
499269408,f089d198ddf6f0eceb036a62b3c84749cfe6f044,4699,develop,passed,2873,2019-02-27 13:22:51 UTC,499269409,499269410,499269411,499269412,499269413,499269414,499269415,499269416,499269417,pull_request
499261678,22ec578501916be7bdac8f455bcb6b653de27a21,4699,develop,failed,2937,2019-02-27 13:06:42 UTC,499261679,499261680,499261681,499261682,499261683,499261684,499261685,499261686,499261687,pull_request
499208212,7590e9fa285afac717132b16cbcba4e8b19943dd,,develop,passed,2842,2019-02-27 11:03:43 UTC,499208213,499208214,499208215,499208216,499208217,499208218,499208219,499208220,push
499204475,44a4d65586b231d62efea6e473e4343c17fca059,,develop,canceled,0,,499204476,499204477,499204478,499204479,499204480,499204481,499204482,499204483,push
499203950,44a4d65586b231d62efea6e473e4343c17fca059,,release-v0.99.2,passed,3006,2019-02-27 10:53:52 UTC,499203953,499203954,499203955,499203956,499203957,499203958,499203959,499203960,push
499195510,6bb1c028f190d8ba561a6deaa474c060efb7c502,,develop,passed,2785,2019-02-27 10:40:14 UTC,499195511,499195512,499195513,499195514,499195515,499195516,499195517,499195518,push
499193455,d602e9cfe58262c689d3f454bcac19a5e88d4383,4749,develop,passed,3008,2019-02-27 10:30:48 UTC,499193456,499193457,499193458,499193459,499193460,499193461,499193462,499193463,499193464,pull_request
499192959,b36e14ee315709f4fc780fe834352c2efb966329,4749,develop,canceled,0,,499192960,499192961,499192962,499192963,499192965,499192966,499192967,499192969,499192970,pull_request
499192371,f191be822b265b50339e17b2d95125f43dc700b3,,develop,errored,1232,2019-02-27 10:24:06 UTC,499192372,499192373,499192374,499192375,499192376,499192377,499192378,499192380,push
499187553,0bfb353426588db7bfcfa5f13d13869725503b93,4748,develop,passed,2881,2019-02-27 10:12:03 UTC,499187554,499187555,499187556,499187557,499187558,499187559,499187560,499187561,499187562,pull_request
499178725,a13cb091ba552b83ec763e0f56214fbde4b8bc2e,4753,develop,passed,2825,2019-02-27 09:51:24 UTC,499178726,499178727,499178728,499178729,499178730,499178731,499178732,499178733,499178734,pull_request
498983417,7feaec2538b8763f92a36f2b30f4ecedc72b88dd,4735,develop,failed,2546,2019-02-26 22:40:52 UTC,498983418,498983419,498983420,498983421,498983422,498983423,498983424,498983425,498983426,pull_request
498943424,57426ec6a377015925d643576efa9ef3efd63fda,,develop,passed,2804,2019-02-26 21:14:03 UTC,498943425,498943426,498943427,498943428,498943429,498943430,498943431,498943432,push
498881453,7400ddd01e7bd433b2b20a37645939e3e0477d04,4735,develop,failed,2801,2019-02-26 19:10:05 UTC,498881454,498881455,498881456,498881457,498881458,498881459,498881460,498881461,498881462,pull_request
498880079,e05c49cb818573401db815ffb07906bea710ff7c,4750,develop,passed,3004,2019-02-26 19:02:43 UTC,498880080,498880081,498880082,498880083,498880084,498880085,498880086,498880087,498880088,pull_request
498873263,1825c6f2642a5961b36966d57a9518d0ee3b0222,4750,develop,failed,3384,2019-02-26 18:44:58 UTC,498873264,498873265,498873266,498873267,498873268,498873269,498873270,498873271,498873272,pull_request
498856473,4bc74835185a42fae0004c30e55f61f5bb8c78d2,,develop,passed,2795,2019-02-26 18:10:37 UTC,498856474,498856475,498856476,498856477,498856479,498856481,498856482,498856484,push
498856183,04a1dabefe2b8941ecd115b5be0aaff8b5654baf,4750,develop,passed,3188,2019-02-26 18:01:41 UTC,498856184,498856185,498856187,498856189,498856190,498856191,498856192,498856193,498856194,pull_request
498777802,5906dd5c826e287f2e1966e9607d0974726a28bb,4749,develop,passed,2939,2019-02-26 15:33:03 UTC,498777803,498777804,498777805,498777806,498777807,498777808,498777809,498777810,498777811,pull_request
498777070,5906dd5c826e287f2e1966e9607d0974726a28bb,4749,develop,canceled,0,,498777071,498777072,498777073,498777074,498777075,498777076,498777077,498777078,498777079,pull_request
498775083,a75629b5d52571d69e76be3e3819d10cc32179d1,4735,develop,failed,2619,2019-02-26 15:21:31 UTC,498775084,498775085,498775086,498775087,498775088,498775089,498775090,498775091,498775092,pull_request
498770178,5351be24acb6e42dba116558fb84b210df10ab2d,4748,develop,passed,2898,2019-02-26 15:08:23 UTC,498770179,498770180,498770181,498770183,498770184,498770186,498770187,498770189,498770190,pull_request
498769876,5351be24acb6e42dba116558fb84b210df10ab2d,4748,develop,passed,2955,2019-02-26 15:01:12 UTC,498769877,498769878,498769879,498769880,498769881,498769882,498769883,498769884,498769885,pull_request
498759795,4dc945ba300a24cdfcaeb5369e1844e9396b7dec,,develop,passed,3354,2019-02-26 14:40:04 UTC,498759796,498759797,498759798,498759799,498759800,498759801,498759802,498759803,push
498751865,bf282a679388c968da4c7fa5326f45d882499bf5,4746,develop,passed,2989,2019-02-26 14:24:19 UTC,498751866,498751867,498751868,498751869,498751870,498751871,498751872,498751873,498751874,pull_request
498746611,e6152cdc7cb611c0054ea35dfecc8dafe6d13ec4,4746,develop,passed,2878,2019-02-26 14:14:08 UTC,498746612,498746616,498746617,498746618,498746619,498746620,498746621,498746622,498746623,pull_request
498733201,0bdd7bbc07494e77c3690146886bc5cf75b1ba8a,4746,develop,passed,2874,2019-02-26 13:51:56 UTC,498733202,498733203,498733204,498733205,498733206,498733207,498733208,498733209,498733210,pull_request
498732193,78b4fb0d5f423920ac5d1b49819904713e923815,4746,develop,passed,2883,2019-02-26 13:44:49 UTC,498732194,498732195,498732196,498732197,498732198,498732199,498732200,498732201,498732202,pull_request
498722363,c0b6955e3b6d4ee40333b68f35a6cf96925c342a,,develop,passed,2845,2019-02-26 13:25:46 UTC,498722364,498722365,498722366,498722367,498722368,498722369,498722370,498722371,push
498721745,80e4e215a7cb58bf7f2c360b94fba5a08d151c2d,4745,develop,errored,1005,2019-02-26 13:21:09 UTC,498721746,498721747,498721748,498721749,498721750,498721751,498721752,498721753,498721754,pull_request
498715931,a1a6473293141cf3356bcedc49c1262146976233,,develop,passed,2833,2019-02-26 13:07:39 UTC,498715932,498715933,498715934,498715935,498715936,498715937,498715938,498715939,push
498698401,c2dd88652e07473dcc8fd885c96a4af9951fef90,4736,develop,passed,2971,2019-02-26 12:26:06 UTC,498698402,498698403,498698404,498698405,498698406,498698407,498698408,498698409,498698410,pull_request
498695574,4ed98634d4db40614dc9a09922d8dc4082268518,4736,develop,passed,3076,2019-02-26 12:15:25 UTC,498695575,498695576,498695577,498695578,498695579,498695580,498695581,498695582,498695583,pull_request
498695210,547c398a1e340f3bff34ad81dd374599fb4f3dea,4736,develop,canceled,0,,498695211,498695212,498695213,498695214,498695215,498695216,498695217,498695218,498695219,pull_request
498692220,7930b726e75345c1926a40c11a0baab320f468b1,4736,develop,passed,2868,2019-02-26 12:05:05 UTC,498692221,498692222,498692223,498692224,498692225,498692226,498692227,498692228,498692229,pull_request
498688302,19cfac674199e47f385791cc5bee1e0e6d55360d,4736,develop,passed,2867,2019-02-26 11:55:26 UTC,498688303,498688304,498688305,498688306,498688307,498688308,498688309,498688310,498688311,pull_request
498678436,2cc9087721a5cf08c40184c4a49b03d6cdd471da,4736,develop,passed,3019,2019-02-26 11:33:22 UTC,498678437,498678438,498678439,498678440,498678441,498678442,498678443,498678444,498678445,pull_request
498677560,20f438641b6aceab9b3e73fb1ffbc038cf6e9197,4736,develop,passed,2870,2019-02-26 11:25:49 UTC,498677561,498677562,498677563,498677564,498677565,498677566,498677567,498677568,498677569,pull_request
498580190,347197e7d6f5ec790ba8c774ed85d7d5089736fe,4742,develop,passed,2891,2019-02-26 07:26:28 UTC,498580191,498580192,498580193,498580194,498580195,498580196,498580197,498580198,498580199,pull_request
498579505,d2f00023adfc3b3738d75ad9f216bb287ecc130b,4742,develop,passed,2891,2019-02-26 07:19:02 UTC,498579506,498579507,498579509,498579510,498579512,498579515,498579516,498579517,498579518,pull_request
498500690,d058a9916a958ead577f909fe4ff82d567aa22ea,4537,develop,passed,2998,2019-02-26 02:06:43 UTC,498500691,498500692,498500693,498500694,498500695,498500696,498500697,498500698,498500699,pull_request
498499721,d04a56ebc63fec1692baf8d7add3853573c9a063,4537,develop,passed,3026,2019-02-26 01:59:17 UTC,498499722,498499723,498499724,498499725,498499726,498499727,498499728,498499729,498499730,pull_request
498476376,ad4c67589a145a93b5c11021e23a48f1bbd86db0,4537,develop,passed,2988,2019-02-26 00:34:10 UTC,498476377,498476378,498476379,498476380,498476381,498476382,498476383,498476384,498476385,pull_request
498381672,3807ccb95fb6ea8828f7751f9aefd81a1a561197,4741,develop,passed,2907,2019-02-25 20:43:58 UTC,498381673,498381674,498381675,498381676,498381677,498381678,498381679,498381680,498381681,pull_request
498367796,e971645897a467d28b63b9a733b6a57137a96c86,4741,develop,passed,2951,2019-02-25 20:12:43 UTC,498367797,498367798,498367799,498367800,498367801,498367802,498367803,498367804,498367805,pull_request
498357472,0d8f125a542cac61b032a4630baeee92de9dffc9,4740,develop,passed,2929,2019-02-25 19:55:38 UTC,498357473,498357474,498357475,498357476,498357477,498357478,498357479,498357480,498357481,pull_request
498356661,0c183a036aa961c7517f473f753e48f87f78042f,4740,develop,canceled,0,,498356662,498356663,498356664,498356665,498356666,498356667,498356668,498356669,498356670,pull_request
498337834,899a119c2bc2ad9885efcf3f3958aec1cdccb464,,develop,passed,2822,2019-02-25 19:43:10 UTC,498337835,498337836,498337837,498337838,498337839,498337840,498337841,498337842,push
498337209,641c409e4e979c962d049b2b01404e4f3f2f75aa,,develop,canceled,0,,498337210,498337211,498337212,498337213,498337214,498337215,498337216,498337217,push
498336571,70ea2f4e1df41458532c7964f4f707e04810e619,,develop,canceled,0,,498336572,498336573,498336574,498336575,498336576,498336577,498336578,498336579,push
498299293,3320b3fee211c04a31545d0e4620359f89567eb5,4537,develop,passed,3040,2019-02-25 19:28:45 UTC,498299294,498299295,498299296,498299297,498299298,498299299,498299300,498299301,498299304,pull_request
498297411,20eebbcc89ca0984e2f30103069f7bce976bf4d4,4735,develop,failed,2700,2019-02-25 19:17:45 UTC,498297412,498297413,498297414,498297415,498297416,498297417,498297418,498297419,498297420,pull_request
498297401,1fdaf06404140be0bb7f78cd19df46ec52961d05,4738,develop,errored,2859,2019-02-25 19:06:59 UTC,498297402,498297403,498297404,498297405,498297406,498297407,498297408,498297409,498297410,pull_request
498296005,3a5950f5df8a2c946c7c3c26bef25afef07be7f3,4736,develop,failed,3200,2019-02-25 18:46:30 UTC,498296006,498296007,498296008,498296009,498296010,498296011,498296012,498296013,498296014,pull_request
498284781,42695d942dcb91e462888f8a331e4e222695cf6c,4537,develop,canceled,0,,498284782,498284783,498284784,498284785,498284786,498284787,498284788,498284789,498284790,pull_request
498283315,3cd8cd15da8175190ecfcf4ddbe51ae4aac235c2,4735,develop,failed,2587,2019-02-25 18:03:22 UTC,498283316,498283317,498283318,498283319,498283320,498283321,498283322,498283323,498283324,pull_request
498281326,bd89198e9e24df620fcc970747bc2b1fe53a5b08,4736,develop,canceled,0,,498281327,498281328,498281329,498281330,498281331,498281332,498281333,498281334,498281335,pull_request
498281074,7f9fad0aae163b1bae78341506639c2d59141c31,4738,develop,passed,2994,2019-02-25 17:50:42 UTC,498281075,498281076,498281077,498281078,498281079,498281080,498281081,498281082,498281083,pull_request
498280914,7f9fad0aae163b1bae78341506639c2d59141c31,4738,develop,canceled,0,,498280915,498280916,498280917,498280918,498280919,498280920,498280921,498280922,498280923,pull_request
498280716,65f3fbfbf75ab4877c75a99d4a11588117a9a433,,develop,passed,3066,2019-02-25 17:35:12 UTC,498280717,498280718,498280719,498280720,498280721,498280722,498280723,498280724,push
498275735,25ea4438f1166928759e7b1f2e1c38707e58af7a,4735,develop,failed,2199,2019-02-25 17:19:20 UTC,498275736,498275737,498275738,498275739,498275740,498275741,498275742,498275743,498275744,pull_request
498270855,da1300841ca07acd4662be914680169423bad8fb,4737,develop,passed,3020,2019-02-25 17:08:50 UTC,498270856,498270857,498270858,498270859,498270860,498270861,498270862,498270863,498270864,pull_request
498270774,da1300841ca07acd4662be914680169423bad8fb,4737,develop,canceled,0,,498270775,498270776,498270777,498270778,498270779,498270780,498270781,498270782,498270783,pull_request
498263869,69efe6fb16a5c1fcf0ed39886805a95fc0d8ba37,,develop,passed,2994,2019-02-25 16:55:39 UTC,498263870,498263871,498263872,498263873,498263874,498263875,498263876,498263877,push
498256664,276d350f1547000684e90a3a210990139add4da1,4735,develop,failed,2018,2019-02-25 16:42:51 UTC,498256665,498256666,498256667,498256668,498256669,498256670,498256671,498256672,498256673,pull_request
498255200,3f060d6b6c3946086ed6b9501626867eeb8c7aa1,4718,develop,passed,3083,2019-02-25 16:32:52 UTC,498255201,498255202,498255203,498255204,498255205,498255206,498255207,498255208,498255209,pull_request
498251182,eb7a152d5e62b94a2dfc27edff9a1bb09b08e298,4735,develop,failed,2607,2019-02-25 16:24:41 UTC,498251183,498251184,498251185,498251186,498251187,498251188,498251189,498251190,498251191,pull_request
498235929,b1a90da82e56d9702e4510fad365377d87908f1c,,develop,passed,3063,2019-02-25 15:53:59 UTC,498235930,498235931,498235932,498235933,498235934,498235935,498235936,498235937,push
498235882,16c7afa94c3b38cf3f9ac1b954c3c89523d19df3,,develop,canceled,0,,498235883,498235884,498235885,498235886,498235887,498235888,498235889,498235890,push
498222719,ee93211f0919b6da9e75ef68503a3afd194fbb2c,4736,develop,failed,998,2019-02-25 15:28:11 UTC,498222720,498222721,498222722,498222723,498222724,498222725,498222726,498222727,498222728,pull_request
498220491,882286772dc4aa302dbe96ea3cb35bee79f1c3ea,4736,develop,canceled,0,,498220492,498220493,498220494,498220495,498220496,498220497,498220498,498220499,498220500,pull_request
498214654,7c04d1ab945d1202c52d68f29cae1fcb1e7dbdde,4736,develop,failed,1446,2019-02-25 15:20:42 UTC,498214655,498214656,498214657,498214658,498214659,498214660,498214661,498214662,498214663,pull_request
498205103,be77e75caa02d757f6828b2a8f92b6074ae71de3,4735,develop,failed,2458,2019-02-25 15:08:59 UTC,498205104,498205105,498205106,498205107,498205108,498205109,498205110,498205111,498205112,pull_request
498201935,e2c3869ce6bca41962e8208b8625dccd0ab33770,4718,develop,failed,2834,2019-02-25 14:57:47 UTC,498201936,498201937,498201938,498201939,498201940,498201941,498201942,498201943,498201944,pull_request
498195828,5b9786ee0099cb35a718e968b097fa85f0e076e3,,develop,passed,2884,2019-02-25 14:44:41 UTC,498195829,498195831,498195832,498195833,498195836,498195838,498195839,498195840,push
498195804,1e1cb962fd646d529a49b9f5bdf8347860e0397f,4722,develop,passed,3317,2019-02-25 14:34:40 UTC,498195805,498195806,498195807,498195808,498195809,498195810,498195811,498195812,498195813,pull_request
498080212,8b6407a58c85acfb460488f7fec1ea134dd85266,4731,develop,passed,2989,2019-02-25 10:23:07 UTC,498080213,498080214,498080215,498080216,498080217,498080218,498080219,498080220,498080221,pull_request
498077937,5102b44f484cad2bdc0a7f3403dcf6ef30bb9c47,4718,develop,passed,2926,2019-02-25 10:12:06 UTC,498077938,498077939,498077940,498077941,498077942,498077943,498077944,498077945,498077946,pull_request
498077701,7498371395cd709586ae74f91f0220bf382d2cde,4718,develop,passed,2927,2019-02-25 10:02:55 UTC,498077702,498077703,498077704,498077705,498077706,498077707,498077708,498077709,498077710,pull_request
497493581,3fec0bec88934d80b6879a88a050681283e76d4e,4723,develop,passed,2918,2019-02-23 15:29:42 UTC,497493582,497493583,497493584,497493585,497493586,497493587,497493588,497493589,497493590,pull_request
497491418,15c3d34aa9df8c3c479167784471efc3c74f72b5,4722,develop,passed,2866,2019-02-23 15:18:19 UTC,497491419,497491420,497491421,497491422,497491423,497491424,497491425,497491426,497491427,pull_request
497491077,da7602e03f5dda636921404a92bc08b64f5605b4,4722,develop,passed,2816,2019-02-23 15:10:46 UTC,497491078,497491079,497491080,497491081,497491082,497491083,497491084,497491085,497491086,pull_request
497487272,ef81e86393eed3249339fd57d4bf1e9a0a50d2d1,4721,develop,passed,2899,2019-02-23 14:55:31 UTC,497487273,497487274,497487275,497487276,497487277,497487278,497487279,497487280,497487281,pull_request
497486759,56059d6c589a6d0c0d814155a82f61edd3e9cc56,4721,develop,canceled,0,,497486760,497486762,497486764,497486765,497486766,497486767,497486768,497486769,497486770,pull_request
497486235,dcc99c8748de49b75ab875c2ab529f2d35d4a401,4721,develop,passed,2808,2019-02-23 14:48:36 UTC,497486240,497486242,497486243,497486245,497486247,497486248,497486250,497486252,497486253,pull_request
497139894,8340e08fe33a8f2f36faf4b5ef35dfe0d2b6424d,4719,develop,passed,3508,2019-02-22 17:06:22 UTC,497139896,497139897,497139899,497139900,497139901,497139902,497139903,497139904,497139905,pull_request
497106527,ef252caadd25c7b79fb603299774f0dbca758580,4718,develop,passed,2975,2019-02-22 16:03:18 UTC,497106528,497106529,497106530,497106531,497106532,497106533,497106534,497106535,497106536,pull_request
497095649,990966e4b6b288da531c95d32f2d8ffedf79cd10,4717,develop,passed,3013,2019-02-22 15:48:16 UTC,497095650,497095651,497095652,497095653,497095654,497095655,497095656,497095657,497095658,pull_request
497093416,d14e94bae49e3d2ec2ba5ea1ebd36e6b39b7dcc1,,develop,passed,2917,2019-02-22 15:40:51 UTC,497093417,497093418,497093419,497093420,497093421,497093422,497093423,497093424,push
497092765,d5660654581ad816cf85c220ae9324364f65dfb3,4716,develop,errored,312,2019-02-22 15:36:43 UTC,497092766,497092767,497092768,497092769,497092770,497092771,497092772,497092773,497092774,pull_request
497087478,e537dbd19605aae3ba724cbb6dcac4c9f883ffee,4716,develop,errored,2970,2019-02-22 15:19:47 UTC,497087479,497087480,497087481,497087482,497087483,497087484,497087485,497087486,497087487,pull_request
497080636,9982c71515f55cefc5be5adc29375eb6d0b8daf8,,develop,passed,2735,2019-02-22 15:10:10 UTC,497080637,497080638,497080639,497080640,497080641,497080642,497080643,497080644,push
497079394,0969d688e321e0a419e427e728b425fdfcdea8ec,,develop,canceled,0,,497079395,497079396,497079397,497079398,497079399,497079400,497079401,497079402,push
497073512,3d4bbe007733f495e25734a82e80d9ae78a65ec8,4716,develop,passed,3051,2019-02-22 14:58:35 UTC,497073513,497073514,497073515,497073516,497073517,497073518,497073519,497073520,497073521,pull_request
497073316,fd0818e64ebc6eae0f9f3871c1cb3925c01f318b,4716,develop,canceled,0,,497073317,497073318,497073319,497073320,497073321,497073322,497073323,497073324,497073325,pull_request
497068881,a597129ae64bfdd4920e7134178157e9275080a5,4715,develop,passed,2968,2019-02-22 14:46:43 UTC,497068883,497068886,497068887,497068888,497068889,497068891,497068905,497068906,497068907,pull_request
497068403,da97d538d513652399901f2b311220ef0fa608b3,4715,develop,passed,2970,2019-02-22 14:39:49 UTC,497068404,497068405,497068407,497068409,497068410,497068411,497068412,497068414,497068415,pull_request
496982305,e07384c4e16a8a97966c58d604ef95ac1614cafa,,develop,passed,2864,2019-02-22 10:57:45 UTC,496982306,496982307,496982308,496982312,496982313,496982314,496982316,496982317,push
496982181,e1666af9be6b605a6e686a8d9a44347c06175750,,develop,canceled,-1,2019-02-22 10:57:23 UTC,496982182,496982183,496982184,496982185,496982186,496982187,496982188,496982189,push
496982094,fcd6f01dc790c1245b413e37d405a8d092397f98,,develop,canceled,0,,496982095,496982096,496982097,496982098,496982099,496982100,496982101,496982102,push
496628950,eff61708ab5ba005f5f4a8b4156f438bbba7d612,4709,develop,passed,2909,2019-02-21 18:09:07 UTC,496628951,496628952,496628953,496628954,496628955,496628956,496628957,496628958,496628959,pull_request
496627824,0abb094f1ada9c4a78a11eb06b205c00db826860,,develop,passed,3109,2019-02-21 17:57:25 UTC,496627825,496627826,496627827,496627828,496627829,496627830,496627831,496627832,push
496627319,6d65659b62d1e338987a071d2f053cc3447e7ff5,,develop,canceled,0,,496627320,496627321,496627322,496627323,496627324,496627325,496627326,496627327,push
496626842,d85baaac3cc06f8112afe7938cbeca8c42bfae6e,4709,develop,failed,2137,2019-02-21 17:52:18 UTC,496626843,496626844,496626845,496626846,496626847,496626848,496626849,496626850,496626851,pull_request
496624557,16e0680498435d2a93b26f81f57bfa41c52c691b,,develop,errored,788,2019-02-21 17:48:26 UTC,496624558,496624559,496624560,496624561,496624562,496624563,496624564,496624565,push
496623858,b9d6756b1405fbebf952cd86d048637e7d1d2075,,develop,errored,1786,2019-02-21 17:42:41 UTC,496623859,496623860,496623861,496623862,496623863,496623864,496623865,496623866,push
496602217,65b913b799b79bba3d74dd5502c9842303d6c3c2,4707,develop,passed,3249,2019-02-21 17:02:11 UTC,496602218,496602219,496602220,496602221,496602222,496602223,496602224,496602225,496602226,pull_request
496601682,ac8b8e59d8ca892ade3e572358ac93031cd48325,4706,develop,passed,3270,2019-02-21 16:53:28 UTC,496601683,496601684,496601685,496601686,496601687,496601688,496601689,496601690,496601692,pull_request
496460618,9bccd5e472d5a9538bf5a7c37644c97e50d01d4f,,develop,passed,2819,2019-02-21 11:46:11 UTC,496460619,496460620,496460621,496460622,496460623,496460624,496460625,496460626,push
496441457,28575fd11acd44712645b56e3fa8d4c16fb8e7b3,4696,develop,failed,2960,2019-02-21 10:53:46 UTC,496441458,496441460,496441465,496441466,496441467,496441468,496441469,496441470,496441471,pull_request
