590159020,a6015ff6018ff9fe657cc8a2052a2297f0df6023,687,master,passed,672,2019-09-26 21:38:39 UTC,590159021,590159022,590159023,590159024,590159025,590159026,590159027,590159028,590159029,pull_request
590158910,4b51ee7755e2e97b04b96428b38fbc34529704a5,,issue_686,passed,663,2019-09-26 21:36:26 UTC,590158911,590158912,590158913,590158914,590158915,590158916,590158917,590158918,590158919,push
590121328,8e54152f9847a337d561066fe64c7e761db7368c,,master,passed,743,2019-09-26 19:57:14 UTC,590121329,590121330,590121331,590121332,590121333,590121334,590121335,590121336,590121337,push
589168799,0ca342ca7c5399b01dc171cfc9e7b4ed247424ac,686,master,passed,671,2019-09-24 21:29:18 UTC,589168800,589168801,589168802,589168803,589168804,589168805,589168806,589168807,589168808,pull_request
589168725,da78d1918e8d78a890f4cb6c711109ead1f38a93,686,master,canceled,0,,589168726,589168727,589168728,589168729,589168730,589168731,589168732,589168734,589168735,pull_request
588566640,fd6a01bf2ad9ef551dc85d064f535095056f7e4b,,master,passed,664,2019-09-23 17:31:10 UTC,588566641,588566642,588566643,588566644,588566645,588566646,588566647,588566648,588566649,push
585095317,13127dfc9bd7ac31b7ebda09ae2645e33a2c9558,684,master,passed,703,2019-09-15 01:22:19 UTC,585095318,585095319,585095320,585095321,585095322,585095323,585095324,585095325,585095326,pull_request
584885215,24a3a187706b4a3fba8680185d55f19f02ce3e9d,,master,passed,614,2019-09-14 05:38:00 UTC,584885216,584885217,584885218,584885219,584885220,584885221,584885222,584885223,584885224,push
584876042,35b208d0c862ca87315538893402b18de5ba9196,683,master,passed,679,2019-09-14 04:28:55 UTC,584876043,584876044,584876045,584876046,584876047,584876048,584876049,584876050,584876051,pull_request
584875910,53d6ae3c8a48ffeca6f438dd695c4339ef8e5d15,,master,passed,676,2019-09-14 04:26:53 UTC,584875911,584875912,584875913,584875914,584875915,584875916,584875917,584875918,584875919,push
584821598,5c6f41947f6c1f59c0a8b5b216483202a6c3ea60,682,master,passed,727,2019-09-14 00:00:03 UTC,584821599,584821600,584821601,584821602,584821603,584821604,584821605,584821606,584821607,pull_request
583883320,290bf50b21612b345253bffd1a8796f5eda17a88,679,master,passed,718,2019-09-11 22:04:46 UTC,583883321,583883322,583883323,583883324,583883325,583883326,583883327,583883328,583883329,pull_request
583883302,ae4fef1426ad1bc32659ccf9b5b489443dade2af,,remove_dependency_on_scrypt,passed,735,2019-09-11 22:04:45 UTC,583883303,583883304,583883305,583883306,583883307,583883308,583883309,583883310,583883311,push
583877462,f380d4a77ae45c4bdb2e2f327fe415c09bb72632,,master,passed,690,2019-09-11 21:50:52 UTC,583877463,583877464,583877465,583877466,583877467,583877468,583877469,583877470,583877471,push
583877116,cfa99ecfe0aa9c5656b02f122127c6d075f2a93b,,v5.0.4,passed,746,2019-09-11 21:47:32 UTC,583877117,583877118,583877119,583877120,583877121,583877122,583877123,583877124,583877125,push
583874713,cfa99ecfe0aa9c5656b02f122127c6d075f2a93b,,5-0-stable,passed,691,2019-09-11 21:40:23 UTC,583874714,583874715,583874716,583874719,583874721,583874722,583874724,583874726,583874728,push
583873229,3a04ecee361028c76b124374f223449cde2e3be3,,master,passed,704,2019-09-11 21:36:01 UTC,583873230,583873231,583873232,583873233,583873234,583873235,583873236,583873237,583873238,push
583775800,400d6e454b91e58e6ae3d3efed8b6bb93f3fe673,681,master,passed,694,2019-09-11 17:47:07 UTC,583775801,583775802,583775803,583775804,583775805,583775806,583775807,583775808,583775809,pull_request
583775708,14467d218152e9d7f1b0db18d9f2fb57c0f262f0,,fix_load_early_error,passed,673,2019-09-11 17:44:43 UTC,583775709,583775710,583775711,583775712,583775713,583775714,583775715,583775716,583775717,push
583750503,e0c5da3cdcb201e82887c0f5f2978981508b94bd,,master,passed,704,2019-09-11 16:41:31 UTC,583750505,583750506,583750507,583750509,583750510,583750511,583750512,583750513,583750514,push
583746100,4de7ec35894f3824dcf1ed86b5063f45da549e6d,,master,passed,722,2019-09-11 16:29:40 UTC,583746101,583746102,583746103,583746104,583746105,583746106,583746107,583746108,583746109,push
582216555,73ec9fde62b5b0403eb2ab964f3fcd47897a6e21,679,master,passed,807,2019-09-08 02:46:05 UTC,582216556,582216557,582216558,582216559,582216560,582216561,582216562,582216563,582216564,pull_request
582215509,4fb298c3122c353cc954e03b75c2292d9099ca25,,remove_dependency_on_scrypt,passed,691,2019-09-08 02:37:37 UTC,582215510,582215511,582215512,582215513,582215514,582215515,582215516,582215517,582215518,push
582202817,70faed389304f1e577944e52a57ab84f1870f2a1,,v5.0.3,passed,664,2019-09-08 01:17:25 UTC,582202818,582202819,582202820,582202821,582202822,582202823,582202824,582202825,582202826,push
582201835,70faed389304f1e577944e52a57ab84f1870f2a1,,5-0-stable,passed,706,2019-09-08 01:10:37 UTC,582201836,582201837,582201838,582201839,582201840,582201841,582201842,582201843,582201844,push
582200824,a7630c287425d3b896f9a9bef1b4895d06e22500,,master,passed,1012,2019-09-08 01:04:55 UTC,582200825,582200826,582200827,582200828,582200829,582200830,582200831,582200832,582200833,push
581954572,94bc8688de946f43d516bd390e9285dcb4e0107b,678,master,passed,1029,2019-09-07 04:59:54 UTC,581954573,581954574,581954575,581954576,581954577,581954578,581954579,581954580,581954581,pull_request
553524757,8984cc3ed9a35997981c3337073a5b9a6ed347e8,,master,passed,1251,2019-07-03 00:37:49 UTC,553524758,553524759,553524760,553524761,553524762,553524763,553524764,553524765,553524766,push
550682344,2de1719d027d37b3a33328a1888c9022b36a6cb4,677,master,passed,1687,2019-06-26 08:17:07 UTC,550682345,550682347,550682348,550682349,550682350,550682351,550682352,550682354,550682355,pull_request
548614871,6e2b2a5f83d9e657a1be5fde79b39b1ca67a6950,677,master,passed,1289,2019-06-21 10:18:44 UTC,548614872,548614873,548614874,548614875,548614876,548614877,548614878,548614879,548614880,pull_request
541283962,38e92e55655dd02e103b12174d818730c0fa4eca,,master,passed,1732,2019-06-04 14:55:18 UTC,541283963,541283964,541283965,541283966,541283967,541283968,541283969,541283970,541283971,push
541274747,4ba34ef418f65e202caa5898bda4f833bf4b27d9,673,master,passed,1584,2019-06-04 14:36:29 UTC,541274748,541274749,541274750,541274751,541274752,541274753,541274754,541274755,541274756,pull_request
528525852,97acb9fb0febd6382dd274cbdcc5c7e304ba3137,669,master,passed,1415,2019-05-05 19:03:31 UTC,528525853,528525854,528525855,528525856,528525857,528525858,528525859,528525860,528525861,pull_request
528382094,35afd691515e17b5d5fd0b0a4c3d24b8aa2e1521,668,master,passed,1336,2019-05-05 08:26:26 UTC,528382095,528382096,528382097,528382098,528382099,528382100,528382101,528382102,528382103,pull_request
522892869,b1a3c4b05a2084a4e4a74bb401406a30793623f3,,master,passed,1574,2019-04-22 03:11:19 UTC,522892870,522892871,522892872,522892873,522892874,522892875,522892876,522892877,522892878,push
522891297,184f938c72b7e2e7bdda8e955d37562f2f45d60a,,v5.0.2,passed,1537,2019-04-22 03:02:44 UTC,522891298,522891299,522891300,522891301,522891302,522891303,522891304,522891305,522891306,push
522889299,184f938c72b7e2e7bdda8e955d37562f2f45d60a,,5-0-stable,passed,1573,2019-04-22 02:52:43 UTC,522889300,522889301,522889302,522889303,522889304,522889305,522889306,522889307,522889308,push
513928530,34c3093d7c6c5d5abae19c45abe94981e5b5796d,666,5-0-stable,failed,392,2019-04-01 02:24:19 UTC,513928531,513928532,513928533,pull_request
513928517,db160dda7554a9b5537af40d67061f6227d4ab3a,,encrypted_cookies,failed,352,2019-04-01 02:24:19 UTC,513928518,513928519,513928520,push
510473678,5cf88d78b545b67acc64f54bb6493a4544fa0c4c,666,5-0-stable,failed,722,2019-03-24 02:41:19 UTC,510473679,510473680,510473681,pull_request
510473547,dce766c5e14ba6765950039472b40aed337b8597,,encrypted_cookies,failed,368,2019-03-24 02:40:42 UTC,510473548,510473550,510473551,push
510471591,186d41c68f0a0d9370b49679426b8a77664ad8a0,,encrypted_cookies,failed,385,2019-03-24 02:26:45 UTC,510471592,510471593,510471594,push
510470592,e1f1a662470a0e3603d2aa14361ce9558a6ff46c,,encrypted_cookies,failed,553,2019-03-24 02:19:46 UTC,510470593,510470594,510470595,push
510468891,dba101b9c9ef018a10e0eb6ef4f416f4624a992d,,v4.4.3,passed,654,2019-03-24 02:08:45 UTC,510468892,510468893,510468894,510468895,510468896,510468897,push
510468861,dba101b9c9ef018a10e0eb6ef4f416f4624a992d,,4-4-stable,passed,518,2019-03-24 02:06:44 UTC,510468862,510468863,510468864,510468865,510468866,510468867,push
510468648,bc5796efd7bb4944b90759ba2cb97c08834f5db0,,4-4-stable,errored,473,2019-03-24 02:04:38 UTC,510468649,510468650,510468651,510468652,510468653,510468654,push
510468567,33d0e11333e1208f0ff343860c26623ffd00b721,,4-4-stable,canceled,0,,510468568,510468569,510468570,510468571,510468573,510468574,push
510467515,fb9954ce96cf20d6dc4a0fe17f888267e30ad2fc,,4-4-stable,passed,701,2019-03-24 01:56:43 UTC,510467516,510467517,510467518,510467519,510467520,510467521,push
505321620,b52c9ab27352620698f145262e38e9b7e771d98f,,master,passed,1507,2019-03-12 16:46:01 UTC,505321621,505321622,505321623,505321624,505321625,505321626,505321627,505321628,505321629,push
505306927,6680f23e86fc5c0ee07df81242fcb70c765eb3ae,665,master,passed,1371,2019-03-12 16:18:12 UTC,505306929,505306931,505306932,505306933,505306934,505306935,505306936,505306937,505306938,pull_request
504849523,fa07d7d06e2df900cabc117f0dd9c1ae7b88bc90,,master,passed,2209,2019-03-11 18:45:49 UTC,504849524,504849525,504849526,504849527,504849528,504849529,504849530,504849531,504849532,push
504640210,193bbab84b8197c0e321a584e392e699c138e9ae,665,master,passed,1305,2019-03-11 11:29:24 UTC,504640211,504640212,504640213,504640214,504640215,504640216,504640217,504640218,504640219,pull_request
504564432,f22c7b7d1fcb34d19565141595d6033e31616512,664,master,passed,1650,2019-03-11 08:00:53 UTC,504564433,504564434,504564435,504564436,504564437,504564438,504564439,504564440,504564441,pull_request
503417755,d08cc5e4c37ac52625c7f4967d76139f2290cf27,660,4-4-stable,passed,557,2019-03-08 03:03:37 UTC,503417756,503417757,503417758,503417759,503417760,503417761,pull_request
496572030,be7d8ce40626cfe7ad4eeaa346220d431a217af0,,master,errored,2120,2019-02-21 15:54:33 UTC,496572031,496572032,496572033,496572034,496572035,496572036,496572037,496572038,496572039,push
496368504,d501847f5de8aa846b1f1012ea7e0df2d504931d,661,master,passed,1251,2019-02-21 07:23:43 UTC,496368505,496368506,496368507,496368508,496368509,496368510,496368511,496368512,496368513,pull_request
496360831,eba665563e1c68eacefa0fee39ee0fbf288e647e,660,4-4-stable,passed,600,2019-02-21 06:55:17 UTC,496360832,496360833,496360834,496360835,496360836,496360837,pull_request
496308088,2e3672de3f7218c74f45a89b2ec6d51281dbcd18,,master,passed,1302,2019-02-21 02:48:20 UTC,496308089,496308090,496308091,496308092,496308093,496308094,496308095,496308096,496308097,push
496304578,67a4f289c3e4330e5a7a619f154b891c65356fb2,659,master,passed,1296,2019-02-21 02:31:57 UTC,496304579,496304580,496304581,496304582,496304583,496304584,496304585,496304586,496304587,pull_request
496304568,6e8d066623ef925c3918c83f5de71faf68e12d58,,fix_arel_bug_in_smart_case,passed,1315,2019-02-21 02:31:56 UTC,496304569,496304570,496304571,496304572,496304573,496304574,496304575,496304576,496304577,push
496256605,1511052fbce0ec1ed473964c7da8758b62731b6a,659,master,passed,1426,2019-02-20 23:34:16 UTC,496256606,496256607,496256608,496256609,496256610,496256611,496256612,496256613,496256614,pull_request
496255029,62139d03dda198a885d2f039eb556a7c46e41273,,fix_arel_bug_in_smart_case,passed,1346,2019-02-20 23:28:59 UTC,496255030,496255031,496255032,496255033,496255034,496255035,496255036,496255037,496255038,push
496252753,8fbcf744c7829d5c5703d540906416f9a63aa41c,,fix_arel_bug_in_smart_case,failed,1377,2019-02-20 23:21:34 UTC,496252754,496252755,496252756,496252757,496252758,496252759,496252760,496252761,496252762,push
496240516,e1c316a66fbc77c85d22844591f682ded7de8fde,655,master,passed,1294,2019-02-20 22:45:42 UTC,496240517,496240518,496240519,496240520,496240521,496240522,496240523,496240524,496240525,pull_request
496204981,3fb6d5768d20a81a348dc61f3ef32ac1a7fffcfc,655,master,passed,1286,2019-02-20 21:21:05 UTC,496204982,496204983,496204984,496204985,496204986,496204987,496204988,496204989,496204990,pull_request
496096864,ddf2bf57915897031e27353a09b43e148463a344,655,master,errored,0,2019-02-20 17:05:24 UTC,496096865,pull_request
495831859,31ac6cb0d71dc188c6789a9056419369b5aa50fc,655,master,passed,1252,2019-02-20 06:12:47 UTC,495831860,495831861,495831862,495831863,495831864,495831865,495831866,495831867,495831868,pull_request
495831174,d050076414d75bfb99aedc33e225e2eff1085540,655,master,passed,1295,2019-02-20 06:09:11 UTC,495831175,495831176,495831177,495831178,495831179,495831182,495831184,495831186,495831188,pull_request
495823826,4535a2b81c60a5bb138f68ee94c7ec3ed20bf9d6,655,master,passed,1297,2019-02-20 05:39:03 UTC,495823827,495823828,495823829,495823830,495823831,495823832,495823833,495823834,495823835,pull_request
495817282,11deee5f207099419f9b9579277cbaac34e169c7,655,master,failed,1260,2019-02-20 05:04:50 UTC,495817283,495817284,495817285,495817286,495817287,495817288,495817289,495817290,495817291,pull_request
494660887,3ed7462778049bd2a1535ba9177077446aad6027,658,encrypted_cookies,passed,549,2019-02-18 00:42:17 UTC,494660888,494660889,494660890,494660891,494660892,494660893,pull_request
494660134,f2d93006aca589b2e56517195f2fc0ab6f320d6a,658,encrypted_cookies,failed,483,2019-02-18 00:38:22 UTC,494660135,494660136,494660137,494660138,494660139,494660140,pull_request
494655982,bc1977cc71f3e701bd8bd30c0287b67fe1256560,658,encrypted_cookies,failed,520,2019-02-18 00:16:16 UTC,494655983,494655984,494655985,494655986,494655987,494655988,pull_request
494654142,f7af0416940d2ade7e9cd66f20dd359665fa5dff,658,encrypted_cookies,failed,504,2019-02-18 00:07:10 UTC,494654143,494654144,494654145,494654146,494654147,494654148,pull_request
494632352,710e9a2e2365f1fb316a26c4f07ad5984c306a01,658,encrypted_cookies,failed,769,2019-02-17 22:28:32 UTC,494632353,494632354,494632355,494632356,494632357,494632358,pull_request
494374998,fc0f0b67a3fc01a5c6de9844a7e39ac5ce7c01ab,655,master,failed,1269,2019-02-17 01:17:20 UTC,494374999,494375000,494375001,494375002,494375003,494375004,494375005,494375006,494375007,pull_request
494274161,94d50c87e82a52a619888691f530d2afe4007797,655,master,failed,1343,2019-02-16 17:36:12 UTC,494274162,494274163,494274164,494274165,494274166,494274167,494274168,494274169,494274170,pull_request
494271839,0a6d298fb2d0ea225549917c2d3c982940f5daf1,657,master,failed,1250,2019-02-16 17:27:07 UTC,494271840,494271841,494271842,494271843,494271844,494271845,494271846,494271847,494271848,pull_request
494263809,71493c4bad07bdd43c595d0d5688cf8a865a8643,655,master,passed,1301,2019-02-16 16:59:38 UTC,494263810,494263811,494263812,494263813,494263814,494263815,494263816,494263817,494263818,pull_request
494127890,9d9438fe692010725656ba81e88c1d74b2fcdbd3,,master,passed,1565,2019-02-16 06:58:14 UTC,494127891,494127892,494127893,494127894,494127895,494127896,494127897,494127898,494127899,push
494125988,85b7c9255433c38ed028a22d59ad09e7d94a6a29,,test_multiple_rdbms,passed,1260,2019-02-16 06:49:07 UTC,494125989,494125990,494125991,494125992,494125993,494125994,494125995,494125996,494125997,push
494125970,63f6193e191810ae4a396041b8eed286a148f0f2,656,master,passed,1273,2019-02-16 06:45:23 UTC,494125971,494125972,494125973,494125974,494125975,494125976,494125977,494125978,494125979,pull_request
494125495,902b295c4ba067091d58b8a4d44b2ab3a69ff420,656,master,canceled,0,,494125497,494125499,494125500,494125501,494125502,494125503,494125504,494125505,494125506,pull_request
494125481,421999a5014078916110b483d545568dc82ab2af,,test_multiple_rdbms,canceled,539,2019-02-16 06:42:59 UTC,494125482,494125483,494125484,494125485,494125486,494125487,494125488,494125489,494125490,push
494122925,a928cd790ec2235461763cb650b1744a5087577c,656,master,failed,1559,2019-02-16 06:31:43 UTC,494122926,494122927,494122928,494122929,494122930,494122931,494122932,494122933,494122934,pull_request
494122662,4ab1d1f3ac5bd08ae81c43412081057b73f2aa40,,test_multiple_rdbms,failed,1503,2019-02-16 06:26:19 UTC,494122663,494122664,494122665,494122666,494122667,494122668,494122669,494122670,494122671,push
493463752,d1ea74e708ed61c9cbe59f85c390526b8db37d8f,655,master,passed,528,2019-02-14 21:42:56 UTC,493463753,493463754,493463755,pull_request
493461694,5b0b004501acf491b78249da555daf3e92b627ef,655,master,failed,994,2019-02-14 21:38:02 UTC,493461695,493461696,493461697,pull_request
493460830,50967f26481910fd313752ed5996c48fade119cc,655,master,failed,649,2019-02-14 21:36:21 UTC,493460831,493460832,493460833,pull_request
493455863,1b2fffb2becc55fac6a7e03fda9013ee9f103cce,655,master,failed,410,2019-02-14 21:25:29 UTC,493455864,493455865,493455866,pull_request
492832819,4caaab693feddd4cdcc720bf4a923dc8526e0869,,v5.0.1,passed,409,2019-02-13 18:07:22 UTC,492832820,492832821,492832822,push
492830675,4caaab693feddd4cdcc720bf4a923dc8526e0869,,5-0-stable,passed,498,2019-02-13 18:01:21 UTC,492830676,492830677,492830678,push
492827918,835b6b9eb42f462a689c7487bfca7409e270f742,,5-0-stable,failed,475,2019-02-13 17:53:47 UTC,492827919,492827920,492827921,push
492827208,a160036b921a4561a764ee9518f899c3ea312f58,,master,passed,384,2019-02-13 17:51:53 UTC,492827209,492827210,492827211,push
492822688,1151a3af333df3cb834f51d9cd9641a327102efe,,master,passed,413,2019-02-13 17:42:07 UTC,492822689,492822690,492822691,push
492820867,f999b700b73f30e88e78c9650617394ab18ae3d8,650,master,passed,473,2019-02-13 17:37:39 UTC,492820868,492820869,492820870,pull_request
489704220,5bd2b223c291d1dce4fac21ac6d09babd17edb74,,master,passed,579,2019-02-06 19:30:41 UTC,489704221,489704222,489704223,push
489703048,1c403862eee7b46924324d867c0503e87f106dee,652,master,passed,272,2019-02-06 19:27:16 UTC,489703049,489703050,489703051,pull_request
489702998,c1189923e2e13199e24a0ad20084c36429b14523,,fix_sqlite_activation,passed,420,2019-02-06 19:27:07 UTC,489702999,489703000,489703001,push
489699638,2adad434ae51aeb20f9ce6e30944628f62370f32,652,master,failed,439,2019-02-06 19:18:01 UTC,489699640,489699641,489699643,pull_request
489699299,b07028641e57ed67118f48116f044fe59cdfc781,,fix_sqlite_activation,failed,457,2019-02-06 19:17:15 UTC,489699300,489699301,489699302,push
489685817,ca4fa28680d349e2e8bdc4bb1f3a028c63474026,,master,failed,426,2019-02-06 18:47:56 UTC,489685818,489685819,489685820,push
489316657,045873a937c45f14108882f72ca7bfefb72c4ff8,651,master,failed,452,2019-02-06 18:45:24 UTC,489316658,489316659,489316660,pull_request
484918785,b204c8dcc01f0047386a7a8cefa671a05c50f6c1,,master,failed,433,2019-01-27 02:55:30 UTC,484918786,484918787,484918788,push
480152012,34a7f21e23c806ad259880091b89ae367c29de83,650,master,passed,399,2019-01-16 00:04:06 UTC,480152013,480152014,480152015,pull_request
480148997,efae30e907ac4ef3df4dedbfd13217023882aa6f,650,master,failed,429,2019-01-15 23:53:56 UTC,480148998,480148999,480149000,pull_request
476731955,0906ad1cc266ac84ebc72ef53b68610e2f86a445,649,master,passed,448,2019-01-08 08:42:11 UTC,476731956,476731957,476731958,pull_request
476731835,b749ced5c708cfae59941f4c64330b87509648a0,,cookie_creds,passed,438,2019-01-08 08:41:50 UTC,476731836,476731837,476731838,push
475530625,c276a2a3f404348f857df1c907715870ce9c00e7,,5-0-stable,passed,403,2019-01-04 22:54:20 UTC,475530626,475530627,475530628,push
475530621,c276a2a3f404348f857df1c907715870ce9c00e7,,v5.0.0,passed,401,2019-01-04 22:54:18 UTC,475530622,475530623,475530624,push
474301306,6bc1d7d16a8759b35214651fed8cd16dc2e0441e,,master,passed,357,2019-01-02 07:14:25 UTC,474301307,474301308,474301309,push
474297280,924ccb44191d766078df89f6beb9d118fac25c5e,648,master,passed,350,2019-01-02 06:52:28 UTC,474297281,474297282,474297283,pull_request
474297180,df77d737f24d0b86a7b8d686ad4b606e5cb600f4,,credentials_always_hash,passed,384,2019-01-02 06:51:44 UTC,474297181,474297182,474297183,push
474296158,4b8345192e0acab9f53a161918f95e41eb9c1f79,,master,passed,335,2019-01-02 06:48:16 UTC,474296159,474296160,474296161,push
474294034,37bfd6bbf63edfc8fc898b73d5e9d9e510bf5e4c,647,master,passed,358,2019-01-02 06:35:40 UTC,474294035,474294036,474294037,pull_request
474293902,e46c0eaeacdf3a4567c85208367e3185efb5d720,,delete_wordpress,passed,339,2019-01-02 06:34:07 UTC,474293903,474293904,474293905,push
474293673,f7d90f15ad296c063b1456bb4e970a102e50abc8,,master,passed,350,2019-01-02 06:32:56 UTC,474293674,474293675,474293676,push
474292363,363a4662eca44675b9c35afc8bb4d4130bdb8847,646,master,passed,356,2019-01-02 06:24:57 UTC,474292364,474292365,474292366,pull_request
474292273,809a831ed909ae92445650df86acf56a87613b51,,stricter_lint,passed,474,2019-01-02 06:24:31 UTC,474292274,474292275,474292276,push
474289419,9d68329c398d98106f6ef565f79b7e9c4326394f,,master,passed,359,2019-01-02 06:06:53 UTC,474289420,474289421,474289422,push
474287787,b33c0c47a6556bc36540d24a58bd36c1f50fff44,642,master,passed,356,2019-01-02 05:57:44 UTC,474287788,474287790,474287791,pull_request
474287782,bacc50a146e43fde7f7bef76e7ec40fcc410a6bc,,hulk_crush_modules,passed,352,2019-01-02 05:57:44 UTC,474287783,474287784,474287785,push
474287156,a4c4c4a4f6cb624b1202d5e9f5c54deb013bc181,,master,passed,427,2019-01-02 05:53:19 UTC,474287157,474287158,474287159,push
474284562,0d5e88ef04c7b7d1da576a81f90357d6b9dc0ca6,645,master,passed,361,2019-01-02 05:38:41 UTC,474284563,474284564,474284565,pull_request
474284550,16c7b01b8110d871029d23dca42e193a3d29e80d,,ruby-2.6,passed,350,2019-01-02 05:37:49 UTC,474284551,474284552,474284553,push
474284352,1b1b423daea33a4b7ee2a389d54041b4f168cc66,645,master,passed,406,2019-01-02 05:35:45 UTC,474284353,474284354,474284355,pull_request
474284251,592f886ee6b2ff1d3100b2ae55f6355d8ea073f1,,ruby-2.6,passed,442,2019-01-02 05:34:50 UTC,474284252,474284253,474284254,push
465265104,3596c135e664c0e6d461ed3d04f8029b72ff6a28,642,master,passed,319,2018-12-08 07:19:03 UTC,465265105,465265106,465265107,465265108,pull_request
465265095,170323646661e9f608f8c47c9054144fdbcf5f0f,,hulk_crush_modules,passed,421,2018-12-08 07:19:05 UTC,465265096,465265097,465265098,465265099,push
465263378,f5c29b4d0e0a0b5761683d62e4810f64a0c61a30,642,master,passed,325,2018-12-08 07:06:11 UTC,465263379,465263380,465263381,465263382,pull_request
465263364,77a65b129e2ddcfd79e69056103ba90dd7b3f9a4,,hulk_crush_modules,passed,297,2018-12-08 07:06:05 UTC,465263365,465263366,465263367,465263368,push
465236735,8f962785951dcc044be219ba6775c6045fe17a32,642,master,passed,332,2018-12-08 03:54:37 UTC,465236736,465236737,465236738,465236739,pull_request
465236730,4ef7da21996f55b395bbb1500c60bef554c88eaa,,hulk_crush_modules,passed,317,2018-12-08 03:54:35 UTC,465236731,465236732,465236733,465236734,push
465233691,800f12be10b40e9cf15df2b41ce5a97c0f4686c3,642,master,passed,319,2018-12-08 03:34:48 UTC,465233692,465233693,465233694,465233695,pull_request
465233686,eec6b1ec24f3ea30ad18617b840416da73479922,,hulk_crush_modules,passed,316,2018-12-08 03:34:40 UTC,465233687,465233688,465233689,465233690,push
465217122,fc302adc02120e183e91f6d2d59de005e2d5c9f9,642,master,passed,328,2018-12-08 01:54:55 UTC,465217123,465217124,465217125,465217126,pull_request
465217109,eddbccf61525cdb16b54881b780c7f6c3260b4e8,,hulk_crush_modules,passed,434,2018-12-08 01:54:55 UTC,465217110,465217111,465217112,465217113,push
462978654,cadbaf1c64b1484f46ef7b3734b959e231a38584,642,master,passed,317,2018-12-03 19:39:42 UTC,462978655,462978656,462978657,462978658,pull_request
462960218,cde8bf9174aa1aadd092853024fd3f48e30f4a37,,hulk_crush_modules,passed,361,2018-12-03 18:59:55 UTC,462960219,462960220,462960221,462960222,push
462938661,ee84c31cc1073abe610c99aacb1f09f2efd5b848,,master,passed,325,2018-12-03 18:19:33 UTC,462938662,462938663,462938664,462938665,push
462930601,abff129b21cfcb4621a126c75039f8dc3e6606a7,641,master,passed,314,2018-12-03 18:01:40 UTC,462930602,462930603,462930604,462930605,pull_request
462930184,c91c9a9e04f3e55e393e65d8d15c13c9680af98f,,update_session,passed,331,2018-12-03 18:00:01 UTC,462930185,462930186,462930187,462930188,push
462911274,657dd1e69190f238d6c888614f969a901af9bf10,,master,passed,316,2018-12-03 17:17:15 UTC,462911275,462911276,462911277,462911278,push
462908645,c4cc852b4f0552812a8134bd13fc47e873e08a12,640,master,passed,324,2018-12-03 17:13:15 UTC,462908646,462908647,462908648,462908649,pull_request
462908561,3ef3afd741fa0256f24eff74eb5ebdfb39e5db39,,drop_regexes,passed,308,2018-12-03 17:12:12 UTC,462908562,462908563,462908564,462908565,push
462680026,2428d5d5fa73edcd5336b2a221b1a53018237145,,master,passed,352,2018-12-03 07:37:07 UTC,462680027,462680028,462680029,462680030,push
462679481,bfc6949943a79b6f8be00a1025f90f4765a3516c,639,master,passed,320,2018-12-03 07:34:24 UTC,462679483,462679485,462679486,462679487,pull_request
462678141,60c23c6d8fcd2ca3c038ec21dad1a41df124a870,,various_20181203,passed,341,2018-12-03 07:29:51 UTC,462678142,462678143,462678144,462678145,push
454165974,2f3ecc029d7f2a7d972596e91a447e916216e9cf,,master,passed,330,2018-11-12 20:50:21 UTC,454165975,454165976,454165977,454165978,push
451620698,d8eeaeb935bfcce3fc0c134eb0a80bf56a27c1c8,638,master,passed,315,2018-11-06 22:46:56 UTC,451620699,451620700,451620701,451620702,pull_request
451496312,351486d4aa0b88c59df4dc1e1f02fc31e3d48347,638,master,passed,441,2018-11-06 18:10:16 UTC,451496313,451496314,451496315,451496316,pull_request
451495517,97f5f8f36969fcbe31710dd9942e219474f697cc,638,master,passed,722,2018-11-06 18:06:07 UTC,451495518,451495519,451495520,451495521,pull_request
451493789,9644040eb3020ae86f9a977bcffd94b90a8168c7,638,master,passed,319,2018-11-06 18:01:33 UTC,451493790,451493791,451493792,451493793,pull_request
451488661,a5111e3d26695076847a32b3b476bbb88ce85fb8,638,master,failed,334,2018-11-06 17:48:12 UTC,451488662,451488663,451488664,451488665,pull_request
451488585,1bfd28842d0db1b77294d13c272588c2e1faa152,638,master,canceled,0,,451488586,451488587,451488588,451488589,pull_request
451397555,cff0f863d17cbc17ab034906217fd5a43930f477,638,master,passed,343,2018-11-06 14:36:01 UTC,451397556,451397557,451397558,451397559,pull_request
450920737,0c730d8aa24fad6e1746b1674a9188db9ec46b8a,,master,passed,399,2018-11-05 15:32:22 UTC,450920738,450920739,450920740,450920741,push
450084466,45309d957af0421ea557aa23f5a2eda3dd480438,637,master,passed,400,2018-11-03 00:20:12 UTC,450084467,450084468,450084469,450084470,pull_request
450084229,4966802baf516f77aaf4bec55fbae812e4b13155,,rename_gemfiles,passed,403,2018-11-03 00:18:42 UTC,450084230,450084231,450084232,450084233,push
450084042,3f3528eb61f018ae37387a8b1b65bc98cbf83492,,rename_gemfiles,errored,238,2018-11-03 00:17:48 UTC,450084043,450084044,450084045,450084046,push
450079469,9b314faa3a78f8a14fe27bbf9c3c751d7aa5e9c5,,master,passed,292,2018-11-02 23:59:37 UTC,450079470,450079471,450079472,450079473,push
450078050,d097a9dae374470e62a60bd5b3eb495272f12bd5,636,master,passed,319,2018-11-02 23:53:38 UTC,450078051,450078052,450078053,450078054,pull_request
