build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
718689390,928952d99a2be5c0c20e5a0de1df9b4ea3891ce2,,3.4,canceled,0,,718689391,718689392,718689393,718689394,718689395,718689396,718689397,718689398,718689399,718689400,718689401,718689402,718689403,718689404,718689405,718689406,718689407,718689408,718689409,718689410,718689411,718689412,718689413,718689414,718689415,718689416,718689417,718689418,718689419,718689420,718689421,718689422,718689423,718689424,718689425,718689426,718689427,718689428,718689429,718689430,718689431,push
718689002,6454d369fcc90b848d3b71d08cc7f4335c92c9ad,,master,canceled,381,2020-08-17 16:25:15 UTC,718689003,718689004,718689005,718689006,718689007,718689010,718689011,718689012,718689013,718689014,718689015,718689016,718689017,718689018,718689019,718689020,718689021,718689022,718689023,718689024,718689025,718689026,718689027,718689028,718689029,718689030,718689031,718689032,718689033,718689034,718689035,718689036,718689037,718689038,718689039,718689040,718689041,718689042,718689043,718689044,718689045,push
715812704,65669acdb8e5c4de4e8dfd820695e67c82504bc5,,feat/qt5,canceled,1073,2020-08-07 11:49:46 UTC,715812705,715812706,715812707,715812708,715812709,715812710,715812711,715812712,715812713,715812714,715812715,715812716,715812717,715812718,715812719,715812720,715812721,715812722,715812723,715812724,715812725,715812726,715812727,715812728,715812729,715812730,715812731,715812732,715812733,715812734,715812735,715812736,715812737,715812738,715812739,715812740,715812742,715812743,715812744,715812745,715812746,715812750,715812753,715812754,715812755,715812756,715812757,715812758,715812763,715812764,715812765,715812766,715812767,push
715803760,355b22007a527a8691e4c6df2f914b21d94fdded,,feat/qt5,canceled,1147,2020-08-07 11:11:23 UTC,715803761,715803762,715803763,715803764,715803765,715803766,715803767,715803768,715803769,715803770,715803771,715803772,715803773,715803774,715803775,715803776,715803777,715803778,715803779,715803780,715803781,715803782,715803783,715803784,715803785,715803786,715803787,715803788,715803789,715803790,715803791,715803792,715803793,715803794,715803795,715803796,715803797,715803798,715803799,715803800,715803801,715803802,715803803,715803804,715803805,715803806,715803807,715803808,715803809,715803810,715803811,715803812,715803813,push
715662851,ff0273ebe528052c079cffcecd45f29253e8a8ce,,feat/qt5,canceled,30596,2020-08-06 22:50:05 UTC,715662852,715662853,715662854,715662855,715662856,715662857,715662858,715662859,715662860,715662861,715662862,715662863,715662864,715662865,715662866,715662867,715662868,715662869,715662870,715662871,715662872,715662873,715662874,715662875,715662876,715662877,715662878,715662879,715662880,715662881,715662882,715662883,715662884,715662885,715662886,715662887,715662888,715662889,715662890,715662891,715662892,715662893,715662894,715662895,715662896,715662897,715662898,715662899,715662900,715662901,715662902,715662903,715662904,push
715653867,98e8fd595c1df6644ae453aa49b94f0ad58f8660,,feat/qt5,canceled,1902,2020-08-06 21:54:29 UTC,715653868,715653869,715653870,715653871,715653872,715653873,715653874,715653875,715653876,715653877,715653878,715653879,715653880,715653881,715653882,715653883,715653884,715653885,715653886,715653887,715653888,715653889,715653890,715653891,715653892,715653893,715653894,715653895,715653896,715653897,715653898,715653899,715653900,715653901,715653902,715653903,715653904,715653905,715653906,715653907,715653908,715653909,715653910,715653911,715653912,715653913,715653914,715653915,715653916,715653917,715653918,715653919,715653920,push
715582835,31df2d8b2db6dbfd05a5a9f520ce41487c095e5c,,feat/qt5,canceled,48018,2020-08-06 17:19:47 UTC,715582836,715582837,715582838,715582839,715582840,715582841,715582842,715582843,715582844,715582845,715582846,715582847,715582848,715582849,715582850,715582851,715582852,715582853,715582854,715582855,715582856,715582857,715582858,715582859,715582860,715582861,715582862,715582863,715582864,715582865,715582866,715582867,715582868,715582869,715582870,715582871,715582872,715582873,715582874,715582875,715582876,715582877,715582878,715582879,715582880,715582881,715582882,715582883,715582884,715582885,715582886,715582887,715582888,push
715179386,5b89bf5533554b6dc72e9d966a48dfc7efe43467,,feat/qt5,canceled,16130,2020-08-05 14:39:50 UTC,715179387,715179388,715179389,715179390,715179391,715179392,715179393,715179394,715179395,715179396,715179397,715179398,715179399,715179400,715179401,715179402,715179403,715179404,715179405,715179406,715179407,715179408,715179409,715179410,715179411,715179412,715179413,715179414,715179415,715179416,715179417,715179418,715179419,715179420,715179421,715179422,715179423,715179424,715179425,715179426,715179427,715179428,715179429,715179430,715179431,715179432,715179433,715179434,715179435,715179436,715179437,715179438,715179439,push
715158525,9298d59f56794c78766670710240b8377b940737,,feat/qt5,canceled,11865,2020-08-05 14:00:13 UTC,715158526,715158527,715158528,715158530,715158532,715158533,715158534,715158535,715158536,715158537,715158538,715158539,715158540,715158541,715158542,715158543,715158544,715158545,715158546,715158547,715158548,715158549,715158550,715158551,715158552,715158553,715158554,715158555,715158556,715158557,715158558,715158559,715158560,715158561,715158562,715158563,715158564,715158565,715158566,715158567,715158568,715158569,715158570,715158571,715158572,715158573,715158574,715158575,715158576,715158577,715158578,715158579,715158580,push
715147094,dc316c54655064a4edca9309c3a4970253adcfc7,,feat/qt5,canceled,8624,2020-08-05 13:14:25 UTC,715147095,715147096,715147097,715147098,715147099,715147100,715147101,715147102,715147103,715147104,715147105,715147106,715147107,715147108,715147109,715147110,715147111,715147112,715147113,715147114,715147115,715147116,715147117,715147118,715147119,715147120,715147121,715147122,715147123,715147124,715147125,715147126,715147127,715147128,715147129,715147130,715147131,715147132,715147133,715147134,715147135,715147136,715147137,715147138,715147139,715147140,715147141,715147142,715147143,715147144,715147145,715147146,715147147,push
715134463,eb0427b109b4e49f86cd8943ee21d6fa2247600b,,feat/qt5,canceled,14687,2020-08-05 12:23:47 UTC,715134464,715134465,715134466,715134467,715134468,715134469,715134470,715134471,715134472,715134473,715134474,715134475,715134476,715134477,715134478,715134479,715134480,715134481,715134482,715134483,715134484,715134485,715134486,715134487,715134488,715134489,715134490,715134491,715134492,715134493,715134494,715134495,715134496,715134497,715134498,715134499,715134500,715134501,715134502,715134503,715134504,715134505,715134506,715134507,715134508,715134509,715134510,715134511,715134512,715134513,715134514,715134515,715134516,push
715127264,b4e8ab1d2f3e7f640eda8358c884785b0a9800d3,,feat/qt5,canceled,8133,2020-08-05 11:56:01 UTC,715127265,715127266,715127267,715127268,715127269,715127270,715127271,715127272,715127273,715127274,715127275,715127276,715127277,715127278,715127279,715127281,715127283,715127284,715127285,715127286,715127287,715127288,715127289,715127290,715127291,715127292,715127293,715127294,715127295,715127296,715127297,715127298,715127299,715127300,715127301,715127302,715127303,715127304,715127305,715127306,715127307,715127308,715127309,715127310,715127311,715127312,715127313,715127314,715127315,715127316,715127317,715127318,715127319,push
715123340,9c95d1b43d477ac1603ad4dbae1c0e928e912d01,,feat/qt5,canceled,5379,2020-08-05 11:36:12 UTC,715123341,715123342,715123343,715123344,715123345,715123346,715123347,715123348,715123349,715123350,715123351,715123352,715123353,715123354,715123355,715123356,715123357,715123358,715123359,715123360,715123361,715123362,715123363,715123364,715123365,715123366,715123367,715123368,715123369,715123370,715123371,715123372,715123373,715123374,715123375,715123376,715123377,715123378,715123379,715123380,715123381,715123382,715123383,715123384,715123385,715123386,715123387,715123388,715123389,715123390,715123391,715123392,715123393,push
714612724,205bd2000340a0af1df5b9a13882ab62ccf1261d,,feat/qt5,canceled,57714,2020-08-03 20:47:03 UTC,714612725,714612726,714612727,714612728,714612729,714612730,714612731,714612732,714612733,714612734,714612735,714612736,714612737,714612738,714612739,714612740,714612741,714612742,714612743,714612744,714612745,714612746,714612747,714612749,714612750,714612751,714612752,714612753,714612755,714612756,714612757,714612758,714612759,714612760,714612761,714612762,714612763,714612764,714612765,714612766,714612767,714612768,714612769,714612770,714612771,714612772,714612773,714612774,714612775,714612776,714612777,714612778,714612779,push
714600834,e446692c2d7953ad1b23e08b6a3b20789428dce2,,feat/qt5,canceled,14299,2020-08-03 19:56:08 UTC,714600835,714600836,714600837,714600838,714600839,714600840,714600841,714600842,714600843,714600844,714600845,714600846,714600847,714600848,714600849,714600850,714600851,714600852,714600853,714600854,714600855,714600856,714600857,714600858,714600859,714600860,714600861,714600862,714600863,714600864,714600865,714600866,714600867,714600868,714600869,714600870,714600871,714600872,714600873,714600874,714600875,714600876,714600877,714600878,714600879,714600880,714600881,714600882,714600883,714600884,714600885,714600886,714600887,push
714600638,f47c13668c98a71d54ea1024f9d846d02865fc2a,,feat/qt5,canceled,0,,714600639,714600640,714600641,714600642,714600643,714600644,714600645,714600646,714600647,714600648,714600649,714600650,714600651,714600654,714600655,714600656,714600657,714600658,714600659,714600660,714600661,714600662,714600663,714600664,714600665,714600666,714600667,714600668,714600669,714600670,714600671,714600672,714600673,714600674,714600675,714600676,714600677,714600678,714600679,714600680,714600681,714600682,714600683,714600684,714600685,714600686,714600687,714600688,714600689,714600690,714600691,714600692,714600693,push
714576958,83acfc995d62a3aa7ef7785d05ed01b2dac4a3f7,,master,canceled,4934,2020-08-03 18:47:58 UTC,714576959,714576960,714576961,714576962,714576963,714576964,714576965,714576966,714576967,714576968,714576969,714576970,714576971,714576972,714576973,714576974,714576975,714576976,714576977,714576978,714576979,714576980,714576981,714576982,714576983,714576984,714576985,714576986,714576987,714576988,714576989,714576990,714576991,714576992,714576993,714576994,714576995,714576996,714576997,714576998,714576999,714577000,714577001,714577002,714577003,714577004,714577005,714577006,714577007,714577008,714577009,714577010,714577011,push
714524730,d7b41478e05f2226fbb611b22dbe0e96b77ae18d,368,master,errored,512,2020-08-03 16:01:13 UTC,714524731,714524732,714524733,714524734,714524735,714524739,714524741,714524742,714524743,714524744,714524745,714524746,714524747,714524748,714524749,714524751,714524752,714524753,714524754,714524755,714524756,714524757,714524758,714524759,714524760,714524761,714524762,714524763,714524764,714524765,714524766,714524767,714524768,714524769,714524770,714524771,714524772,714524773,714524774,714524775,714524776,714524777,714524778,714524779,714524780,714524781,714524782,714524783,714524784,714524785,714524786,714524787,714524788,pull_request
714524317,11e7c9a8a9d60ead4da3d431adfdaf303d2c5139,368,master,errored,4006,2020-08-03 15:53:04 UTC,714524318,714524319,714524320,714524321,714524327,714524330,714524332,714524333,714524334,714524335,714524336,714524337,714524338,714524339,714524340,714524341,714524342,714524343,714524344,714524345,714524346,714524347,714524348,714524349,714524350,714524351,714524352,714524353,714524354,714524355,714524356,714524357,714524358,714524359,714524360,714524361,714524362,714524363,714524364,714524365,714524366,714524367,714524368,714524369,714524370,714524371,714524372,714524373,714524374,714524375,714524376,714524377,714524378,pull_request
714523168,b12e875f860e8bfea5fb987117750e1dbde37ba6,368,master,errored,26318,2020-08-03 15:43:39 UTC,714523169,714523170,714523171,714523172,714523173,714523174,714523175,714523176,714523177,714523178,714523179,714523180,714523181,714523182,714523183,714523184,714523185,714523186,714523187,714523188,714523189,714523190,714523191,714523192,714523193,714523194,714523195,714523196,714523197,714523198,714523199,714523200,714523201,714523202,714523203,714523204,714523205,714523206,714523207,714523208,714523209,714523210,714523211,714523212,714523213,714523214,714523216,714523217,714523218,714523219,714523220,714523221,714523222,pull_request
714415354,187d0108325564ab9d70986d274b9edf7a0774cf,,feat/qt5,errored,100041,2020-08-03 10:42:53 UTC,714415356,714415358,714415359,714415360,714415361,714415362,714415363,714415364,714415365,714415366,714415367,714415368,714415369,714415370,714415371,714415372,714415373,714415374,714415375,714415376,714415377,714415378,714415379,714415380,714415381,714415382,714415383,714415384,714415385,714415386,714415387,714415388,714415389,714415390,714415391,714415392,714415393,714415394,714415395,714415396,714415397,714415398,714415399,714415400,714415401,714415402,714415403,714415404,714415405,714415406,714415407,714415408,714415409,push
714298990,c19486671ef4af1128b7f2f82da74943ee89b636,368,master,failed,33424,2020-08-03 00:22:03 UTC,714298991,714298992,714298993,714298994,714298995,714298996,714298997,714298998,714298999,714299000,714299001,714299002,714299003,714299004,714299005,714299006,714299007,714299008,714299009,714299010,714299011,714299012,714299013,714299014,714299015,714299016,714299017,714299018,714299019,714299020,714299021,714299022,714299023,714299024,714299025,714299026,714299027,714299028,714299029,714299030,714299031,714299032,714299033,714299034,714299035,714299036,714299037,714299038,714299039,714299040,714299041,714299042,714299043,pull_request
714265423,fcd0a577f691056fd27176aa1dd07d402fbf78a7,368,master,errored,68410,2020-08-02 18:57:28 UTC,714265424,714265425,714265426,714265427,714265428,714265429,714265430,714265431,714265432,714265433,714265434,714265435,714265436,714265437,714265438,714265439,714265440,714265441,714265442,714265443,714265444,714265445,714265446,714265447,714265448,714265449,714265450,714265451,714265452,714265453,714265454,714265455,714265456,714265457,714265458,714265459,714265460,714265461,714265462,714265463,714265464,714265465,714265466,714265467,714265468,714265469,714265470,714265471,714265472,714265473,714265474,714265475,714265476,714265477,714265478,714265479,pull_request
714260495,3b6b225df0153588fe80d6bfd9ba0838b9a1e33f,368,master,errored,67674,2020-08-02 18:26:51 UTC,714260496,714260497,714260498,714260499,714260500,714260501,714260502,714260503,714260504,714260505,714260506,714260507,714260508,714260509,714260510,714260511,714260512,714260513,714260514,714260515,714260516,714260517,714260518,714260519,714260520,714260521,714260522,714260523,714260524,714260525,714260526,714260527,714260528,714260529,714260530,714260531,714260532,714260533,714260534,714260535,714260536,714260537,714260538,714260539,714260540,714260541,714260542,714260543,714260544,714260545,714260546,714260547,714260548,pull_request
713040535,de5b8599935d1b80729f889e6627ee81321ccafe,,feat/qt5,canceled,59506,2020-07-29 19:31:55 UTC,713040536,713040537,713040538,713040539,713040540,713040549,713040550,713040551,713040552,713040553,713040554,713040555,713040556,713040557,713040558,713040559,713040560,713040561,713040562,713040563,713040564,713040565,713040566,713040567,713040568,713040569,713040570,713040571,713040572,713040573,713040574,713040575,713040576,713040577,713040578,713040579,713040580,713040581,713040582,713040583,713040584,713040585,713040586,713040587,713040588,713040589,713040590,713040591,713040592,713040593,713040594,713040595,713040596,push
713015878,772a4c0610150de65a12d4ba09b850f3c1708ae3,,feat/qt5,canceled,13562,2020-07-29 18:56:12 UTC,713015879,713015880,713015881,713015882,713015883,713015884,713015885,713015886,713015887,713015888,713015889,713015890,713015891,713015892,713015893,713015894,713015895,713015896,713015897,713015898,713015899,713015900,713015901,713015902,713015903,713015904,713015905,713015906,713015907,713015908,713015909,713015910,713015911,713015914,713015915,713015916,713015917,713015918,713015919,713015920,713015921,713015922,713015923,713015924,713015925,713015926,713015927,713015928,713015929,713015930,713015931,713015932,713015933,push
