build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
692528003,11c0a71f9d0e0fab0a4a18ed239ae5cb7e3822f6,291,master,passed,806,2020-05-29 12:04:42 UTC,692528004,692528005,692528006,692528007,692528008,692528009,692528010,692528011,692528012,692528014,692528016,pull_request
692527988,c91f55ae2be5b3813f159485587be87303bb1d24,,export_pb,passed,776,2020-05-29 12:00:54 UTC,692527989,692527990,692527991,692527992,692527993,692527994,692527995,692527999,692528000,692528001,692528002,push
692516021,ca9b3941a82c4433d7e1a17bd785df07d09d8948,,master,failed,731,2020-05-29 11:17:23 UTC,692516022,692516023,692516024,692516025,692516026,692516027,692516028,692516029,692516030,692516031,692516032,push
692497428,17952dede6bbf98684df0e86c1bbe6ef1b6689c4,294,master,failed,734,2020-05-29 10:07:04 UTC,692497429,692497430,692497431,692497432,692497433,692497434,692497435,692497436,692497437,692497438,692497439,pull_request
690528990,7fbaede89a8e922c524a7d7eab1e89f99b14929f,293,master,failed,758,2020-05-24 04:09:31 UTC,690528991,690528992,690528993,690528994,690528995,690528996,690528997,690528998,690528999,690529000,690529001,pull_request
688261925,b13f6e75bd0d0132180d0ee9333b2351c8327d66,,master,failed,713,2020-05-18 07:34:57 UTC,688261926,688261927,688261928,688261929,688261930,688261931,688261932,688261933,688261934,688261935,688261936,push
688250556,3fad175f7aa610691572e509e6a96274141105ed,291,master,passed,766,2020-05-18 06:54:41 UTC,688250557,688250558,688250559,688250560,688250561,688250562,688250563,688250564,688250565,688250566,688250567,pull_request
688250538,d889b908548e2bb010c353370347a8d516d53321,,export_pb,passed,760,2020-05-18 06:50:56 UTC,688250539,688250540,688250541,688250542,688250543,688250544,688250545,688250546,688250547,688250548,688250549,push
687613295,c836ab633aad8ab838c119dc41a7fea87a18c34a,291,master,failed,812,2020-05-15 21:29:36 UTC,687613296,687613297,687613298,687613299,687613300,687613301,687613302,687613303,687613304,687613305,687613306,pull_request
687610364,508ea9590a6baea5c785f6bfb6b13f2b649bfd4a,,export_pb,failed,784,2020-05-15 21:19:14 UTC,687610365,687610366,687610367,687610368,687610369,687610370,687610371,687610372,687610373,687610374,687610375,push
686611131,a8fed784ad73546705d98f94b22ccb69e5bc263e,261,master,failed,757,2020-05-13 14:50:23 UTC,686611132,686611133,686611134,686611135,686611136,686611137,686611138,686611139,686611140,686611141,686611142,pull_request
686610988,98afd919236a8967dd715d7adea3d60c5b409400,261,master,failed,751,2020-05-13 14:46:39 UTC,686610989,686610990,686610991,686610992,686610993,686610994,686610995,686610996,686610997,686610998,686610999,pull_request
685086122,3c03beb65c687dad781672fda8a0454ce766d5fd,288,master,failed,724,2020-05-09 16:04:14 UTC,685086123,685086124,685086125,685086126,685086127,685086128,685086129,685086130,685086131,685086132,685086133,pull_request
683141398,4ac5e95c628420b990cbb92ed25a15311f38e401,,master,failed,739,2020-05-04 21:50:54 UTC,683141399,683141400,683141401,683141402,683141403,683141404,683141405,683141406,683141407,683141408,683141409,push
682741463,5b5d74cd6d03df539d405e12d815c5249a7a4cd3,288,master,failed,776,2020-05-04 01:04:23 UTC,682741464,682741465,682741466,682741467,682741468,682741469,682741470,682741471,682741472,682741473,682741474,pull_request
671400825,73c5455f861bad0a1e03f70eacf3bed00db2e5fa,,master,passed,718,2020-04-05 22:35:37 UTC,671400826,671400827,671400828,671400829,671400830,671400831,671400832,671400833,671400834,671400835,671400836,push
671400689,73c5455f861bad0a1e03f70eacf3bed00db2e5fa,,v2.1,errored,1461,2020-04-05 22:29:27 UTC,671400690,671400691,671400692,671400693,671400694,671400695,671400696,671400697,671400698,671400699,671400700,push
671398867,8305b87090969550baf0830e96a007689f9aacb2,,master,passed,737,2020-04-05 22:20:54 UTC,671398869,671398871,671398872,671398873,671398874,671398875,671398876,671398877,671398878,671398879,671398880,push
671225579,d1b62f6cfb4f168f9bccc0e256fea84bf10467ab,,master,passed,721,2020-04-05 12:25:37 UTC,671225580,671225581,671225582,671225583,671225584,671225585,671225586,671225587,671225588,671225589,671225590,push
670995053,996b847371d411eca0496cd7555f10a2a660aa70,277,master,passed,733,2020-04-04 16:55:58 UTC,670995054,670995055,670995056,670995057,670995058,670995059,670995060,670995061,670995062,670995063,670995064,pull_request
670990422,795fa81f002bbe2087c93ba62510002fcce4719f,277,master,passed,724,2020-04-04 16:31:22 UTC,670990423,670990424,670990425,670990426,670990427,670990428,670990429,670990430,670990431,670990432,670990433,pull_request
670990040,a48fe8d6cffdb785980b58942124570b5caae7f6,277,master,canceled,0,,670990041,670990042,670990043,670990044,670990045,670990046,670990047,670990048,670990049,670990050,670990051,pull_request
670708391,6add8b0bc0af85775b73571ed17697924e839950,277,master,passed,755,2020-04-03 18:41:17 UTC,670708392,670708393,670708394,670708395,670708396,670708397,670708398,670708399,670708400,670708401,670708402,pull_request
670255188,659856d73ff9cbd1fe9b690810f502b5a058ea2e,277,master,passed,754,2020-04-02 17:55:03 UTC,670255189,670255190,670255191,670255192,670255193,670255194,670255195,670255196,670255197,670255198,670255199,pull_request
670028340,a8067373b3a3b72d735f9787f99526ea62917eb4,274,master,passed,740,2020-04-02 07:51:23 UTC,670028341,670028342,670028343,670028344,670028345,670028346,670028347,670028348,670028349,670028350,670028351,pull_request
670028301,2a74ac8ac1a0451bd602d49de9e55405651ab5cf,,CPLEX_PY,passed,745,2020-04-02 07:47:39 UTC,670028302,670028303,670028304,670028305,670028306,670028307,670028308,670028309,670028310,670028311,670028312,push
667611631,6c9d8c441a6f534da3418751e4164324a768ab6f,274,master,failed,688,2020-03-27 09:06:01 UTC,667611632,667611633,667611634,667611635,667611636,667611637,667611638,667611639,667611640,667611641,667611642,pull_request
667608233,28cc3da2d722957fdfb8c96bc136eb5890d692ee,,docs,failed,688,2020-03-27 08:53:34 UTC,667608234,667608235,667608236,667608237,667608238,667608239,667608240,667608241,667608242,667608243,667608244,push
667606146,764915ffded1af05ca87faea1cec173e3a654687,,CPLEX_PY,failed,680,2020-03-27 08:45:14 UTC,667606147,667606148,667606149,667606150,667606151,667606152,667606153,667606154,667606155,667606156,667606157,push
662834398,5b80f9dc7f11376d317469d1a6ea31c83b2c9631,,master,passed,732,2020-03-15 21:54:23 UTC,662834399,662834400,662834401,662834402,662834403,662834404,662834405,662834406,662834407,662834408,662834409,push
662832345,150cd593022641db35ac2de1f759e480c7b06a35,269,master,passed,730,2020-03-15 21:48:22 UTC,662832346,662832347,662832348,662832349,662832350,662832351,662832352,662832353,662832354,662832355,662832356,pull_request
662832331,24c549cc5005f63b44dca23751edcd36e769612e,,split_solvers,passed,737,2020-03-15 21:44:49 UTC,662832332,662832333,662832334,662832335,662832336,662832337,662832338,662832339,662832340,662832341,662832342,push
662477263,8ff397e674eab174a2e93e879013ae5d2243454f,269,master,failed,533,2020-03-14 18:38:23 UTC,662477264,662477265,662477266,662477267,662477268,662477269,662477270,662477271,662477272,662477273,662477274,pull_request
662477226,68a096285f6b0bcee16684983745f9ec3b8f0452,,split_solvers,failed,534,2020-03-14 18:35:27 UTC,662477227,662477228,662477229,662477230,662477231,662477232,662477233,662477234,662477235,662477236,662477237,push
662461949,760d0034564f769c0f7e619c339df0982a2a2767,271,master,passed,753,2020-03-14 17:41:31 UTC,662461950,662461951,662461952,662461953,662461954,662461955,662461956,662461957,662461958,662461959,662461960,pull_request
661775504,c28213d932ffb0f116abe9cff714f2b0550e1bcd,,master,passed,742,2020-03-13 00:58:24 UTC,661775505,661775506,661775507,661775508,661775509,661775510,661775511,661775512,661775513,661775514,661775515,push
657391593,0d4d92800a2485d25e3b1ec8f42900eaff2d4a54,269,master,passed,1165,2020-03-02 17:30:28 UTC,657391594,657391595,657391596,657391597,657391598,657391599,657391600,657391601,657391602,657391603,657391604,pull_request
657391577,aec788c5a1442426255dc026abf85be61ab0cde6,,split_solvers,passed,1150,2020-03-02 17:19:23 UTC,657391578,657391579,657391580,657391581,657391582,657391583,657391584,657391585,657391586,657391587,657391588,push
657389102,354d649bab066167f10a5d114f405c8f01335d52,269,master,failed,1035,2020-03-02 17:12:59 UTC,657389103,657389104,657389105,657389106,657389107,657389108,657389109,657389110,657389111,657389112,657389113,pull_request
657388277,cb0802479cdeacc5ae5342daaedd4b921c563ec9,,split_solvers,failed,1113,2020-03-02 17:09:01 UTC,657388279,657388284,657388286,657388287,657388288,657388289,657388290,657388291,657388292,657388293,657388294,push
657381409,58e394f6fde3386efc0934b7f43255a10e27e8a2,264,master,passed,778,2020-03-02 16:54:14 UTC,657381411,657381414,657381416,657381419,657381422,657381424,657381426,657381427,657381429,657381430,657381431,pull_request
657381394,228aa3c0e0b6e7d1f5b79e10d0164d7fd2a32aa3,,add_tests_to_package,passed,771,2020-03-02 16:50:36 UTC,657381395,657381396,657381397,657381398,657381399,657381400,657381401,657381402,657381403,657381404,657381405,push
654943470,ee7a410c310535b8b392b89c4a2a18e5a8e90bcc,,master,passed,1149,2020-02-25 15:12:19 UTC,654943471,654943472,654943473,654943474,654943475,654943476,654943477,654943478,654943479,654943480,654943481,push
654179833,72d596c815f1fe763160595801ce92d053ee93c2,264,master,passed,760,2020-02-23 21:54:45 UTC,654179834,654179835,654179836,654179837,654179838,654179839,654179840,654179841,654179842,654179843,654179844,pull_request
654179760,10e2f87691b501b23dec388b06bd5cdba910e200,,add_tests_to_package,passed,771,2020-02-23 21:51:11 UTC,654179762,654179763,654179764,654179765,654179766,654179767,654179768,654179769,654179770,654179771,654179772,push
654176053,98c0a6984ec3e85d58a2e5e5dbc5cbc90f9d4447,,add_tests_to_package,failed,741,2020-02-23 21:39:43 UTC,654176054,654176055,654176056,654176057,654176058,654176059,654176060,654176061,654176062,654176063,654176067,push
654176041,35ab7b6313a60c80194745acc396f50697a5774f,264,master,failed,777,2020-02-23 21:39:38 UTC,654176042,654176043,654176044,654176045,654176046,654176047,654176048,654176049,654176050,654176051,654176052,pull_request
653538913,b3cee94fe275522d06b1ec69d1515d47e6383149,,add_tests_to_package,failed,760,2020-02-21 17:04:15 UTC,653538914,653538915,653538916,653538917,653538918,653538919,653538920,653538921,653538922,653538923,653538924,push
653538889,f1dd6f7eb01ba90f5d96330bfee22e572ac88d46,264,master,failed,795,2020-02-21 17:01:36 UTC,653538890,653538891,653538892,653538893,653538894,653538895,653538896,653538897,653538898,653538899,653538900,pull_request
653537502,c43c5bc7a88e3cd4eb2fb29e8584ca6a7cecbd7c,264,master,canceled,0,,653537503,653537504,653537505,653537506,653537507,653537508,653537509,653537510,653537511,653537512,653537513,pull_request
653537462,9c7037f411403ec6e6a18d276d338c605ec60579,,add_tests_to_package,failed,773,2020-02-21 16:52:40 UTC,653537463,653537464,653537465,653537466,653537467,653537468,653537469,653537470,653537471,653537472,653537473,push
653534391,75369a7f5d6cfd52c1f0cccac290eb8c0aa2fa63,264,master,failed,574,2020-02-21 16:41:01 UTC,653534392,653534393,653534394,653534395,653534396,653534397,653534398,653534399,653534400,653534401,653534402,pull_request
653534152,a2493df9881f7e7c7297e4f7cc003252ee5f0a9a,,add_tests_to_package,failed,552,2020-02-21 16:38:01 UTC,653534153,653534154,653534155,653534156,653534157,653534158,653534159,653534161,653534162,653534163,653534164,push
653139812,40b50da46909c19109b96aec5fd5b4de3fcac74e,263,master,passed,1166,2020-02-20 19:37:23 UTC,653139813,653139814,653139815,653139816,653139817,653139818,653139819,653139820,653139821,653139822,653139823,pull_request
653139222,4ec558ce786fd622675de1058878b8358086afc5,,mipcl_sign,passed,1166,2020-02-20 19:25:39 UTC,653139223,653139224,653139225,653139226,653139228,653139230,653139231,653139232,653139233,653139234,653139235,push
650542702,9725f0d0bbfc9bf486c49f3ea598244e01f7eb3b,,master,passed,1138,2020-02-14 17:46:49 UTC,650542703,650542704,650542705,650542706,650542707,650542708,650542709,650542710,650542711,650542715,650542718,push
649929615,98841d14bc565e4385f0ee4c523da81a9c3e9bec,,master,passed,1144,2020-02-13 12:29:44 UTC,649929616,649929617,649929618,649929619,649929620,649929621,649929622,649929623,649929624,649929625,649929626,push
649926645,b04abb34085634b0eb9b50dd73e0894a9feaf25d,,master,passed,1124,2020-02-13 12:22:26 UTC,649926646,649926647,649926648,649926649,649926650,649926651,649926652,649926653,649926654,649926655,649926656,push
649887116,906038f95cb3f1f896abc9e3506d252221d8e774,,master,passed,1134,2020-02-13 10:33:22 UTC,649887117,649887118,649887119,649887120,649887121,649887122,649887123,649887124,649887125,649887126,649887127,push
649879796,489dd9001e87dde3df0bc1c4175c05357c00c7bf,,master,passed,1149,2020-02-13 10:12:40 UTC,649879797,649879798,649879799,649879800,649879801,649879802,649879803,649879804,649879805,649879806,649879807,push
649879077,ed70012f8cd0d4b3162234000bdc055b0b3cb762,,master,canceled,-1,2020-02-13 10:12:10 UTC,649879078,649879079,649879080,649879081,649879082,649879083,649879084,649879085,649879086,649879087,649879088,push
649878059,1787b07d39ad4388491ef11321997b0f76fb528f,,master,passed,1133,2020-02-13 10:08:05 UTC,649878060,649878061,649878062,649878063,649878064,649878065,649878066,649878067,649878068,649878069,649878070,push
647232816,242e6591d451319e0a169a00258d8f094b9b1581,262,master,passed,1252,2020-02-07 08:47:54 UTC,647232817,647232818,647232819,647232820,647232821,647232822,647232823,647232824,647232825,647232826,647232827,pull_request
646937222,87f10de13d149a29898e33a239f8ad0d87bedc47,261,master,passed,1135,2020-02-06 16:21:10 UTC,646937223,646937224,646937225,646937226,646937227,646937228,646937229,646937230,646937232,646937234,646937235,pull_request
646878747,cb1b3797918776eae8b5655a045541153b521972,262,master,failed,1410,2020-02-06 14:18:39 UTC,646878748,646878749,646878750,646878751,646878752,646878753,646878754,646878755,646878756,646878757,646878758,pull_request
646680546,cae3f0d6e5e3670ade807e34ef2411fcfc6b8291,261,master,failed,1027,2020-02-06 01:49:08 UTC,646680547,646680548,646680549,646680550,646680551,646680552,646680553,646680554,646680555,646680556,646680557,pull_request
646614621,49e67c5bc09f7f07da2a9cd2ab9eba3c4aaf5175,261,master,failed,1016,2020-02-05 21:54:39 UTC,646614622,646614623,646614624,646614625,646614626,646614627,646614628,646614629,646614630,646614631,646614632,pull_request
646608991,e431e3d3d47a7883d86be1e8aabdeafa6ab6a9d0,261,master,failed,1055,2020-02-05 21:34:01 UTC,646608992,646608993,646608994,646608995,646608996,646608997,646608998,646608999,646609000,646609001,646609002,pull_request
643345501,2edc1953e0c0b0c2739d7aeeca382408cca4ece5,,master,passed,1137,2020-01-29 12:01:55 UTC,643345502,643345503,643345504,643345505,643345506,643345507,643345508,643345509,643345510,643345511,643345512,push
642598913,ee69fef64b6032475708ead0dc2e30bb594cea5d,,master,passed,1127,2020-01-27 21:32:03 UTC,642598915,642598917,642598918,642598919,642598920,642598921,642598922,642598923,642598924,642598925,642598926,push
642590004,e1f3c2106192634316391d41f276d119fcd2eb60,259,master,passed,1133,2020-01-27 21:17:53 UTC,642590005,642590006,642590007,642590008,642590009,642590010,642590011,642590012,642590013,642590014,642590015,pull_request
642589688,5f535189138f5d1d8aed041febbeefbc52786541,,#258-fix,passed,1142,2020-01-27 21:13:08 UTC,642589689,642589690,642589691,642589692,642589693,642589694,642589695,642589696,642589697,642589698,642589699,push
642585737,588e35ac675e29c0a26089bcbe7a527dbf82de0e,,master,failed,621,2020-01-27 21:03:26 UTC,642585738,642585739,642585740,642585741,642585742,642585743,642585744,642585745,642585746,642585747,642585748,push
634918719,9516c6369090652176c5ecbbaba632a3cd46cc5f,257,master,passed,1110,2020-01-09 19:58:40 UTC,634918720,634918721,634918722,634918723,634918724,634918725,634918726,634918727,634918728,634918729,634918730,pull_request
634904696,376359e252c919df550801ac1e40529ed68c011e,257,master,failed,1154,2020-01-09 19:28:29 UTC,634904697,634904698,634904699,634904700,634904701,634904702,634904703,634904704,634904705,634904706,634904707,pull_request
634888422,ffca81d4ad2283896849ff7d959d59990a9208c8,257,master,passed,1166,2020-01-09 18:50:57 UTC,634888425,634888426,634888428,634888429,634888430,634888432,634888433,634888434,634888436,634888437,634888438,pull_request
634657676,f44aac7b7cd780a71e55fbc374a47f6dc56f7eca,224,master,passed,1113,2020-01-09 09:41:44 UTC,634657677,634657678,634657679,634657680,634657681,634657682,634657683,634657684,634657685,634657686,634657687,pull_request
634408209,d3630508961bb07807ff7c85a11c52d179dfb194,256,master,passed,1133,2020-01-08 20:04:37 UTC,634408210,634408211,634408212,634408213,634408214,634408215,634408216,634408217,634408218,634408219,634408220,pull_request
634262825,f62e02ed3cbce4572bfcbb6a29eb22cff6c2323b,256,master,passed,1123,2020-01-08 14:36:06 UTC,634262826,634262827,634262828,634262829,634262830,634262831,634262832,634262833,634262834,634262835,634262836,pull_request
634257872,23b92a0729f90e6533be510f0c41827cf0efbb06,256,master,failed,1076,2020-01-08 14:22:07 UTC,634257873,634257874,634257875,634257876,634257877,634257878,634257879,634257880,634257881,634257882,634257883,pull_request
632007114,815754330559b07b5273d107a2a59f30a489e788,,master,passed,1091,2020-01-02 19:53:46 UTC,632007116,632007117,632007118,632007119,632007121,632007122,632007123,632007124,632007125,632007126,632007127,push
631863126,010c4d828b4de4d58214e88a4570f568a2973ccc,255,master,passed,1082,2020-01-02 13:11:58 UTC,631863127,631863128,631863129,631863130,631863131,631863132,631863133,631863134,631863135,631863136,631863137,pull_request
620733601,a7a076911ae1d1ed836b09655ed8824812bf3a21,252,master,passed,1341,2019-12-04 17:27:35 UTC,620733602,620733603,620733604,620733605,620733606,620733607,620733608,620733609,620733610,620733611,620733612,pull_request
620655729,66fb954ead6fe623bd47707d7e02a547f23013e6,252,master,passed,1353,2019-12-04 14:36:48 UTC,620655730,620655731,620655732,620655733,620655735,620655736,620655738,620655739,620655740,620655741,620655742,pull_request
620444107,a0ae8a9b268850b070adff66f4eacafc0f158351,252,master,passed,1278,2019-12-04 03:41:17 UTC,620444108,620444109,620444110,620444111,620444112,620444113,620444114,620444115,620444116,620444117,620444118,pull_request
620316219,9433e064f750c21207e288c90602d57b57b3a4be,252,master,passed,1326,2019-12-03 20:49:31 UTC,620316220,620316221,620316222,620316223,620316224,620316225,620316226,620316227,620316228,620316230,620316238,pull_request
619690835,11e8d928cf0a862cdec3b0e89427962455bdd31f,252,master,passed,1283,2019-12-02 16:09:51 UTC,619690836,619690837,619690838,619690839,619690840,619690841,619690843,619690844,619690846,619690847,619690848,pull_request
618268083,1fcb01844cb352dd62aaaef8a1325a08d4ef18fc,217,master,passed,1330,2019-11-28 16:16:41 UTC,618268084,618268087,618268089,618268090,618268091,618268092,618268093,618268094,618268095,618268096,618268097,pull_request
617118919,6b57125fa440fa840a60dccc7fc7b49e65986be2,251,master,passed,1341,2019-11-26 09:45:46 UTC,617118920,617118921,617118922,617118923,617118924,617118925,617118926,617118927,617118928,617118929,617118930,pull_request
616045343,c3f728c3a1ad3ac7f765feb45fb3483d1a5080d8,,v2.0,errored,2329,2019-11-23 18:19:30 UTC,616045347,616045348,616045349,616045350,616045351,616045352,616045355,616045356,616045357,616045358,616045359,push
616045173,c3f728c3a1ad3ac7f765feb45fb3483d1a5080d8,,master,passed,1460,2019-11-23 18:12:27 UTC,616045174,616045175,616045176,616045177,616045178,616045179,616045180,616045181,616045182,616045183,616045184,push
616044477,db13428e1a6afd27ac9c200e0220621eaa0799c2,,v2.0,canceled,0,,616044478,616044479,616044480,616044481,616044482,616044483,616044484,616044485,616044486,616044487,616044488,push
616043849,db13428e1a6afd27ac9c200e0220621eaa0799c2,,master,passed,1428,2019-11-23 18:06:26 UTC,616043850,616043851,616043852,616043853,616043854,616043855,616043856,616043857,616043858,616043859,616043860,push
616043656,e64177c686dd856dddd4a51d72b611957ee2cf40,249,master,errored,607,2019-11-23 18:02:23 UTC,616043657,616043658,616043659,616043660,616043661,616043662,616043663,616043664,616043668,616043669,616043670,pull_request
616040841,b6a55c4afcf207b8f7b73b9732885459ed52c4cd,,v2.0,errored,2460,2019-11-23 17:52:49 UTC,616040842,616040843,616040844,616040845,616040846,616040847,616040848,616040849,616040850,616040851,616040852,push
616040074,b6a55c4afcf207b8f7b73b9732885459ed52c4cd,,coinor_master,passed,1437,2019-11-23 17:46:48 UTC,616040078,616040084,616040085,616040090,616040092,616040094,616040098,616040099,616040101,616040103,616040105,push
616036636,bfa898a433b77ce9874488b0f64580cef8830f41,,v2.0,errored,2559,2019-11-23 17:35:31 UTC,616036637,616036640,616036642,616036643,616036644,616036645,616036646,616036647,616036648,616036649,616036650,push
616035661,bfa898a433b77ce9874488b0f64580cef8830f41,,coinor_master,passed,1463,2019-11-23 17:29:51 UTC,616035663,616035664,616035665,616035666,616035667,616035668,616035669,616035670,616035671,616035672,616035674,push
616033098,6cbcedafd6d3cdef8164a459f55fa7a5932af82d,,master,passed,1360,2019-11-23 17:20:58 UTC,616033101,616033102,616033103,616033104,616033105,616033106,616033107,616033108,616033109,616033110,616033111,push
615020223,383d4d280eee4cea6c8fac09440acd60a608494a,247,master,passed,1514,2019-11-21 12:07:08 UTC,615020224,615020225,615020226,615020227,615020228,615020229,615020230,615020231,615020232,615020233,615020234,pull_request
614163050,e3ab9ec802c2a25c0115318ef53570daa948ba51,245,master,passed,1492,2019-11-19 19:08:46 UTC,614163051,614163052,614163053,614163054,614163055,614163057,614163059,614163060,614163061,614163062,614163063,pull_request
614160672,fe00dc510c55c0e977a075d38c218168cc843c16,245,master,failed,1892,2019-11-19 19:02:23 UTC,614160674,614160675,614160676,614160677,614160678,614160679,614160680,614160681,614160682,614160683,614160684,pull_request
613376204,a570ff9accedf3c25d7bb4aa1cac946b7dd0d781,,master,passed,1349,2019-11-18 07:44:59 UTC,613376205,613376206,613376207,613376208,613376209,613376210,613376211,613376212,613376213,613376214,613376215,push
613236528,1e93c19cc8824c84ed36098753c6992934e60ca7,191,master,passed,1403,2019-11-17 22:39:34 UTC,613236529,613236530,613236531,613236532,613236533,613236534,613236535,613236536,613236537,613236538,613236539,pull_request
613186102,0618ec018bb33b1b77e5ff868162f7ffde9f1566,,master,passed,1415,2019-11-17 19:42:06 UTC,613186103,613186104,613186105,613186106,613186107,613186108,613186109,613186110,613186111,613186112,613186113,push
613186066,5ad1b8431ac671c16ce6696cec2e41a020ce1c03,,master,canceled,0,,613186067,613186068,613186069,613186070,613186071,613186072,613186073,613186074,613186075,613186076,613186077,push
613167339,cf32b81c8f9fa7abba5a7969d63f512dd38c7e3d,,master,passed,1433,2019-11-17 18:27:44 UTC,613167340,613167341,613167342,613167343,613167344,613167345,613167346,613167347,613167348,613167349,613167350,push
613165770,bcc3fc703d7b7204f19413688594df73ff3ffc30,,master,passed,1420,2019-11-17 18:20:49 UTC,613165771,613165772,613165773,613165774,613165775,613165776,613165777,613165778,613165779,613165780,613165781,push
611904099,a1cd3a34e07ea1b8585022899c2a7acb0700cea8,239,master,passed,1798,2019-11-14 14:55:58 UTC,611904100,611904101,611904102,611904103,611904104,611904105,611904106,611904107,611904108,611904109,611904110,pull_request
611904059,1bb5ac76a64a6b77bb11e3bd7eed901cf6d33e4c,,fixing-automated-testing,passed,1679,2019-11-14 14:47:38 UTC,611904060,611904061,611904062,611904063,611904071,611904082,611904083,611904084,611904085,611904086,611904091,push
611903445,84dccdaecb8f64c601fb114723fb38af982a852b,,fixing-automated-testing,canceled,0,,611903446,611903447,611903448,611903449,611903450,611903451,611903452,611903455,611903456,611903457,611903458,push
611903422,4ff3dd986c5124161c92cd794b58641d2eed4aec,239,master,passed,2211,2019-11-14 14:41:10 UTC,611903423,611903424,611903425,611903426,611903427,611903428,611903429,611903430,611903431,611903432,611903433,pull_request
611405233,917a7ac8fbc9367c18e256267d939f99ac782835,243,master,passed,2070,2019-11-13 14:52:28 UTC,611405234,611405235,611405236,611405237,611405238,611405239,611405240,611405241,611405242,611405243,611405245,pull_request
611070344,1a2e11f906fa4a1518165f4ef3c31fcf03e6f5ff,,master,passed,1554,2019-11-12 21:50:32 UTC,611070345,611070346,611070347,611070348,611070349,611070350,611070351,611070352,611070353,611070354,611070355,push
610964837,e105a8bce6db4f61be1957253e1fdd41edc06577,241,master,passed,1220,2019-11-12 17:11:46 UTC,610964843,610964844,610964845,610964846,610964847,610964848,610964849,610964850,610964851,610964852,610964853,pull_request
608464940,d731d5be3137d99d165196fb80d55da8fb387330,230,master,passed,1312,2019-11-06 22:54:47 UTC,608464941,608464942,608464943,608464944,608464945,608464946,608464947,608464948,608464949,608464950,608464951,pull_request
608163261,405edd72a8e95055d3cc973bcff3d6d8f888e859,239,master,passed,1246,2019-11-06 12:31:05 UTC,608163262,608163263,608163264,608163265,608163266,608163267,608163268,608163269,608163270,608163271,608163272,pull_request
608163235,cfe30adf6e5273aa277f666b340e7cc17d648cc8,,fixing-automated-testing,passed,1232,2019-11-06 12:26:11 UTC,608163236,608163237,608163238,608163239,608163240,608163241,608163242,608163243,608163244,608163245,608163246,push
607921954,c241cdf04187ddd2f47140a64f15a6aa81806f72,193,master,passed,1683,2019-11-05 23:23:19 UTC,607921955,607921956,607921957,607921958,607921959,607921960,607921963,607921964,607921965,607921966,607921967,pull_request
607056828,f110994dd54aa700f9eae8ed492b1f9467e28f70,239,master,passed,1272,2019-11-04 10:18:27 UTC,607056829,607056830,607056831,607056832,607056833,607056835,607056837,607056838,607056839,607056841,607056843,pull_request
607056791,997f0566780adec4f7ef2390cc0fa2ede261f346,,fixing-automated-testing,passed,1214,2019-11-04 10:13:05 UTC,607056792,607056793,607056794,607056795,607056796,607056797,607056798,607056799,607056800,607056801,607056802,push
607055470,698f1b768166451cdafeb339028194f082c72250,239,master,canceled,0,,607055471,607055472,607055473,607055474,607055475,607055476,607055477,607055478,607055479,607055480,607055481,pull_request
607055451,fd41b90efe334e34232d12b041fc949820f0b9ad,,fixing-automated-testing,passed,1258,2019-11-04 10:07:36 UTC,607055452,607055453,607055454,607055455,607055456,607055457,607055458,607055459,607055460,607055461,607055462,push
607051816,9048372a2f7f43c56a5f01f3ee5545da79de1c2e,239,master,passed,1242,2019-11-04 09:59:21 UTC,607051817,607051818,607051819,607051820,607051821,607051822,607051823,607051824,607051825,607051826,607051827,pull_request
607047745,870b6faa5898e92b7c21943ed74c57f09c84ff45,,fixing-automated-testing,passed,1231,2019-11-04 09:48:14 UTC,607047746,607047747,607047748,607047749,607047750,607047751,607047752,607047753,607047754,607047755,607047756,push
607044269,936d501bb86bc412ddcac0ad600636fb1917dcae,,fixing-automated-testing,passed,1269,2019-11-04 09:37:39 UTC,607044270,607044271,607044272,607044273,607044274,607044275,607044276,607044277,607044278,607044279,607044280,push
607040968,29376138ed355bd90ec8ac7f6ae6a801958c0168,,fixing-automated-testing,passed,1276,2019-11-04 09:30:11 UTC,607040969,607040970,607040971,607040972,607040973,607040974,607040975,607040976,607040977,607040978,607040979,push
607040146,cc916423c745d30d2029934a1a25938a06da97c1,,fixing-automated-testing,passed,1261,2019-11-04 09:25:12 UTC,607040148,607040150,607040151,607040152,607040153,607040155,607040156,607040157,607040158,607040159,607040160,push
607035835,746f35cd23711b01237c83850ef1dabb0889da83,,master,passed,1268,2019-11-04 09:15:17 UTC,607035836,607035837,607035838,607035839,607035840,607035841,607035842,607035843,607035844,607035845,607035846,push
607035502,e9f5cd024e42316c4c88cd5b77817e56b992871b,,master,passed,1236,2019-11-04 09:10:07 UTC,607035503,607035504,607035505,607035506,607035507,607035508,607035509,607035510,607035511,607035512,607035513,push
607028335,55ae82904d96c62e5c87e1125a77ca7da0f12afd,,revert-235-coinor_master,errored,588,2019-11-04 08:50:08 UTC,607028336,607028337,607028338,607028339,607028340,607028341,607028342,607028343,607028344,607028345,607028346,607028347,push
607026248,9dad3b40610bb40016898b73ae2ce6dd4b074ad3,,master,passed,1093,2019-11-04 08:43:17 UTC,607026249,607026250,607026251,607026252,607026253,607026254,607026255,607026256,607026257,607026258,607026259,607026260,push
