87827838,d866e48be2ba8d76ae877d8d9ed0d457594a4a4a,58,master,passed,30,2015-10-28 05:43:55 UTC,87827841,87827842,pull_request
87827404,213cadfb2e6067db7737b7fe447e1d11e077cb72,,master,passed,38,2015-10-28 05:40:00 UTC,87827405,87827406,push
87787440,053eecb669f78c9eec4a651c9e2fda2f1a84dde4,58,master,passed,36,2015-10-27 23:13:59 UTC,87787443,87787444,pull_request
83842000,28f435667e1142a3ab618e60dbf2c3ca5eecb2bf,63,master,passed,34,2015-10-06 08:01:30 UTC,83842003,83842004,pull_request
82978135,05d326f7170255d4f0c2a57dd00268b9beeb6e59,,master,passed,47,2015-09-30 17:57:55 UTC,82978136,82978137,push
82976591,9ca2efc54b852e00ea1d13c8f969ae50457b5962,,master,failed,21,2015-09-30 17:47:22 UTC,82976596,82976597,push
82945124,449479858230220fb19e8698356750fc003573d4,62,master,passed,32,2015-09-30 14:52:00 UTC,82945125,82945126,pull_request
82944624,8f54abe813abcdd430eb5794460d1594f1d135ff,62,master,passed,35,2015-09-30 14:49:45 UTC,82944627,82944628,pull_request
82766540,a95ed43c77b1d7cc9cc33b5805fe0d04c367c0dc,62,master,failed,27,2015-09-29 16:01:10 UTC,82766544,82766546,pull_request
82722264,66ff0e555fac60cff62f62f92a1ade71751a3bd3,61,master,failed,19,2015-09-29 11:50:11 UTC,82722265,82722266,pull_request
82031992,b9a3c30ce37cb0b24adcd9a8b2521df578692684,60,master,failed,27,2015-09-24 19:48:44 UTC,82031993,82031994,pull_request
76007658,d1be6edd95a753a96e9477d39a02119e58e5e29f,58,master,failed,30,2015-08-17 21:27:01 UTC,76007659,76007662,pull_request
75875551,422e4814bcfc25994620174198833f787151f222,59,master,failed,18,2015-08-17 01:31:47 UTC,75875552,75875553,pull_request
74336110,d1be6edd95a753a96e9477d39a02119e58e5e29f,58,master,passed,32,2015-08-06 00:45:31 UTC,74336112,74336114,pull_request
73472838,53ac128bb9474f39103e53797e4b9984edbe3d6b,58,master,passed,30,2015-07-30 23:26:49 UTC,73472839,73472841,pull_request
69499601,4b368d1590196ade29993d6a0896591403180bbd,,master,passed,30,2015-07-03 23:32:36 UTC,69499602,69499604,push
69499310,8772f68b05b939fb5e33f1f56438ad470ae66b2a,,travis-gopkg-fix,passed,31,2015-07-03 23:27:58 UTC,69499311,69499312,push
69499307,84ca9f772e6a31766e2f15dac6424feb47e2c36d,56,master,passed,31,2015-07-03 23:27:58 UTC,69499308,69499309,pull_request
69499232,6d69544c38d9fd39559c3065367fdddda1baa0c5,56,master,errored,5,2015-07-22 21:58:33 UTC,69499233,pull_request
69499202,55f91c787960c7f2cf29484f158938eb67c5af93,,travis-gopkg-fix,passed,17,2015-07-03 23:28:35 UTC,69499203,push
69498723,0bf705ac46a79df710a8b8547edb67f93e93d8e1,,master,failed,10,2015-07-03 23:22:00 UTC,69498724,push
69490645,f3fe9b76bdfc16586c618943070e896ec58ad68c,,master,failed,12,2015-07-03 21:28:28 UTC,69490647,push
69490333,b1f6c8f553957c39d42398211b19ebc33609b643,,master,failed,10,2015-07-03 21:25:16 UTC,69490334,push
69490168,15e71d383e1abc8bc244e1fe085f0ed235bdc412,,v0,failed,10,2015-07-03 21:23:47 UTC,69490169,push
69452690,e3bd5caecfcc69bc0dd864a9599aafbd2c330fb5,53,master,failed,15,2015-07-03 15:00:10 UTC,69452691,pull_request
69450319,7fbe4185f3fde0ea16b8b08f4b76508a8e76488a,53,master,failed,14,2015-07-03 14:38:38 UTC,69450320,pull_request
69445468,edc0bbca4a27dcb65d013805c90a0d84902f1ed9,53,master,failed,13,2015-07-03 14:04:01 UTC,69445469,pull_request
69152925,ba42955de64799300b8a04572dc4b22f59487f67,53,master,failed,16,2015-07-01 15:33:08 UTC,69152927,pull_request
68752530,15e71d383e1abc8bc244e1fe085f0ed235bdc412,,master,failed,9,2015-06-29 03:24:05 UTC,68752531,push
68752248,4d381fccb0be041ba68e2b8ffcbe678cbdf8d70d,,master,passed,16,2015-06-29 03:22:40 UTC,68752249,push
67287230,c86531131426fb939fe8627ffa57a3c649f04cd4,,master,passed,16,2015-06-17 23:12:29 UTC,67287231,push
67287066,f9f753ab013f84c35ff904c1f0a95f9b0e032046,,master,passed,20,2015-06-17 23:13:27 UTC,67287067,push
67211686,bac645a97b9096f2e6ba526ce12856cdc90d5c50,50,master,passed,27,2015-06-17 15:08:16 UTC,67211691,pull_request
64371891,b84c84871d58f320fc4974eea417a1d9632c88a7,48,master,passed,31,2015-05-28 07:16:25 UTC,64371892,pull_request
57401577,8a9664d7f89119e9be8eeb08c59c62019cf7a6ff,43,master,passed,20,2015-04-06 22:08:02 UTC,57401578,pull_request
54916010,d66e5202cd5e262adbcf1e2270542bf88b9f57a8,43,master,passed,28,2015-03-18 19:04:57 UTC,54916012,pull_request
54804804,06b4cfd99db4fe0111ffec87b591fdc5c6ab82e8,,300085-tailreader-support,passed,27,2015-03-18 00:24:23 UTC,54804805,push
53402809,44c27c5cc08e6de30b9a8e15e09e0ad2498c1a30,44,master,passed,24,2015-03-06 22:01:58 UTC,53402810,pull_request
47971016,3950d42ed5519d68cd46106166cb7d335871127e,43,master,passed,66,2015-01-22 21:24:02 UTC,47971017,pull_request
45121476,fee55408e42a72f5b5763874d9556f78042948db,42,master,passed,42,2014-12-26 02:03:29 UTC,45121477,pull_request
45059528,7830b74268adc82c52112ca5f0628f91100db9dc,42,master,passed,41,2014-12-24 22:13:00 UTC,45059529,pull_request
37432632,068b72961a6bc5b4a82cf4fc14ccc724c0cfa73a,,master,passed,62,2014-10-08 19:43:40 UTC,37432633,push
37376837,09d0fb159ed73f135753e1dc2314fe0fe3625002,41,master,passed,58,2014-10-08 09:39:39 UTC,37376838,pull_request
32671830,e25a9e77dc0aca76c6a21259011ef006b16d9d38,40,master,failed,48,2014-08-15 20:53:34 UTC,32671832,pull_request
31090170,fd3ba4e64ca930fe21edc4c8a8bd1a075ef7f4ac,,master,passed,53,2014-07-28 22:34:44 UTC,31090171,push
31090046,3417ae49e97c1998162cc11e690beff219847a5e,38,master,passed,54,2014-07-28 22:32:28 UTC,31090047,pull_request
31081666,6d888fbadadd989a5326e657dbb03773c7d3998f,,master,passed,127,2014-07-28 20:49:57 UTC,31081668,push
31081604,5fc9335f68c5ed2adb5a0706f28c12bfe993a762,,master,passed,53,2014-07-28 20:48:18 UTC,31081605,push
31042139,bc87b6a0912875da7d4b42be8819648993dec1cd,36,master,passed,67,2014-07-28 13:40:15 UTC,31042140,pull_request
30819955,3f19041b3e4ca1a88a933c4dea012431e05e80e5,36,master,passed,51,2014-07-25 07:57:58 UTC,30819956,pull_request
29487198,587ad237ab0af346ef343a57cb7645c509c79ae4,36,master,passed,53,2014-07-09 09:05:01 UTC,29487199,pull_request
29481898,3e505562409a051713abdb4215af590502fe736f,36,master,passed,53,2014-07-09 07:42:33 UTC,29481899,pull_request
27601442,22e519566e0262c14f3b181ec0e192be38abb05b,,master,passed,47,2014-06-15 06:40:40 UTC,27601443,push
27356554,67a776399af6db5d72b5e6a243a0f86403ff393d,32,master,passed,91,2014-06-11 22:35:03 UTC,27356555,pull_request
25654433,056d606881d5d9db828efe039128b5c4e0f259cc,,master,passed,99,2014-05-21 00:50:41 UTC,25654434,push
25654417,c5d5673bde8dc5720bf9f5f519bfe88ab0010321,,master,passed,73,2014-05-21 00:49:30 UTC,25654418,push
25381539,2925ccc57569c73e6811250b2a193238fd1e6e91,30,master,passed,72,2014-05-17 02:59:33 UTC,25381540,pull_request
25378680,4441c2eb1ba29cfa43be1787c96adebfeb762b39,,odd_line_splitting,failed,58,2014-05-17 01:11:03 UTC,25378681,push
25378528,136cda4961305ff120af46ab0b62439d1416c599,,odd_line_splitting,failed,55,2014-05-17 01:07:13 UTC,25378529,push
25377640,c7e3c77befe8e49efcba154ad6caddb71322a6d4,,odd_line_splitting,passed,72,2014-05-17 00:42:33 UTC,25377641,push
25375252,6cb4dc0ca8a6ca0fdd368da94dc40a8dfd36556f,,odd_line_splitting,passed,78,2014-05-16 23:47:49 UTC,25375253,push
24071603,8dcd1ad3e57aa8ce5614a837cbbdb21945fbb55a,,master,passed,94,2014-04-30 03:45:23 UTC,24071604,push
24070548,777767bebd23b59e1511586d451c7d4d215c5bdc,29,master,passed,93,2014-04-30 03:09:36 UTC,24070549,pull_request
24070546,5858c968e07ab2b9982388b1f4559d7c34aff21a,,leakybucket,passed,103,2014-04-30 03:09:30 UTC,24070547,push
24070488,846f990de31634e8880883e29281a97650c7d5a7,29,master,passed,104,2014-04-30 03:07:50 UTC,24070489,pull_request
24070091,f547814901a00ee66f25c3d905e5783639dfa09b,,leakybucket,passed,108,2014-04-30 02:58:51 UTC,24070092,push
24062533,34fb5fd3efa2bfda92b0a0911f77318e9c140562,,leakybucket,passed,141,2014-04-29 23:41:10 UTC,24062534,push
24062169,a67a74158fd1687cf0ffde0fb0af20e5a118bff4,,leakybucket,passed,98,2014-04-29 23:32:49 UTC,24062170,push
23971785,6ca4028d411219e7097c97cf282f22752cba55e0,,master,passed,139,2014-04-28 22:04:04 UTC,23971786,push
23971494,cbf54f08d84c93828b149f7d9258b261f029d95c,28,master,passed,135,2014-04-28 21:59:36 UTC,23971495,pull_request
23971492,3d549f46bde6bd1fe16e958d3ee7b0d0006e71ed,,rate_limit_handle_buffer,passed,159,2014-04-28 21:59:29 UTC,23971493,push
23971443,53d4eadb4d54991c95d8bcfa0d9a3261de0baf0c,28,master,passed,134,2014-04-28 21:59:38 UTC,23971444,pull_request
23971359,c13cdd473cceb2bd5191cd9f65449f51137edbe8,,rate_limit_handle_buffer,passed,105,2014-04-28 21:57:16 UTC,23971360,push
23968319,473bd498746fce6943f125d541dd40001e884cc6,,master,passed,122,2014-04-28 21:18:01 UTC,23968320,push
23962279,074c77ccbfeb2610fce51c9a28c7f902e46b1274,,master,passed,121,2014-04-28 19:58:06 UTC,23962280,push
23961826,64e99b360f15a7aea1488713753d26b4c0a567bd,,master,failed,107,2014-04-28 19:52:06 UTC,23961827,push
23230016,a024a0a460a7af49c371d2a7237b782ff29dbbbe,27,master,passed,110,2014-04-17 19:08:32 UTC,23230017,pull_request
22865123,d21b644deaee517decbf090356f4ed5799608897,,master,passed,72,2014-04-13 00:06:40 UTC,22865124,push
22865021,603b9373020fb82e4f62abb7eb37bfe2e6ecd0ef,26,master,passed,91,2014-04-13 00:03:56 UTC,22865022,pull_request
22865015,a1e489f93dc3112bca99f7ec3ce2c18772bf340f,,update_fsnotify,passed,87,2014-04-13 00:04:14 UTC,22865016,push
22865008,214eb29af3508af02772b1513690345d9e61f06d,,master,passed,105,2014-04-13 00:03:39 UTC,22865009,push
22863916,f6d4bc16d4133440c3c35077b202e10c82943885,,master,passed,78,2014-04-12 23:32:43 UTC,22863917,push
22863875,9f7054d896c97f248019c2d83c3620c98fd93db3,,master,passed,95,2014-04-12 23:31:14 UTC,22863876,push
22364238,9f1d69cf9ae8e843109c534a85959d69ad9b5d08,24,master,passed,86,2014-04-06 01:10:37 UTC,22364239,pull_request
21301930,24d682e8afb2bd09cdc398952dae7fb166ddf7f2,,master,passed,87,2014-03-22 05:36:10 UTC,21301931,push
21301903,86cdd7b0d53c9164f07f1f4458b151fe2fcceca7,25,master,passed,72,2014-03-22 05:34:41 UTC,21301904,pull_request
21301889,3da62cd5ae9e2fff1154ee4ad8fb845eda6167e3,,travis_test_fix,passed,92,2014-03-22 05:33:51 UTC,21301890,push
21301876,0383a079b7ea896a33b7502b74164443aef02612,,master,canceled,2,2014-03-22 05:33:27 UTC,21301877,push
21301728,2616a07fd7e8bdcabb1a407e91dc07211d371fef,,travis,failed,71,2014-03-22 05:27:35 UTC,21301729,push
21301693,d4962b68bdc98bbbf8ef720f62623ae28719ef49,,travis,failed,69,2014-03-22 05:25:14 UTC,21301694,push
21301609,1820e975fc6eba9b4651cd01f5f24a7b0a9fdcb4,,travis,failed,67,2014-03-22 05:20:07 UTC,21301610,push
21301548,eb3c2bea2af40a910f1a3355e3121700e0fde809,,travis,failed,25,2014-03-22 05:16:07 UTC,21301549,push
21301474,1143db9e477ab433ddd5661e7a9fb3834c8ccc7b,,travis,failed,37,2014-03-22 05:12:28 UTC,21301475,push
21301434,e73181077c19492b65acfec898655d5f3f8524fb,,travis,failed,25,2014-03-22 05:10:09 UTC,21301435,push
21301413,f471f14e76fda7ac772ba2a2680ff592981a99b5,,travis,failed,25,2014-03-22 05:08:34 UTC,21301414,push
21301334,a7279e82080df06807c5892e64fb7b32d710b2ef,,master,failed,25,2014-03-22 05:03:39 UTC,21301335,push
