build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
744736311,027b56cbf7e67dbb67673fd6462b85f2c0428f6d,,master,passed,211,2020-11-20 05:41:43 UTC,744736312,744736313,744736314,744736315,744736316,744736317,744736318,push
744736172,629935c74be19cc41ad3f59e83b02d03cb0b2747,,master,canceled,0,,744736173,744736174,744736175,744736176,744736177,744736178,744736179,push
744736156,20f38b5ac92b8487e5410fedaa8966d7445e4143,315,master,errored,213,2020-11-20 03:20:58 UTC,744736157,744736158,744736159,744736160,744736161,744736162,744736163,pull_request
744735911,105ed7cb4b59765df7025ff37257c0a82a7ccbb3,,master,canceled,0,,744735912,744735913,744735914,744735915,744735916,744735917,744735918,push
744728663,2c8803bded1eae8a77f2398312e55044a76a5d09,325,master,errored,227,2020-11-20 00:28:03 UTC,744728664,744728665,744728666,744728667,744728668,744728669,744728670,744728671,744728672,pull_request
744728653,713f6ca1bb6d6f25b444372431dc17e0298ea45c,,adds-makefiles-and-bumps-version,errored,224,2020-11-19 20:59:44 UTC,744728654,744728655,744728656,744728657,744728658,744728659,744728660,744728661,744728662,push
744728451,6471f52a4d5f757aac8604411de7c925efce5c79,325,master,canceled,0,,744728452,744728453,744728454,744728455,744728456,744728457,744728458,744728459,744728460,pull_request
744728259,691f44d8f06ba0a896929f7cce5e7b8374f56899,,adds-makefiles-and-bumps-version,canceled,0,,744728260,744728261,744728262,744728263,744728266,744728267,744728268,744728269,744728270,push
743263896,294eeae631470e200ca37dc6bab23a8dad5a388a,,master,passed,207,2020-11-12 21:09:25 UTC,743263897,743263898,743263899,743263900,743263901,743263902,743263903,push
743159211,11dc222ee94a42b2414928ad2e488c04c9cc5f5b,324,master,passed,199,2020-11-12 12:10:40 UTC,743159212,743159213,743159214,743159215,743159216,743159217,743159218,pull_request
724535644,160b070ca7c7ad2f36122c23f3a8aed8386dbc9c,321,master,passed,194,2020-09-05 20:52:43 UTC,724535645,724535646,724535647,724535648,724535649,724535650,724535651,pull_request
712454666,346eef3b14d5ac89f368788c99e98850fcbe5397,,master,passed,193,2020-07-28 06:24:26 UTC,712454667,712454668,712454669,712454670,712454671,712454672,712454673,push
712454498,c9c586a6f824e8b8a2c48d1259f10a5362c63d5f,,master,passed,198,2020-07-28 06:23:39 UTC,712454499,712454500,712454501,712454502,712454503,712454504,712454505,push
702619183,0936aaccf8e226bc91d4d35d9dfd954fbd88990a,319,master,passed,195,2020-06-27 10:20:46 UTC,702619184,702619185,702619186,702619187,702619188,702619189,702619190,pull_request
685052716,7082f87435a9d53397c4e8292a82b526c8519ce3,316,master,passed,185,2020-05-09 13:49:29 UTC,685052722,685052726,685052728,685052729,685052733,685052734,685052737,pull_request
681518786,f5de7423e3d0a178a0ab04e483e490e197cd854f,315,master,passed,192,2020-04-30 14:19:56 UTC,681518787,681518788,681518789,681518790,681518791,681518792,681518793,pull_request
681518018,45bae4a8e8eceb7bc9683235638b7430cc448852,315,master,passed,184,2020-04-30 14:17:52 UTC,681518020,681518022,681518023,681518024,681518025,681518026,681518027,pull_request
681229240,bf07c0f20cf0f50c2d639fe274c65988899cb579,315,master,passed,188,2020-04-29 22:25:03 UTC,681229241,681229242,681229243,681229244,681229245,681229246,681229247,pull_request
680919349,808acf039c8a9ab8ca60be3a020e2cbaf1780522,,master,passed,197,2020-04-29 09:02:50 UTC,680919353,680919354,680919355,680919356,680919357,680919358,680919359,push
680314392,1549c18dd3b42fa15595712f454f64f718e43d53,312,master,passed,203,2020-04-27 22:01:32 UTC,680314393,680314394,680314395,680314396,680314397,680314398,680314399,pull_request
670032776,c2b6dfc1ef0f64e93045ee94ad187ad8719dd2a1,292,master,passed,187,2020-04-02 08:03:41 UTC,670032777,670032778,670032779,670032780,670032781,670032782,670032783,pull_request
667675899,c699d4037ece0ff746030b071f1ed4d227da2b71,309,master,passed,185,2020-03-27 12:41:02 UTC,667675900,667675901,667675902,667675903,667675904,667675905,667675906,pull_request
664374910,c281087f1e20198b48345bf5615ec9c957d2a79b,309,master,passed,193,2020-03-19 12:36:39 UTC,664374911,664374912,664374913,664374914,664374915,664374916,664374917,pull_request
643298484,189cbcd01b9c204a463585ce47ea21927c1537e4,306,master,failed,194,2020-01-29 09:41:43 UTC,643298485,643298486,643298487,643298488,643298489,643298490,643298491,pull_request
639671594,ca03939ac9eeecc0c4275bad6e80e954966fee21,,master,passed,179,2020-01-20 21:35:06 UTC,639671595,639671596,639671597,639671598,639671599,639671600,639671601,push
639671531,ca03939ac9eeecc0c4275bad6e80e954966fee21,,v1.15.0,passed,187,2020-01-20 21:34:23 UTC,639671532,639671533,639671534,639671535,639671536,639671537,639671538,push
639665138,5b689ca02b9b556d33a76295d32d410621d91529,,master,passed,185,2020-01-20 21:18:19 UTC,639665139,639665140,639665141,639665142,639665143,639665144,639665145,push
639498862,7756c75ff0b590df751113c643254880fd026c6a,,master,passed,188,2020-01-20 14:08:07 UTC,639498863,639498864,639498865,639498866,639498867,639498868,639498869,push
639494905,09a06d437f249c217799cff188f9929d01151184,,develop,passed,186,2020-01-20 14:00:46 UTC,639494906,639494907,639494908,639494909,639494910,639494911,639494912,push
639494518,207532f104f8789d8659813384b71759e2382681,,master,passed,192,2020-01-20 13:59:41 UTC,639494519,639494520,639494521,639494522,639494523,639494524,639494525,push
639494236,b0f495aa56098cd729c7d8dc9e3c2065fa2f8484,,master,passed,182,2020-01-20 13:58:56 UTC,639494237,639494238,639494239,639494240,639494241,639494242,639494243,push
638807782,5d87a2852a3adcf2390f6cd2350c41545409bea4,300,develop,passed,188,2020-01-18 12:21:56 UTC,638807783,638807784,638807785,638807786,638807787,638807788,638807789,pull_request
638807401,e8c1d21d84f6b3f03f74cb0737c6be9901dbdb9b,300,develop,passed,187,2020-01-18 12:20:13 UTC,638807402,638807403,638807404,638807405,638807406,638807407,638807408,pull_request
638804675,f5492a0fb0634cca37777d48a60edbd674ade60e,300,develop,failed,187,2020-01-18 12:05:36 UTC,638804676,638804677,638804678,638804679,638804680,638804681,638804682,pull_request
638465365,eaddab87435c7c4f5441d1aae0e423e8c67d4388,300,develop,failed,193,2020-01-17 14:44:41 UTC,638465366,638465367,638465368,638465369,638465370,638465371,638465372,pull_request
635314377,5b3be839fd170466a9846d50db1d7cd7784d64b3,302,master,passed,186,2020-01-10 15:24:40 UTC,635314378,635314379,635314380,635314381,635314382,635314383,635314384,pull_request
633997353,f558a7ebb0c097d69501d3af84c7dd4aa962a632,301,master,passed,197,2020-01-07 23:05:23 UTC,633997354,633997355,633997356,633997357,633997358,633997359,633997360,pull_request
633338517,8c18c588bb9b157adb55abcbe641b2c04932b0b6,,master,passed,188,2020-01-06 15:38:19 UTC,633338518,633338519,633338520,633338521,633338522,633338523,633338524,push
631794134,f3f729ab9d8f175fc2e1ed8a8f4f586392ff4267,300,develop,passed,195,2020-01-02 08:58:05 UTC,631794135,631794136,631794137,631794138,631794139,631794140,631794141,pull_request
631790541,effc7042a4d604e409d4261f94cb39cd0b46dbf7,300,develop,failed,190,2020-01-02 08:40:55 UTC,631790542,631790543,631790544,631790545,631790546,631790547,631790548,pull_request
631540975,878288a564e79e8ec4f6cb1a42803a49b9e2fa94,299,master,passed,190,2020-01-01 11:49:43 UTC,631540976,631540977,631540978,631540979,631540980,631540981,631540982,pull_request
625362992,119c9b77fd64db94abdf3a63c23b666b3fffb066,,master,passed,207,2019-12-15 18:34:19 UTC,625362993,625362994,625362995,625362996,625362997,625362998,625362999,push
625362744,4a1ce9cad348775c18f1fdc9e5da4c41efa6c03e,,master,canceled,0,,625362745,625362746,625362747,625362748,625362749,625362750,625362751,push
625362661,0ea267e978e9e0c14ef32a6471573f16c8c1cddd,,master,passed,207,2019-12-15 18:33:10 UTC,625362662,625362663,625362664,625362665,625362666,625362667,625362668,push
625330709,6cc2f1ed8b9754b45ea09bcd23c4f8a8e4de75fd,297,master,passed,193,2019-12-15 16:23:21 UTC,625330710,625330711,625330712,625330713,625330714,625330715,625330716,pull_request
613554778,2ae8aefbe2207a3044e34dc8786e153668dd2e59,294,master,passed,226,2019-11-18 15:27:00 UTC,613554779,613554780,613554781,613554782,613554783,613554784,613554785,pull_request
611610779,098ef6d690cafac881b5274e64f2d4aa2e100ae3,293,master,passed,220,2019-11-13 22:44:00 UTC,611610780,611610781,611610782,611610783,611610784,611610785,611610786,pull_request
610484743,92678ffe110461a8360176fc5582aa4b25566776,292,master,passed,220,2019-11-11 18:29:00 UTC,610484744,610484745,610484746,610484747,610484748,610484749,610484750,pull_request
597315575,1b4e087bb533f07b309bf5e0b9688233d849746c,,master,passed,222,2019-10-13 17:29:19 UTC,597315576,597315577,597315578,597315579,597315580,597315581,597315582,push
594960172,2b61270d9a9ded6e4c0c88919a1e02afcf0c686e,289,master,passed,234,2019-10-08 06:34:36 UTC,594960173,594960174,594960175,594960176,594960177,594960178,594960179,pull_request
593718645,0c322598e49fd9c80d9d13b200a37f57bd76eb96,286,master,passed,263,2019-10-04 20:14:44 UTC,593718646,593718647,593718648,593718649,593718650,593718651,593718652,pull_request
593696221,02d78d23d2684bb8d53368af0def5a16388700b4,288,master,passed,190,2020-01-20 14:03:53 UTC,593696222,593696223,593696224,593696225,593696226,593696227,593696228,pull_request
593407511,d59d5e4cd827a5e187473507e34e170685c3e978,286,master,passed,254,2019-10-04 07:14:41 UTC,593407512,593407513,593407514,593407515,593407516,593407517,593407518,pull_request
593112564,3a1c4c42974d2c2f7904d64df2793d451ae2b11a,286,master,passed,295,2019-10-03 15:38:39 UTC,593112565,593112566,593112567,593112568,593112569,593112570,593112571,pull_request
593094753,176d783f48d0b263d90c3fc03e95693b0080cb60,286,master,failed,254,2019-10-03 15:02:54 UTC,593094754,593094755,593094756,593094757,593094758,593094759,593094760,pull_request
592944186,acc46de6df5be0f282e6c2c4553257be36f90372,286,master,passed,242,2019-10-03 08:22:11 UTC,592944188,592944189,592944190,592944191,592944192,592944193,592944194,pull_request
592934597,656601daef18ed766647fb863cd88c5ecf2d2231,286,master,passed,261,2019-10-03 07:52:29 UTC,592934598,592934599,592934601,592934603,592934605,592934606,592934607,pull_request
592933494,2a948c40609864d30f8edcf31e1febc9965ab502,286,master,failed,294,2019-10-03 07:48:42 UTC,592933495,592933496,592933497,592933498,592933499,592933500,592933501,pull_request
590766109,fa58c546d16809f0a6b3d25e486f6b14cb57b19f,,master,passed,276,2019-09-28 10:42:24 UTC,590766110,590766111,590766112,590766113,590766114,590766115,590766116,push
590587180,bebe750b4e69e561fcb0a11260fa044b26bc6f57,283,master,passed,252,2019-09-27 20:45:24 UTC,590587181,590587182,590587183,590587184,590587185,590587186,590587187,pull_request
589870886,c2071bc88a9e29e7487eecd0624a86ab0a5cc7da,,master,passed,277,2019-09-26 09:51:58 UTC,589870887,589870888,589870889,589870890,589870891,589870892,589870893,push
586074572,73245b48279c3618a8cbff1e3108a3c996761f5a,285,master,passed,198,2019-09-17 13:55:30 UTC,586074573,586074574,586074575,586074576,586074577,586074578,586074579,pull_request
585280976,abf0a19fde9924d6dd675eef4196b0a4a7211e7a,283,master,passed,222,2019-09-15 19:02:38 UTC,585280977,585280978,585280979,585280980,585280981,585280982,585280983,pull_request
585237743,d32977a5f118c6d66b70ad2074aa342c16caefd9,284,master,passed,207,2019-09-15 15:58:54 UTC,585237746,585237747,585237748,585237749,585237750,585237751,585237752,pull_request
581407865,43dba0a838c15663d61119cdfcbc5738ef808a6e,283,master,failed,203,2019-09-05 21:15:41 UTC,581407866,581407867,581407868,581407869,581407870,581407871,581407872,pull_request
581403288,5c2329fcd4334d98bf630881ceda5da5abc2c6d7,283,master,failed,202,2019-09-05 21:04:00 UTC,581403295,581403301,581403302,581403303,581403306,581403312,581403314,pull_request
579458110,ce1cc39bbe0de185bed26ce6ec6dc2373794ed3e,,master,passed,187,2019-09-01 15:32:30 UTC,579458111,579458112,579458113,579458114,579458115,579458116,579458117,push
578986125,5554fc3ee8a3da09cdf8399a8c51003cb1d96afa,282,master,passed,198,2019-08-30 20:39:12 UTC,578986126,578986127,578986128,578986129,578986130,578986131,578986132,pull_request
576752469,142a1f057dae1a475a6388623b7d1f64a8bd2b7f,,master,passed,191,2019-08-26 10:27:25 UTC,576752473,576752475,576752476,576752477,576752478,576752479,576752480,push
576752184,2369af10e447f682941de29eafc663693aaf157b,,master,passed,187,2019-08-26 10:26:24 UTC,576752185,576752186,576752187,576752188,576752189,576752190,576752191,push
576751902,0c01d1dc7dfb03e113d8ee978829bf1d5ffe7123,,master,passed,188,2019-08-26 10:25:30 UTC,576751903,576751904,576751905,576751906,576751907,576751908,576751909,push
571059468,a71ac0e772ce658f5a4232e4b0252da9f31aa6d0,280,master,passed,193,2019-08-12 22:02:11 UTC,571059469,571059470,571059471,571059472,571059473,571059474,571059475,pull_request
570545037,93335e4db9d8da5cef5a7e4c4c36496572e6ed4e,280,master,passed,202,2019-08-11 18:21:55 UTC,570545038,570545039,570545040,570545041,570545042,570545043,570545044,pull_request
570257113,25f2ef67a4d7b221b37e7992924f8da8cd658b82,280,master,passed,202,2019-08-10 16:49:09 UTC,570257114,570257115,570257116,570257117,570257118,570257119,570257120,pull_request
559336623,a4f1c46e85dc0c75ebd7c5452efd677849683562,,master,passed,175,2019-07-16 08:45:22 UTC,559336624,559336625,559336626,559336627,559336628,559336629,559336630,push
558871580,b7867e046cfce8ee5959aca57f52f78d3f64681d,279,master,passed,182,2019-07-15 11:10:05 UTC,558871581,558871582,558871583,558871584,558871585,558871586,558871587,pull_request
549031442,b965f99c19f35ca547edc0edb0da1d46ba074213,,master,passed,183,2019-06-22 07:58:24 UTC,549031443,549031444,549031445,549031446,549031447,549031448,549031449,push
548906924,0dcbafb3774d89f0fc28717021ffff0a5c0eef90,278,master,passed,188,2019-06-21 22:41:37 UTC,548906925,548906926,548906927,548906928,548906929,548906930,548906931,pull_request
538325167,d08837ce358936a42fdb520008a475f92de31332,,master,passed,294,2019-05-28 16:30:58 UTC,538325168,538325169,538325170,538325171,538325172,538325173,538325174,push
538134084,85c6d9573ddeba401f983272793b4a9d38b9c80c,277,master,passed,452,2019-05-28 09:19:20 UTC,538134085,538134086,538134087,538134088,538134089,538134090,538134091,pull_request
538122675,1f0d83af2756563c8f95f92f4ccdea2245398a0d,277,master,failed,325,2019-05-28 08:47:46 UTC,538122676,538122677,538122678,538122679,538122680,538122681,538122682,pull_request
