build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
758107199,6443a14b5c4bbba7af6f087b70d006d3ec14dba9,7010,master,errored,3472,2021-02-09 10:16:38 UTC,758107200,758107201,758107202,758107203,758107204,758107205,758107206,758107207,758107208,pull_request
757917425,7726593a41f982bc458d4421e7244fde5f9799c1,6966,master,passed,3536,2021-02-07 12:42:47 UTC,757917426,757917427,757917428,757917429,757917430,757917431,757917432,757917433,757917434,pull_request
757917419,daaf547aa60cec9080d2d8646790176a035a4e70,,trampoline,passed,753,2021-02-07 12:40:04 UTC,757917420,757917421,757917422,757917423,757917424,push
757915729,42c10c2fecf5cc56d149b7d09ae2dddb36560624,,master,passed,3394,2021-02-07 12:07:41 UTC,757915730,757915731,757915732,757915733,757915734,757915735,757915736,757915737,757915738,push
757912599,2c2d3f3b306833b16b43789b791e856d7924934e,,master,passed,3490,2021-02-07 11:35:33 UTC,757912600,757912601,757912602,757912603,757912604,757912605,757912606,757912607,757912608,push
757911650,4febbcdc2dd772c8e8465bdeee31bd436650a4a3,,master,passed,3488,2021-02-07 11:22:47 UTC,757911651,757911652,757911653,757911654,757911655,757911656,757911657,757911658,757911659,push
757910987,0c933945131a014420553b99c276c790dd099278,,master,passed,3491,2021-02-07 11:12:07 UTC,757910988,757910989,757910990,757910991,757910992,757910993,757910994,757910995,757910996,push
757787965,9c4807644bf8bb0d2b777e9d02573e9b94db7c0f,,master,errored,2348,2021-02-06 06:50:46 UTC,757787966,757787967,757787968,757787969,757787970,757787971,757787972,757787973,757787974,push
757750663,2bffc9d3eb3866e6e3fce59be0986e3024f6566d,,master,passed,3549,2021-02-05 21:54:43 UTC,757750664,757750665,757750666,757750667,757750668,757750669,757750670,757750671,757750672,push
757715752,d0244ab5024c99c1784a5b62e157cd1c2d9b44f1,6966,master,errored,3501,2021-02-05 20:58:20 UTC,757715753,757715754,757715755,757715756,757715757,757715758,757715759,757715760,757715761,pull_request
757715744,2584ee36c9ffb92c818fad1b2e879d2864ada405,,trampoline,passed,757,2021-02-05 18:52:42 UTC,757715745,757715746,757715747,757715748,757715749,push
757713193,c01ca101e0979adee353eb2cb5aca1a8f55f51f0,,master,passed,3523,2021-02-05 16:57:17 UTC,757713194,757713195,757713196,757713197,757713198,757713199,757713200,757713201,757713202,push
757710349,34734bd22907e8585c5abbbd1bb47b397b3803e7,,master,errored,-2947,2021-02-06 06:48:58 UTC,757710350,757710351,757710352,757710353,757710354,757710355,757710356,757710357,757710358,push
757705624,cc69cf3f3305749d3f157415d267636cc61701c0,,master,passed,3454,2021-02-05 20:00:23 UTC,757705625,757705626,757705627,757705628,757705629,757705630,757705631,757705632,757705633,push
757695427,f28a2aae73b8a4a2067f41d2f69809e2b1ec6a20,,master,passed,3462,2021-02-05 14:33:27 UTC,757695428,757695429,757695430,757695431,757695432,757695433,757695434,757695435,757695436,push
757693500,4dafb5193ee12a4b1a115765ebe9369a12b8a231,6966,master,errored,3346,2021-02-05 14:09:22 UTC,757693501,757693502,757693503,757693504,757693505,757693506,757693507,757693508,757693509,pull_request
757693494,f1c4f4eed17dee0f86adf204aa124f757e7da14f,,trampoline,passed,785,2021-02-05 13:56:32 UTC,757693495,757693496,757693497,757693498,757693499,push
757693072,f28a2aae73b8a4a2067f41d2f69809e2b1ec6a20,,basic_mpp_send,passed,761,2021-02-05 13:43:28 UTC,757693073,757693074,757693075,757693076,757693077,push
757691268,2ba449225d264dc767444393948b025dd2e1e837,,basic_mpp_send,errored,671,2021-02-05 13:23:28 UTC,757691269,757691270,757691271,757691272,757691273,push
757689486,2a055bd6b8fbf2d2e1029863441069edbc201a2b,,basic_mpp_send,errored,979,2021-02-05 13:03:41 UTC,757689487,757689488,757689489,757689490,757689491,push
757679208,1102ea50e878d02c126cbb27480abb39e74e0534,,master,passed,3392,2021-02-05 11:08:18 UTC,757679209,757679210,757679211,757679212,757679213,757679214,757679215,757679216,757679217,push
757677216,98aadffa1e7dda2cb721093b7d7ae750cb329e93,,basic_mpp_send,failed,700,2021-02-05 10:53:54 UTC,757677217,757677218,757677219,757677220,757677222,push
757676671,ff8fc798f41d6c4eb62e484fd37af21a2fe35818,,master,failed,728,2021-02-05 10:42:26 UTC,757676672,757676673,757676674,757676675,757676676,757676677,757676678,757676679,757676680,push
757584940,41af4e029d6ef0a2e789c720fd8d0a7cdd3282c3,,basic_mpp_send,failed,756,2021-02-04 20:23:27 UTC,757584941,757584942,757584943,757584944,757584945,push
757584103,542d06a0c62d174f887efc3d930c93eecad03ae3,,basic_mpp_send,canceled,0,,757584104,757584105,757584106,757584107,757584108,push
757564713,75412a354343e5b056804037564750a291ebda04,,basic_mpp_send,failed,757,2021-02-04 17:19:06 UTC,757564714,757564715,757564716,757564717,757564718,push
757562753,ef5a26544981a426945b1d32b22b170272cb0671,,master,passed,3483,2021-02-04 16:24:42 UTC,757562754,757562755,757562756,757562757,757562758,757562759,757562760,757562761,757562762,push
757562649,ef5a26544981a426945b1d32b22b170272cb0671,,basic_mpp,passed,743,2021-02-04 15:54:16 UTC,757562650,757562651,757562652,757562653,757562654,push
757521363,51455c9d9a999628a0d36d61c50e5931ceda912a,,master,passed,3513,2021-02-04 09:07:40 UTC,757521364,757521365,757521366,757521367,757521368,757521369,757521370,757521371,757521372,push
757517308,b7364de7d0d86db0038d44b6d9a296f206495206,6993,master,passed,3451,2021-02-04 08:28:46 UTC,757517309,757517310,757517311,757517312,757517313,757517314,757517315,757517316,757517317,pull_request
757488532,cb3977798ce021c5c6e821c1cc5c81f9eddfc243,,master,passed,3463,2021-02-04 03:37:21 UTC,757488533,757488534,757488535,757488536,757488537,757488538,757488539,757488540,757488541,push
757482486,d34b8d69f63e957e775cc8f2f24a431cf2926c7c,,master,passed,3603,2021-02-04 02:12:46 UTC,757482488,757482490,757482491,757482492,757482493,757482494,757482495,757482496,757482497,cron
757256321,7d631094e8d92624c13819f5bd0891ad3473f617,,basic_mpp_send,failed,765,2021-02-02 18:09:39 UTC,757256322,757256323,757256324,757256325,757256326,push
757256297,8dec3f722b34292235b38b0affca7023e51b4450,,basic_mpp,failed,784,2021-02-02 17:06:20 UTC,757256298,757256299,757256300,757256301,757256302,push
757170486,2a7e8d8c9d9c1fff7c23783a3d7b517302c36c0e,,basic_mpp_send,failed,748,2021-02-02 04:54:11 UTC,757170487,757170488,757170489,757170490,757170491,push
757147508,d34b8d69f63e957e775cc8f2f24a431cf2926c7c,,master,passed,3567,2021-02-02 02:51:17 UTC,757147509,757147510,757147511,757147512,757147513,757147514,757147515,757147516,757147517,push
757147267,5d19d5d4bdaa868eed2bf701ad7d53cbd029159c,,master,canceled,0,,757147268,757147269,757147270,757147271,757147272,757147273,757147274,757147275,757147276,push
757144253,337d4890a1dc60dc551f6922208a9077e7d2b616,,master,canceled,0,,757144254,757144255,757144256,757144257,757144258,757144259,757144260,757144261,757144262,push
757119481,4a58732606cbc7abf0ad4a7ba600f412e3924644,6966,master,errored,2881,2021-02-02 01:39:19 UTC,757119482,757119483,757119484,757119485,757119486,757119487,757119488,757119489,757119490,pull_request
757119475,c2e63773e004b5b06eee842016c5d46758f6648d,,trampoline,passed,756,2021-02-01 22:47:22 UTC,757119476,757119477,757119478,757119479,757119480,push
757118717,86b253463f77565891add1729afe52902dd724fa,,basic_mpp_send,failed,632,2021-02-01 20:41:06 UTC,757118718,757118719,757118720,757118721,757118722,push
757107305,386e26998ba31deec9d12559aa7c28178ef0abd9,,basic_mpp_send,canceled,0,,757107306,757107307,757107308,757107309,757107310,push
757083225,15b7d0f903c6a5e74558299a94ad8528b9e0ec36,,basic_mpp_send,canceled,0,,757083226,757083227,757083228,757083229,757083230,push
757081794,2a4ac372a097c7986257cd8f4a5ad08e1319a3b6,,basic_mpp,passed,748,2021-02-01 16:24:25 UTC,757081795,757081796,757081797,757081798,757081799,push
757078642,e477a433854dc935ec0d117e07b5e75d9817860f,,master,failed,3010,2021-02-01 15:10:15 UTC,757078643,757078644,757078645,757078646,757078647,757078648,757078649,757078650,757078651,push
756935809,c083ab348fb6e197790328240c075f2672e9c8d5,,basic_mpp_send,failed,854,2021-01-31 14:05:18 UTC,756935810,756935811,756935812,756935813,756935814,push
756892991,1fb0c28d0ab316bc07ced9f531787b54db3d57e0,,master,failed,3143,2021-01-31 02:32:38 UTC,756892997,756893000,756893002,756893003,756893004,756893007,756893008,756893009,756893010,cron
756835144,a7356771674dfe58b14840bfa1a4416e79291fac,,basic_mpp_send,failed,842,2021-01-30 15:54:59 UTC,756835145,756835146,756835147,756835148,756835149,push
756814415,f63042a654dacd229df60fa731f6490c918d37da,6981,master,passed,3502,2021-01-30 09:49:16 UTC,756814416,756814417,756814418,756814419,756814420,756814421,756814422,756814423,756814424,pull_request
756757627,1fb0c28d0ab316bc07ced9f531787b54db3d57e0,,master,failed,3066,2021-01-29 21:46:51 UTC,756757628,756757629,756757630,756757631,756757632,756757633,756757634,756757635,756757636,push
756745620,1a629d88e79c44539d865e60a898ae5df32019aa,,master,canceled,-10426,2021-01-29 21:47:10 UTC,756745621,756745622,756745623,756745624,756745625,756745626,756745627,756745628,756745629,push
756706082,27cd0780010462075151efecfacc1f72012efb97,,master,failed,3140,2021-01-29 13:31:01 UTC,756706083,756706084,756706085,756706086,756706087,756706088,756706089,756706090,756706091,push
756699478,2b0f156ce84a991f76f5b00d9d8d708122071623,,master,canceled,0,,756699479,756699480,756699481,756699482,756699483,756699484,756699485,756699486,756699487,push
756618475,9a9c0b5a46589781dcb29fda4979b039c350376c,6977,master,errored,424,2021-01-29 09:25:25 UTC,756618476,756618477,756618478,756618479,756618480,756618481,756618482,756618483,756618484,pull_request
756598904,7f6c312b6ef19935b88bc4e97704839fd80c476c,6966,master,failed,873,2021-01-29 07:11:12 UTC,756598908,756598909,756598911,756598913,756598914,756598959,756598961,756598963,756598964,pull_request
756598676,86f39fce37d6241f6f29f994a767a1ce89c7bf33,,trampoline,failed,820,2021-01-29 02:54:38 UTC,756598678,756598679,756598680,756598681,756598682,push
756597578,e69e68f317d0bdc64f3b431328a4c0f3a686bac5,,basic_mpp,failed,832,2021-01-28 20:16:56 UTC,756597579,756597580,756597581,756597582,756597583,push
756593808,96befcb22685cdd0c8b979df425d136af4efc95d,6966,master,canceled,0,,756593809,756593810,756593811,756593812,756593813,756593814,756593815,756593816,756593817,pull_request
756593792,915ea14af72dab4bebae91b93875de34fdc2cc9e,,trampoline,canceled,-9877,2021-01-28 19:31:01 UTC,756593793,756593794,756593795,756593796,756593797,push
756592339,597a0610ec350d30d7887ada7f69a56a18b928eb,,basic_mpp,canceled,-9480,2021-01-28 19:21:19 UTC,756592340,756592341,756592342,756592343,756592344,push
756566588,03ca0d452b38ec54c5e2a345ee0bbc0a33bc40ef,6966,master,canceled,0,,756566589,756566590,756566591,756566592,756566593,756566594,756566595,756566596,756566597,pull_request
756566582,5a93b6e3c413823015f398a8e052eb17311c4a7e,,trampoline,canceled,0,,756566583,756566584,756566585,756566586,756566587,push
756563232,115f2117bd69ebebc7c84d393df7a06c1f0ac005,6966,master,canceled,0,,756563233,756563234,756563235,756563236,756563237,756563238,756563239,756563240,756563241,pull_request
756563222,776721cdbb7dc1003c1371c0461f6be19f366df3,,trampoline,canceled,0,,756563223,756563224,756563225,756563226,756563227,push
756561745,b7bd0f3c5f88cf982247b68e0075df96e606c719,6966,master,canceled,0,,756561746,756561747,756561748,756561749,756561750,756561751,756561752,756561753,756561754,pull_request
756561725,45ee0e254002ca480963e15f83c1f4bd6b9e7254,,trampoline,canceled,0,,756561726,756561727,756561728,756561729,756561730,push
756559216,49d8faf2fcb3cdc6ca700367bc9525783b39029f,,basic_mpp,canceled,0,,756559217,756559218,756559219,756559220,756559221,push
756559083,521376f87fad2c931b46537bad49c3457e8aeb44,,master,failed,3085,2021-01-28 13:51:51 UTC,756559084,756559085,756559086,756559087,756559088,756559089,756559090,756559091,756559092,push
756546909,12664ad5e326a47d235abf2fef0087d105278afb,,basic_mpp,canceled,0,,756546910,756546911,756546912,756546913,756546914,push
756546664,fe1b2149cbadce8e9d4ad5e008e3ee60a0b3c1e4,,master,failed,3104,2021-01-28 11:56:07 UTC,756546665,756546666,756546667,756546668,756546669,756546670,756546671,756546672,756546673,push
756543471,6e7fd1a794460751ecba0f341866b63aa35f0218,,basic_mpp,canceled,0,,756543472,756543473,756543474,756543475,756543476,push
756473141,e41c8c0c76522e9848c9039643b161ea64986b89,6966,master,failed,937,2021-01-28 09:31:33 UTC,756473142,756473143,756473144,756473145,756473146,756473147,756473148,756473149,756473150,pull_request
756473126,1a4599c4bb1c4705f1a29a14150fe416ad438e47,,trampoline,failed,787,2021-01-28 06:15:58 UTC,756473127,756473128,756473129,756473130,756473131,push
756472950,010a8169e9b888e92378cd6dc5cc326a4247ca6b,,basic_mpp,errored,1072,2021-01-28 01:51:05 UTC,756472951,756472952,756472953,756472954,756472955,push
756468126,1d9311aeefb9f9b4d76d72b792d784fb9f024bfd,,master,failed,3045,2021-01-27 23:17:20 UTC,756468127,756468128,756468129,756468130,756468131,756468132,756468133,756468134,756468135,push
756458939,efb8eda451cc58f31715daaeefb50560faa246f3,6966,master,canceled,-9895,2021-01-27 23:17:22 UTC,756458940,756458941,756458942,756458943,756458944,756458945,756458946,756458947,756458948,pull_request
756458933,6954cdc5aa7b78c5485d662e9097d55467115083,,trampoline,canceled,0,,756458934,756458935,756458936,756458937,756458938,push
756458906,c485d38987474f1a7954813cae007ff76b1fda84,,basic_mpp,canceled,0,,756458907,756458908,756458909,756458910,756458911,push
756389041,e11989b47ff3fee5bf1987fd3a85ab7902363d24,6966,master,failed,3279,2021-01-27 14:15:59 UTC,756389042,756389043,756389044,756389045,756389046,756389047,756389048,756389049,756389050,pull_request
756389033,2d93623f17d5ec5cb9f9fed3ea0e5dcfbc8ffd77,,trampoline,passed,826,2021-01-27 11:09:40 UTC,756389034,756389035,756389036,756389037,756389038,push
756298991,176a1162b4564e780f0eb19142b12e965777562b,,master,failed,3098,2021-01-27 02:02:14 UTC,756298992,756298993,756298994,756298995,756298996,756298997,756298998,756298999,756299000,push
756298559,9cf062b99d453c5fafcc356e22194f3e24e153e2,6972,master,errored,173,2021-01-26 20:57:38 UTC,756298560,756298561,756298562,756298563,756298564,756298565,756298566,756298567,756298568,pull_request
756264613,d7515b936e32efc02f6b4b0dd97b8520b5c447a7,,master,failed,3295,2021-01-26 16:40:09 UTC,756264614,756264615,756264616,756264617,756264618,756264619,756264620,756264621,756264622,push
756083991,d6e293052a858cb55427bac2fdcb4b742d91135e,,master,failed,3276,2021-01-25 13:06:44 UTC,756083992,756083993,756083994,756083995,756083996,756083997,756083998,756083999,756084000,push
755947643,5e4eb6502ddd061153ab8b83418066acd99f5d80,6966,master,errored,2992,2021-01-24 15:00:25 UTC,755947644,755947645,755947646,755947647,755947648,755947649,755947650,755947651,755947652,pull_request
755947637,895c51cd07bab72dec615df6c4a0bcdf7c436c1a,,trampoline,passed,813,2021-01-24 14:49:32 UTC,755947638,755947639,755947640,755947641,755947642,push
755947556,8a656d648bfc3797dca9c0fc3e1c37af19d74d29,,master,failed,2976,2021-01-24 14:46:33 UTC,755947557,755947558,755947559,755947560,755947561,755947562,755947563,755947564,755947565,push
755943697,1638a91fa2681f5f3143d7ee4e3b21fdefae0260,6966,master,failed,3077,2021-01-24 13:55:57 UTC,755943698,755943699,755943700,755943701,755943702,755943703,755943704,755943705,755943706,pull_request
755943683,4239851cd82fb1a34582db90d6acf2c90819472c,,trampoline,passed,836,2021-01-24 13:52:50 UTC,755943684,755943685,755943686,755943687,755943688,push
755938741,eb20ad4647e33029a1433e232a5c729f733e03a2,6966,master,failed,2697,2021-01-24 12:49:56 UTC,755938742,755938743,755938744,755938745,755938746,755938747,755938748,755938749,755938750,pull_request
755936909,fa9295614ad7f50cde1ad0eee63b4ef8feb2f341,,trampoline,passed,822,2021-01-24 12:18:33 UTC,755936910,755936911,755936912,755936913,755936914,push
755933856,4e1cd09a2d814ccb6b7614daded86d0904a4b503,,trampoline,failed,801,2021-01-24 11:35:31 UTC,755933857,755933858,755933859,755933860,755933861,push
755929990,986de70529d2fd3733575625eacf8f34ea9ae036,,master,failed,2678,2021-01-24 10:41:09 UTC,755929991,755929992,755929993,755929994,755929995,755929996,755929997,755929998,755929999,push
755927580,895f9daded603332c2ebeda686b6515cdcb25591,,master,failed,3064,2021-01-24 10:07:33 UTC,755927581,755927582,755927583,755927584,755927585,755927586,755927587,755927588,755927589,push
755925013,d4ab4b37b76d9b21fb679cbda906ada52c99e964,,master,failed,3077,2021-01-24 09:39:07 UTC,755925014,755925015,755925016,755925017,755925018,755925019,755925020,755925021,755925022,push
755914851,6810ba48c5cd21331dcdc124065f470e71554a27,6965,master,errored,1887,2021-01-24 06:15:54 UTC,755914852,755914853,755914854,755914855,755914856,755914857,755914858,755914859,755914860,pull_request
755896959,bc6f2926f4b11c7d4293c7c286f7aec1a9889e03,,master,failed,3089,2021-01-24 01:35:32 UTC,755896960,755896961,755896962,755896963,755896964,755896965,755896966,755896967,755896968,cron
755752339,8def1f21fbf688d791bf1f2cc38ab1bef613f3dd,6962,master,failed,3014,2021-01-22 23:53:42 UTC,755752340,755752341,755752342,755752343,755752344,755752345,755752346,755752347,755752348,pull_request
755752186,fdb535ed9404b3e850087e1762605a40013181a8,6962,master,canceled,0,,755752187,755752188,755752189,755752190,755752191,755752192,755752193,755752194,755752195,pull_request
755751894,1565c7dc6e6e44b9e1c722f69f589a6e41ad84a4,6962,master,canceled,0,,755751895,755751896,755751897,755751898,755751899,755751900,755751901,755751902,755751903,pull_request
755751628,bc6f2926f4b11c7d4293c7c286f7aec1a9889e03,,master,failed,3187,2021-01-22 22:27:00 UTC,755751629,755751630,755751631,755751632,755751633,755751634,755751635,755751636,755751637,push
755567871,c4e9afa019e74a46585ca9af3eef433f19f338b9,,master,failed,3569,2021-01-21 18:40:24 UTC,755567872,755567873,755567874,755567875,755567876,755567877,755567878,755567879,755567880,push
755530885,4f3a28b87e244a158d6a038fdf791c480f583418,,master,failed,3372,2021-01-21 14:11:27 UTC,755530886,755530887,755530888,755530889,755530890,755530891,755530892,755530893,755530894,push
755528425,a50af83b84b572e2b484b1970384f9fe80ce0846,,master,canceled,0,,755528426,755528427,755528428,755528429,755528430,755528431,755528432,755528433,755528434,push
755470971,8b5e312e7eeefbd63fa8410b12198d0c1aa31adb,,master,failed,3033,2021-01-21 04:20:07 UTC,755470972,755470973,755470974,755470975,755470976,755470977,755470978,755470979,755470980,push
755467298,60792dc8081467db0384fe9842f6729cd77cf48f,,master,canceled,-4594,2021-01-21 04:20:08 UTC,755467299,755467300,755467301,755467302,755467303,755467304,755467305,755467306,755467307,push
755376939,e365eb0d85fa19acc3c1f37b2346e5178077e212,,master,failed,3219,2021-01-20 17:18:16 UTC,755376940,755376941,755376942,755376943,755376944,755376945,755376946,755376947,755376948,push
755362347,1b3674b318233c623cdd8692d693e63a8dc61ce1,,master,failed,885,2021-01-20 15:42:37 UTC,755362348,755362349,755362350,755362351,755362352,755362353,755362354,755362355,755362356,push
755177490,90d66953cfd53f1a055709fe99f25d23d0a190c7,,master,failed,923,2021-01-19 13:19:08 UTC,755177491,755177492,755177493,755177494,755177495,755177496,755177497,755177498,755177499,push
755094899,12c9de6bf998f2a0a4cbc9c9c4bb1d11dac44dc5,,master,failed,3130,2021-01-18 22:24:00 UTC,755094900,755094901,755094902,755094903,755094904,755094905,755094906,755094907,755094908,push
755065906,f262f01c04d99995e91bd38c368ab7c07b5bf0b9,6951,master,errored,2938,2021-01-18 19:14:37 UTC,755065907,755065908,755065909,755065910,755065911,755065912,755065913,755065914,755065915,pull_request
755054083,93ddadda77b43df45cb8f0b0b84b494994a8af15,6951,master,errored,2921,2021-01-18 17:36:49 UTC,755054084,755054085,755054086,755054087,755054088,755054089,755054090,755054091,755054092,pull_request
754994532,35c056539545ec6397ff0e63b3f50ac051de6939,,master,failed,3157,2021-01-18 10:05:04 UTC,754994533,754994534,754994535,754994536,754994537,754994538,754994539,754994540,754994541,push
754915845,6522a1e1a3c5893a4f55fc89336f36bdecb65c29,,master,failed,3083,2021-01-17 20:12:27 UTC,754915846,754915847,754915848,754915849,754915850,754915851,754915852,754915853,754915854,push
754901666,10f4715f438c4efa6a97b27ef48180f68c15a288,,master,failed,3214,2021-01-17 17:55:09 UTC,754901667,754901668,754901669,754901670,754901671,754901672,754901673,754901674,754901675,push
754890437,f130cb53ce42339901e1189e61423163e1a0a372,,master,failed,3128,2021-01-17 16:38:32 UTC,754890438,754890439,754890440,754890441,754890442,754890443,754890444,754890445,754890446,push
754862524,091d7e104a8ff824d5e623413e1d8b1e52f9c6b4,,master,failed,3037,2021-01-17 11:17:13 UTC,754862525,754862526,754862527,754862528,754862529,754862530,754862531,754862532,754862533,push
754856925,9e94ffd08e118f375b5b2e99c2f61be1cac873f9,,master,errored,1913,2021-01-17 09:30:57 UTC,754856926,754856927,754856928,754856929,754856930,754856931,754856932,754856933,754856934,push
754816015,b3eb8592f3cb55c39b9dee29b1ba8e810dacb4a6,,master,failed,3190,2021-01-16 22:21:06 UTC,754816016,754816017,754816018,754816019,754816020,754816021,754816022,754816023,754816024,push
754794232,23ece8b33b2dec3e3af8d20e30b4ff54de7fc688,,master,failed,3065,2021-01-16 18:06:12 UTC,754794233,754794234,754794235,754794236,754794237,754794238,754794239,754794240,754794241,push
754768267,5598b04c8bb7a3fdc96c5bc0ea6fffc4fe635297,,master,errored,2011,2021-01-16 14:16:48 UTC,754768268,754768269,754768270,754768271,754768272,754768273,754768274,754768275,754768276,push
754719626,7619949b2fd335cd63b4c88d793fbe59d28f3f40,,master,errored,515,2021-01-16 09:39:23 UTC,754719627,754719629,754719630,754719632,754719633,754719634,754719635,754719636,754719637,cron
754509623,7619949b2fd335cd63b4c88d793fbe59d28f3f40,,master,failed,3083,2021-01-14 19:16:55 UTC,754509624,754509625,754509626,754509627,754509628,754509629,754509630,754509631,754509632,push
754459081,be438bdd60529dc1ad131c9f45325f082082e33f,,master,errored,1615,2021-01-14 14:03:31 UTC,754459082,754459083,754459084,754459085,754459086,754459087,754459088,754459089,754459090,push
754284501,5729f7561ddde061b33d810ac83baf85162a0f22,,trampoline,passed,826,2021-01-13 13:34:04 UTC,754284502,754284503,754284504,754284505,754284506,push
754283525,1e4fa83098104b34eb104a695ccddb884e519cde,,master,failed,3081,2021-01-13 13:26:03 UTC,754283526,754283527,754283528,754283529,754283530,754283531,754283532,754283533,754283534,push
754269469,96da320c51bf2b7db3c5afd95801288cbd96f244,6805,master,failed,3038,2021-01-13 11:34:35 UTC,754269470,754269471,754269472,754269473,754269474,754269475,754269476,754269477,754269478,pull_request
754269459,1e4fa83098104b34eb104a695ccddb884e519cde,,unique_password,passed,835,2021-01-13 11:29:08 UTC,754269460,754269461,754269462,754269463,754269464,push
754264856,f00ac44fa7b2bc04209cbe1e0aeb2ddca8f30901,6805,master,errored,2976,2021-01-13 10:56:02 UTC,754264857,754264858,754264859,754264860,754264861,754264862,754264863,754264864,754264865,pull_request
754264842,5dca7cb4c2183a2dc7ed86d90a2bbf2a038c8a9e,,unique_password,passed,826,2021-01-13 10:49:32 UTC,754264843,754264844,754264845,754264846,754264848,push
754262589,94065414564c24dc2a1724f736b4a0651d1eec9e,,master,failed,3122,2021-01-13 10:26:07 UTC,754262590,754262591,754262592,754262593,754262594,754262595,754262596,754262597,754262598,push
754261171,620a6aaf990f7dce07c3cd7ae87c4c1c9f70d505,,master,failed,3173,2021-01-13 10:09:55 UTC,754261172,754261173,754261174,754261175,754261176,754261177,754261178,754261179,754261180,push
754120892,3cb68b10b94abd6cd8ca9442b6f9ef5773f88557,,master,failed,3255,2021-01-12 14:02:14 UTC,754120893,754120894,754120895,754120896,754120897,754120898,754120899,754120900,754120901,push
754102870,902912e5605ebe52c0ac6aa71e9ffaf35e1330b0,,trampoline,passed,835,2021-01-12 12:07:40 UTC,754102871,754102872,754102873,754102874,754102875,push
754102837,fc9e2a43702fe3dabf336ca62d7906f199690008,6805,master,errored,3086,2021-01-12 12:02:04 UTC,754102838,754102839,754102840,754102841,754102842,754102843,754102844,754102845,754102846,pull_request
754102829,e53d7d367f5e3d66fc210eab343b24060e0a79f9,,unique_password,passed,815,2021-01-12 11:27:54 UTC,754102830,754102831,754102832,754102833,754102834,push
754102723,66d31305e4f90f6abf0a5c078b1913f62a80c65e,,master,failed,3285,2021-01-12 12:48:54 UTC,754102724,754102725,754102726,754102727,754102728,754102729,754102730,754102731,754102732,push
754095396,04724d6b998d7de6439344b2737e52d56f9e9fe7,6805,master,failed,851,2021-01-12 10:47:47 UTC,754095397,754095398,754095399,754095400,754095401,754095402,754095403,754095404,754095405,pull_request
754095373,e59e1dbb68941a30a458851b8cd8e6275f0c8be9,,unique_password,failed,842,2021-01-12 10:40:06 UTC,754095374,754095375,754095376,754095377,754095378,push
754094818,641968fcf8fbb2ec8141a67aa992ce0274e08e5f,,master,failed,891,2021-01-12 10:34:06 UTC,754094819,754094820,754094821,754094822,754094823,754094824,754094825,754094826,754094827,push
754094327,4b8f84c08ac6f39fc1354fc3dd4a9f6bcd2babf0,6806,master,errored,168,2021-01-12 10:30:05 UTC,754094328,754094329,754094330,754094331,754094332,754094333,754094334,754094335,754094336,pull_request
754094318,641968fcf8fbb2ec8141a67aa992ce0274e08e5f,,make_segwit_default,errored,148,2021-01-12 10:22:03 UTC,754094319,754094320,754094321,754094322,754094323,push
754093984,94708f63e4f237f5f4c143137de797f9c0ccc08e,,master,canceled,0,,754093985,754093986,754093987,754093988,754093989,754093990,754093991,754093992,754093993,push
754093964,767f5ca8b0256c94a7d0d389b96ff2b12804905f,6824,master,errored,174,2021-01-12 10:14:32 UTC,754093965,754093966,754093967,754093968,754093969,754093970,754093971,754093972,754093973,pull_request
754093954,94708f63e4f237f5f4c143137de797f9c0ccc08e,,autoremove_invoices,errored,148,2021-01-12 10:03:04 UTC,754093955,754093956,754093957,754093958,754093959,push
754093933,90abfda12bf78ce13332ab0474dcade418a211b1,,master,failed,3231,2021-01-12 11:31:06 UTC,754093934,754093935,754093936,754093937,754093938,754093939,754093940,754093941,754093942,push
754093289,d50a8d1b843d9f155e58e846ed5fa4ff8d28c929,,master,failed,3164,2021-01-12 09:57:59 UTC,754093290,754093291,754093292,754093293,754093294,754093295,754093296,754093297,754093298,push
754046426,3d640dfc1ff5809e3a309a3cf18734ee6aaf81e1,,master,failed,3193,2021-01-12 02:44:50 UTC,754046427,754046428,754046429,754046430,754046431,754046432,754046433,754046434,754046435,push
753968514,0e204a5fd7091414016923b6d07b736de989ad30,6824,master,passed,3477,2021-01-11 17:17:11 UTC,753968515,753968516,753968517,753968518,753968519,753968520,753968521,753968522,753968523,pull_request
753968503,2a69669684e932a6dd8f1a046df1ea0e1e68a3c4,,autoremove_invoices,passed,822,2021-01-11 16:39:42 UTC,753968504,753968505,753968506,753968507,753968508,push
753950519,f8b7dcbf52a1d2c094c75766a875b815159f4231,,trampoline,passed,822,2021-01-11 15:03:04 UTC,753950520,753950521,753950522,753950523,753950524,push
753950384,b2be29b508deb310631cacfb51bb1561bce75ff9,,master,passed,3587,2021-01-11 14:56:24 UTC,753950385,753950386,753950387,753950388,753950389,753950390,753950391,753950392,753950393,push
753946813,eba7830e71a1d0b1ee768fe397d1e51ade8f2ae6,,trampoline,failed,803,2021-01-11 14:31:21 UTC,753946814,753946815,753946816,753946817,753946818,push
753945961,ad91257729dc67cc8813d18ee8f1464c5571d72e,,master,passed,3576,2021-01-11 15:09:00 UTC,753945962,753945963,753945964,753945965,753945966,753945967,753945968,753945969,753945970,push
