build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
425663048,bfeb9040f590fcb2708b773e50ad4b90d13dfc75,69,develop,failed,936,2018-09-07 10:04:12 UTC,425663049,425663050,425663051,425663052,425663053,pull_request
425660316,ebe8ed7f221815f3ab0e2f6b956e9519306235b7,69,develop,failed,575,2018-09-07 09:55:49 UTC,425660317,425660318,425660319,425660320,425660321,pull_request
425654724,b5f6984e8542adaff692d971fb3c0ccdf89cd8d1,69,develop,failed,772,2018-09-07 09:39:36 UTC,425654725,425654726,425654727,425654728,425654729,pull_request
425650588,ab26211b232e6c330e1eb4163efddcdfa931a4ec,69,develop,failed,775,2018-09-07 09:26:58 UTC,425650589,425650590,425650591,425650592,425650593,425650594,pull_request
425636756,545e16748265f8a7da5c480be444f7b5202d8601,69,develop,failed,708,2018-09-07 08:48:44 UTC,425636757,425636758,425636759,425636760,425636761,425636762,pull_request
425634215,68cad0846b498524f4dfb25d8be4882d3896f613,64,develop,failed,1396,2018-09-07 08:43:09 UTC,425634216,425634217,425634218,425634219,425634220,pull_request
425633390,0ad29c03049cf4bfebb989bb878750dc0cc70670,69,develop,failed,1397,2018-09-07 08:38:04 UTC,425633391,425633392,425633393,425633394,425633395,pull_request
425631651,6831ffa3f31aa89529896d5fb094f4547cc9a7f1,64,develop,failed,1400,2018-09-07 08:33:24 UTC,425631654,425631655,425631656,425631657,425631659,pull_request
417821003,5b19c7ada5f20980ab1e877963205080e8b88e69,68,develop,failed,1521,2018-08-19 07:28:14 UTC,417821004,417821005,417821006,417821007,417821008,pull_request
416266186,f863064178718def36e53633f71f1fc2fed028f7,68,develop,failed,1392,2018-08-15 08:32:52 UTC,416266187,416266188,416266189,416266190,416266191,pull_request
406073928,33774d5d984ce577f77530d187805cf309f7a0f9,67,develop,failed,1496,2018-07-20 02:14:10 UTC,406073931,406073933,406073935,406073936,406073937,pull_request
401674023,55c1ec0ab49396f138526a37dbe8efa0b75f0290,,develop,failed,1530,2018-07-09 09:14:02 UTC,401674024,401674025,401674026,401674027,401674028,api
401673969,55c1ec0ab49396f138526a37dbe8efa0b75f0290,,develop,failed,1305,2018-07-09 09:09:38 UTC,401673970,401673971,401673972,401673973,401673974,push
401670461,a15894f3e3a0d70382dbed09af059640e4c9a0fd,,develop,failed,812,2018-07-09 09:00:10 UTC,401670462,401670463,401670464,401670465,401670466,401670467,api
401670372,a15894f3e3a0d70382dbed09af059640e4c9a0fd,,develop,failed,899,2018-07-09 08:57:13 UTC,401670373,401670374,401670375,401670376,401670378,401670379,push
401481994,f79fa202c727c90955b0d75efadb23ee6c8ccbb5,,develop,failed,571,2018-07-08 17:07:03 UTC,401481995,401481996,401481999,401482000,401482001,push
401479268,58320a8acec040636e8ad718754c2d472d0d504d,,v0.8.2,passed,637,2018-07-08 16:56:09 UTC,401479269,401479270,401479271,401479272,push
401479256,58320a8acec040636e8ad718754c2d472d0d504d,,master,passed,604,2018-07-08 16:53:03 UTC,401479257,401479258,401479259,401479260,push
401479181,58320a8acec040636e8ad718754c2d472d0d504d,,develop,passed,613,2018-07-08 16:52:25 UTC,401479182,401479183,401479184,401479185,push
401474944,20c04745792563f5f8810a95389584df1c89edb9,,develop,passed,598,2018-07-08 16:30:01 UTC,401474945,401474946,401474947,401474948,push
401323756,5b81e20319fb3d1dc91200ef1dead3e54bcf5c3f,66,develop,passed,657,2018-07-07 23:07:26 UTC,401323757,401323758,401323759,401323760,pull_request
401323118,30ac9389436dc368ab85ff14f571f21c8f40a86e,66,develop,passed,590,2018-07-07 23:02:39 UTC,401323119,401323120,401323121,401323122,pull_request
401317823,b7b2b2b0895f977163dcaa058595b32d795010a2,66,develop,failed,545,2018-07-07 22:29:56 UTC,401317824,401317825,401317826,401317827,pull_request
401317198,890c1521cb0630e2e8026c760c259863670f7e1f,66,develop,failed,646,2018-07-07 22:25:56 UTC,401317199,401317200,401317201,401317202,pull_request
401313213,2d8319eef3bc0346a42a8a62192e6a827f0b0be2,66,develop,failed,576,2018-07-07 22:03:19 UTC,401313214,401313215,401313216,401313217,pull_request
388735690,fb86f8a54ff04d6eea8f4ac4521d6f28fb6b31d7,64,develop,failed,603,2018-06-06 12:14:47 UTC,388735691,388735692,388735693,388735694,pull_request
388713718,6d89aab1cd98b88ac7ac000edff97ce044ad2e87,64,develop,failed,698,2018-06-06 11:21:02 UTC,388713720,388713721,388713722,388713723,pull_request
387714218,a1477ef253d0dac6a3dc8c03eb68be619a0d90d4,64,develop,failed,670,2018-06-04 10:22:40 UTC,387714219,387714220,387714221,387714222,pull_request
386762888,cdd2d83c635c6917e70137358ae15dd75f5f3cb0,64,develop,failed,551,2018-06-01 16:52:48 UTC,386762889,386762890,386762891,386762892,pull_request
318861172,ab0b5db58c1729e47185fb7b8d7a2137fa901714,,master,passed,654,2017-12-19 21:54:24 UTC,318861173,318861174,318861175,318861176,push
318409213,39ce2606a729eae44889bd5bf641ca1431f95fd5,54,develop,failed,610,2018-06-06 12:24:03 UTC,318409214,318409215,318409216,318409217,pull_request
318407151,9b1505dcfc471a2d4150cc805ff9f7a77785653e,54,develop,failed,715,2017-12-19 02:06:24 UTC,318407152,318407153,318407154,318407155,pull_request
318254952,ab0b5db58c1729e47185fb7b8d7a2137fa901714,,develop,passed,654,2017-12-18 19:43:07 UTC,318254953,318254954,318254955,318254956,push
318254834,e88f784fcae8394a2e45a346bb9aa31699147cdd,60,develop,errored,131,2017-12-18 19:42:53 UTC,318254836,318254837,318254838,318254840,pull_request
318252790,6ddf84ff75b91332c204eb700e92881061c7a606,,travis-ci-py-versions,passed,661,2017-12-18 19:37:33 UTC,318252791,318252792,318252793,318252794,push
318250029,0a5ba6bcb24624190b1b98e97d05eebb9f551371,,travis-ci-py-versions,errored,932,2017-12-18 19:31:11 UTC,318250030,318250031,318250032,318250033,318250034,318250035,318250036,push
318244066,6c80a2c9f3cce72428b1c4d4e09e2ef0175a5a95,,travis-ci-py-versions,errored,1362,2017-12-18 19:15:28 UTC,318244067,318244068,318244069,318244070,318244071,318244072,318244073,push
317791751,68352372f3223b738b3634a499fa7c31796d2337,,develop,failed,298,2017-12-17 20:19:11 UTC,317791752,push
317791507,68352372f3223b738b3634a499fa7c31796d2337,,master,failed,360,2017-12-17 20:26:29 UTC,317791508,push
317789369,c025c025c1d2863d73bee1a996a7a69f50d4e7cc,,v0.8.1,failed,357,2017-12-17 20:10:58 UTC,317789370,push
317786547,c025c025c1d2863d73bee1a996a7a69f50d4e7cc,,v0.8.0,failed,333,2017-12-17 20:03:19 UTC,317786548,push
317786522,c025c025c1d2863d73bee1a996a7a69f50d4e7cc,,master,failed,310,2017-12-17 20:03:10 UTC,317786523,push
317786489,c025c025c1d2863d73bee1a996a7a69f50d4e7cc,,develop,failed,327,2017-12-17 20:03:03 UTC,317786490,push
317775439,5cbd606b68e1f3a16e57b884f224419d24a815d4,,develop,failed,356,2017-12-17 19:25:55 UTC,317775440,push
317773112,e56ee706eb337f303a379f0788239c047c2353f8,,develop,failed,322,2017-12-17 19:17:17 UTC,317773113,push
317749319,22f227e8a7cd1ac3c472efd3b2e52221c8de5926,,develop,failed,314,2017-12-17 17:47:43 UTC,317749320,push
317738470,d678732463c53218316f79b449f1431c96298130,,develop,passed,323,2017-12-17 17:09:21 UTC,317738471,push
316097591,283f52ff5d307681bd82462f6d06a490d105884a,58,develop,passed,342,2017-12-13 21:12:31 UTC,316097592,pull_request
316079086,10383682b3ac91bc35d750d99b69181f928c2527,58,develop,passed,325,2017-12-13 21:02:43 UTC,316079088,pull_request
316074706,db2de16797b488956ad9583e7ef7370e8a0705e2,58,develop,failed,318,2017-12-13 20:22:55 UTC,316074707,pull_request
316062825,cb78f21d963f9be0a305ffeb96fbd0aee79a997c,58,develop,failed,2240,2017-12-13 19:57:27 UTC,316062827,316062828,316062829,316062831,316062832,316062837,316062839,pull_request
316053483,4ae289ff0fe914ba5b1a0c6bbe0a11757ae07dab,58,develop,failed,337,2017-12-13 19:36:15 UTC,316053484,pull_request
315625912,dba88cf6eb8350b840b9cacc7e9866f3a2f17f76,58,develop,failed,345,2017-12-12 23:26:36 UTC,315625913,pull_request
315558784,13e710131ec2a26e3962001ff9c07c2d9326dcd8,58,develop,failed,189,2017-12-12 20:57:14 UTC,315558785,pull_request
315546171,67e9881f8202d351a06990c784fe9a4899230855,58,develop,failed,339,2017-12-12 20:19:09 UTC,315546175,pull_request
311552705,b641f1c8c40417a89721878e966bdce70f78c6cf,58,develop,failed,331,2017-12-04 22:06:20 UTC,311552706,pull_request
265742927,40fbc4a8562e4aa921963539e11bf1dd33a075ea,54,develop,passed,478,2017-08-17 21:08:47 UTC,265742928,pull_request
265738693,86cf116b61460c8de9a0e421a518b0f991845caa,54,develop,passed,494,2017-08-17 20:57:36 UTC,265738694,pull_request
251491038,83d9c2a03fd34d89064a1f955c22e3e91c11212b,,develop,passed,486,2017-07-08 14:08:22 UTC,251491039,push
250557510,9fe9d8b41e5ed03015aceff3035051d9b1885d6c,52,develop,passed,533,2017-07-05 22:50:02 UTC,250557511,pull_request
249768484,deb662f1516ca6654d09537994be1b5713872917,,develop,passed,503,2017-07-03 20:27:36 UTC,249768485,push
249765869,6caacc5e91a746098595945c258691463910b3b9,51,develop,passed,485,2017-07-03 20:16:26 UTC,249765870,pull_request
249756913,33092674d5e527acb63ee19fadb3719d3bca7d46,51,develop,failed,544,2017-07-03 19:42:53 UTC,249756914,pull_request
185213870,a1f0ca6b570b8d46643560b7ee33e3d2957103a2,,v0.7.3,passed,513,2016-12-19 17:12:53 UTC,185213872,push
185213789,a1f0ca6b570b8d46643560b7ee33e3d2957103a2,,master,passed,480,2016-12-19 17:12:45 UTC,185213792,push
185211445,a1f0ca6b570b8d46643560b7ee33e3d2957103a2,,develop,passed,440,2016-12-19 17:05:35 UTC,185211447,push
185200201,898151710f098e6bb9f544679630711bf7bc5dec,,master,passed,400,2016-12-19 16:31:22 UTC,185200202,push
171963379,1e5c29f6ad246d2c6f95628296daf335c446f63f,49,develop,failed,385,2016-10-31 11:55:35 UTC,171963380,pull_request
167596003,c512af9beb161e734f13a748f4978dc7bfe781c2,,develop,passed,463,2016-10-14 09:48:35 UTC,167596004,push
167595815,acfb1206b04766f6d3c74284f77b98c385acd9c0,,develop,passed,455,2016-10-14 09:48:41 UTC,167595816,push
167593021,13482c42e402ad772439cfa981c8ae7d3f00c8d0,,develop,passed,447,2016-10-14 09:37:42 UTC,167593022,push
145815605,0a0111f81d6bfdc05903fb3ca47421559bce06f5,48,develop,passed,462,2016-07-19 12:56:05 UTC,145815606,pull_request
138161320,b9280b356c6550fa2ea27536a60b5aef8b250027,46,develop,passed,518,2016-06-16 18:20:55 UTC,138161322,pull_request
138112371,39eff5b9911712a1bc5e791ece6e006a9abf9f14,45,develop,passed,503,2016-06-16 15:15:49 UTC,138112374,pull_request
137665833,5848e30c2ff86fc373341fe630011d56e45d8f24,44,develop,passed,528,2016-06-14 23:40:49 UTC,137665834,pull_request
131509298,898151710f098e6bb9f544679630711bf7bc5dec,,v0.7.2,passed,466,2016-05-19 19:28:48 UTC,131509299,push
131509291,898151710f098e6bb9f544679630711bf7bc5dec,,production,passed,469,2016-05-19 19:28:43 UTC,131509292,push
131509241,898151710f098e6bb9f544679630711bf7bc5dec,,develop,passed,462,2016-05-19 19:28:31 UTC,131509242,push
123409070,56a05e2b68054b370c675174bc5c4e39c8c68e20,,v0.7.1,passed,435,2016-04-15 18:14:48 UTC,123409071,push
123409058,56a05e2b68054b370c675174bc5c4e39c8c68e20,,production,passed,434,2016-04-15 18:14:47 UTC,123409059,push
123408988,56a05e2b68054b370c675174bc5c4e39c8c68e20,,develop,passed,456,2016-04-15 18:14:47 UTC,123408989,push
115573198,b013a97be1ffa9e4763c402e0a4a3f75eae597b9,,develop,passed,411,2016-03-12 20:48:10 UTC,115573199,push
115568907,576bcfcd823e33b22c8c9946de5412c25622e07e,40,develop,passed,408,2016-03-12 20:20:40 UTC,115568908,pull_request
114059828,62c750b2d780c5b76111c6b29880d46088c1258b,,v0.7.0,passed,347,2016-03-06 15:41:10 UTC,114059831,push
114059822,62c750b2d780c5b76111c6b29880d46088c1258b,,production,passed,361,2016-03-06 15:41:10 UTC,114059823,push
114059800,62c750b2d780c5b76111c6b29880d46088c1258b,,develop,passed,355,2016-03-06 15:41:01 UTC,114059801,push
114053083,38564b8d455b7a407fddb7775d4236f6228501f0,,develop,passed,336,2016-03-06 14:50:23 UTC,114053084,push
112403477,ed80a53d9785efc51ae74de452b87d6a50c67eff,,develop,passed,267,2016-02-28 14:21:37 UTC,112403478,push
109616381,a53bded39ef9009e93cf0db19f0ffa5704880992,36,develop,passed,268,2016-02-16 14:45:15 UTC,109616382,pull_request
109600791,2bd3573702c4e84c0eade775635481171681f033,36,develop,passed,255,2016-02-16 13:29:50 UTC,109600792,pull_request
109590223,4676be9c180495af700155a475430aa26984ce27,36,develop,failed,252,2016-02-16 12:31:59 UTC,109590224,pull_request
78871691,90a502765997d01f89a1ec520bbff61751154660,34,develop,passed,479,2015-09-05 08:12:38 UTC,78871692,pull_request
78869798,31b4a8e1c1cf7ffcb1ded35eb3ed70603dfb640d,34,develop,passed,472,2015-09-05 07:44:55 UTC,78869799,pull_request
78285323,96e5aae69c0d5ecf1997358f2912932b9ee687b6,34,develop,failed,532,2015-09-01 19:38:55 UTC,78285325,pull_request
78281535,ad572a4802df7e9180867e5e3fd9cdba23d50a40,34,develop,errored,326,2015-09-01 19:14:17 UTC,78281536,pull_request
78280515,6177d549728d69417701240cedf964e076558fb9,34,develop,errored,348,2015-09-01 19:08:16 UTC,78280516,pull_request
76600428,88c6068878f5c8b951ee86c4600fcf4355b5d1c1,,develop,passed,472,2015-08-21 09:18:41 UTC,76600429,push
74718480,868159690ec8cc41d768bcf7f1afb466326f1123,,production,passed,645,2015-08-08 18:08:04 UTC,74718482,push
74716965,868159690ec8cc41d768bcf7f1afb466326f1123,,develop,passed,638,2015-08-08 17:52:04 UTC,74716968,push
74716772,b8fb3e28502108fedf7737680a73c6ea3cd234ef,,develop,passed,561,2015-08-08 17:49:23 UTC,74716773,push
74701444,5e5b3a8648574abda467298fc9ee3d0e05d6496a,,develop,passed,526,2015-08-08 15:07:31 UTC,74701460,push
74698840,9b16245b165919880412adb72cd1734a247ca84a,,v0.6.1,passed,529,2015-08-08 14:32:31 UTC,74698843,push
74698829,9b16245b165919880412adb72cd1734a247ca84a,,production,passed,663,2015-08-08 14:32:37 UTC,74698831,push
74698541,9b16245b165919880412adb72cd1734a247ca84a,,develop,passed,587,2015-08-08 14:27:10 UTC,74698542,push
74538620,c65d7ed973ecd1da01bef958277463d3712c8566,,develop,passed,799,2015-08-07 09:02:23 UTC,74538621,push
74538511,608933168ff55c292de1f9a7e2bb158d7a29c43a,,develop,passed,967,2015-08-07 09:01:01 UTC,74538512,push
74274263,ec05dd5dc17799bbd18728add6c6d043d741d2e6,,develop,passed,861,2015-08-05 17:19:24 UTC,74274264,push
74274127,de85d6956d7bdffc115d6c2041f4b0d27f4c965c,,develop,errored,3003,2015-08-05 17:17:48 UTC,74274133,push
74017708,76fd97b6ba3279652e0f5a942e8b8e9607b1df29,,production,passed,844,2015-08-04 07:43:52 UTC,74017709,push
73931049,cdd25d2ef3da55a7526a33f29d3f1b20498367b8,,v0.6.0,errored,3004,2015-08-03 17:42:39 UTC,73931050,push
73931047,cdd25d2ef3da55a7526a33f29d3f1b20498367b8,,production,errored,3004,2015-08-03 17:42:42 UTC,73931048,push
73930944,cdd25d2ef3da55a7526a33f29d3f1b20498367b8,,develop,errored,3003,2015-08-03 17:42:35 UTC,73930945,push
73924739,49adba38960978ed2497763810c24096605ba2d8,,develop,passed,925,2015-08-03 16:58:28 UTC,73924741,push
73917926,47f59fc9775d396a82a2af2774a6dd91f8e04320,,production,passed,932,2015-08-03 16:07:02 UTC,73917927,push
70070303,681a43a9b4c91b3edafe26a4d0ad40831bfcb72f,33,develop,passed,619,2015-07-08 14:23:39 UTC,70070304,pull_request
62761812,2b71caa93cb17d4ff7e82b48982f14c60f90f00f,31,develop,failed,1447,2015-05-15 21:02:03 UTC,62761813,pull_request
62529971,5c27281522579159e3ada27d45987593871927b1,30,develop,passed,1208,2015-05-14 10:20:08 UTC,62529972,pull_request
61877150,ee087259124f185eaead72552b0c92aec1a0bfb2,,production,passed,900,2015-05-09 12:47:49 UTC,61877152,push
61877104,ee087259124f185eaead72552b0c92aec1a0bfb2,,develop,passed,946,2015-05-09 12:39:11 UTC,61877107,push
61876725,7ac364d2095d90d3693415ee03c2bf40c4ae1ca0,,develop,passed,1123,2015-05-09 12:30:31 UTC,61876726,push
61876648,cf389ae088b735748ce65874b3bdea3d16ecbbfc,,v0.5.1,passed,888,2015-05-09 12:30:40 UTC,61876649,push
61876564,cf389ae088b735748ce65874b3bdea3d16ecbbfc,,develop,passed,1066,2015-05-09 12:28:48 UTC,61876565,push
61876538,cf389ae088b735748ce65874b3bdea3d16ecbbfc,,production,passed,929,2015-05-09 12:30:20 UTC,61876539,push
57352736,c52690d81ab7a6a49d4bba02f9fe92769a81cec8,,production,passed,1160,2015-04-06 16:08:43 UTC,57352737,push
57352508,680465db3d42b2da0f4ebc7217676953e80e96e3,,develop,errored,3004,2015-04-06 16:06:56 UTC,57352509,push
57032651,8a24d1569f87a558d51684a71d2589daba9ef332,,production,passed,1315,2015-04-03 13:13:06 UTC,57032652,push
57026621,8da0e82a6d5373bed7f029bed832d1d9fb72fa7b,,v0.5.0,errored,3003,2015-04-03 12:12:09 UTC,57026622,push
57026599,8da0e82a6d5373bed7f029bed832d1d9fb72fa7b,,production,errored,3003,2015-04-03 12:12:19 UTC,57026601,push
57023317,8da0e82a6d5373bed7f029bed832d1d9fb72fa7b,,develop,errored,3003,2015-04-03 11:41:46 UTC,57023318,push
57023148,31623b50f12f5ab9e640cc4627db6136af37ea24,,develop,errored,316,2015-04-03 11:39:36 UTC,57023149,push
57023043,96d540c9e2323c1698ee8d71998718ca1ac31ea9,,develop,errored,3004,2015-04-03 11:38:45 UTC,57023044,push
57020649,0a6453f321ebe860707ad6479d9feb8af307acf0,,develop,passed,2979,2015-04-03 11:09:39 UTC,57020650,push
56937015,f5341138ef881be355fea2c366b86763d8ddf85c,,develop,failed,2331,2015-04-02 19:43:37 UTC,56937016,push
56935762,fbef04d400e7f082213296648e4ca5e83dc6242b,,develop,errored,3004,2015-04-02 19:34:23 UTC,56935763,push
56929392,71fe71fd9e6c8cfa1b3d41bdb1689b93bc683807,,develop,passed,2575,2015-04-02 18:55:10 UTC,56929393,push
56914570,7e4ffbeeeebf71950c963031eb5e20f1db01873f,,develop,passed,2599,2015-04-02 17:16:15 UTC,56914571,push
56849202,4c95098d518de93f4674253b752e87d4649f38db,,develop,passed,2213,2015-04-02 08:30:37 UTC,56849204,push
56846730,da4aca3ec3d522b19c4063d370c410e96094c7e7,,develop,failed,14,2015-04-02 07:57:35 UTC,56846731,push
56785434,8d0120fcce7d22aab8441b3f6f8b9aa993c8253f,28,production,passed,2678,2015-04-01 20:46:18 UTC,56785435,pull_request
56606249,6300292f13cf4a00fc490989d3c35ba80bc48d6e,,develop,passed,1994,2015-03-31 18:06:29 UTC,56606250,push
56322834,47cb94b0f869f8f16417c9e834b65ee6c39a9d67,,v0.4.6,passed,1871,2015-03-29 19:12:06 UTC,56322835,push
56322775,47cb94b0f869f8f16417c9e834b65ee6c39a9d67,,production,passed,1849,2015-03-29 19:11:18 UTC,56322777,push
56322684,47cb94b0f869f8f16417c9e834b65ee6c39a9d67,,develop,passed,1735,2015-03-29 19:10:29 UTC,56322688,push
56321664,d2001e0fe638760b4ec352353ebeba4441faf383,,develop,passed,1632,2015-03-29 19:01:16 UTC,56321665,push
56321198,46f7cb507b063dc681f6cede97c10c9b364a0cac,,develop,failed,689,2015-03-29 18:52:05 UTC,56321199,push
54379462,c3c033b335bb7e3b3d3e67009e333a7a77c406f8,27,production,passed,1711,2015-03-14 17:36:32 UTC,54379463,pull_request
52727380,d9f4932dcd5f2ccaf12a65a7f0f42b24a444ec65,26,production,passed,1810,2015-03-02 11:38:01 UTC,52727381,pull_request
52723717,ce241dc93fc7392393f9e1893c30bb8f2b2b58ce,27,production,failed,1602,2015-03-02 10:58:16 UTC,52723718,pull_request
52723370,5c4b5a0c9eff8463ebc71292b1be030d0378a9ea,26,production,passed,2029,2015-03-02 10:55:06 UTC,52723371,pull_request
52623600,8646600844e6e0e68c2d43b1c17d287c56d5b2cb,,develop,passed,1547,2015-03-01 13:34:44 UTC,52623601,push
52621175,0e3b6ba3791c0734fe4578e4fa82a3a5cee91a3a,,develop,passed,1267,2015-03-01 12:58:48 UTC,52621176,push
52621153,0e3b6ba3791c0734fe4578e4fa82a3a5cee91a3a,,production,passed,1334,2015-03-01 12:58:27 UTC,52621154,push
52621017,c4fd34d16fbc30ae5a4f6ae62549ddfff60d78a1,,production,passed,1397,2015-03-01 12:55:30 UTC,52621018,push
52620999,e96bac60b1037a8ab8fdea765d3f78f94d022128,,develop,passed,1381,2015-03-01 12:55:03 UTC,52621000,push
52566402,0022beeb0595009b8efaf4215b82162d0caba2d5,,feature/django-18-support,failed,1805,2015-02-28 19:57:34 UTC,52566403,push
52563978,729e067d368384b62873702a92e1aaf037b2f7ea,,production,passed,1624,2015-02-28 19:36:25 UTC,52563979,push
52563974,4542e369d6c83f664721b6afb181f6b1c251cbee,,v0.4.5,passed,1564,2015-02-28 19:36:03 UTC,52563975,push
52563628,4542e369d6c83f664721b6afb181f6b1c251cbee,,develop,passed,1345,2015-02-28 19:30:51 UTC,52563629,push
52557940,2bfe16ddd094eacef308908d55fbf0bd32319018,,feature/django-18-support,passed,1750,2015-02-28 18:17:09 UTC,52557941,push
51818442,f1b27837d38aee9c469db08657b3b94324a6f618,,develop,passed,1403,2015-02-23 11:59:00 UTC,51818443,push
51810340,2c37a3bdd0e4827e9cbefde9432e34e1135f68c0,24,develop,passed,1307,2015-02-23 10:29:28 UTC,51810341,pull_request
51750530,06fa379431fed4f4fa440f9d952bf7efaec6d8d3,,develop,passed,1452,2015-02-22 20:00:24 UTC,51750531,push
51748767,659948ca929d83bb4af13e103b80350fe895c597,,production,passed,1341,2015-02-22 19:37:17 UTC,51748768,push
51748736,c3bef8daa6dbf828df80821eea5b67d95d441293,,v0.4.4,failed,1787,2015-02-22 19:36:26 UTC,51748737,push
51748522,afdbb1809b42a2a83b18eb5b53bf31d6bd6aa3d6,,develop,passed,1282,2015-02-22 19:33:56 UTC,51748523,push
51748364,00112cd02a3b67ad54270aa1b0cf323c189598ae,,logston-inline-js-reverse,passed,1357,2015-02-22 19:32:51 UTC,51748365,push
51743492,580f0dc679806d0d3301469bcf0a9a216dade68a,,develop,passed,1581,2015-02-22 18:38:27 UTC,51743493,push
51741831,19947e62cafeba1a0ed5451621a77a5378d36539,,develop,passed,1873,2015-02-22 18:17:45 UTC,51741832,push
51729329,6bb84a2387b1683743528c3189f0cc8b6562c19c,,develop,failed,1853,2015-02-22 16:01:45 UTC,51729330,push
51729248,c3bef8daa6dbf828df80821eea5b67d95d441293,,production,failed,1883,2015-02-22 16:00:57 UTC,51729249,push
51728891,5c1fceac81bf4e5fa15a17ecf9bdcd0a5521a294,,develop,passed,1811,2015-02-22 15:57:17 UTC,51728893,push
51728880,5c1fceac81bf4e5fa15a17ecf9bdcd0a5521a294,,v0.4.3,passed,1774,2015-02-22 15:57:03 UTC,51728881,push
51728772,47c7a257a482e9ab38badfaf26de63861c3ea811,,v0.4.2,passed,1042,2015-02-22 15:55:50 UTC,51728773,push
51590911,92d78a9651bc43bd7e2079b3aa2abccb616645cc,23,develop,passed,970,2015-02-21 00:30:13 UTC,51590912,pull_request
51588980,701f9295c0346fbe3cd082cc330376decfb88dc7,23,develop,failed,1086,2015-02-21 00:06:19 UTC,51588981,pull_request
49006215,47c7a257a482e9ab38badfaf26de63861c3ea811,,develop,passed,893,2015-01-31 15:10:25 UTC,49006216,push
48889012,3d7ef913dabfd8bf3e1ca145558b93ac50dd54c9,,develop,passed,1042,2015-01-30 12:40:16 UTC,48889013,push
48737566,37f464048fa1ac50d52374d164b0c3116b4ec61a,,develop,passed,978,2015-01-29 09:43:00 UTC,48737567,push
48651313,a26b6afb6f03528a6daee31accc375eaa765efa1,,develop,passed,987,2015-01-28 17:31:29 UTC,48651314,push
48650671,c16408512de7de48c6c7e0af2e1a654539964db6,22,develop,errored,8,2015-01-28 17:28:41 UTC,48650673,pull_request
48090764,a32fd49cc00370bfd29b8a9af5c2580889c2a829,,production,passed,1013,2015-01-23 19:08:13 UTC,48090765,push
48086524,06a69a7ea11176a5f3470d85865aaab12c3d693b,,v0.4.1,failed,1035,2015-01-23 18:34:13 UTC,48086525,push
48086497,06a69a7ea11176a5f3470d85865aaab12c3d693b,,production,passed,1002,2015-01-23 18:32:56 UTC,48086498,push
48086369,06a69a7ea11176a5f3470d85865aaab12c3d693b,,develop,passed,1035,2015-01-23 18:32:27 UTC,48086370,push
48055507,a05c3f0dc4e1317e74ee63da1d555633020abbfa,,v0.4.0,passed,1296,2015-01-23 14:29:36 UTC,48055509,push
48055487,a05c3f0dc4e1317e74ee63da1d555633020abbfa,,production,passed,1137,2015-01-23 14:29:22 UTC,48055488,push
48055424,a05c3f0dc4e1317e74ee63da1d555633020abbfa,,develop,passed,1030,2015-01-23 14:28:13 UTC,48055425,push
48043102,6dc92aed14fe7357f0e42ee35bc043e710c69c88,,v0.3.4,passed,673,2015-01-23 12:37:08 UTC,48043103,push
48042949,6dc92aed14fe7357f0e42ee35bc043e710c69c88,,production,passed,779,2015-01-23 12:35:21 UTC,48042950,push
48040920,6dc92aed14fe7357f0e42ee35bc043e710c69c88,,develop,passed,795,2015-01-23 12:16:04 UTC,48040921,push
48040436,2f36f193b7fbd608a8ce9fd256260c12cf0e1ef9,,develop,passed,713,2015-01-23 12:09:28 UTC,48040437,push
47997261,5da7e6d7c3eb5d6d9f807276cffd50b9294a7e46,21,develop,passed,674,2015-01-23 01:14:04 UTC,47997262,pull_request
47907164,233a1cb15a6af514f156d5b11bf54ce7006b1583,,develop,passed,796,2015-01-22 12:09:16 UTC,47907166,push
47896409,0a88eae96669f50091cc60f77ea8b848d2bd70c3,20,develop,passed,823,2015-01-22 10:01:02 UTC,47896410,pull_request
47694485,5d3dae67bf9d68b24d9f672bc4477c0649bf5e5b,19,develop,failed,590,2015-01-20 20:18:15 UTC,47694486,pull_request
42421236,2b1ee1905df40beda0d6fffb4b7b016ffd109de1,16,develop,passed,909,2014-11-28 19:10:52 UTC,42421237,pull_request
40640258,27f5f905605f12769bb7b8fa980cee47a62ace37,16,develop,failed,954,2014-11-11 09:58:48 UTC,40640259,pull_request
37951352,08f27d368145053439059fa805ada57bd12781a1,16,develop,failed,749,2014-10-14 15:44:12 UTC,37951353,pull_request
37948333,ab9c40b8228ebdc483df66e5116fb26ec62758c0,16,develop,failed,1018,2014-10-14 15:19:40 UTC,37948334,pull_request
37941947,f954dfb6610fd6e8ae22ee9f5289ff534ac6897c,16,develop,failed,1114,2014-10-14 14:22:21 UTC,37941949,pull_request
37932833,f915d4e39f09597257569b391b1e8d974b41d92a,16,develop,failed,972,2014-10-14 12:59:07 UTC,37932834,pull_request
37931098,dd320e2232acb2bfd34f85c034af3b748b65f17e,16,develop,failed,687,2014-10-14 12:38:11 UTC,37931099,pull_request
37926828,0199b8f96c3e0da4f0e5361ae1645a6026bf6678,16,develop,failed,667,2014-10-14 11:43:33 UTC,37926829,pull_request
37749970,e9af3fd96bfb299505a8e65c1891473b840fcd8c,16,develop,passed,619,2014-10-12 15:29:13 UTC,37749971,pull_request
