build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
723497614,3c9537a35f23773ceca86e79be1ebed3ebe774cc,,v2.6.1,passed,2394,2020-09-02 15:57:44 UTC,723497615,723497616,723497617,723497618,push
723488468,3c9537a35f23773ceca86e79be1ebed3ebe774cc,,master,passed,2301,2020-09-02 15:38:33 UTC,723488469,723488470,723488471,723488472,push
723487118,69d87288d8abebe8d8525daf24c266978c4a9cb7,,master,canceled,0,,723487119,723487120,723487121,723487122,push
723486914,7f99a5b6dd5720319dd89961dfafcd47af1fd2ac,432,master,errored,223,2020-09-02 15:36:06 UTC,723486915,723486916,723486917,723486918,pull_request
723486909,cf05998ae7f489f49915cda7a3e6232aceadbcd3,,dev,passed,2317,2020-09-02 15:26:44 UTC,723486910,723486911,723486912,723486913,push
723486732,fe583f0e3d0ff10c29f564f6f28db45784b4e8f1,432,master,errored,1797,2020-09-02 15:25:27 UTC,723486733,723486734,723486735,723486736,pull_request
723483607,9fca6ab837657429a31f7e4c83416bdcedd91385,,dev,passed,2325,2020-09-02 15:14:33 UTC,723483608,723483609,723483610,723483611,push
723477445,756626db7b37375dec72834716de38f26ec6419b,,dev,passed,2390,2020-09-02 15:05:05 UTC,723477446,723477447,723477448,723477449,push
723469390,60042d43934cf1bd549dcea341ba5e825ec19343,,dev,passed,2364,2020-09-02 14:53:18 UTC,723469391,723469392,723469393,723469394,push
723462470,6db0cdf5a16a393d4b335efd35662aba854d06d1,,master,passed,2334,2020-09-02 14:48:23 UTC,723462471,723462472,723462473,723462474,push
723461639,4db3e6618a6e81965baae08be2411ab6e0d23073,395,master,errored,215,2020-09-02 14:43:33 UTC,723461640,723461641,723461642,723461643,pull_request
723460033,cfb382e1e288ae32d70cc2a8ae91cdd120654a28,,dev,passed,2323,2020-09-02 14:39:02 UTC,723460034,723460035,723460036,723460037,push
723459683,9072c2556a10da82a24db376a4efe983e15f4011,430,master,errored,200,2020-09-02 14:33:54 UTC,723459684,723459685,723459686,723459687,pull_request
723459485,c691ffe32f31e1c890609b6d23ae755389fd4ca7,,master,passed,2331,2020-09-02 14:33:09 UTC,723459487,723459488,723459490,723459491,push
723157466,4e635b15d79aa04acba36ec1c959c08b0977b072,430,master,passed,2340,2020-09-01 16:46:29 UTC,723157467,723157468,723157469,723157470,pull_request
722747161,d97d16e422f5841a6dfbeb49e991704911aea017,427,master,passed,2313,2020-08-31 14:08:03 UTC,722747162,722747163,722747164,722747165,pull_request
718029220,8ea4757dd26b7301a93895285cbccca42555e02b,420,master,passed,2415,2020-08-14 19:56:44 UTC,718029221,718029222,718029223,718029224,pull_request
715828934,534689028735681f80012f385fe1e9ccf1402fb9,,dev,passed,2472,2020-08-07 12:59:17 UTC,715828935,715828936,715828937,715828938,push
715828438,8abe3c3eeb0c499c6c0a6a57bd1198c6ced548de,,dev,passed,2352,2020-08-07 12:57:06 UTC,715828439,715828440,715828441,715828442,push
715764148,c8c021bfa9e322d5fccb35f3841ba65e4c205b50,,dev,passed,2355,2020-08-07 08:12:48 UTC,715764149,715764150,715764151,715764152,push
714047209,823d54eaff19faa821ef054327cbd572e75d76b0,406,master,passed,2477,2020-08-01 17:36:29 UTC,714047210,714047211,714047212,714047213,pull_request
714046283,40fcfd2eed6acc96121de66d6b3db9a523b6d91a,406,master,passed,2273,2020-08-01 17:31:19 UTC,714046284,714046285,714046286,714046287,pull_request
713957477,35da11f970110ddec6164f800545204e1e498140,,dev,passed,2210,2020-08-01 10:48:47 UTC,713957478,713957479,713957480,713957481,push
713957313,b59405772c84b5d1c0e2dba140fd84777fef7c3d,,dev,canceled,0,,713957314,713957315,713957316,713957317,push
713956997,2f7e4cc383aee85b1040069fd7e2f9ece3e5e51c,,master,passed,2282,2020-08-01 10:39:09 UTC,713956998,713956999,713957000,713957001,push
713956772,ef2b237944b09684215d56cfa02aa5f836c4cb99,,dev,passed,2240,2020-08-01 10:29:12 UTC,713956773,713956774,713956775,713956776,push
713956712,a776c49adefef74277b9472bd57e812def8c255c,,dev,passed,2406,2020-08-01 10:28:39 UTC,713956713,713956714,713956715,713956716,push
713080646,1847b96ebad60b131d002d182aa7e3dc42dd17aa,406,master,passed,2339,2020-07-29 21:39:18 UTC,713080647,713080648,713080649,713080650,pull_request
711800925,b2e2543433b65188cf2a72405616d7eaa9e2667a,401,master,passed,2389,2020-07-25 20:08:41 UTC,711800926,711800927,711800928,711800929,pull_request
708668132,b4db8a0097b988b5b8f6302ffb3a723de97baf01,395,master,passed,2290,2020-07-16 09:28:13 UTC,708668133,708668134,708668135,708668136,pull_request
704485150,705c715d4cb2cf1cd4e59a49ca072d2b1857b262,383,master,passed,2272,2020-07-02 22:17:09 UTC,704485151,704485152,704485153,704485154,pull_request
704032699,bed792cad257fefc85f98742273b1040446eba6d,381,master,failed,2332,2020-07-01 18:17:28 UTC,704032700,704032701,704032702,704032703,pull_request
704032331,a13330794c48b0ce061086b40418d040b844ea0f,380,master,passed,2229,2020-07-01 18:16:34 UTC,704032332,704032333,704032334,704032335,pull_request
703970224,181be69305545d9ca5a4e9ef51edc2d03f3b85b8,379,master,passed,2283,2020-07-01 15:32:05 UTC,703970225,703970226,703970227,703970228,pull_request
703966568,4dfad5cfde079e960a379833431e4eb8955b667e,379,master,passed,2266,2020-07-01 15:23:15 UTC,703966569,703966570,703966571,703966572,pull_request
701087020,a776c49adefef74277b9472bd57e812def8c255c,,master,passed,2276,2020-06-23 00:16:13 UTC,701087021,701087022,701087023,701087024,push
700974109,e495bdac5fd14438710a248ebe0c6b5e5d05c1a4,,v2.6.0,passed,2299,2020-06-22 17:40:40 UTC,700974110,700974111,700974112,700974113,push
700967036,e495bdac5fd14438710a248ebe0c6b5e5d05c1a4,,master,passed,2326,2020-06-22 17:17:28 UTC,700967037,700967038,700967039,700967040,push
700958450,cff959d0b5d67c74a58a48c44dccd5f619d673c8,370,master,passed,2331,2020-06-22 16:57:51 UTC,700958451,700958452,700958453,700958454,pull_request
700958408,c3b11d14e65ce8d37aef9d80046a19f1d9733f3e,,dev,passed,2356,2020-06-22 16:49:28 UTC,700958409,700958410,700958411,700958412,push
700955160,26d8a269d5a046af0e7750ac859dc1152d22bfb1,370,master,passed,2354,2020-06-22 16:38:53 UTC,700955161,700955162,700955163,700955164,pull_request
700954572,414c3a0e75decdaa846476dfb47f173b49117cf0,,dev,passed,2373,2020-06-22 16:37:33 UTC,700954573,700954574,700954575,700954576,push
700941881,2890457fa585d0fde4636201ee53f54bec744b98,,dev,passed,2310,2020-06-22 16:01:01 UTC,700941882,700941883,700941884,700941885,push
700941307,23810ef3c9b7448c458cbf7d5b324a1e0afdb597,,dev,passed,2334,2020-06-22 15:58:33 UTC,700941308,700941309,700941310,700941311,push
700851498,f62de10972440d843a6c2822dea06eddb62bea94,,dev,passed,2246,2020-06-22 11:58:43 UTC,700851499,700851500,700851501,700851502,push
700661920,80433c70ff19fdeb5112c30732a124ffd5eb7f67,,dev,passed,2286,2020-06-21 20:22:47 UTC,700661921,700661922,700661923,700661924,push
700661170,fff9f3a4abf79c70d9319bb8019ed16dceaef613,,dev,canceled,1223,2020-06-21 20:18:13 UTC,700661171,700661172,700661173,700661174,push
700655501,51e17420d7a0271a03395cb4e2936e3fd0908e3d,,dev,failed,2213,2020-06-21 19:41:12 UTC,700655502,700655503,700655504,700655505,push
700608560,6e9169e87c40ffdf2702c491a2484c7e3e719000,,dev,failed,2250,2020-06-21 16:13:09 UTC,700608561,700608562,700608563,700608564,push
700603167,a04b33d01bc0378455e33226ab3d25b9b11b497f,,dev,failed,2167,2020-06-21 15:41:10 UTC,700603168,700603169,700603170,700603171,push
700602387,b11c8188e6b6497a5da823e0e1cff04d4b804edd,,dev,failed,2138,2020-06-21 15:36:54 UTC,700602388,700602389,700602390,700602391,push
700598041,bf6803f8d57396264d74d32baac5d5a511575e2b,366,dev,failed,2228,2020-06-21 15:18:49 UTC,700598042,700598043,700598044,700598045,pull_request
700597343,28b6e0e188e4787c8390ad71cb74945ad91ad469,,dev,passed,2247,2020-06-21 15:16:13 UTC,700597344,700597345,700597346,700597347,push
700597052,a74acc1fa71b3d98e383ff3a602ef2bab75beb9e,369,dev,errored,206,2020-06-21 15:15:18 UTC,700597053,700597054,700597055,700597056,pull_request
700393366,9cc9dd06bf5f282cd20b578937823e09297a6cb4,369,master,failed,532,2020-06-20 16:35:24 UTC,700393367,pull_request
696618419,9ea545e2fbb36b4fc8df26050ca05190d5eadbdc,366,master,failed,586,2020-06-09 20:54:47 UTC,696618420,pull_request
694739571,f709ff8572450b59504606dff132c6a406fbd88d,,dev,passed,2381,2020-06-04 17:31:06 UTC,694739572,694739573,694739574,694739575,push
694739277,d001f0ff190adc1c6f8b72ceb4ca7fd7b91a0fed,,master,failed,556,2020-06-04 17:30:22 UTC,694739280,push
682602526,2288b38f88c3d13408198c2f6e85b4266ba32887,346,master,passed,2307,2020-05-03 14:16:57 UTC,682602527,682602528,682602529,682602530,pull_request
682382981,81d1a935ed74db2d786e89accf7eb6ad18ebf2ac,346,master,passed,561,2020-05-02 18:58:04 UTC,682382982,pull_request
656971696,1969a7b8d933eb2d93e433fe1a4cde5da1f2c8a9,,dev,passed,2312,2020-03-01 16:29:54 UTC,656971697,656971698,656971699,656971700,push
656965578,73b2e32f4750616f64ae579839afcfa165ccc179,321,master,passed,646,2020-03-01 16:05:28 UTC,656965579,pull_request
656320187,2edf30324d54d0530067e019990edf14a7ac13c3,319,master,failed,605,2020-02-28 15:57:42 UTC,656320188,pull_request
614016578,83bb66f91b482cc4e95bfb9c92f9577a2022b150,288,master,passed,839,2019-11-19 13:41:06 UTC,614016579,pull_request
613952328,b963240e43df2fe8ba0c7956e8c86aa77a7c0340,288,master,passed,669,2019-11-19 11:09:49 UTC,613952329,pull_request
613919019,68f431e4bdd114fc4c165dc7de1b051011609e7f,,master,passed,733,2019-11-19 09:43:25 UTC,613919020,push
612473261,115fb741621212b3f4f206e6f1472f974a5e3a4a,186,master,passed,710,2019-11-15 16:44:04 UTC,612473263,pull_request
612459754,8a97333d3d4225dc44f6f7078cc3f343225c6ad5,186,master,passed,1343,2019-11-15 16:15:31 UTC,612459755,pull_request
609601735,bf4a129f229552dd49a814a13d945ec6c50db9f9,,dev,passed,2869,2019-11-09 10:29:11 UTC,609601736,609601737,609601738,609601739,push
609601487,1df25dfbb2d595f7875dabc85eaab0a30a4faaf5,276,dev,errored,359,2019-11-09 10:24:19 UTC,609601488,609601489,609601490,609601491,pull_request
609600106,dd9630d3441555965a96d6debf5064e82efab510,,dev,passed,2941,2019-11-09 10:16:38 UTC,609600107,609600108,609600109,609600110,push
605949013,5b7b1c97daf1204b203b910094265d804eab8aa0,276,master,passed,836,2019-11-01 11:10:54 UTC,605949014,pull_request
605945611,3bf6acceb509284c1cbc1c27a210207b1c60226f,274,master,passed,690,2019-11-01 11:02:25 UTC,605945612,pull_request
602409526,c26ac791c34e80e0763f4a2d0446c139be7f1b75,186,master,passed,750,2019-10-24 16:20:38 UTC,602409527,pull_request
599603183,f71775cd51ca023cacea8a5d3f95a29d93e1ba4c,,dev,passed,2740,2019-10-18 11:59:02 UTC,599603185,599603186,599603187,599603188,push
599593363,e59229740fd1af372d4f4598d26741efdf491ef8,267,master,passed,663,2019-10-18 11:32:52 UTC,599593364,pull_request
599072753,a051e41c06df0462306addf6867e59088ce6fee5,,master,passed,688,2019-10-17 09:42:15 UTC,599072754,push
599072241,b68b9ac0fef6434d68b33436034099e9c4a09504,,dev,passed,2701,2019-10-17 09:40:47 UTC,599072242,599072243,599072244,599072245,push
599023937,affc6ec5d32e3d9b0bda71d43ae553ccbbd4d567,266,master,passed,682,2019-10-17 07:23:12 UTC,599023938,pull_request
590756917,4799b7f127a1d8867f5e239bf33ac3b22945cfb6,258,master,passed,674,2019-09-28 09:59:50 UTC,590756918,pull_request
579416799,b49bde16072c5f7407e71a576800776d129ca926,,master,passed,672,2019-09-01 12:18:01 UTC,579416800,push
578650535,ba6492775fd18b4bae02031a9d8996507dca4dd5,247,master,passed,697,2019-08-30 04:52:51 UTC,578650536,pull_request
566893840,40bfe3de95a3d546535e6744e73ad47389697e32,,master,passed,703,2019-08-02 10:54:40 UTC,566893842,push
566893283,5a84dfedc86c9a3ac24e37a2edaeab15c9751963,,dev,passed,2744,2019-08-02 10:52:51 UTC,566893284,566893285,566893286,566893287,push
566889731,c39fe41263ca2facbab2217741207a4b11edf720,,master,passed,690,2019-08-02 10:42:34 UTC,566889733,push
566878033,78843c1210a930d051af31d08dd51408303890f4,240,master,passed,681,2019-08-02 10:05:10 UTC,566878034,pull_request
566877613,f912f3a539b7991f083e79e7439f4a581aadcf99,,readme-opensuse,passed,692,2019-08-02 10:04:05 UTC,566877614,push
555105625,ca4952e1c0f2f67b521a2d938c89ae92e05297b3,227,master,passed,722,2019-07-06 20:04:29 UTC,555105626,pull_request
555057147,353f3aaf6ea099f476cd3152574fc9d684764c35,229,master,passed,800,2019-07-06 16:13:37 UTC,555057148,pull_request
555051304,7d6473ca9e8b1b0c1e0250dff25b4d5c1caa03dc,229,master,passed,715,2019-07-06 15:47:35 UTC,555051305,pull_request
555050002,fe26c3380ffffdccea01c65ea84e6f8e765433e2,228,master,passed,757,2019-07-06 15:41:23 UTC,555050003,pull_request
554472406,4dd854840e8f0d73c7b50dd50f154c38475fe8e9,227,master,failed,40,2019-07-05 00:52:12 UTC,554472407,pull_request
552821599,4774070aead919a9f91d5deea3a0c27bb7034929,,master,passed,761,2019-07-01 14:56:16 UTC,552821600,push
551162846,e824fdd2dd199b416f9d715070dd4d732ee83398,224,master,passed,770,2019-06-27 06:48:42 UTC,551162849,pull_request
543679543,0a81dc5d4f8e5cccbab1def0b2c626d838ad443b,,master,passed,727,2019-06-10 11:07:21 UTC,543679544,push
543434395,d8a60c8086ac4e205a2c3f7616942db62287bf48,,master,passed,728,2019-06-09 16:55:46 UTC,543434396,push
543433595,e940c7ff7c66b0c262d7145647ae3f2950880775,221,master,passed,777,2019-06-09 16:51:16 UTC,543433596,pull_request
543433590,4cdfd4d6b53d95241ce5463037819d750426d447,,readme-update,passed,755,2019-06-09 16:51:37 UTC,543433591,push
536229064,531c128b645b569ada3bd6dd7caae4202d2298a0,,master,passed,798,2019-05-23 11:27:24 UTC,536229065,push
536223318,fed39c67761ffce00d67a29e93e3fbc9f21c8ff7,216,master,passed,850,2019-05-23 11:12:27 UTC,536223319,pull_request
536223282,02f2a543e4d1f7f7d67506870f7018235dc8bfe8,,funding,passed,760,2019-05-23 11:12:00 UTC,536223283,push
534136197,66e88918aca7b19f0609dedbd3803b59c36a6c72,213,master,passed,796,2019-05-18 10:13:12 UTC,534136198,pull_request
533497155,55bd22ce4dc0ea4bae5426b4cdb69b96375cb6bb,,dev,passed,2746,2019-05-16 20:06:56 UTC,533497156,533497157,533497158,533497159,push
533430240,3adcc410f4c88ea87ab025358ef4e54455fc0163,209,master,passed,2827,2019-05-16 17:11:25 UTC,533430241,533430242,533430243,533430244,pull_request
532918107,78f9b8085c7d63e030f727c42ee74760a8b3fcc3,211,master,failed,786,2019-05-15 17:08:35 UTC,532918108,pull_request
532888528,af2568c390787f4520d9f2c7252a6b997a1281fc,,dev,passed,748,2019-05-15 15:54:52 UTC,532888529,push
532887222,3a09d4c629b86e507a9b0ca30b9b2814a740728f,,dev,passed,842,2019-05-15 15:52:07 UTC,532887223,push
532422275,0895cd6d1701233780a9294c9a3ef28e18d4df7e,211,master,failed,769,2019-05-14 17:48:14 UTC,532422276,pull_request
532322255,6cedafd700c30ed5508cfd7b0eda4d20d366131d,209,master,passed,6439,2019-05-14 14:11:53 UTC,532322256,532322257,532322258,532322259,532322260,532322261,532322262,532322263,532322264,pull_request
531482258,bd2f5b5b9c2207141b586db515d95855dfedf424,207,master,passed,784,2019-05-12 18:18:10 UTC,531482259,pull_request
531481562,291afdc4abd6444716cc5e3e7ab797087facbf87,207,master,passed,823,2019-05-12 18:16:00 UTC,531481563,pull_request
531480575,670ba157dae35244c992f689c9868e6ef558696e,207,master,passed,789,2019-05-12 18:12:17 UTC,531480576,pull_request
531480164,c82d53c6a3931f5eff5496469b4272d8f5ef7297,207,master,passed,799,2019-05-12 18:10:16 UTC,531480165,pull_request
531451526,452ffe6096f0116c36b845cc9b18fb3df0cb1529,206,master,passed,788,2019-05-12 16:07:57 UTC,531451527,pull_request
531429265,f95f7ba1e28b655a39b47c25fa77a2a85a984cd6,205,master,failed,787,2019-05-12 14:40:26 UTC,531429266,pull_request
520700585,3a09d4c629b86e507a9b0ca30b9b2814a740728f,,master,passed,760,2019-04-16 10:31:06 UTC,520700586,push
519575513,35cd0f6079668dc135da864a3bce1c0f61f84c1d,190,master,passed,766,2019-04-13 07:46:22 UTC,519575514,pull_request
518856792,874bab200af4afb3514f3651ed29ab53ee5bbb1d,186,master,passed,736,2019-04-11 16:41:56 UTC,518856793,pull_request
513264175,8f217117a9ba02fd7d6c37d7e7b0e429fb18b7f7,,v2.5.1,passed,780,2019-03-29 22:49:30 UTC,513264176,push
513257613,8f217117a9ba02fd7d6c37d7e7b0e429fb18b7f7,,master,passed,754,2019-03-29 22:31:04 UTC,513257614,push
513252300,6a6f749c34a6553f48ddfe1be33df3d9ed260ba5,178,master,passed,801,2019-03-29 22:15:51 UTC,513252301,pull_request
513251772,a53530e54e4097c44a61a4adc7b965b63f655fb1,,dev,passed,787,2019-03-29 22:14:24 UTC,513251773,push
513243014,c092529a98296dfe74f44f0186ca1132ecc802cd,,dev,passed,791,2019-03-29 21:51:43 UTC,513243015,push
513241174,323be9cf8db108edfcf53e163c69b419537ee041,,dev,passed,771,2019-03-29 21:46:20 UTC,513241175,push
