build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
759748273,27ab04eeab290133c42caf2c8ae194bff939f3f9,639,master,errored,405,2021-02-20 09:43:53 UTC,759748274,759748275,759748276,759748277,759748278,759748279,759748280,759748281,759748282,759748283,pull_request
759326833,3e9e264a37a47999c3aa82abe751bd49c6f3d98c,638,master,errored,257,2021-02-17 12:07:42 UTC,759326834,759326835,759326836,759326837,759326838,759326839,759326840,759326841,759326842,759326843,pull_request
735946231,d08fd5b1f678c59ec0322c8f7beca2f97d111b27,629,master,errored,375,2020-10-15 06:12:04 UTC,735946232,735946233,735946234,735946235,735946236,735946237,735946238,735946239,735946240,735946241,pull_request
705988471,24c72f178a4c5c8df694f1aae3f35e0405618012,621,master,errored,338,2020-07-07 23:29:55 UTC,705988472,705988473,705988474,705988475,705988476,705988477,705988478,705988479,705988480,705988481,pull_request
695275047,d781c405b4d7928c75c511d0bda29d07e3c227e8,620,master,errored,362,2020-06-06 01:48:42 UTC,695275048,695275049,695275050,695275051,695275052,695275053,695275054,695275055,695275056,695275057,pull_request
690196252,eb58e5bda3f3996f18a2372655ceb40abd65b377,618,master,errored,373,2020-05-22 21:46:41 UTC,690196253,690196254,690196255,690196256,690196257,690196258,690196259,690196260,690196261,690196262,pull_request
685311707,ef46cbeed50fe7bc3f0543bf93a2859f65af82f6,616,master,errored,362,2020-05-10 13:34:11 UTC,685311708,685311709,685311710,685311711,685311712,685311713,685311714,685311715,685311716,685311717,pull_request
672670296,9905ecb3d22dc1f420c8e4100bce4f6621e0fc16,611,master,errored,345,2020-04-08 19:48:23 UTC,672670297,672670298,672670299,672670300,672670301,672670302,672670303,672670304,672670305,672670306,pull_request
665122593,c1d301ac3c02b3bd0501a407c195be6e29b50c9a,609,master,errored,830,2020-03-21 12:26:42 UTC,665122596,665122601,665122608,665122616,665122626,665122637,665122656,665122666,665122670,665122671,pull_request
658096746,0b9879192118e57e74e8cc8f7b68c28984a99ca3,607,master,errored,368,2020-03-04 07:43:34 UTC,658096747,658096748,658096749,658096750,658096751,658096752,658096753,658096754,658096755,658096756,pull_request
656978965,93df844ae911cc8eeb65a3a7b4573a195d05c506,605,master,errored,376,2020-03-01 16:55:55 UTC,656978966,656978967,656978968,656978969,656978970,656978971,656978972,656978973,656978974,656978975,pull_request
654761171,b47756cbeb271f7a5d4bed67fe308e8f8c5459c4,603,master,errored,375,2020-02-25 06:52:54 UTC,654761172,654761173,654761174,654761175,654761176,654761177,654761178,654761179,654761180,654761181,pull_request
652477519,a2f28fb282820c04207b5544574fb74a61dcac2b,601,master,errored,386,2020-02-19 13:08:55 UTC,652477520,652477521,652477522,652477523,652477524,652477525,652477526,652477527,652477528,652477529,pull_request
652475361,26e2554c3cb0c2e17816a06498fc103660561256,601,master,errored,381,2020-02-19 13:05:28 UTC,652475362,652475363,652475364,652475365,652475366,652475367,652475368,652475370,652475371,652475372,pull_request
652472446,3595f4965a9d92b103e64432369eabeece0537cf,601,master,errored,381,2020-02-19 12:58:08 UTC,652472447,652472448,652472449,652472450,652472451,652472452,652472453,652472454,652472455,652472456,pull_request
652463648,d89059faae17c44c2729d97051674a14fc19ea3c,601,master,errored,385,2020-02-19 12:36:21 UTC,652463649,652463650,652463651,652463652,652463653,652463654,652463655,652463656,652463657,652463658,pull_request
644022783,2e6af337444174c13a38cc840cc3695ec06351cf,598,master,errored,436,2020-01-30 19:29:03 UTC,644022784,644022785,644022786,644022787,644022788,644022789,644022790,644022791,644022792,644022793,pull_request
635498883,a09ab6e9f1a30a74c5c976abc7b68fb3bc7f564c,595,master,errored,378,2020-01-10 22:49:31 UTC,635498884,635498885,635498886,635498887,635498888,635498889,635498890,635498891,635498892,635498893,pull_request
630331985,07c2570be7021324d1bd74abd499448fe9138bb1,591,master,errored,366,2019-12-28 14:15:41 UTC,630331986,630331987,630331988,630331989,630331990,630331991,630331992,630331993,630331994,630331995,pull_request
623936957,e07676db029149986c417952ee2341d0b5ef3d43,590,master,passed,417,2019-12-12 00:58:45 UTC,623936958,623936959,623936960,623936961,623936962,623936963,623936964,623936965,623936966,623936967,pull_request
623935427,8c206142b02dd967622bc82da66291f7d8a94aef,590,master,passed,404,2019-12-12 00:51:33 UTC,623935428,623935429,623935430,623935431,623935432,623935433,623935434,623935435,623935436,623935437,pull_request
623932315,19b643962f56f473330150d2e7e11412ccce4fce,590,master,passed,424,2019-12-12 00:37:36 UTC,623932316,623932317,623932318,623932319,623932320,623932321,623932322,623932323,623932325,623932327,pull_request
620621900,95099f6b81f2b7b73dacd72565e65a0069b20123,588,master,passed,419,2019-12-04 13:23:09 UTC,620621901,620621902,620621903,620621904,620621905,620621906,620621907,620621908,620621909,620621910,pull_request
616047630,213e7f09dc65f9bc7b4ec3a23bf6b0da1ea2199e,584,master,passed,429,2019-11-23 18:19:17 UTC,616047631,616047632,616047633,616047634,616047635,616047636,616047637,616047638,616047639,616047640,pull_request
614279272,6ae3fde0467cd6cf2c4fef5bfe96bdf3a5a533be,583,master,passed,460,2019-11-19 23:34:43 UTC,614279273,614279274,614279275,614279276,614279277,614279278,614279279,614279280,614279281,614279282,pull_request
596782512,fdfba7a4d0f1189329a3978626a990c45ba26df0,577,master,passed,474,2019-10-11 21:00:26 UTC,596782513,596782514,596782515,596782516,596782517,596782518,596782519,596782520,596782521,596782522,pull_request
595855484,12131d52cf89f4cdf89b325ddb4155f6fa3d623c,578,master,passed,465,2019-10-09 22:33:33 UTC,595855485,595855486,595855487,595855488,595855489,595855490,595855491,595855492,595855493,595855494,pull_request
595804003,dc6ab1be59c828d3361761834160c3b3d04df419,577,master,passed,535,2019-10-09 20:21:06 UTC,595804004,595804005,595804006,595804007,595804008,595804009,595804010,595804011,595804012,595804013,pull_request
593608390,1dad34aa93f60d28807611c797ace65a3467888b,575,master,passed,498,2019-10-04 15:35:12 UTC,593608391,593608392,593608393,593608394,593608395,593608396,593608397,593608398,593608399,593608400,pull_request
592711172,ae3fa6a944367123f680baada99b4728d1c7900d,573,master,errored,449,2019-10-02 18:40:09 UTC,592711173,592711174,592711176,592711178,592711179,592711180,592711181,592711182,592711183,592711184,pull_request
585747735,2c34892c766c51fd9c31fafb734dbe63438dc753,571,master,passed,421,2019-09-16 19:46:12 UTC,585747736,585747737,585747738,585747739,585747740,585747741,585747742,585747743,585747744,585747745,pull_request
585744571,7eb2c3a220bd854d2b6294efed95ed8bb773f2f3,570,master,errored,297,2019-09-16 19:37:52 UTC,585744572,585744573,585744574,585744575,585744576,585744577,585744578,585744579,585744580,585744581,pull_request
585743576,c0734cf7ceea12ad517a3bac30ed4fa3bc4959de,570,master,passed,405,2019-09-16 19:34:56 UTC,585743577,585743578,585743579,585743580,585743581,585743582,585743583,585743584,585743585,585743586,pull_request
585742013,e5244c19f502b721d94718504cc588acf3ad1ec4,570,master,passed,406,2019-09-16 19:31:37 UTC,585742014,585742015,585742016,585742017,585742018,585742019,585742020,585742021,585742022,585742023,pull_request
585725543,1a2a4099cacef5f380ae4cc2188c3af96eaa6b21,570,master,passed,410,2019-09-16 18:50:43 UTC,585725544,585725545,585725546,585725547,585725548,585725549,585725550,585725551,585725552,585725553,pull_request
580120010,a1a5b135c8eefe2b79f876a8da171bb0054909df,567,master,passed,387,2019-09-03 08:10:00 UTC,580120011,580120012,580120013,580120014,580120015,580120016,580120017,580120018,580120019,580120020,pull_request
575037628,9a7a194bc040e57dd23cd84f24556a2ef0c72e1c,524,master,passed,398,2019-08-21 20:19:53 UTC,575037629,575037630,575037631,575037632,575037633,575037634,575037635,575037636,575037637,575037638,pull_request
575031826,59ca4048cdc3666b36eb67b0e50f981248a54866,566,master,passed,413,2019-08-21 20:05:39 UTC,575031827,575031828,575031829,575031830,575031831,575031832,575031833,575031834,575031835,575031836,pull_request
574632911,3e70cbbb48e33e25e8836dffa08f81e365e47b0e,565,master,passed,399,2019-08-21 01:08:15 UTC,574632912,574632913,574632914,574632915,574632916,574632917,574632918,574632919,574632920,574632921,pull_request
571201165,f7a2d84898551be569290ed9fe7232d645b3f462,560,master,passed,392,2019-08-13 07:52:43 UTC,571201166,571201167,571201168,571201169,571201170,571201171,571201172,571201173,571201174,571201175,pull_request
570673830,49b818b24fb085bdce3d7d29d90e3ddb5bba0c54,564,master,passed,396,2019-08-12 04:55:09 UTC,570673831,570673832,570673833,570673834,570673835,570673836,570673837,570673838,570673839,570673840,pull_request
557363306,87c960f78bd5d3c2962bb2356b131059bf924edb,560,master,passed,430,2019-07-11 14:24:05 UTC,557363310,557363313,557363314,557363315,557363316,557363317,557363318,557363319,557363320,557363321,pull_request
554140692,892dcd2943fb110d04ec164c3708bafe5a9de6c9,556,master,passed,434,2019-07-04 08:38:37 UTC,554140693,554140694,554140695,554140696,554140697,554140698,554140699,554140700,554140701,554140702,pull_request
553861504,8e14d0eed21e6bc7a459fe969a514616426fd0fd,555,master,passed,419,2019-07-03 17:38:11 UTC,553861505,553861506,553861507,553861508,553861509,553861510,553861511,553861512,553861513,553861514,pull_request
553640935,8e43d95f4e6c5d8d4fa5cada94e2891614e211a6,554,master,passed,417,2019-07-03 08:08:49 UTC,553640936,553640937,553640938,553640939,553640940,553640941,553640942,553640943,553640944,553640945,pull_request
550932786,b414fad131a9286f535afd8d286a2d0c39394a17,550,master,passed,435,2019-06-26 17:43:09 UTC,550932788,550932791,550932792,550932795,550932798,550932801,550932802,550932803,550932804,550932805,pull_request
548317003,d72122723fcad7441c66ab3b464c5d1229c55d73,548,master,errored,352,2019-06-20 17:31:12 UTC,548317004,548317005,548317006,548317007,548317008,548317009,548317010,548317011,548317012,548317013,pull_request
548239182,14fcce21fe712fc110fa64c0b0702e951d5fa5c9,547,master,passed,417,2019-06-20 14:29:53 UTC,548239184,548239185,548239186,548239188,548239190,548239192,548239195,548239196,548239197,548239199,pull_request
546987700,59b75e53f0a1f95ac82256448aa613c0c2b95afd,538,master,errored,369,2019-06-17 22:43:52 UTC,546987701,546987702,546987703,546987704,546987705,546987706,546987707,546987708,546987709,546987710,pull_request
536534178,aa7cb0e78c83ccac94a19de441e347cbe0614f63,540,master,passed,585,2019-05-23 22:49:09 UTC,536534179,536534180,536534181,536534182,536534183,536534184,536534185,536534186,536534187,536534188,pull_request
536507100,9d9e22245322ac6dfb3c5a8856ecc3feffac2e89,538,master,errored,472,2019-05-23 21:28:32 UTC,536507101,536507102,536507103,536507104,536507105,536507106,536507107,536507108,536507109,536507110,pull_request
536476456,671451b70c90975597f7aa92ace1ee539161d50b,537,master,passed,570,2019-05-23 20:09:36 UTC,536476457,536476458,536476459,536476460,536476461,536476462,536476463,536476464,536476465,536476466,pull_request
536469429,ed5178b59aaf556d5e0e70aebc6007d5f53b30e3,536,master,passed,518,2019-05-23 19:53:36 UTC,536469431,536469432,536469433,536469434,536469435,536469436,536469438,536469439,536469440,536469441,pull_request
535809934,97f46063070cfd623cc943e54a31e27158c18187,530,master,passed,487,2019-05-22 14:16:04 UTC,535809935,535809936,535809937,535809940,535809941,535809942,535809943,535809944,535809947,535809952,pull_request
525138179,6e2b41e8d63dd482416ab08a4adc40555596e8f8,530,master,errored,446,2019-04-26 21:03:54 UTC,525138180,525138181,525138182,525138183,525138184,525138185,525138186,525138191,525138192,525138193,pull_request
525133570,c13876eee15a7e4947aada785348d3df8c12ac77,530,master,errored,592,2019-04-26 20:51:40 UTC,525133571,525133572,525133573,525133574,525133575,525133576,525133577,525133578,525133579,525133580,pull_request
521955455,fc7d3647204f5b50148b81ba74882c90d8469a4b,,update-ci,errored,502,2019-04-18 23:13:57 UTC,521955456,521955457,521955458,521955459,521955460,521955461,521955462,521955463,521955464,521955465,push
521837547,624ad01afbc86fa15b4e652406f3bdcd01f36e00,,master,passed,518,2019-04-18 18:05:20 UTC,521837548,521837549,521837550,521837551,521837552,521837553,521837554,521837555,521837556,521837557,push
521836984,04c692bba6b24742b1cbb38b1fe286adc2a51a1a,,master,passed,529,2019-04-18 18:02:19 UTC,521836985,521836986,521836987,521836989,521836991,521836992,521836993,521836994,521836995,521836996,push
521836273,4cf813262f38e3052241ffc9824b7e4a5316f9e4,,master,passed,519,2019-04-18 17:59:29 UTC,521836274,521836275,521836276,521836277,521836278,521836279,521836280,521836281,521836282,521836283,push
521835245,bd843f9460d67b3e3cf4f75a556c07896f1c00f5,,master,passed,576,2019-04-18 17:56:36 UTC,521835246,521835247,521835248,521835249,521835250,521835251,521835252,521835253,521835254,521835255,push
520839416,e652977994345d9353413b9edde11ecbd8e19724,526,master,passed,607,2019-04-16 16:01:46 UTC,520839417,520839418,520839419,520839420,520839421,520839422,520839423,520839424,520839425,520839426,pull_request
515510535,3e02a07a259b20006a49b0efccc249cd286f2886,524,master,errored,507,2019-04-04 03:09:11 UTC,515510536,515510537,515510538,515510539,515510540,515510541,515510542,515510543,515510544,515510545,pull_request
514011163,998b2b1fbc883f929cf23d50b867b68913ed6dfa,,0.9.5,passed,582,2019-04-01 07:57:18 UTC,514011164,514011166,514011167,514011168,514011169,514011170,514011171,514011172,514011173,514011174,push
514009095,998b2b1fbc883f929cf23d50b867b68913ed6dfa,,master,passed,562,2019-04-01 07:51:56 UTC,514009096,514009097,514009098,514009099,514009100,514009101,514009102,514009103,514009104,514009105,push
513997993,c7ff94ced701a9134630682a1ace7a279bddcbc5,,0.9.4,passed,566,2019-04-01 07:21:36 UTC,513997994,513997995,513997996,513997997,513997998,513997999,513998000,513998001,513998002,513998003,push
513971328,c7ff94ced701a9134630682a1ace7a279bddcbc5,,master,passed,546,2019-04-01 05:52:28 UTC,513971329,513971331,513971332,513971333,513971334,513971335,513971336,513971337,513971338,513971339,push
513161144,ac44fbe07ad57dd5228c1d2890596c19df78ea49,,master,passed,726,2019-03-29 18:30:03 UTC,513161145,513161146,513161147,513161148,513161149,513161150,513161151,513161152,513161153,513161154,push
513160192,39252820f7af67564f8c2a6a88d9846273b5a25c,,master,passed,468,2019-03-29 18:27:56 UTC,513160193,513160194,513160195,513160196,513160197,513160198,513160199,513160200,513160201,513160202,push
513159951,043cb8537466ae1059407282f80d8482e29803e3,,master,passed,492,2019-03-29 18:25:31 UTC,513159952,513159954,513159957,513159975,513159978,513159992,513159997,513159999,513160004,513160006,push
511540799,2b9a0017b92bb627697f9e1098e241696220fde1,522,master,passed,530,2019-03-26 15:08:20 UTC,511540800,511540801,511540802,511540803,511540804,511540805,511540806,511540807,511540808,511540810,pull_request
508816852,e08cff6f7a81ffa8673651e7f9c3728f6a7252de,521,master,passed,562,2019-03-20 08:55:50 UTC,508816853,508816854,508816855,508816856,508816857,508816858,508816859,508816860,508816861,508816862,pull_request
507199690,bb3b082895299bd94b6bf910cdf294f033d605b1,,master,passed,605,2019-03-16 13:57:30 UTC,507199691,507199692,507199693,507199694,507199695,507199696,507199697,507199698,507199699,507199700,push
494896891,b73f00bd4c2fcb58a80887349053177150bb4b66,511,master,passed,618,2019-02-18 13:41:19 UTC,494896892,494896893,494896894,494896895,494896896,494896897,494896898,494896899,494896900,494896901,pull_request
489837689,2d17dc66ce1cbca8f6c89c0009df9e37fb614512,469,master,passed,606,2019-02-07 01:06:29 UTC,489837690,489837691,489837692,489837693,489837694,489837695,489837696,489837697,489837698,489837699,pull_request
488218909,5c556cd09ac0b2c1ab5fe50dc6bdf9545ab2c3b3,,master,passed,576,2019-02-03 19:00:32 UTC,488218910,488218911,488218912,488218913,488218914,488218915,488218916,488218917,488218918,488218919,push
488216193,22a76d91ac59f1953a3ffcf7df7d7b4077c23f6d,,master,passed,636,2019-02-03 18:47:33 UTC,488216194,488216195,488216196,488216197,488216198,488216199,488216200,488216201,488216202,488216203,push
488203821,51d6bf454240f4145b21df9b20f75cfcc226f2f3,,master,passed,574,2019-02-03 18:03:12 UTC,488203822,488203823,488203824,488203825,488203826,488203827,488203828,488203829,488203830,488203831,push
488203775,c7cc41e07ca7f2328de9e261f682d419e1a71310,,master,canceled,0,,488203776,488203777,488203778,488203779,488203780,488203781,488203782,488203783,488203784,488203785,push
488036964,4878eda29a663f3ff050ae31560f474d7ef9e7f3,506,master,passed,565,2019-02-03 03:44:31 UTC,488036965,488036966,488036967,488036968,488036969,488036970,488036971,488036972,488036973,488036974,pull_request
482347826,e86117ebde112908c87b1991294c019519793c33,503,master,passed,663,2019-01-21 10:27:04 UTC,482347827,482347828,482347829,482347830,482347831,482347832,482347833,482347834,482347835,482347836,pull_request
457856470,5332c6882107d0f084ce933fd55fa43855914de4,482,master,passed,565,2018-11-21 09:41:32 UTC,457856471,457856472,457856473,457856474,457856475,457856476,457856477,457856478,457856479,457856480,pull_request
455897040,1c3b75025f0d9df9dfe07f50d86408f2cc390960,486,master,passed,457,2018-11-16 09:55:20 UTC,455897041,455897042,455897043,455897044,455897045,455897046,455897047,455897048,455897049,455897050,pull_request
455878787,d2a3b4fc8eb0bf8a0a81eacbb9284df0d51eafc8,486,master,failed,460,2018-11-16 09:01:44 UTC,455878788,455878789,455878790,455878791,455878792,455878793,455878794,455878795,455878796,455878797,pull_request
454492070,ba64dfb0c958c71b1c5525e6d9f5159fb30b5f0a,484,master,passed,499,2018-11-13 13:42:08 UTC,454492071,454492073,454492074,454492076,454492078,454492079,454492081,454492082,454492083,454492084,pull_request
454040899,9a75bd4f4bdcaa61f511a5cdd11dad552f8fb31f,483,master,passed,520,2018-11-12 16:01:10 UTC,454040901,454040903,454040904,454040916,454040917,454040923,454040927,454040929,454040933,454040934,pull_request
453386820,5fbc0ca4a419d1a3a235ba0278a1f50cdd5cb600,482,master,passed,545,2018-11-10 21:29:17 UTC,453386821,453386822,453386823,453386824,453386825,453386826,453386827,453386828,453386829,453386830,pull_request
452918039,fdc8d2ba35a5c74fb39741001f348691c8baba54,481,master,passed,444,2018-11-09 15:02:43 UTC,452918040,452918041,452918042,452918043,452918044,452918045,452918046,452918047,452918048,452918049,pull_request
452340740,c91df14f26bc3ff0a7b115a7a26f8e31c4b8e192,479,master,passed,680,2018-11-08 11:37:44 UTC,452340741,452340742,452340743,452340744,452340745,452340746,452340747,452340748,452340749,452340750,pull_request
451770888,a6ed8ce4365976c4aa53d4756503ab0cd61bd62f,476,master,passed,465,2018-11-07 08:32:07 UTC,451770889,451770890,451770891,451770892,451770893,451770894,451770895,451770896,451770897,451770898,pull_request
447291952,3527b630428dff61b3a0bd0511c5589d03b2a356,472,master,passed,470,2018-10-28 04:23:54 UTC,447291953,447291954,447291955,447291956,447291957,447291958,447291959,447291960,447291961,447291962,pull_request
446991294,94fc37489e24d4416adbd5f1590ecc736d122389,470,master,passed,589,2018-10-27 05:17:41 UTC,446991295,446991296,446991297,446991298,446991299,446991300,446991301,446991302,446991303,446991304,pull_request
446990556,8f87b94e3f17694418d71d1b32e12bb1451467ad,469,master,errored,400,2018-10-27 05:12:06 UTC,446990557,446990558,446990559,446990560,446990561,446990562,446990563,446990564,446990565,446990566,pull_request
446285722,b741f8655434b4c2afdea04c9da384d0daf9a87e,468,master,failed,1092,2018-10-25 17:32:43 UTC,446285724,446285725,446285726,446285727,446285728,446285729,446285730,446285731,446285732,446285733,pull_request
444581948,8b2d04015fdef3026dc6bf2e8bb4b19174ebbc30,463,master,passed,571,2018-10-22 09:40:05 UTC,444581949,444581950,444581951,444581952,444581953,444581954,444581955,444581956,444581957,444581958,pull_request
444155515,7b5e3359082c7757434389ccdd35f68e023f3895,419,master,errored,416,2018-10-20 18:38:42 UTC,444155516,444155517,444155518,444155519,444155520,444155521,444155522,444155523,444155524,444155525,pull_request
443542506,649d60c5a9efb9d7673c076a68b3b9931fc6a2b1,467,master,passed,708,2018-10-19 06:21:37 UTC,443542507,443542508,443542509,443542510,443542511,443542512,443542513,443542514,443542515,443542516,443542517,443542518,443542519,443542520,443542521,pull_request
443539322,7d4491ed5dc2d39658bbd7ac3240d3b3f0914b18,467,master,failed,760,2018-10-19 06:08:34 UTC,443539323,443539324,443539325,443539326,443539327,443539328,443539329,443539330,443539331,443539332,443539333,443539334,443539335,443539336,443539337,443539338,443539339,pull_request
441055791,8b2d04015fdef3026dc6bf2e8bb4b19174ebbc30,463,master,passed,421,2018-10-13 17:23:48 UTC,441055796,441055797,441055798,441055799,441055809,441055810,441055811,441055823,441055824,441055827,pull_request
441055750,693929a8e316a095daec0b27e5046c211ff50562,462,master,passed,435,2018-10-13 17:21:33 UTC,441055751,441055752,441055753,441055754,441055755,441055756,441055757,441055758,441055759,441055760,pull_request
441045909,771c8c6341c4c3cba18c58c71a55464f694212de,461,master,passed,422,2018-10-13 16:45:08 UTC,441045910,441045911,441045912,441045913,441045914,441045915,441045916,441045917,441045918,441045919,pull_request
441024611,76c6572e2e5c2d71b8ddaef6f9abc7320e65e664,461,master,passed,437,2018-10-13 15:17:51 UTC,441024612,441024613,441024614,441024615,441024616,441024617,441024618,441024619,441024620,441024621,pull_request
439616038,8f341f3ce896baa254b29ff7b838b578470657db,460,master,passed,476,2018-10-10 12:32:34 UTC,439616039,439616040,439616041,439616042,439616043,439616044,439616045,439616046,439616047,439616048,pull_request
438612600,244b976d2e9b19772b4b49dee27b55ccc66d0eff,459,master,failed,582,2018-10-08 13:00:04 UTC,438612601,438612602,438612603,438612604,438612605,438612606,438612607,438612608,438612609,438612610,pull_request
438611484,3c584cb19624eb4468dc50137d4828e62ad4ff98,459,master,failed,477,2018-10-08 12:57:26 UTC,438611485,438611486,438611487,438611488,438611489,438611490,438611491,438611492,438611493,438611494,pull_request
435005399,91c815b3a47f87392f90fbaa7f248876b2b0e625,458,master,passed,473,2018-09-29 14:59:32 UTC,435005400,435005401,435005402,435005403,435005404,435005405,435005406,435005407,435005408,435005409,pull_request
426117263,479a40d2ccd69d69f7a05d716f30239dd3ef2343,,master,passed,559,2018-09-08 15:08:13 UTC,426117264,426117265,426117266,426117267,426117268,426117269,426117270,426117271,426117272,426117273,push
426116294,25263b3e4ac8bd4b6c2be6c0f643bab45ea735de,,master,passed,453,2018-09-08 15:03:54 UTC,426116295,426116296,426116297,426116298,426116299,426116300,426116301,426116302,426116303,426116304,push
426115391,834e4c474776ea253a9e7bb88373163caff14ac8,,master,passed,529,2018-09-08 15:00:47 UTC,426115392,426115394,426115397,426115399,426115400,426115402,426115404,426115405,426115406,426115407,push
426114275,f5fcf9f0839c566c1b36142f3da54564b2f32ae7,,master,passed,347,2018-09-08 14:55:34 UTC,426114276,426114277,426114278,426114279,426114280,push
419954492,070ccd3a288fee0d2cc4919e16b0f24ce8ccd52c,454,master,errored,255,2018-08-24 04:12:36 UTC,419954493,419954494,419954495,419954496,419954497,pull_request
419590418,32b2b5c55ca7d185f381f70db926a4c2144c1aa6,452,master,passed,212,2018-08-23 10:38:08 UTC,419590419,419590420,419590421,419590422,419590423,pull_request
408573575,b49d3fff6cf0d4d71880702508f7bc9d3b52802c,448,master,passed,274,2018-07-26 15:47:48 UTC,408573576,408573577,408573578,408573579,408573580,pull_request
397542682,bf1021503ff18da6d976f9480daa0bbb52dfb5c8,442,master,passed,258,2018-06-27 21:23:41 UTC,397542683,397542684,397542685,397542686,397542687,pull_request
397542401,d769d8354ad9593d02349d9d2ad5273926150f53,442,master,passed,235,2018-06-27 21:22:31 UTC,397542402,397542403,397542404,397542405,397542406,pull_request
397541576,2e15b5484bf754f7d242440ff0e635165e2c2e5d,442,master,passed,230,2018-06-27 21:20:52 UTC,397541577,397541578,397541579,397541580,397541581,pull_request
397541484,b7ccb4eec71a55032cef0b19bb57e5014b44e9d3,442,master,canceled,0,,397541485,397541486,397541487,397541488,397541489,pull_request
397541214,63f93455c27e7e5b2b7be5f3d975f444379532b2,442,master,passed,340,2018-06-27 21:19:45 UTC,397541215,397541216,397541217,397541218,397541219,pull_request
395122961,87852be7029480f592c50d6a27289c7d4f2d88a5,440,master,errored,339,2018-06-21 17:11:14 UTC,395122962,395122963,395122964,395122965,395122966,pull_request
392674838,2e4618af3330003d47a985a16aacbe84d8794d80,437,master,passed,316,2018-06-15 11:34:20 UTC,392674839,392674840,392674841,392674842,392674843,pull_request
390659932,3549c68a33ca27024b1ca0b030d056e7c941cc4e,435,master,passed,354,2018-06-11 08:23:07 UTC,390659934,390659935,390659936,390659939,390659941,pull_request
390638841,e9e17d748e6072b13362322546f8716708971d77,434,master,passed,566,2018-06-11 07:19:59 UTC,390638842,390638844,390638846,390638847,390638849,390638854,390638855,390638859,390638861,390638862,pull_request
388975365,95fafe5e0f6716296a1c664c2b870876a6b4e0cc,,master,passed,226,2018-06-06 21:11:35 UTC,388975366,388975367,388975368,388975369,388975370,push
388924337,801bad7c6134e84016d4d1d6ade85c416ce442a5,,master,failed,459,2018-06-06 19:02:06 UTC,388924338,388924339,388924340,388924341,388924342,388924343,388924344,388924345,push
386739299,b97c4907ceff764119f17ef08b604de6ecd25c28,408,master,errored,287,2018-06-01 16:03:00 UTC,386739300,386739301,386739302,386739303,386739304,386739305,386739306,386739307,pull_request
362095556,2631d33703f5ed3baaa0ac7cf70c5f9545c959fc,427,master,failed,601,2018-04-04 11:48:58 UTC,362095560,362095561,362095562,362095563,362095564,362095565,362095566,362095568,pull_request
361130447,dacfea1c40b625b23e1ca4f716d15f6e8f6149d2,425,master,failed,469,2018-04-02 10:31:16 UTC,361130448,361130449,361130450,361130451,361130452,361130453,361130454,361130455,pull_request
360461748,fffdd1c6c17f4d9d010dda2d025710d187560d37,424,master,failed,436,2018-03-30 22:24:43 UTC,360461749,360461750,360461751,360461752,360461753,360461754,360461755,360461758,pull_request
353634653,1634a40648c6290611da945c81f521462411f35e,419,master,errored,404,2018-03-15 02:00:01 UTC,353634654,353634655,353634656,353634657,353634658,353634659,353634660,353634661,pull_request
348993520,24105a519a5429cfb621c4d3c3f7ee51f555ebd6,415,master,failed,538,2018-03-04 18:20:45 UTC,348993521,348993522,348993523,348993524,348993525,348993526,348993527,348993528,pull_request
348992434,0f5e244696e33887352dafc846eb37c6b8fd6a5a,415,master,failed,462,2018-03-04 18:16:26 UTC,348992435,348992436,348992437,348992438,348992440,348992442,348992443,348992444,pull_request
337749217,edb62cd5e1156c9185e79d784b9886f2243e0318,408,master,errored,563,2018-02-05 21:26:35 UTC,337749218,337749219,337749220,337749221,337749222,337749223,337749224,337749225,pull_request
334440618,66a24b9f7c9e89ff65f376c17d7aa2a7c8602934,406,master,failed,712,2018-01-28 18:55:21 UTC,334440619,334440620,334440621,334440622,334440623,334440624,334440625,334440626,pull_request
334224458,78ce504be662aa67e9deb289df15a89addeb4998,405,master,passed,677,2018-01-27 22:58:27 UTC,334224459,334224460,334224461,334224462,334224463,334224464,334224465,334224466,pull_request
331349068,a3057b7aa1963da834ffc33edaf188b0e0e4556d,,master,passed,740,2018-01-21 01:26:37 UTC,331349069,331349070,331349071,331349072,331349073,331349074,331349075,331349076,push
331347523,c009bb997509fed2d7a544d54b25322efbee57d9,,v0.9.3,errored,368,2018-01-21 01:16:13 UTC,331347524,331347525,331347526,331347527,331347528,331347529,331347530,331347531,push
331346746,c009bb997509fed2d7a544d54b25322efbee57d9,,master,errored,561,2018-01-21 01:11:02 UTC,331346747,331346748,331346749,331346750,331346751,331346752,331346753,331346754,push
331345496,e085c977606797d9ee3b6d96d8e0a5d2938237ee,,v0.9.3,errored,354,2018-01-21 01:04:42 UTC,331345497,331345498,331345499,331345500,331345501,331345502,331345503,331345504,push
331345175,e085c977606797d9ee3b6d96d8e0a5d2938237ee,,master,errored,459,2018-01-21 01:02:25 UTC,331345176,331345177,331345178,331345179,331345180,331345181,331345182,331345183,push
331059732,bcd6ab4401d382cffd09deaa5a6bd0c18ab9692a,,master,passed,433,2018-01-20 00:45:29 UTC,331059733,331059734,331059735,331059736,331059737,331059738,331059739,331059740,push
