build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
591290881,038782fc6d881cfa3eb886eb7d0eac0d1762a37d,4617,master,canceled,0,,591290882,591290883,591290884,591290885,591290886,591290887,591290888,591290889,591290890,591290891,591290892,591290893,591290894,591290895,591290896,591290897,pull_request
591228076,71204c391cf89dc641fb6ccd06143d9d72194217,4617,master,canceled,0,,591228077,591228078,591228079,591228080,591228081,591228082,591228083,591228084,591228085,591228086,591228087,591228088,591228089,591228090,591228091,591228092,pull_request
590827141,297b14a91c37f25f1216c096c8f4fd8602587ae0,4536,master,canceled,0,,590827142,590827143,590827144,590827145,590827146,590827147,590827148,590827149,590827150,590827151,590827152,590827153,590827154,590827155,590827156,590827157,pull_request
590722143,d05b6a863ff757807df8bc11ab778f11524292bf,4595,master,canceled,0,,590722144,590722145,590722146,590722147,590722148,590722149,590722150,590722151,590722152,590722153,590722154,590722155,590722156,590722157,590722158,590722159,pull_request
590657794,3808b92f89b43b3b8a3bb2ee62a64fc2473ff866,4615,master,canceled,0,,590657795,590657796,590657797,590657798,590657799,590657800,590657801,590657802,590657803,590657804,590657805,590657806,590657807,590657808,590657809,590657810,pull_request
590604531,af8b75a5deb9618957519541c3c744acdbc6a531,4432,master,canceled,0,,590604532,590604533,590604534,590604535,590604536,590604537,590604538,590604539,590604540,590604541,590604542,590604543,590604544,590604545,590604546,590604547,pull_request
590557476,dc33078bc6dfb6dc848df2d08b0b074eea9149f7,4629,master,canceled,0,,590557477,590557478,590557479,590557480,590557481,590557482,590557483,590557484,590557485,590557486,590557487,590557490,590557491,590557492,590557493,590557494,pull_request
590437109,773bcab90e11dd693d7c0f5107ffd32042fba915,4601,master,canceled,0,,590437110,590437113,590437114,590437115,590437116,590437117,590437118,590437119,590437120,590437121,590437122,590437123,590437124,590437125,590437126,590437127,pull_request
590431056,90e95b64acbfc07fc62cb50e7b06133b188f7ff6,4626,master,canceled,0,,590431057,590431058,590431059,590431060,590431061,590431062,590431063,590431064,590431065,590431066,590431067,590431070,590431074,590431077,590431078,590431079,pull_request
590423761,62e64479cfbb51b5d7ec9c053ae2cb87a0e79e64,4609,master,canceled,0,,590423762,590423763,590423764,590423765,590423766,590423767,590423768,590423769,590423770,590423771,590423772,590423773,590423774,590423775,590423776,590423777,pull_request
590421233,95f63e57bfec1e2bfc417101ef2064f5da48aa27,4609,master,canceled,0,,590421234,590421235,590421236,590421237,590421238,590421239,590421240,590421241,590421242,590421243,590421244,590421245,590421246,590421247,590421248,590421249,pull_request
590392516,ad0ce437abf139176af09581f504a467deaa7ffb,4606,master,canceled,0,,590392517,590392518,590392519,590392520,590392521,590392522,590392523,590392524,590392525,590392526,590392527,590392528,590392529,590392530,590392531,590392532,pull_request
590391426,5def39de0e12699b6ab61ce2fd2349f92b9ac98c,4606,master,canceled,0,,590391427,590391428,590391429,590391430,590391431,590391432,590391433,590391434,590391435,590391436,590391437,590391438,590391439,590391440,590391441,590391442,pull_request
590357242,068758800515ee18bef10ea04544737a73167339,4606,master,canceled,0,,590357243,590357244,590357245,590357246,590357247,590357248,590357249,590357250,590357251,590357252,590357253,590357254,590357255,590357256,590357257,590357258,pull_request
590353671,1221ba276a4cee2bf798c5cd8de85cf3b3ff0488,4606,master,canceled,0,,590353672,590353673,590353674,590353675,590353676,590353677,590353678,590353679,590353680,590353681,590353682,590353683,590353684,590353685,590353686,590353687,pull_request
590345380,615ee5136fd0d17bd3fe80ca583d20daf5fbae97,4601,master,canceled,0,,590345381,590345382,590345383,590345384,590345385,590345386,590345387,590345388,590345389,590345390,590345391,590345392,590345393,590345394,590345395,590345396,pull_request
590343996,131eca5a012746aec9c9e5269784f82dede24802,4623,master,canceled,0,,590343997,590343998,590343999,590344000,590344001,590344002,590344003,590344004,590344005,590344006,590344007,590344008,590344009,590344010,590344011,590344012,pull_request
590343919,55cbe37b9dc84aa7cfbf0847001ed73c12331dd0,4619,master,canceled,0,,590343920,590343921,590343922,590343923,590343924,590343925,590343926,590343927,590343928,590343929,590343930,590343931,590343932,590343933,590343934,590343935,pull_request
590343876,88be4c1e0939a907ffb2e76f08f5233e0bca8453,4510,master,canceled,0,,590343877,590343878,590343879,590343880,590343881,590343882,590343883,590343884,590343885,590343886,590343887,590343888,590343889,590343890,590343891,590343892,pull_request
590343402,161012b686f64d520d748b60cee57a1d37187610,4556,master,canceled,0,,590343403,590343404,590343405,590343406,590343407,590343408,590343409,590343410,590343411,590343412,590343413,590343414,590343415,590343416,590343417,590343418,pull_request
590343265,f9854c524146c3054cbb879318769569adeed4bb,4568,master,canceled,0,,590343266,590343267,590343268,590343269,590343270,590343271,590343272,590343273,590343274,590343275,590343276,590343277,590343278,590343279,590343280,590343281,pull_request
590343055,bcb00e74dedebe589d46000d9a3a98fed6ecc37e,4472,master,errored,461,2019-09-30 10:36:41 UTC,590343056,590343057,590343058,590343059,590343060,590343061,590343062,590343063,590343064,590343065,590343066,590343067,590343068,590343069,590343070,590343071,pull_request
590342914,a292f2d9d1a7711a623ac8974d6f46e8e3ab3104,4614,master,canceled,0,,590342915,590342916,590342917,590342918,590342919,590342920,590342921,590342922,590342923,590342924,590342925,590342926,590342927,590342928,590342929,590342930,pull_request
590342105,c0f98c781d853b0bcdd623a5eb40f46dfc26bb3c,4607,master,canceled,0,,590342106,590342107,590342108,590342109,590342110,590342111,590342112,590342113,590342114,590342115,590342116,590342117,590342118,590342119,590342120,590342121,pull_request
590321360,5d7fbbf133ec70e1b7512f857db63302a0f0a95f,4606,master,canceled,0,,590321361,590321362,590321363,590321364,590321365,590321366,590321367,590321368,590321369,590321370,590321371,590321372,590321373,590321374,590321375,590321376,pull_request
590319487,6ccc51a17cc0b1246ed53c81a7b7336aba5c7046,4568,master,canceled,0,,590319488,590319489,590319490,590319491,590319492,590319493,590319494,590319495,590319496,590319497,590319498,590319499,590319500,590319501,590319502,590319503,pull_request
590319065,3825f12cddecdf8c3af2fa75eff935f2e5617263,,master,canceled,20768,2019-09-30 09:26:16 UTC,590319066,590319067,590319068,590319069,590319070,590319071,590319072,590319073,590319074,590319075,590319076,590319077,590319078,590319079,590319080,590319081,push
590229450,77841c035794ab69d3be4fb751b47ba6f46a965c,4586,master,canceled,0,,590229451,590229452,590229453,590229454,590229455,590229456,590229457,590229458,590229459,590229460,590229461,590229462,590229463,590229464,590229465,590229466,pull_request
590126606,dad50e540c20026257311e98503197e4e7dd3137,4472,master,canceled,0,2019-09-30 09:25:46 UTC,590126607,590126608,590126609,590126610,590126611,590126612,590126613,590126614,590126615,590126616,590126617,590126618,590126619,590126620,590126621,590126622,pull_request
590126018,75cec89ec9c625f0db317e6c6960c187558b171c,4472,master,canceled,0,,590126019,590126020,590126021,590126022,590126023,590126024,590126025,590126026,590126027,590126028,590126029,590126030,590126031,590126032,590126033,590126034,pull_request
590122672,67a53792dcc867a65ace3ac83cb6be5f996f7ec0,4472,master,canceled,0,,590122673,590122674,590122675,590122676,590122677,590122678,590122679,590122680,590122681,590122682,590122683,590122684,590122685,590122686,590122687,590122688,pull_request
590121554,c9f1713d3b03f35b07dba61bfd2b5d347babd08e,4472,master,canceled,-8,2019-09-30 09:25:49 UTC,590121555,590121556,590121557,590121558,590121559,590121560,590121561,590121562,590121563,590121564,590121565,590121566,590121567,590121568,590121569,590121570,pull_request
590109186,00cb2304edd58e7d2676f305483b33492da567e8,4472,master,canceled,0,,590109187,590109188,590109189,590109190,590109191,590109192,590109193,590109194,590109195,590109196,590109197,590109198,590109199,590109200,590109201,590109202,pull_request
590094757,fe5938770fa4a20602f048f0baeb0615aef5951a,4609,master,canceled,-1,2019-09-30 09:25:41 UTC,590094758,590094759,590094760,590094761,590094762,590094763,590094764,590094765,590094766,590094767,590094768,590094769,590094770,590094771,590094772,590094773,pull_request
590091248,c267cfdcf53f00d0356dc917b3eebf2644b129b6,4609,master,canceled,0,,590091249,590091250,590091251,590091252,590091253,590091254,590091255,590091256,590091257,590091258,590091259,590091260,590091261,590091262,590091263,590091264,pull_request
590082075,516f31dbe2ea37e7c5471667ce4f46304bd0a9df,4623,master,canceled,-17,2019-09-30 09:25:47 UTC,590082076,590082077,590082078,590082079,590082080,590082081,590082084,590082085,590082086,590082089,590082090,590082091,590082094,590082096,590082100,590082102,pull_request
590077951,4db52d32076eebf298ded95f8fbf250d6780881d,4586,master,canceled,1241,2019-09-30 09:21:11 UTC,590077952,590077953,590077954,590077955,590077956,590077957,590077958,590077959,590077960,590077961,590077962,590077963,590077964,590077965,590077966,590077967,pull_request
