build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
669978113,8784918f8e0491a93d2dbd4e84705b6f0e0f2729,,master,passed,320,2020-04-02 03:42:22 UTC,669978114,669978115,669978116,669978117,push
669926958,7157a20ca23b9182262a90aa406aee24ab8dd2b4,37,master,passed,356,2020-04-01 23:22:09 UTC,669926959,669926960,669926961,669926962,pull_request
669755996,98650634a8b6e9263df5045a1ed61750e13e94d0,,master,passed,340,2020-04-01 15:34:59 UTC,669755997,669755998,669755999,669756000,push
669509580,909772b37e5b42333354686e3d3f542ef80ab504,36,master,passed,326,2020-04-01 02:00:01 UTC,669509581,669509582,669509583,669509584,pull_request
669494154,e0e987007f928de294893e8f21bdbec750c0a10f,,prefetch,passed,320,2020-04-01 00:43:32 UTC,669494155,669494156,669494157,669494158,push
665752159,276543bb19adc307db1f4f93750fd2fa9ede31ee,,feature-etag,passed,328,2020-03-23 08:13:43 UTC,665752160,665752161,665752163,665752165,push
665739231,d24389124d02b3c269703734879a93b1b51f71e5,,feature-etag,passed,333,2020-03-23 07:26:19 UTC,665739232,665739233,665739234,665739235,push
665108694,3d6618af70554cac703398df9918077be766e787,,master,errored,285,2020-03-21 03:34:06 UTC,665108695,665108696,665108697,665108698,push
665104986,abcc87695b163791bf728307769ab5b4c9bd1e47,,minify-readme,passed,336,2020-03-21 03:13:34 UTC,665104987,665104988,665104989,665104990,push
665104264,5817e10fc5d597bdc78d4ba39db0bad9306edf70,,minify-readme,errored,254,2020-03-21 02:55:39 UTC,665104265,665104266,665104267,665104268,push
665103855,11835ebf1ab30bea8acf1769f0708ad8c5e0e6d5,,minify-readme,canceled,281,,665103856,665103857,665103858,665103859,push
664821851,c2628014c42cffdddded5df1f943ede3a5dfbcc8,34,master,failed,371,2020-03-20 12:16:26 UTC,664821852,664821853,664821855,664821856,pull_request
664709570,5cc9bf25886b5841c33b79a99418822a5a96ab7d,,0.1.2,passed,438,2020-03-20 05:21:27 UTC,664709571,664709572,664709573,664709574,push
664709487,5cc9bf25886b5841c33b79a99418822a5a96ab7d,,master,passed,350,2020-03-20 05:20:40 UTC,664709488,664709489,664709490,664709491,push
664335815,ceebddbd4334a77a54b2848ab9fd5c9cbc38eefd,,master,passed,330,2020-03-19 10:39:11 UTC,664335816,664335817,664335818,664335819,push
664332790,acc96b2e9a43bfc2a83e22b6b92770b0942c46c4,33,master,passed,319,2020-03-19 10:31:58 UTC,664332791,664332792,664332793,664332794,pull_request
664331773,dc9ce0ce699103f1a0594f599f74b1dcfd8bddd8,33,master,passed,356,2020-03-19 10:29:54 UTC,664331774,664331775,664331778,664331779,pull_request
663480878,3f7f7a5cf2f9892a4fe8bc4dcb8b6f6ca57aa2cc,,master,passed,340,2020-03-17 12:33:25 UTC,663480879,663480880,663480881,663480882,push
661962812,cb4beb54f79dcbf36f0a69687ad408e73788745a,,master,passed,337,2020-03-13 13:28:34 UTC,661962814,661962815,661962817,661962818,push
661954814,4e15e206f3f40fb5aa1fedb5ed6fa20956614f67,31,master,passed,338,2020-03-13 13:07:35 UTC,661954815,661954816,661954817,661954818,pull_request
661954789,5bcf7b899d81e4653b82efeb0cc7c8d6c9d9af48,,docker,passed,337,2020-03-13 13:07:12 UTC,661954790,661954791,661954792,661954793,push
661815689,a01a4d39ad2ff7ad086fcefd518b974414788790,31,master,passed,344,2020-03-13 04:25:17 UTC,661815690,661815691,661815692,661815693,pull_request
661814850,35a1e5ef8128e4259b3950de5e4a4e8a1299161b,,docker,passed,333,2020-03-13 04:20:46 UTC,661814851,661814852,661814853,661814854,push
661814520,119925e7f998ef72ace3f548f637ececed587d66,,docker,passed,340,2020-03-13 04:18:44 UTC,661814521,661814522,661814523,661814524,push
661795055,119925e7f998ef72ace3f548f637ececed587d66,,master,passed,324,2020-03-13 02:31:58 UTC,661795056,661795057,661795058,661795059,push
661513162,56e5ac2b693006d20601e433b244c235988ed831,,master,passed,324,2020-03-12 12:39:24 UTC,661513163,661513164,661513165,661513166,push
661498388,53def32103ca2f03b27e5c45f474a9691a97e9d1,30,master,passed,332,2020-03-12 11:56:23 UTC,661498389,661498390,661498391,661498392,pull_request
661494769,58f1dda2888a0493a1daef95a663fc642ce6bc87,,hash-on-build,passed,347,2020-03-12 11:45:00 UTC,661494771,661494772,661494773,661494774,push
661494147,123a0974201d79b049f89c80180d57c1f10ba4f6,,hash-on-build,passed,332,2020-03-12 11:43:06 UTC,661494148,661494149,661494150,661494151,push
661493485,04c90f5511688c669c822cd8e693ae2361afeee8,29,master,passed,328,2020-03-12 11:40:46 UTC,661493486,661493487,661493488,661493489,pull_request
661491306,ca8aacd73db9e327c77aa02251a1109b2b926d02,,systemd_fix,passed,539,2020-03-12 11:33:38 UTC,661491307,661491308,661491309,661491310,push
661397386,4288d19abc4794e7d535979e63a7387782890516,,master,passed,328,2020-03-12 06:22:59 UTC,661397387,661397388,661397389,661397390,push
660914701,d754d1828ab1552cad9ba26818e93a5bbcfca28a,28,master,passed,357,2020-03-11 03:35:27 UTC,660914702,660914703,660914704,660914705,pull_request
660646740,5b3cedf5a47cd2d58ab46a233baef8602bea7158,,kdev,passed,377,2020-03-10 14:21:21 UTC,660646741,660646742,660646743,660646744,push
660622562,72dda9a1a6e3b8e202e2fcb1b6999ed23114bfa9,,master,passed,342,2020-03-10 13:22:16 UTC,660622563,660622564,660622565,660622566,push
660610705,81481724ea41ca2953be54f8f4960fdce8b85da7,,perf,passed,459,2020-03-10 12:55:47 UTC,660610706,660610707,660610708,660610709,push
660591850,476b174358aa746e6e289b7ba4ff52de39cad7d1,,perf,passed,328,2020-03-10 12:07:36 UTC,660591851,660591852,660591853,660591854,push
660573520,e1c4738b1dd474b7a03739fb6ddf9805d1c25c38,,master,passed,334,2020-03-10 11:08:24 UTC,660573521,660573522,660573523,660573524,push
660571796,0b0da3b46c46fbef9107adf79976ac876d7324f4,,master,passed,355,2020-03-10 11:03:40 UTC,660571797,660571798,660571799,660571800,push
660563496,2330963996086d07eec08c6ebb31d3bed86cef90,,kdev,passed,347,2020-03-10 10:38:04 UTC,660563497,660563498,660563499,660563500,push
660192436,3caea2da388d86bd5b04e4cd65705187e83fd0c8,,master,passed,399,2020-03-09 15:08:05 UTC,660192437,660192438,660192439,660192440,push
660192133,8f715cf8620da154ae5729b2218b47c64029809f,,rmlfs,errored,362,2020-03-09 15:06:34 UTC,660192134,660192135,660192136,660192137,push
660191807,c93ec0593e71f3641303c71e53d74e72981bba28,,rmlfs,errored,129,2020-03-09 15:05:45 UTC,660191808,660191809,660191810,660191811,push
660186995,4ae7a7e473be5d7e90939628635be5e6491dc3e6,,rmlfs,passed,433,2020-03-09 14:56:21 UTC,660186996,660186997,660186998,660186999,push
660185613,7ab8e3bcc25b64672d2d62a6015f35c495dfeb19,,rmlfs,errored,345,2020-03-09 14:53:36 UTC,660185614,660185615,660185616,660185617,push
660184364,52b54f261e8a77f9035cc73f783bd89b224ef8aa,,rmlfs,passed,442,2020-03-09 14:50:41 UTC,660184365,660184367,660184369,660184370,push
660181014,8becefb3e7d404a4cd873f785046469cb7f01222,,rmlfs,passed,420,2020-03-09 14:44:44 UTC,660181015,660181016,660181017,660181018,push
660180663,da11497f3cd611cbbe70cf5ab84a77cee6688fdd,,'',errored,1023,2020-03-09 14:42:38 UTC,660180664,660180665,660180666,660180667,push
660180075,da11497f3cd611cbbe70cf5ab84a77cee6688fdd,,master,errored,488,2020-03-09 14:40:54 UTC,660180076,660180077,660180078,660180079,push
659449827,e8e12ee10c1eee561c77688de34ba224363b1e0e,,0.1.1,passed,408,2020-03-12 11:49:13 UTC,659449828,659449829,659449830,659449831,push
659449448,e8e12ee10c1eee561c77688de34ba224363b1e0e,,master,passed,324,2020-03-07 05:57:23 UTC,659449449,659449450,659449451,659449452,push
659448164,795943f748f54a828ce03910a837815d3d1c1fde,24,master,passed,330,2020-03-07 05:49:44 UTC,659448165,659448166,659448167,659448168,pull_request
659448159,db8f60e7abe02d7f2a7c31bd38e240f17686dfd7,,add-log-level,passed,356,2020-03-07 05:49:32 UTC,659448160,659448161,659448162,659448163,push
659447237,e59eb8ca086f3725f67bf19b81dfe1ad434e2129,24,master,failed,371,2020-03-07 05:41:59 UTC,659447238,659447239,659447240,659447241,659447242,pull_request
659447231,880ef32606b629b6f995a7f49a991edd3b0d3505,,add-log-level,passed,408,2020-03-07 05:40:26 UTC,659447232,659447233,659447234,659447235,659447236,push
659441547,1cd106f24b844143a648b0e40ca62e69aa32b401,24,master,passed,381,2020-03-07 05:01:37 UTC,659441548,659441549,659441550,659441551,659441552,pull_request
659441541,40bc392037795e87050cb26f2411cb26adfc5bda,,add-log-level,passed,369,2020-03-07 04:59:41 UTC,659441542,659441543,659441544,659441545,659441546,push
659441525,53bfb44a29453cbdefed7230311295fbb8595125,24,master,canceled,0,,659441526,659441527,659441528,659441529,659441530,pull_request
659441519,92dc8d0462afe2746837c6f8e63b87992f9ede46,,add-log-level,passed,384,2020-03-07 04:58:21 UTC,659441520,659441521,659441522,659441523,659441524,push
659172382,9efcfe9b2d9c51addd51c4ac9475b25f27db75eb,24,master,passed,442,2020-03-06 14:03:43 UTC,659172383,659172384,659172385,659172386,659172387,pull_request
659172363,0ec912b07953a816d169bf84b80a2997edd816d8,,add-log-level,passed,392,2020-03-06 14:02:22 UTC,659172364,659172365,659172366,659172367,659172368,push
659149719,d198b0674e412587b613a1bdce6be2f100d7588a,24,master,passed,481,2020-03-06 13:09:36 UTC,659149720,659149721,659149722,659149723,659149724,pull_request
659149358,92d17157626bc40fc87d41135b5d5bef2de3e4be,,add-log-level,passed,424,2020-03-06 13:08:13 UTC,659149359,659149360,659149361,659149362,659149363,push
659081753,bc7ac9312384b4e4c4e7916a463852adf2c37cc2,,master,passed,383,2020-03-06 09:58:35 UTC,659081754,659081755,659081756,659081757,659081758,push
658684073,2c7b87c1f24bf356fc80b1e5caec895b2d86f11b,,0.1.0,passed,477,2020-03-05 13:20:14 UTC,658684075,658684076,658684077,658684078,658684079,push
658682790,2c7b87c1f24bf356fc80b1e5caec895b2d86f11b,,master,passed,413,2020-03-05 13:17:14 UTC,658682791,658682792,658682793,658682794,658682795,push
658680908,e8615786069b2de88131fd913853234e47f2658b,,master,passed,378,2020-03-05 13:12:44 UTC,658680909,658680910,658680911,658680912,658680913,push
658674201,63a213e43d426e0317dddc827f8b4309ff9ae92d,,0.1.0,passed,452,2020-03-05 12:57:55 UTC,658674203,658674204,658674206,658674209,658674210,push
658673973,63a213e43d426e0317dddc827f8b4309ff9ae92d,,master,passed,501,2020-03-05 12:56:30 UTC,658673974,658673975,658673976,658673977,658673978,push
658656046,d5f7977d97fb6a6f5f3fcd57cb753a65b6c40748,,master,passed,416,2020-03-05 12:05:43 UTC,658656047,658656048,658656049,658656050,658656051,push
658655865,430776562a911e47f9f4126625401f82be5e2702,,master,errored,176,2020-03-05 12:04:45 UTC,658655866,658655868,658655870,658655871,658655872,push
658231111,3aa872e0ffdeaed13a3837ea1be49f4cf0825f38,,master,passed,385,2020-03-04 14:08:26 UTC,658231112,658231113,658231114,658231116,658231117,push
658225559,16d5902599c502f5bb348fbb609f6fd5a18b7da7,22,master,passed,383,2020-03-04 13:53:14 UTC,658225560,658225562,658225564,658225565,658225566,pull_request
658221662,d37e2ac69d4388a045cac65357e42e9af597359e,,webp,passed,427,2020-03-04 13:42:20 UTC,658221663,658221664,658221665,658221666,658221667,push
658203831,e6ba6d4045fbe98e01f809655e306ee00095c0cf,,master,passed,389,2020-03-04 13:02:22 UTC,658203832,658203833,658203834,658203835,658203836,push
658200922,156f8159354437b6174e08d1f647a43c5d8e1ccc,,master,passed,406,2020-03-04 12:54:32 UTC,658200923,658200924,658200925,658200926,658200927,push
658187760,579be00b41038529629bb64ad2fd1002d3a9e01d,,structure,failed,32,2020-03-04 12:17:56 UTC,658187761,push
658179852,d78e369d2e270ed8e99aeeb3ec5cf69f00e9b62a,19,master,passed,391,2020-03-04 11:52:23 UTC,658179853,658179854,658179855,658179856,658179857,pull_request
658179825,f65a3ed70e0eb2ba1f56425798625b71d8c251d9,,autoUpdate,passed,50,2020-03-04 11:52:27 UTC,658179826,push
657794387,10fe5e3f8075a9f0d99ede047dba3ecd2e30ed74,,master,passed,388,2020-03-03 15:13:32 UTC,657794388,657794389,657794390,657794391,657794392,push
657794334,643cb885c59c1184d02813ccbe22b5ae5285fdfe,20,master,errored,200,2020-03-03 15:12:24 UTC,657794335,657794336,657794337,657794338,657794339,pull_request
657794301,2890aa128a87f5aaaf974d04fed064ce9688c5ca,,better-ci,errored,190,2020-03-03 15:11:04 UTC,657794302,657794303,657794304,657794305,657794306,push
657793864,36c8fa585731243c639832a14cde8b3d48a7a4b5,20,master,errored,409,2020-03-03 15:09:42 UTC,657793865,657793866,657793867,657793868,657793869,pull_request
657783500,e98e7be6901994a6a5e4005c93535bea3f645bda,,untagged-bf7cf37d66ca2ae1dfa2,passed,418,2020-03-03 14:51:54 UTC,657783501,657783502,657783503,657783504,657783505,push
657782795,e98e7be6901994a6a5e4005c93535bea3f645bda,,untagged-9a7ae849a8d36dcd4c07,passed,433,2020-03-03 14:49:43 UTC,657782796,657782797,657782798,657782799,657782800,push
657782091,23b121fbba404b57986a29c1ef0b778ab67d39b8,19,master,passed,50,2020-03-03 14:49:33 UTC,657782092,pull_request
657781489,32f50c4306f331012b8b2186dcf128a3fe85fb77,,untagged-c9f86231b0838a4780b9,failed,488,2020-03-03 14:47:18 UTC,657781491,657781492,657781493,657781494,657781495,657781496,push
657781253,e98e7be6901994a6a5e4005c93535bea3f645bda,,better-ci,errored,473,2020-03-03 14:45:53 UTC,657781254,657781255,657781256,657781263,657781264,push
657780947,32f50c4306f331012b8b2186dcf128a3fe85fb77,,untagged-6d0aa72565262fdc2442,failed,405,2020-03-03 14:43:31 UTC,657780948,657780949,657780950,657780951,657780952,657780953,push
657780210,32f50c4306f331012b8b2186dcf128a3fe85fb77,,better-ci,failed,543,2020-03-03 14:41:41 UTC,657780211,657780212,657780213,657780214,657780215,657780216,push
657780175,97c1523514b27f3e010a6f8906b32d9113a0885d,,autoUpdate,passed,48,2020-03-03 14:41:38 UTC,657780176,push
657774997,8c0ced21b506be4e8e4405a3897df3234165b2dd,,untagged-e55a211df4ea552189f1,failed,401,2020-03-03 14:36:23 UTC,657774998,657774999,657775000,657775001,657775002,657775003,push
657774099,8c0ced21b506be4e8e4405a3897df3234165b2dd,,untagged-de6a9079682292559451,failed,442,2020-03-03 14:29:57 UTC,657774100,657774101,657774102,657774103,657774104,657774105,push
657773420,8c0ced21b506be4e8e4405a3897df3234165b2dd,,better-ci,failed,520,2020-03-03 14:28:18 UTC,657773421,657773422,657773423,657773424,657773425,657773426,push
657769867,e9ff8fc50aea176aaa6956f8017c8f5d17715c16,,untagged-f535b72ebeb0911a7af4,passed,151,2020-03-03 14:21:25 UTC,657769868,657769869,push
657769259,e9ff8fc50aea176aaa6956f8017c8f5d17715c16,,better-ci,passed,196,2020-03-03 14:20:08 UTC,657769260,657769261,push
657769211,98f4cddac80c866d754b274fc7595cd7111e9988,,untagged-06aa02e30ea170e6dcd1,passed,151,2020-03-03 14:20:03 UTC,657769212,657769213,push
657767409,98f4cddac80c866d754b274fc7595cd7111e9988,,untagged-c436f46493843070968b,passed,156,2020-03-03 14:15:07 UTC,657767410,657767411,push
657766513,98f4cddac80c866d754b274fc7595cd7111e9988,,better-ci,passed,194,2020-03-03 14:18:56 UTC,657766514,657766515,push
657765789,e399045bc76124a63901dcd96d9c352aa043d6e0,,better-ci,errored,168,2020-03-03 14:10:53 UTC,657765790,657765791,push
657760299,8d33ce1d9683ebf36a19e7c516ce5320520b57a0,,untagged-897ca99c5744ad3f78c5,passed,56,2020-03-03 13:59:49 UTC,657760300,push
657759826,8d33ce1d9683ebf36a19e7c516ce5320520b57a0,,better-ci,passed,66,2020-03-03 13:58:25 UTC,657759827,push
657757730,97f9bbb4ed7b2ace52f6e728be1b9f357d56933e,,untagged-1c673589c0feb9b29f90,passed,54,2020-03-03 13:52:32 UTC,657757731,push
657757235,97f9bbb4ed7b2ace52f6e728be1b9f357d56933e,,better-ci,passed,60,2020-03-03 13:51:14 UTC,657757236,push
657755751,b43e2a525fd8d1298da240a18efa03029377daa2,,untagged-1c667f2e81b563d2f47b,passed,55,2020-03-03 13:47:07 UTC,657755752,push
657755162,b43e2a525fd8d1298da240a18efa03029377daa2,,better-ci,passed,59,2020-03-03 13:45:47 UTC,657755163,push
657746061,19f403efb1b0a99677abef8ed648ccacf20f1962,,better-ci,passed,56,2020-03-03 13:25:23 UTC,657746062,push
657745340,95da3e81a4ebeb999c2770142a9825716366a766,,better-ci,passed,55,2020-03-03 13:23:34 UTC,657745341,push
657743833,ced9ab3e031dc99edc2242306d1dfada6cec3458,,better-ci,failed,29,2020-03-03 13:20:26 UTC,657743834,push
657732897,9e6f648cc4230878457c0fa9cd20c82add49b0a5,,master,passed,47,2020-03-03 12:53:31 UTC,657732898,push
657725987,200a52de2a67e67b84e8684ecbdf78fe5cfc428b,,master,passed,51,2020-03-03 12:32:41 UTC,657725988,push
657725829,d897037ada8de47478700d44b19e71556d99e16f,18,master,passed,49,2020-03-03 12:31:53 UTC,657725830,pull_request
657725814,8c6b8922f2470afcc70c36b0e0b14ee2314227ee,,manyfeature,passed,48,2020-03-03 12:31:52 UTC,657725815,push
657720590,e9c63330950feeb8b9ff3d1906810c098d54dabe,18,master,passed,50,2020-03-03 12:17:54 UTC,657720591,pull_request
657719967,10b89a0093202fd5d0b5310589ec0caf35e66f04,,manyfeature,passed,54,2020-03-03 12:16:10 UTC,657719968,push
657362768,2fa8db6b021012a16c74f26226561fd2092a241a,,master,passed,49,2020-03-02 16:08:28 UTC,657362769,push
657305427,6c91706ba8d7213b4a0021c44969131a17c5b753,,master,passed,82,2020-03-02 13:54:12 UTC,657305428,push
657290410,95183ab1c35fd3b53452b0861663cc6573d8b6ba,,master,passed,50,2020-03-02 13:18:06 UTC,657290411,push
657284707,d2c95a7ac7382d29ed30471aa02d1c068da758b2,16,master,passed,52,2020-03-02 13:05:04 UTC,657284708,pull_request
657284539,75b8d95a0cc36f5cdb7fcf1de5fc4cde88540bcf,,custom-exhaust,passed,50,2020-03-02 13:04:39 UTC,657284540,push
657283737,4890a45500df5c44067afd4640fe65e7041b3f78,,custom-exhaust,passed,50,2020-03-02 13:02:39 UTC,657283738,push
656928728,cb1b48647ca006ca7ec3c956ed782e4045a792d2,,master,passed,50,2020-03-01 13:26:00 UTC,656928729,push
656907941,590d02d2c1c93fc40291c0a6590a190bfe260ee6,,master,passed,52,2020-03-01 11:34:44 UTC,656907942,push
656873512,062b9dcf690633a52f586073745fdd346e5f4aa7,,master,passed,82,2020-03-01 08:15:51 UTC,656873513,push
656869671,bd5ef5aa6eea1f8546e322928cd58f08d321431b,,0.0.3,passed,63,2020-03-01 07:52:20 UTC,656869672,push
656868171,bd5ef5aa6eea1f8546e322928cd58f08d321431b,,master,passed,178,2020-03-01 07:38:27 UTC,656868172,push
656862395,47ccbf92dcbca96d45dbb18a8461d02270d8682a,,master,passed,55,2020-03-01 06:56:03 UTC,656862396,push
656860536,d514865b64b33f23c8e84e88a41cc113894b54d1,,master,passed,57,2020-03-01 06:46:27 UTC,656860537,push
656672717,e6070cf783f14d1a1e2c226f3b2c663fef23d003,,progressbar,passed,50,2020-02-29 14:57:57 UTC,656672718,push
656662585,de3180e8260f539fe1659e94fe5a28077ac84bfd,,progressbar,passed,75,2020-02-29 14:16:43 UTC,656662586,push
656660110,1dcd97f106468d780b6bfc8478e8d7853d53417e,,progressbar,passed,48,2020-02-29 14:05:04 UTC,656660111,push
656659756,b6fd7966e8379b8921bdc137f6b163f69bd039cf,,progressbar,passed,82,2020-02-29 14:03:43 UTC,656659757,push
656659070,87fb18a2c4d293b4baad7b166a326390236c10b9,,progressbar,passed,52,2020-02-29 14:00:20 UTC,656659071,push
656658677,61852274f9274480d2c9e5e049aaa849d38b53e4,,progressbar,passed,51,2020-02-29 13:57:48 UTC,656658678,push
656658212,7aad01e53ca85a5076520e61901bf88661653322,,progressbar,passed,48,2020-02-29 13:54:43 UTC,656658213,push
656653904,7eef64b750eca23341e5383e37b504b1f3e7b9c1,,progressbar,passed,69,2020-02-29 13:34:10 UTC,656653905,push
656650928,c29334a1749a5680fa20a504535c09e94efa0703,,progressbar,passed,48,2020-02-29 13:20:48 UTC,656650929,push
656642147,58939505f19e5d7cb6de960b63dca88fdae723a0,,progressbar,passed,50,2020-02-29 12:33:06 UTC,656642148,push
656624757,c45af53b265fbeca2395f5abed5d1fcc9da83e8e,,master,passed,48,2020-02-29 11:03:47 UTC,656624758,push
656624737,b6eef5170aa35a7b3b2d8a6dc4448beeb84edee0,13,master,passed,48,2020-02-29 11:03:37 UTC,656624738,pull_request
656624735,09f0dd4d96cb5ff425bb81ad05bb02fe95061dc0,,issue-template,passed,50,2020-02-29 11:03:35 UTC,656624736,push
656624721,73884394d9d33e469ca46c0a084f83ba6c2c9456,,issue-template,canceled,0,,656624722,push
656623728,ee327f9ff171445ab080f411e27a102d10d404d5,12,master,passed,49,2020-02-29 10:57:32 UTC,656623729,pull_request
656623604,771b2ab37edb7b36677bafebb95884f38e417923,,goroutine-for-prefetch,passed,47,2020-02-29 10:56:46 UTC,656623605,push
656622549,cc58e14d8a25c559182708b9fafe7884faecdd36,,feature-goroutine-on-prefetch,passed,51,2020-02-29 10:50:15 UTC,656622550,push
656620601,73884394d9d33e469ca46c0a084f83ba6c2c9456,,master,passed,48,2020-02-29 10:39:28 UTC,656620602,push
656620440,512bfd5f25135014efb04a7b46d50694eef30501,,master,passed,52,2020-02-29 10:38:41 UTC,656620441,push
656618795,da329882aef5c6f4ff1e7dd315589435038723fd,,master,passed,49,2020-02-29 10:30:15 UTC,656618796,push
656618563,9e32de62cd9fd43c358ca9e1aef32e6e9e13c799,,master,passed,50,2020-02-29 10:28:41 UTC,656618564,push
656618215,fc9c8acee2f5045aecdcd7ef6c867cbb80cd5aa1,,master,passed,50,2020-02-29 10:26:05 UTC,656618216,push
656617072,9e847c0c0a4fdd5629852d773fb1a1a18d6afda3,,master,passed,48,2020-02-29 10:19:57 UTC,656617073,push
656585163,76e46f0092f73f9209cd3963c5bced6c8532c490,,master,passed,48,2020-02-29 07:39:05 UTC,656585164,push
656583629,857251c08263f295458b7fede95d939a1bf6441d,11,master,passed,50,2020-02-29 07:25:59 UTC,656583630,pull_request
656583009,dd0fb0d4d1063598be9b7f3ea9407f83d30c50c8,,add-travis-ci,passed,49,2020-02-29 07:21:58 UTC,656583010,push
656582613,b63a0dacea28385059d5794bf51042aada8db6ca,,add-travis-ci,passed,49,2020-02-29 07:19:14 UTC,656582614,push
656580498,ee86d9048d3d6c4d03341454d30b316231ee73c2,,master,passed,51,2020-02-29 07:02:47 UTC,656580499,push
656562797,93e350e5fd96f4fbad70065288e733fa61dc47fe,,master,passed,55,2020-02-29 04:58:20 UTC,656562798,push
656560509,441badacd9f91fc5e319f4dac3f69782ec251f15,,master,passed,51,2020-02-29 04:44:46 UTC,656560510,push
656560021,8486d476a0891eeb89c04973a626e886fc60dce3,10,master,passed,55,2020-02-29 04:42:38 UTC,656560022,pull_request
656560011,a7cd0d5e9c40ef590a3a03d743f42c2e21961c90,,feature/prefetch,passed,52,2020-02-29 04:42:35 UTC,656560012,push
656326024,8cf1e54fa9cff5b8922e1e794e7950558ac2ac80,10,master,passed,52,2020-02-28 16:11:08 UTC,656326027,pull_request
656316541,5820c669c26868e21fe32f629258bd7c0f4758a0,,feature/prefetch,passed,48,2020-02-28 15:49:33 UTC,656316542,push
656297607,150439835305c7a41f0a5985d504aff519ec80c6,,feature/prefetch,passed,53,2020-02-28 15:06:18 UTC,656297608,push
656272552,bc9f9971c680c3c99ee50cbbdb4ba19becf7334b,,master,passed,55,2020-02-28 14:09:27 UTC,656272553,push
656264913,a3504b170d1119525f6c1da066729930718a0386,7,master,passed,52,2020-02-28 13:48:46 UTC,656264914,pull_request
656245814,04a48fdfe82b6d1a995846c9552ce74a85d50809,,add-travis-ci,failed,44,2020-02-28 13:00:28 UTC,656245815,push
656241908,43dbce7414e1f225f134b8cf404b1e7cf0304899,,untagged-c6ee04be60c7d8bd5bb3,passed,81,2020-02-28 12:49:21 UTC,656241909,push
656241544,43dbce7414e1f225f134b8cf404b1e7cf0304899,,add-travis-ci,passed,58,2020-02-28 12:48:05 UTC,656241545,push
656238309,8d6617377408b3c989e8ce0d8b4e947720e12291,,add-travis-ci,failed,83,2020-02-28 12:45:05 UTC,656238310,push
656237075,b69f8d52d8d75c785854859c1a01f4926db07295,,add-travis-ci,failed,78,2020-02-28 12:34:28 UTC,656237076,push
656236120,71b807d5543d6ed717046449eeacc9006d1142b4,,add-travis-ci,failed,82,2020-02-28 12:31:30 UTC,656236121,push
656233427,8e1a982a4030f324f1d02db91ac60ab52f139ae1,,untagged-55ae25e77df8a83c8aa9,passed,57,2020-02-28 12:23:46 UTC,656233428,656233429,push
656232789,8e1a982a4030f324f1d02db91ac60ab52f139ae1,,add-travis-ci,passed,60,2020-02-28 12:22:11 UTC,656232790,656232791,push
656231209,83c3202dff46da57de919a7378a10a3fb5fb82b3,,untagged-9f98fd168d929be6e732,passed,105,2020-02-28 12:17:35 UTC,656231210,656231211,push
656230298,83c3202dff46da57de919a7378a10a3fb5fb82b3,,add-travis-ci,passed,112,2020-02-28 12:15:04 UTC,656230299,656230300,push
656228302,d61c40f1e15644fbe8be7c7ccba8da2a16c5d3a7,,untagged-c63278ff52b777f1b3ec,passed,108,2020-02-28 12:08:20 UTC,656228303,656228304,push
656227435,d61c40f1e15644fbe8be7c7ccba8da2a16c5d3a7,,add-travis-ci,passed,141,2020-02-28 12:05:15 UTC,656227436,656227437,push
655836797,5045edd42a34328b27fafafe14cd7c31ecd0a675,,project_layout,errored,27,2020-02-27 15:13:18 UTC,655836798,push
655835036,7b8cfa208c07cfbbcf9e51b72d5867f537c6f228,,test_scripts,passed,77,2020-02-27 15:09:02 UTC,655835037,push
655790284,71878ee277cdeeaee4f77b7a0e7291a3777ce7bb,,untagged-571acab86be049a22634,passed,103,2020-02-27 13:02:48 UTC,655790285,655790286,push
655785147,71878ee277cdeeaee4f77b7a0e7291a3777ce7bb,,add-travis-ci,passed,107,2020-02-27 13:00:24 UTC,655785148,655785149,push
655396639,c74729a93babd83eadb77593a6eaa3a0fa1c0581,,feature/prefetch,passed,52,2020-02-26 15:11:39 UTC,655396640,push
655384399,ea28cfdfd560fda02569cabe3136dfb7ec349c99,,add-travis-ci,passed,101,2020-02-26 14:43:30 UTC,655384400,655384401,push
655361715,b9bac586671f3e9ec55c39a5aa1a5c04ead17136,,master,passed,50,2020-02-26 13:43:48 UTC,655361716,push
655359865,d1a68b6e752c56a90a63d2e803ff8a7fab723654,,master,passed,56,2020-02-26 13:38:46 UTC,655359866,push
655357103,6964e35ccb885e6f98848059fec04a9eb450278f,,master,passed,80,2020-02-26 13:31:51 UTC,655357104,push
655355283,6964e35ccb885e6f98848059fec04a9eb450278f,,add-travis-ci,passed,51,2020-02-26 13:57:20 UTC,655355284,push
