build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
673061888,39fb8e38f3f3a42f1c71dd2cf38961212ae122bb,,master,errored,1284,2020-04-09 16:19:28 UTC,673061889,673061890,673061891,673061892,673061893,673061894,673061895,673061896,673061897,673061898,673061899,push
672610202,0e416d5c7832eb9e913d7bd0362aad13f0aff80a,,master,errored,1237,2020-04-08 16:59:55 UTC,672610206,672610210,672610216,672610217,672610219,672610221,672610222,672610223,672610224,672610225,672610226,cron
669792671,0e416d5c7832eb9e913d7bd0362aad13f0aff80a,,master,errored,1253,2020-04-01 17:08:38 UTC,669792672,669792673,669792674,669792675,669792676,669792677,669792678,669792679,669792680,669792681,669792682,cron
668587556,0e416d5c7832eb9e913d7bd0362aad13f0aff80a,,master,passed,1250,2020-03-30 05:06:03 UTC,668587557,668587560,668587562,668587563,668587564,668587566,668587567,668587568,668587570,668587571,668587572,push
667905674,706c5439cc166f5f5efa8c11341c146b3bf73878,191,master,passed,1331,2020-03-27 23:16:31 UTC,667905675,667905676,667905677,667905678,667905679,667905680,667905681,667905682,667905683,667905684,667905685,pull_request
667905657,20dbce07ecb8dacccefe5eced09c179a1c550633,,greg/full-record-name,passed,1319,2020-03-27 23:10:11 UTC,667905658,667905659,667905660,667905661,667905662,667905663,667905664,667905665,667905666,667905667,667905668,push
667905354,5dc8e257824adf3071b841d2ecd899bac7fd075c,191,master,passed,1269,2020-03-27 22:45:21 UTC,667905355,667905356,667905357,667905358,667905359,667905360,667905361,667905362,667905363,667905364,667905365,pull_request
667905251,5e9a13fb267ef655b2ad1d81df1e560b6547ca30,,greg/full-record-name,errored,406,2020-03-27 22:45:06 UTC,667905252,667905253,667905254,667905255,667905256,667905257,667905258,667905259,667905260,667905261,667905262,push
666884601,b5aaa64655d5cd8435294bf721534fa3b0044cf0,,master,passed,1212,2020-03-25 17:08:47 UTC,666884602,666884603,666884604,666884605,666884606,666884607,666884608,666884609,666884610,666884611,666884612,cron
664034772,b5aaa64655d5cd8435294bf721534fa3b0044cf0,,master,passed,1224,2020-03-18 17:05:57 UTC,664034773,664034774,664034775,664034776,664034777,664034778,664034779,664034780,664034781,664034782,664034783,cron
663085028,b5aaa64655d5cd8435294bf721534fa3b0044cf0,,master,passed,1180,2020-03-16 14:19:32 UTC,663085029,663085030,663085031,663085032,663085033,663085034,663085035,663085036,663085037,663085038,663085039,push
662937903,a6efab1abdd86670fbb4ea7e1ddfcd6c777225f3,189,master,passed,1403,2020-03-16 06:52:44 UTC,662937904,662937905,662937906,662937907,662937908,662937909,662937910,662937911,662937912,662937913,662937914,pull_request
662937891,8760b19bf74a2cc7566b91a3555a8f275112e7c3,,dependabot/maven/org.apache.maven.plugins-maven-javadoc-plugin-3.2.0,passed,1200,2020-03-16 06:48:00 UTC,662937892,662937893,662937894,662937895,662937896,662937897,662937898,662937899,662937900,662937901,662937902,push
661172420,97ee2bceef66a7c8fa821cf13010f9bae3d83045,,master,passed,1174,2020-03-11 16:58:05 UTC,661172421,661172422,661172423,661172424,661172425,661172426,661172427,661172428,661172429,661172430,661172431,cron
660169366,97ee2bceef66a7c8fa821cf13010f9bae3d83045,,master,passed,1347,2020-03-09 14:22:22 UTC,660169367,660169368,660169369,660169370,660169371,660169372,660169373,660169374,660169375,660169376,660169377,push
660168976,ec020a8b00866d631fcd0aa8a67badeb8195ba47,,master,passed,1270,2020-03-09 14:17:49 UTC,660168977,660168978,660168979,660168980,660168981,660168982,660168983,660168984,660168985,660168986,660168987,push
660015619,e11bc81ce519ea9f3003db0ea05d141e387e546d,188,master,passed,1185,2020-03-09 07:04:58 UTC,660015620,660015621,660015622,660015623,660015624,660015626,660015627,660015628,660015629,660015630,660015632,pull_request
660015398,0b8cbfefb322a02e74d3c64d3d3419444d271b22,,dependabot/maven/com.github.tomakehurst-wiremock-2.26.3,passed,1225,2020-03-09 07:00:14 UTC,660015399,660015400,660015401,660015402,660015403,660015404,660015405,660015406,660015407,660015408,660015409,push
660015301,0afad32a9dd1b8f64e1efd20d6e0c7555b858062,187,master,passed,1163,2020-03-09 06:55:45 UTC,660015302,660015303,660015304,660015305,660015306,660015307,660015308,660015309,660015310,660015311,660015312,pull_request
660015285,61addd0e1150d11df79154643a1c09d9b80fe29a,,dependabot/maven/org.apache.httpcomponents-httpclient-4.5.12,passed,1144,2020-03-09 06:51:37 UTC,660015286,660015287,660015288,660015289,660015290,660015291,660015292,660015293,660015294,660015295,660015296,push
658307285,f460deb254a7c852938a03d3f7bc6a8b9072eb71,,master,passed,1212,2020-03-04 17:09:33 UTC,658307286,658307287,658307288,658307289,658307290,658307291,658307292,658307293,658307294,658307295,658307296,cron
657893784,f460deb254a7c852938a03d3f7bc6a8b9072eb71,,master,passed,1478,2020-03-03 19:10:34 UTC,657893785,657893786,657893787,657893788,657893789,657893790,657893791,657893792,657893793,657893794,657893795,push
657893760,3a4c75261f12c1ca22c9f729c7a5e39b6a2a6598,,v2.13.1,passed,1168,2020-03-03 19:06:17 UTC,657893761,657893762,657893763,657893764,657893765,657893766,657893767,657893768,657893769,657893770,657893771,push
657893727,3a4c75261f12c1ca22c9f729c7a5e39b6a2a6598,,master,canceled,0,2020-03-03 19:06:05 UTC,657893728,657893729,657893731,657893732,657893739,657893744,657893745,657893748,657893750,657893753,657893756,push
657879459,9eca7dfb10dc83a32d37a3e582d07a430361d45a,,greg/2.13.1,passed,1260,2020-03-03 18:56:35 UTC,657879460,657879461,657879462,657879463,657879464,657879465,657879466,657879467,657879468,657879469,657879470,push
657850561,151fa526ee7e14164e354a6bf3adf434517c8a3d,,master,passed,1229,2020-03-03 17:16:21 UTC,657850562,657850563,657850564,657850565,657850566,657850567,657850568,657850569,657850570,657850571,657850572,push
657850444,94141a0ced4530ca8907b50b1ef1859beb65903f,,master,canceled,0,,657850445,657850446,657850447,657850448,657850449,657850450,657850451,657850452,657850453,657850454,657850455,push
657850306,8626276273d787756ec46cb4f55a6d48a7f3db5e,,master,canceled,0,,657850307,657850308,657850310,657850312,657850313,657850314,657850315,657850316,657850317,657850318,657850319,push
657850151,3328d9cbf66c14b1a15dc3557c47b779d131d114,,master,passed,1215,2020-03-03 17:11:52 UTC,657850152,657850153,657850154,657850155,657850156,657850157,657850158,657850159,657850160,657850161,657850162,push
657620315,73f857f52af4787237472cec5f2632a6cac18442,186,master,passed,1152,2020-03-03 07:29:21 UTC,657620316,657620317,657620318,657620319,657620320,657620321,657620322,657620323,657620324,657620325,657620326,pull_request
657620303,0d1fe4008873ac8f18221a8443ded02ab460ed16,,dependabot/maven/com.github.tomakehurst-wiremock-2.26.2,passed,1345,2020-03-03 07:27:14 UTC,657620304,657620305,657620306,657620307,657620308,657620309,657620310,657620311,657620312,657620313,657620314,push
657620234,462a42b83809f3994b548426183fda191e53cf40,185,master,passed,1165,2020-03-03 07:19:53 UTC,657620235,657620236,657620237,657620238,657620239,657620240,657620241,657620242,657620243,657620244,657620245,pull_request
657620222,4ba6f9da0542945a59ead762515bff34d33408ad,,dependabot/maven/com.fasterxml.jackson.core-jackson-core-2.10.3,passed,1164,2020-03-03 07:15:24 UTC,657620223,657620224,657620225,657620226,657620227,657620228,657620229,657620230,657620231,657620232,657620233,push
657620151,ff820657ab0f33075c067b5f2db5490b55771f4f,184,master,passed,1193,2020-03-03 07:10:46 UTC,657620152,657620153,657620154,657620155,657620156,657620157,657620158,657620159,657620160,657620161,657620162,pull_request
657620133,e583f8efb5cecf368cadfcef2761063ebfef71ed,,dependabot/maven/com.fasterxml.jackson.core-jackson-annotations-2.10.3,passed,1131,2020-03-03 07:05:13 UTC,657620134,657620135,657620136,657620137,657620138,657620139,657620140,657620141,657620142,657620143,657620144,push
657620074,ae8081f69d44f697ce5688e9ddf499b95d761f89,183,master,passed,1161,2020-03-03 07:00:22 UTC,657620075,657620076,657620077,657620078,657620079,657620080,657620081,657620082,657620083,657620084,657620085,pull_request
657620062,c028998162d4a8787abeab2d0c8d6accdd8212c7,,dependabot/maven/com.fasterxml.jackson.jr-jackson-jr-objects-2.10.3,passed,1541,2020-03-03 06:55:29 UTC,657620063,657620064,657620065,657620066,657620067,657620068,657620069,657620070,657620071,657620072,657620073,push
656299027,ab7df550af7b4c214ab1effd8c71e32c0568f10f,,master,passed,1665,2020-02-28 15:18:34 UTC,656299028,656299029,656299030,656299031,656299032,656299033,656299034,656299035,656299036,656299037,656299038,push
656127371,f5d78ec9db4e0a9e798e63867e279efbfc91fb19,182,master,passed,1392,2020-02-28 06:55:45 UTC,656127372,656127373,656127374,656127375,656127376,656127377,656127378,656127379,656127380,656127381,656127382,pull_request
656127343,7dec202d6807e5504b0a7c3b2f2d51035f5483ef,,dependabot/maven/com.github.tomakehurst-wiremock-2.26.1,passed,1391,2020-02-28 06:47:35 UTC,656127347,656127350,656127352,656127355,656127357,656127358,656127359,656127360,656127361,656127365,656127366,push
655442809,fb860ede734e6b73c966b33332035757338fed05,,master,passed,1234,2020-02-26 17:08:26 UTC,655442810,655442811,655442812,655442813,655442814,655442815,655442816,655442817,655442818,655442819,655442820,cron
652572619,fb860ede734e6b73c966b33332035757338fed05,,master,passed,1727,2020-02-19 16:59:13 UTC,652572620,652572621,652572622,652572623,652572625,652572626,652572627,652572628,652572629,652572631,652572633,cron
649549938,fb860ede734e6b73c966b33332035757338fed05,,master,passed,1257,2020-02-12 16:57:01 UTC,649549939,649549940,649549941,649549942,649549943,649549944,649549945,649549946,649549947,649549948,649549949,cron
646503202,fb860ede734e6b73c966b33332035757338fed05,,master,errored,1455,2020-02-05 17:10:02 UTC,646503203,646503204,646503205,646503206,646503207,646503208,646503209,646503210,646503211,646503212,646503213,cron
645500620,fb860ede734e6b73c966b33332035757338fed05,,master,passed,1318,2020-02-03 15:12:58 UTC,645500621,645500622,645500623,645500624,645500625,645500626,645500627,645500628,645500629,645500630,645500631,push
645319586,c7ecb60483b3061d74c7dd1325efa74e8ee61ce0,177,master,passed,1225,2020-02-03 07:03:56 UTC,645319587,645319588,645319589,645319590,645319591,645319592,645319593,645319594,645319595,645319596,645319597,pull_request
645319352,b13c19431123dde8bb7e8313a51c6de326324ee1,,dependabot/maven/com.github.tomakehurst-wiremock-2.26.0,passed,1280,2020-02-03 06:59:12 UTC,645319353,645319354,645319355,645319356,645319357,645319358,645319359,645319360,645319361,645319362,645319363,push
643470751,e303823f86ac9f2598d529955c911c18f4968a70,,master,passed,1262,2020-01-29 16:58:01 UTC,643470758,643470759,643470761,643470763,643470767,643470770,643470773,643470776,643470779,643470780,643470781,cron
640537170,e303823f86ac9f2598d529955c911c18f4968a70,,master,passed,1306,2020-01-22 17:00:21 UTC,640537171,640537172,640537173,640537174,640537175,640537176,640537177,640537178,640537179,640537180,640537181,cron
639524834,e303823f86ac9f2598d529955c911c18f4968a70,,master,passed,1302,2020-01-20 15:09:09 UTC,639524835,639524836,639524837,639524838,639524839,639524840,639524841,639524842,639524843,639524844,639524845,push
639353348,aae8568f0ca8806a402f3dce9f48a83a164422ae,175,master,passed,1607,2020-01-20 06:49:41 UTC,639353349,639353350,639353351,639353352,639353353,639353354,639353355,639353356,639353357,639353358,639353359,pull_request
639353332,a2c3b7c76b5fd75973cae5a9fc7d9a2344d43e97,,dependabot/maven/org.apache.httpcomponents-httpclient-4.5.11,passed,1270,2020-01-20 06:49:40 UTC,639353333,639353334,639353335,639353336,639353337,639353338,639353339,639353340,639353341,639353342,639353343,push
637534745,e1e44b05d6758ab297164ca0dca5e3063cfb8495,,master,passed,1296,2020-01-15 17:05:22 UTC,637534746,637534751,637534752,637534753,637534754,637534755,637534756,637534757,637534758,637534759,637534760,cron
634329623,e1e44b05d6758ab297164ca0dca5e3063cfb8495,,master,passed,1295,2020-01-08 17:58:50 UTC,634329625,634329627,634329628,634329630,634329633,634329635,634329637,634329639,634329641,634329642,634329643,cron
633326000,e1e44b05d6758ab297164ca0dca5e3063cfb8495,,master,passed,1231,2020-01-06 15:16:00 UTC,633326001,633326002,633326003,633326004,633326005,633326006,633326007,633326008,633326009,633326010,633326011,push
633325866,f3d6b4ddb5e0832a1a845967aee9457e4d6f46e5,,master,canceled,0,,633325867,633325868,633325871,633325872,633325874,633325877,633325879,633325881,633325882,633325885,633325887,push
633325657,6d9fa964b87a6364f1548b63aa4fb8636599ef08,,master,canceled,0,,633325658,633325659,633325660,633325661,633325662,633325663,633325664,633325665,633325667,633325669,633325670,push
633325504,b40d207752e8ab9bd58008af8e6b3765bf1d5e33,,master,passed,1353,2020-01-06 15:08:18 UTC,633325505,633325506,633325507,633325508,633325509,633325510,633325511,633325512,633325513,633325514,633325515,push
633161390,9f127ea35c6813e17f6fe15880f0d3dfdadff7f4,173,master,passed,1160,2020-01-06 07:08:33 UTC,633161391,633161392,633161397,633161398,633161399,633161401,633161403,633161405,633161406,633161407,633161408,pull_request
633161336,75ff018ad8eac996f05c5b23402421a55c55cfb9,,dependabot/maven/com.fasterxml.jackson.jr-jackson-jr-objects-2.10.2,passed,1126,2020-01-06 07:04:05 UTC,633161337,633161338,633161339,633161340,633161341,633161342,633161343,633161344,633161345,633161346,633161347,push
633161252,4586565c1cec0bbcfcca1f1db3b6b9ea42bf07bf,172,master,passed,1157,2020-01-06 06:59:26 UTC,633161253,633161254,633161255,633161256,633161257,633161258,633161259,633161263,633161264,633161265,633161266,pull_request
633161231,0f9ec80d6a31fec5def66b3ef95268b64337914e,,dependabot/maven/com.fasterxml.jackson.core-jackson-annotations-2.10.2,passed,1273,2020-01-06 06:54:22 UTC,633161232,633161233,633161234,633161235,633161238,633161239,633161240,633161241,633161242,633161243,633161244,push
633161167,3c07998afae9f9dd5969041bbefdf4cd0277a84b,171,master,passed,1263,2020-01-06 06:49:41 UTC,633161168,633161169,633161170,633161171,633161172,633161173,633161174,633161175,633161176,633161177,633161178,pull_request
633161152,f5b37c0c9b49b462fb9f9c6a955ae590948ecf8b,,dependabot/maven/com.fasterxml.jackson.core-jackson-core-2.10.2,passed,1321,2020-01-06 06:45:04 UTC,633161153,633161154,633161155,633161156,633161157,633161158,633161159,633161160,633161161,633161162,633161163,push
631916335,5c69577090a7b5c56a617f7396a5faf9679c52a7,,master,passed,1285,2020-01-02 15:39:19 UTC,631916336,631916337,631916338,631916339,631916340,631916341,631916342,631916343,631916344,631916345,631916346,push
631768359,33df9a5b9addd78572e6b3ff6f4270ed4d882621,170,master,passed,1155,2020-01-02 06:53:31 UTC,631768360,631768361,631768362,631768363,631768364,631768365,631768366,631768367,631768368,631768369,631768370,pull_request
631768347,11c5792b07f99201347700e98f49ae74038e8060,,dependabot/maven/junit-junit-4.13,passed,1119,2020-01-02 06:49:07 UTC,631768348,631768349,631768350,631768351,631768352,631768353,631768354,631768355,631768356,631768357,631768358,push
631604999,ba16cad52940f0ecc82478037c324c11dc3fbf4e,,master,passed,1255,2020-01-01 16:53:27 UTC,631605000,631605001,631605002,631605003,631605004,631605005,631605006,631605007,631605008,631605009,631605010,cron
629427355,ba16cad52940f0ecc82478037c324c11dc3fbf4e,,master,passed,1246,2019-12-25 16:53:22 UTC,629427356,629427357,629427358,629427359,629427360,629427361,629427362,629427363,629427364,629427365,629427366,cron
628611721,501a518fb9f66ac61877261a6cee8a12ff9ead38,169,master,passed,1267,2019-12-23 06:49:44 UTC,628611722,628611723,628611724,628611725,628611726,628611727,628611728,628611729,628611730,628611731,628611732,pull_request
628611709,bd64c881bfb46a1e144465f8daeea98e0af8a173,,dependabot/maven/org.apache.maven.plugins-maven-source-plugin-3.2.1,passed,1346,2019-12-23 06:44:55 UTC,628611710,628611711,628611712,628611713,628611714,628611715,628611716,628611717,628611718,628611719,628611720,push
626948919,ba16cad52940f0ecc82478037c324c11dc3fbf4e,,master,passed,1191,2019-12-18 23:16:26 UTC,626948920,626948921,626948922,626948923,626948924,626948925,626948926,626948927,626948928,626948929,626948930,push
626948887,619fe90a27fad7f95beb7c1b3dac8761d7a3f902,,v2.13.0,passed,1241,2019-12-18 23:11:55 UTC,626948888,626948889,626948890,626948891,626948892,626948893,626948894,626948895,626948896,626948897,626948898,push
626948869,619fe90a27fad7f95beb7c1b3dac8761d7a3f902,,master,canceled,0,,626948870,626948871,626948872,626948873,626948874,626948875,626948876,626948877,626948878,626948879,626948880,push
626795300,01224e2693bf6586c73c5825bde9ca2b3f378a72,,master,passed,1392,2019-12-18 17:17:21 UTC,626795301,626795302,626795303,626795304,626795305,626795306,626795307,626795308,626795309,626795310,626795311,cron
626243320,01224e2693bf6586c73c5825bde9ca2b3f378a72,,master,passed,1287,2019-12-17 15:14:54 UTC,626243321,626243322,626243323,626243324,626243325,626243326,626243327,626243328,626243331,626243332,626243333,push
626048877,96ccc782848c2c2d21a765039116aaff14718aca,,dependabot/maven/org.slf4j-slf4j-simple-1.7.30,passed,1196,2019-12-17 06:45:50 UTC,626048878,626048879,626048880,626048881,626048882,626048883,626048884,626048885,626048886,626048887,626048888,push
626048858,7d932e143f7f3607706d696ddba4d2f0d754c488,168,master,passed,1274,2019-12-17 06:40:59 UTC,626048859,626048860,626048861,626048862,626048863,626048864,626048865,626048866,626048867,626048868,626048869,pull_request
625766302,43fcbaa1b7d3ca3080b7548933f8f04ac7bcfadb,,master,passed,1296,2019-12-16 16:35:01 UTC,625766305,625766306,625766307,625766308,625766309,625766310,625766311,625766312,625766313,625766314,625766315,push
625538192,22f530f1427556aed88279757ee463b153768c40,167,master,passed,900,2019-12-16 06:53:32 UTC,625538194,625538195,625538196,625538197,625538198,625538199,pull_request
625538151,823a8afb2fd818b9cef6463c9f4967ff2a5d0e3c,,dependabot/maven/com.maxmind.db-maxmind-db-1.3.0,passed,758,2019-12-16 06:51:08 UTC,625538152,625538153,625538154,625538155,625538156,625538157,push
624837836,753bec990aa3878f7b1b1342b6a3e0f28df5971a,166,master,passed,1515,2019-12-13 22:56:49 UTC,624837837,624837838,624837839,624837840,624837841,624837842,624837843,624837844,624837845,624837846,624837847,pull_request
624835731,9f193ea2c47e7c12e0130b0582253ce7246198f2,,greg/network,passed,1241,2019-12-13 22:50:29 UTC,624835732,624835733,624835734,624835735,624835736,624835737,624835738,624835739,624835740,624835741,624835742,push
624796339,acc051bbd3c4da2a1e83b276cd32d17d9abf0877,,greg/network,passed,1509,2019-12-13 20:55:35 UTC,624796340,624796341,624796342,624796343,624796344,624796345,624796346,624796347,624796348,624796349,624796350,push
624766904,4ad2b2084deb612929537ca78a3ed867841cf7e7,,master,passed,876,2019-12-13 19:39:39 UTC,624766905,624766906,624766907,624766908,624766909,624766910,push
624753539,149d7c047109cc677f0ce529c1312d1b74e00fad,164,master,passed,731,2019-12-13 19:10:12 UTC,624753541,624753542,624753543,624753545,624753546,624753547,pull_request
624753527,80cac123ecdf015f123af2f41074d85cf1b049f4,,rafl/static-ip-score,passed,770,2019-12-13 19:07:50 UTC,624753528,624753529,624753530,624753531,624753532,624753533,push
623989877,2aefc45ba2900ff6f89c59f6c583098ea75d31d2,164,master,passed,749,2019-12-12 05:03:40 UTC,623989878,623989879,623989880,623989881,623989882,623989883,pull_request
623989866,a80b8b523ae9c2f146b80526552ae2e21084b771,,rafl/static-ip-score,passed,805,2019-12-12 05:01:04 UTC,623989867,623989868,623989869,623989870,623989871,623989872,push
623761441,3afdc038ee82cfdfed480401b8b37473de310d43,,master,passed,845,2019-12-11 16:53:06 UTC,623761443,623761445,623761448,623761449,623761451,623761452,cron
623424098,a9b87d27db5c1ea920e8f36ebb5fb83bf9a4b11c,164,master,passed,799,2019-12-10 23:13:45 UTC,623424099,623424100,623424101,623424102,623424103,623424104,pull_request
623424087,e99b89e0dce265392f718e2b3e5ee7efd6a85bd7,,rafl/static-ip-score,passed,861,2019-12-10 23:06:36 UTC,623424088,623424089,623424090,623424091,623424093,623424094,push
623395349,ab692f59b2f12a37af15b0c9d77244762c904c0a,164,master,passed,827,2019-12-10 21:50:10 UTC,623395350,623395351,623395352,623395353,623395357,623395360,pull_request
623395331,0118af511f609fc8ed2bf055b4e36e7911e6053c,,rafl/static-ip-score,passed,815,2019-12-10 21:47:32 UTC,623395332,623395333,623395334,623395335,623395336,623395337,push
623387752,38fc28e57264aef4c23cde149ee5f6589960a2ed,164,master,passed,775,2019-12-10 21:29:45 UTC,623387753,623387754,623387755,623387756,623387757,623387758,pull_request
623387515,9316bc2b79140963cbbd01aa2f9eb4b92d2148db,,rafl/static-ip-score,passed,842,2019-12-10 21:26:58 UTC,623387517,623387520,623387522,623387523,623387524,623387525,push
621799931,3afdc038ee82cfdfed480401b8b37473de310d43,,master,passed,858,2019-12-06 21:47:10 UTC,621799932,621799933,621799934,621799935,621799936,621799937,push
621799867,52253e76c8093ec4c9e752d5b0d8d61d1b2acc0f,,master,canceled,0,,621799868,621799869,621799870,621799871,621799872,621799873,push
621799823,c40828ed587d9ceabc976f42528b896970679278,,master,canceled,0,,621799824,621799825,621799826,621799827,621799828,621799829,push
621799103,a86e7ff74f9f4ce44c59a0f5ebe7519be9431ec1,,master,canceled,0,,621799104,621799105,621799106,621799107,621799108,621799109,push
621798977,25bc3fd57f670bf9cc874c5bd66c7b9dbbde43e2,,master,canceled,0,,621798978,621798979,621798980,621798981,621798982,621798983,push
621798927,218dda006ba87b34d2088c81e71d8adb8d15c0db,,master,canceled,0,,621798928,621798929,621798930,621798931,621798932,621798933,push
620718582,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,860,2019-12-04 16:53:24 UTC,620718586,620718589,620718595,620718597,620718600,620718602,cron
617812983,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,866,2019-11-27 17:17:01 UTC,617812985,617812986,617812988,617812990,617812991,617812992,cron
614623913,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,884,2019-11-20 17:21:26 UTC,614623914,614623915,614623916,614623917,614623918,614623919,cron
611461686,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,1729,2019-11-13 16:50:36 UTC,611461687,611461688,611461689,611461690,611461691,611461692,cron
610250356,bb308e0c6cf623633140df6e9c2977df08549d43,163,master,passed,1096,2019-11-11 10:26:44 UTC,610250357,610250358,610250359,610250360,610250361,610250362,pull_request
610250346,792232abb46e2600a543bdea03e1226f491e48e5,162,master,passed,869,2019-11-11 10:23:58 UTC,610250347,610250348,610250349,610250350,610250351,610250352,pull_request
610250339,7ba9b58d2a99eb2edc3859df6c4eae2243ccbf74,,dependabot/maven/com.fasterxml.jackson.jr-jackson-jr-objects-2.10.1,passed,858,2019-11-11 10:20:24 UTC,610250340,610250341,610250342,610250343,610250344,610250345,push
610250305,fda3a795b6299dc825b914cf81db6b42d2d9eac6,,dependabot/maven/com.fasterxml.jackson.core-jackson-annotations-2.10.1,passed,862,2019-11-11 10:16:43 UTC,610250306,610250307,610250308,610250309,610250312,610250314,push
610250051,f9e554085c41223d5fe3ec0b21d78bcc35b4d0ba,161,master,passed,880,2019-11-11 10:00:51 UTC,610250052,610250053,610250054,610250055,610250056,610250057,pull_request
610250042,a6541d49bfce173119030aba985fb088cac26cea,,dependabot/maven/com.fasterxml.jackson.core-jackson-core-2.10.1,passed,925,2019-11-11 09:57:43 UTC,610250043,610250044,610250045,610250046,610250047,610250048,push
608291916,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,909,2019-11-06 16:50:17 UTC,608291922,608291925,608291926,608291927,608291928,608291929,cron
607129343,c50b025cd43dc43d40a0dce3d6ca6befb73eeaaf,160,master,passed,842,2019-11-04 13:41:48 UTC,607129344,607129345,607129346,607129347,607129348,607129349,pull_request
607129301,4f5c9994fdb28bdad0420c7dbf5ce541a6a5b4e3,,dependabot/maven/org.apache.maven.plugins-maven-source-plugin-3.2.0,passed,914,2019-11-04 13:36:52 UTC,607129302,607129303,607129304,607129305,607129306,607129307,push
607129213,a93386d4a11c41cb06c27565f1db587239d2b81f,159,master,passed,845,2019-11-04 13:32:57 UTC,607129214,607129215,607129216,607129217,607129218,607129219,pull_request
607129200,75d893f40cae34840ea9da324f65ebc1755b59d5,,dependabot/maven/org.apache.maven.plugins-maven-jar-plugin-3.2.0,passed,839,2019-11-04 13:28:52 UTC,607129201,607129202,607129203,607129204,607129205,607129206,push
607129159,8ab9dcc90fe2be67dbff9940035e6c0f3ed12aa6,158,master,passed,843,2019-11-04 13:24:50 UTC,607129160,607129161,607129162,607129163,607129164,607129165,pull_request
607129148,a72e2eb46da9b4d88cb2aac2187f6c48a831b32c,,dependabot/maven/org.slf4j-slf4j-simple-1.7.29,passed,842,2019-11-04 13:20:57 UTC,607129149,607129150,607129151,607129152,607129153,607129154,push
605082041,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,872,2019-10-30 16:49:16 UTC,605082042,605082043,605082044,605082045,605082046,605082047,cron
604132081,21fd9a6f2836e3d9ed4dfd7382fae5e7511ba01e,,master,passed,886,2019-10-28 21:08:17 UTC,604132082,604132083,604132084,604132085,604132086,604132087,push
604039015,433abcdacbb4307975b17380ec7907b55c0e0789,157,master,passed,907,2019-10-28 18:00:01 UTC,604039016,604039017,604039018,604039019,604039020,604039021,pull_request
604038950,44f09bacad841f3f73053eed65c1b525c0f203f3,,greg/more-flexible-db-methods,passed,902,2019-10-28 17:56:36 UTC,604038951,604038952,604038954,604038955,604038956,604038957,push
604037684,828ffa1c852a4c85273986e76290f3f1bad3b031,157,master,passed,897,2019-10-28 17:53:50 UTC,604037685,604037686,604037687,604037688,604037689,604037690,pull_request
604037293,94321a2978ba877e23fda724ee59bd4fcf7d78b4,,greg/more-flexible-db-methods,passed,826,2019-10-28 17:51:00 UTC,604037299,604037301,604037302,604037303,604037304,604037305,push
601919263,26b2a193df0425b509a7796d842fcff23a1c809f,,master,passed,908,2019-10-23 17:11:36 UTC,601919264,601919265,601919266,601919267,601919268,601919269,cron
600834733,26b2a193df0425b509a7796d842fcff23a1c809f,,master,passed,930,2019-10-21 16:32:52 UTC,600834734,600834735,600834736,600834737,600834738,600834739,push
598945103,edd278dbe15c389edca6ed2f5a2aced1856be082,,master,passed,896,2019-10-17 01:32:40 UTC,598945104,598945105,598945106,598945107,598945108,598945109,push
598911336,837b85068f7a037820b612d9ea04eb5c083393cb,156,master,passed,940,2019-10-16 23:19:06 UTC,598911337,598911338,598911339,598911340,598911341,598911342,598911343,pull_request
598911322,06f872a5b8befe632d0470327f653123745a2455,,dependabot/maven/com.github.tomakehurst-wiremock-2.25.1,passed,948,2019-10-16 23:19:04 UTC,598911323,598911324,598911325,598911326,598911327,598911328,598911329,push
598827573,c023a86eae4ee8bc0abe2a463d308d3255238c3d,155,master,passed,853,2019-10-16 19:44:19 UTC,598827574,598827575,598827576,598827577,598827578,598827579,pull_request
598827558,6a90c704012c8634f6bf4075e4305cd8661c61e3,,greg/java-8+optionals,passed,870,2019-10-16 19:41:39 UTC,598827559,598827560,598827561,598827562,598827563,598827564,push
598754357,6477ec2724d5f2c338554fc8a1befa4063fc60b3,,master,passed,911,2019-10-16 16:53:14 UTC,598754364,598754368,598754369,598754370,598754371,598754372,598754373,cron
598206350,64d9477891cc26ec7d0165eeb6b6648638de6058,155,master,passed,854,2019-10-15 15:19:52 UTC,598206351,598206352,598206353,598206354,598206355,598206356,pull_request
598205141,a1d1e38349c16d9a1bb1718d7294b812226b9e00,,greg/java-8+optionals,passed,830,2019-10-15 15:16:47 UTC,598205142,598205143,598205144,598205145,598205147,598205150,push
598201214,a95b3e325e116ea8f36138d0ed540220e72d6b23,,greg/java-8+optionals,passed,804,2019-10-15 15:08:23 UTC,598201215,598201216,598201217,598201218,598201219,598201220,push
597886589,07741bf3d96d3fe2392caab51718e379a95b4b26,,greg/java-8+optionals,passed,847,2019-10-14 22:55:49 UTC,597886590,597886591,597886592,597886593,597886594,597886595,push
