build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
225507077,535505a20c37b59f517420d10f60d221b4735087,,master,passed,843,2017-04-25 07:47:02 UTC,225507078,225507079,225507080,225507081,225507082,225507083,225507084,225507085,225507086,225507087,225507088,225507089,225507090,225507091,225507092,push
225505039,14e7835a5925bd190171c64613b521c36597dfab,390,master,passed,795,2017-04-25 07:39:36 UTC,225505040,225505042,225505043,225505045,225505046,225505047,225505048,225505049,225505050,225505051,225505052,225505053,225505054,225505055,225505056,pull_request
225499325,f5fd8b4e64f866c462f670504853ccd7797b6198,390,master,passed,786,2017-04-25 07:14:20 UTC,225499326,225499327,225499328,225499329,225499330,225499331,225499332,225499333,225499334,225499335,225499336,225499337,225499338,225499339,225499340,pull_request
225499147,3a6c1f5351e7289b99a0da0501527aeb7a14279c,390,master,passed,890,2017-04-25 07:11:18 UTC,225499148,225499149,225499150,225499151,225499152,225499153,225499154,225499155,225499156,225499157,225499158,225499159,225499160,225499161,225499162,pull_request
225496167,17965939b6eeacbb9037bbde252dfe71a1b41f80,390,master,failed,777,2017-04-25 06:56:15 UTC,225496168,225496169,225496170,225496171,225496172,225496173,225496174,225496175,225496176,225496177,225496178,225496179,225496180,225496181,225496182,pull_request
225490727,8f280ccc61b6ba6ecfd3488ad511769d28cd1afe,390,master,failed,797,2017-04-25 06:23:17 UTC,225490728,225490729,225490730,225490731,225490732,225490733,225490734,225490735,225490736,225490737,225490738,225490739,225490740,225490741,225490742,pull_request
225043518,e7a85497d6285d32ab81440a33f4dea3619ebb25,,master,passed,1033,2017-04-24 01:50:59 UTC,225043519,225043520,225043521,225043522,225043523,225043524,225043525,225043526,225043527,225043528,225043529,225043530,225043531,225043532,225043533,push
224972239,5e13645cbf15b15598abeaa0504cb37248e0ada3,,master,passed,898,2017-04-23 19:07:23 UTC,224972240,224972242,224972244,224972245,224972246,224972247,224972249,224972252,224972254,224972255,224972256,224972257,224972259,224972260,224972262,push
224970956,228b039ac1ff87680440a6c6ee0f98025e6c8b0a,389,master,passed,802,2017-04-23 19:01:45 UTC,224970957,224970958,224970959,224970960,224970961,224970962,224970963,224970964,224970965,224970966,224970967,224970968,224970969,224970970,224970971,pull_request
223780778,c8b60477001618a38f4c3204633d4ad62ace0d3c,,master,passed,828,2017-04-20 00:45:08 UTC,223780779,223780780,223780781,223780782,223780783,223780784,223780785,223780786,223780787,223780788,223780789,223780790,223780791,223780792,223780793,push
223773110,08c1e7a2e27a93c7428914692dd85cdda23bde25,388,master,passed,756,2017-04-20 00:08:33 UTC,223773111,223773112,223773113,223773114,223773115,223773116,223773117,223773118,223773119,223773120,223773121,223773122,223773123,223773124,223773125,pull_request
223771928,9d9bb7d3fbcd8b5fbe43c3dfaef496c4bdb1a8c5,388,master,passed,882,2017-04-20 00:04:57 UTC,223771929,223771930,223771931,223771932,223771933,223771934,223771935,223771936,223771937,223771938,223771939,223771940,223771941,223771942,223771943,pull_request
221566936,e7b85a43139f73754014b32326d165d74aaecb52,,master,passed,727,2017-04-13 00:56:30 UTC,221566937,221566938,221566939,221566940,221566941,221566942,221566943,221566944,221566945,221566946,221566947,221566948,221566949,221566950,221566951,push
215831552,841ec2ab0452577a91413cb20bf1d3083393ce22,,master,passed,784,2017-03-28 07:29:00 UTC,215831553,215831554,215831555,215831556,215831557,215831558,215831559,215831560,215831561,215831562,215831563,215831564,215831565,215831566,215831567,push
215790703,e960b98053a6a6da435eebad00fa03333fe9d28e,,master,passed,699,2017-03-28 04:06:46 UTC,215790704,215790705,215790706,215790707,215790708,215790709,215790710,215790711,215790712,215790713,215790714,215790715,215790716,215790717,215790718,push
215439282,a2f51df2e08d268fad9883ede38bea5afc4cec37,383,master,passed,1007,2017-03-27 08:19:57 UTC,215439283,215439284,215439285,215439286,215439287,215439288,215439289,215439290,215439291,215439292,215439293,215439294,215439295,215439296,215439297,pull_request
215435124,3e8e2cd9dbdb602b0e9e2031ab298c5746bd2728,383,master,passed,859,2017-03-27 08:01:07 UTC,215435125,215435126,215435127,215435128,215435129,215435130,215435131,215435133,215435134,215435135,215435136,215435138,215435139,215435140,215435141,pull_request
213265054,ca8e6f89b9b1117b2d150f48cb9ff90aecdfd1b1,,master,passed,680,2017-03-21 03:32:11 UTC,213265055,213265056,213265057,213265058,213265059,213265060,213265061,213265062,213265063,213265064,213265065,213265066,213265067,213265068,213265069,push
213264334,0cbde099cb1fbb236148c6cd10bc6ce016678b7a,384,master,passed,690,2017-03-21 03:28:15 UTC,213264335,213264336,213264337,213264338,213264339,213264340,213264341,213264342,213264343,213264344,213264345,213264346,213264347,213264348,213264349,pull_request
213056432,8d5fe4b7f4aac5c08f54d6564c4607692fd92169,383,master,passed,905,2017-03-20 16:28:13 UTC,213056433,213056434,213056435,213056436,213056437,213056438,213056439,213056440,213056441,213056442,213056443,213056444,213056445,213056446,213056447,213056448,213056449,pull_request
213051720,776342bf9aed4930a3d70875462da511bcd58224,383,master,failed,912,2017-03-20 16:17:11 UTC,213051721,213051722,213051723,213051724,213051725,213051726,213051727,213051728,213051729,213051730,213051731,213051732,213051733,213051734,213051735,213051736,213051737,pull_request
212895239,db58dad8131c245d7180edf745183685b45f16c3,383,master,failed,961,2017-03-20 16:11:02 UTC,212895240,212895241,212895242,212895243,212895244,212895245,212895246,212895247,212895248,212895249,212895250,212895251,212895252,212895253,212895254,212895255,212895256,pull_request
212892314,57efea169d084929e87a1c68de9ad17f0d6be043,383,master,failed,972,2017-03-20 07:26:20 UTC,212892315,212892316,212892317,212892318,212892319,212892320,212892321,212892322,212892323,212892324,212892325,212892326,212892327,212892328,212892329,212892330,212892331,pull_request
212802204,aea5224ce31f4d18a80e6100259a423776d0d76d,,master,passed,870,2017-03-19 22:04:51 UTC,212802205,212802206,212802207,212802208,212802209,212802210,212802211,212802212,212802213,212802214,212802215,212802216,212802217,212802218,212802219,212802220,212802221,push
212795209,ed666efadf37166dbf39e9395e595ae9edf1cbff,381,master,passed,894,2017-03-19 21:34:46 UTC,212795210,212795211,212795212,212795213,212795214,212795215,212795216,212795217,212795218,212795219,212795220,212795221,212795222,212795223,212795224,212795225,212795226,pull_request
212779962,194d0027f5bebcc53ef6f254de5b1825a89411de,,master,passed,1026,2017-03-19 20:36:38 UTC,212779963,212779964,212779965,212779966,212779967,212779968,212779969,212779970,212779971,212779972,212779973,212779974,212779975,212779976,212779977,212779978,212779979,push
212778013,8b78fa75333eb66dc4f111c35f12b2ae9451be57,380,master,passed,982,2017-03-19 20:29:34 UTC,212778014,212778015,212778016,212778017,212778018,212778019,212778020,212778021,212778022,212778023,212778024,212778025,212778026,212778027,212778028,212778029,212778030,pull_request
212777093,6b30e33d32ee3340820ad65913af9df91c140b10,380,master,canceled,969,2017-03-19 20:25:59 UTC,212777094,212777095,212777096,212777097,212777098,212777099,212777100,212777101,212777102,212777103,212777104,212777105,212777106,212777107,212777108,212777109,212777110,212777111,212777112,pull_request
212772511,9e1328b0705dce093216e1b9fd24b541b9b795ae,380,master,errored,658,2017-03-19 20:16:54 UTC,212772512,212772513,212772514,212772515,212772516,212772517,212772518,212772519,212772520,212772521,212772522,212772523,212772524,212772525,212772526,212772527,212772528,pull_request
212630160,edd21eadd7fc6e4b11a69ce51c57f4a5d7c321c5,,master,passed,1998,2017-03-19 07:27:55 UTC,212630161,212630162,212630163,212630164,212630165,212630166,212630167,212630168,212630169,212630170,212630171,212630172,212630173,212630174,push
212609346,eba002d18b1463767466f052b5d0cdc7ea594b06,379,master,passed,581,2017-03-19 04:21:18 UTC,212609347,212609348,212609349,212609350,212609351,212609352,212609353,212609354,212609355,212609356,212609357,212609358,212609359,212609360,pull_request
204811088,da878a85b5ec2d3e0c102637081b23f23258abd0,,master,passed,548,2017-02-24 00:56:13 UTC,204811089,204811090,204811091,204811092,204811093,204811094,204811095,204811096,204811097,204811098,204811099,204811100,204811101,204811102,push
204621616,1107a5248b42f84ac8e9df11567152258877fe35,377,master,passed,548,2017-02-23 15:27:24 UTC,204621617,204621618,204621619,204621620,204621621,204621622,204621623,204621624,204621625,204621626,204621627,204621628,204621629,204621630,pull_request
204037313,c9292c437e300913807bfafcd1c8aee77a076979,,master,passed,549,2017-02-22 01:34:17 UTC,204037314,204037315,204037316,204037317,204037318,204037319,204037320,204037321,204037322,204037323,204037324,204037325,204037326,204037327,push
201407020,3fdcdeb2985399b21a4b908cde47b475ed816083,373,master,errored,1024,2017-02-14 06:37:01 UTC,201407021,201407022,201407023,201407024,201407025,201407026,201407027,201407028,201407029,201407030,201407031,201407032,201407033,201407034,pull_request
201406203,e443ede3cf90e0c628cdf52aca4d88e880933495,373,master,failed,454,2017-02-14 06:26:45 UTC,201406204,201406205,201406206,201406207,201406208,201406209,201406210,201406211,201406212,201406213,201406214,201406215,201406216,201406217,pull_request
197214863,8d3e191073c92f787793c8b0761017c42a985c7b,,master,passed,486,2017-02-01 07:29:55 UTC,197214864,197214865,197214866,197214867,197214868,197214869,197214870,197214871,197214872,197214873,197214874,197214875,197214876,197214877,push
196156949,b6a2d96b6c182f1c9476c04f2579f95623b36369,,master,passed,490,2017-01-28 15:48:44 UTC,196156951,196156952,196156953,196156954,196156955,196156956,196156957,196156958,196156959,196156960,196156961,196156962,196156963,196156964,push
196156219,74c3ac537010488d55f4fc2c016931b2fc59deaf,374,master,passed,530,2017-01-28 15:31:38 UTC,196156220,196156221,196156222,196156223,196156224,196156225,196156226,196156227,196156228,196156229,196156230,196156231,196156232,196156233,pull_request
196149875,1d706e6be79b5398b147e99e29c470f0e1352f21,374,master,failed,487,2017-01-28 15:04:30 UTC,196149876,196149877,196149878,196149879,196149880,196149881,196149882,196149883,196149884,196149885,196149886,196149887,196149888,196149889,pull_request
196148576,0d033b336ebd34ba30fb4ed572a05fdb6e5e56b6,374,master,failed,495,2017-01-28 14:57:28 UTC,196148577,196148578,196148579,196148580,196148581,196148582,196148583,196148584,196148586,196148588,196148589,196148590,196148591,196148592,pull_request
196147224,382ca3a005a5da9bdc7015a3d2d24d32ec42abd7,374,master,failed,484,2017-01-28 14:50:56 UTC,196147225,196147226,196147227,196147228,196147229,196147230,196147231,196147232,196147233,196147234,196147235,196147236,196147237,196147238,pull_request
196062216,44c31238b370c43de93ab6912feb5eb7ab2f6cb4,374,master,failed,481,2017-01-28 02:06:08 UTC,196062217,196062218,196062219,196062220,196062221,196062222,196062223,196062224,196062225,196062226,196062227,196062228,196062229,196062230,pull_request
196061580,021497e3907962ee5a3792c7f51a46afc73162b5,,master,passed,501,2017-01-28 01:53:47 UTC,196061581,196061582,196061583,196061584,196061585,196061586,196061587,196061588,196061589,196061590,196061591,196061592,196061593,196061594,push
195784379,eb21db8b7f9b9b7a74eedd76401db851bd9c6529,373,master,passed,469,2017-01-27 07:23:39 UTC,195784380,195784381,195784382,195784383,195784384,195784385,195784386,195784387,195784388,195784389,195784390,195784391,195784392,195784393,pull_request
195782890,5e92daccda2a2c065724c45c333d05cd560f875a,373,master,failed,475,2017-01-27 07:14:44 UTC,195782891,195782892,195782893,195782894,195782895,195782896,195782897,195782898,195782899,195782900,195782901,195782902,195782903,195782904,pull_request
195717705,3286b59a4263e0140e5d34fa4ee03a5815d3f5f8,,master,passed,478,2017-01-26 23:47:38 UTC,195717706,195717707,195717708,195717709,195717710,195717711,195717712,195717713,195717714,195717715,195717716,195717717,195717718,195717719,push
195716090,afa88b835b2f58efec9acbb7a97de4272b64168f,372,master,passed,470,2017-01-26 23:33:29 UTC,195716091,195716092,195716093,195716094,195716095,195716096,195716097,195716098,195716099,195716101,195716103,195716104,195716105,195716106,pull_request
193535419,620b329e37dcd81916ab32e8fb4e26d541d88ae1,,master,passed,472,2017-01-19 22:04:36 UTC,193535420,193535421,193535422,193535423,193535424,193535425,193535426,193535427,193535428,193535431,193535432,193535433,193535434,193535435,push
193533632,f15425ccb66c2ae6273b805db756e6feae63d926,371,master,errored,446,2017-01-19 21:59:36 UTC,193533633,193533634,193533635,193533636,193533637,193533638,193533639,193533640,193533641,193533642,193533643,193533644,193533645,193533646,pull_request
193241107,396c71eec546ed17bee86d7ea493753aa346f32c,371,master,errored,400,2017-01-19 00:31:22 UTC,193241108,193241109,193241110,193241111,193241112,193241113,193241114,193241115,193241116,193241117,193241118,193241119,193241122,193241123,pull_request
193239130,c0c9e0725dc9ef6076d1ae3c9f1d6398750d024d,371,master,errored,426,2017-01-19 00:21:58 UTC,193239131,193239132,193239133,193239134,193239135,193239136,193239137,193239138,193239139,193239140,193239141,193239142,193239143,193239144,pull_request
193147003,4db6434fd1a33bfb37826e8fc5096642637b37c0,371,master,errored,397,2017-01-18 18:56:02 UTC,193147004,193147005,193147006,193147007,193147008,193147009,193147010,193147011,193147012,193147013,193147014,193147016,193147018,193147019,pull_request
193104348,ba34f0d3059b3feb53f565a212b72a06fc1b879d,,master,passed,131,2017-01-18 16:43:44 UTC,193104349,193104350,193104351,193104352,push
193101783,bb55e295e25eb8f07e5a613a1b308f3ba589cf82,356,master,errored,147,2017-01-18 16:43:44 UTC,193101784,193101785,193101786,193101787,pull_request
193101148,aed32333328c52bdf4a36fd63db7e8eb375b8e7b,,master,passed,113,2017-01-18 16:34:12 UTC,193101149,193101150,193101151,193101152,push
193100101,39bda05863c797b4e44ca4e22910465f121c63f9,355,master,passed,127,2017-01-18 16:31:43 UTC,193100102,193100103,193100104,193100105,pull_request
193099765,3ec2c981b98ce30b81b2446a1c4cac908ea4aad8,355,master,errored,111,2017-01-18 16:34:13 UTC,193099766,193099767,193099768,193099769,pull_request
192684324,88fef0a8dbcd2adfde481337d1a617e5e889d2f4,,master,passed,119,2017-01-17 13:53:32 UTC,192684325,192684326,192684327,192684328,push
192684045,39efba0a8f8b007a906adad48073da818cef2e3a,,master,passed,123,2017-01-17 13:43:44 UTC,192684046,192684047,192684048,192684049,push
192495569,b0a0bb29417c795ded8c1d10b23107ba5f8e82af,332,master,passed,117,2017-01-16 21:35:27 UTC,192495570,192495573,192495574,192495575,pull_request
192166678,630616387d2b4f337ec4ba6bfe84224a96228ac8,364,master,passed,199,2017-01-15 19:29:48 UTC,192166679,192166680,192166681,192166682,192166683,pull_request
191651533,7b387363a2c53c28aeca50f7bd2ac1a7083d8c29,,master,passed,149,2017-01-13 14:39:55 UTC,191651537,191651547,191651551,191651555,push
191651278,e6bceb581544d5df3c55423b72970442e695d186,,master,passed,121,2017-01-13 14:42:44 UTC,191651279,191651280,191651281,191651282,push
191650637,17b842e5b31cf20842d611800002c85ca048eb98,366,master,errored,101,2017-01-13 14:41:02 UTC,191650638,191650639,191650640,191650641,pull_request
191650025,04d81c54ddf4cad188d758b4fce05c3c4b84ca0c,,master,passed,124,2017-01-13 14:35:58 UTC,191650026,191650027,191650030,191650031,push
191649672,f4af24568b1fca66f1d78119a36e7405cddf11bb,,master,passed,107,2017-01-13 14:34:43 UTC,191649673,191649674,191649676,191649677,push
191649263,c08b913557d229a4b8933e644fd95cbb6cf26235,,master,passed,116,2017-01-13 14:33:44 UTC,191649264,191649265,191649266,191649267,push
191648983,15211327453bd4a7654322ff1ffbd9afa1c14c23,,master,passed,103,2017-01-13 14:33:08 UTC,191648984,191648985,191648986,191648988,push
191647078,820f397432eee56c92575598ba30f38d11b21c5f,,master,passed,124,2017-01-13 14:25:56 UTC,191647079,191647080,191647081,191647082,push
191646113,8098e0828e11614025e1eb6fb55045219d934a23,,master,errored,710,2017-01-13 14:22:51 UTC,191646114,191646115,191646116,191646117,push
191646031,7bf25bf07abd54d9cd99d49abe92826709ca16cd,,master,passed,110,2017-01-13 14:21:54 UTC,191646032,191646033,191646034,191646035,push
191645716,10ad93cf37137e1dedbad967c66ad39ecc316472,,master,passed,111,2017-01-13 14:21:01 UTC,191645717,191645718,191645719,191645720,push
191645507,9f6b9093a0658d907f906a33ae6fcfae4f1c120d,,master,passed,109,2017-01-13 14:20:15 UTC,191645508,191645509,191645510,191645513,push
191645130,fc686ad8efe16f4f6cf02a7ee6249a77fc41f4ef,368,master,passed,117,2017-01-13 14:18:37 UTC,191645131,191645134,191645135,191645136,pull_request
191643691,d089d6fdb8478d71316881f45b5bdad4e86a7f98,368,master,passed,121,2017-01-13 14:17:55 UTC,191643692,191643693,191643694,191643695,pull_request
191643535,b5a25abcff73dd32348c38b5fc6ec5ee69986155,,master,passed,123,2017-01-13 14:13:04 UTC,191643536,191643539,191643541,191643542,push
191484638,0d5d6faf43485f9a16c33b2684391cc6b0f815ad,369,master,passed,107,2017-01-12 23:31:12 UTC,191484639,191484640,191484641,191484642,pull_request
191483392,93fd44427ffd166fc6b9acf6367e82363ec36eb8,368,master,errored,127,2017-01-12 23:26:06 UTC,191483393,191483394,191483395,191483396,pull_request
190948355,1e6c139035abeb90c7d201c214c5ab401c5e63ea,366,master,errored,114,2017-01-11 13:16:10 UTC,190948357,190948358,190948359,190948360,pull_request
189186264,e6b9dfc62035d66c1eb9a9dbdee10a8f2e0e61d8,364,master,errored,190,2017-01-05 13:48:43 UTC,189186265,189186266,189186269,189186270,189186271,pull_request
189048180,9073d4fc6a8c4ac70995c373ff101669ed8ab3bf,364,master,errored,144,2017-01-05 01:39:17 UTC,189048181,189048182,189048183,189048184,189048185,pull_request
189046666,144f76529a4ea522ab4676298899a2b709ba68b7,364,master,errored,160,2017-01-05 01:33:36 UTC,189046667,189046668,189046669,189046670,189046671,pull_request
189046200,ef99546a5fef196ab4f6c7aeb29b23a62b341649,364,master,errored,131,2017-01-05 01:31:03 UTC,189046201,189046202,189046203,189046204,189046205,pull_request
187584736,caaa2b78b088b49b6a7b0b31459a7124669d303a,364,master,errored,149,2016-12-29 23:22:50 UTC,187584737,187584738,187584739,187584740,187584741,pull_request
187111304,404e8f69262a37a3144a7b7b2aa147e4ec709189,363,master,errored,119,2016-12-28 01:11:57 UTC,187111305,187111306,187111307,187111308,pull_request
181601488,e015e3b85caf4f98e9624c01f53ffb137d6298d7,360,master,errored,127,2016-12-06 09:39:34 UTC,181601489,181601492,181601494,181601495,pull_request
169473586,fb9af9e21150cd44b0dd637e455ff9728005dbcf,358,master,errored,91,2016-10-21 08:46:02 UTC,169473587,169473588,169473589,169473590,pull_request
168395168,637721a02856809bc3c4635236f2e3018b03e540,357,master,errored,97,2016-10-17 18:44:18 UTC,168395170,168395173,168395175,168395179,pull_request
166291748,3fe8171edce45a2e460620e4013d932a89bf4623,356,master,errored,96,2016-10-09 23:05:10 UTC,166291749,166291750,166291751,166291752,pull_request
166290355,5af106c8a6609d19a052f2af28dcc2859c14fd06,355,master,errored,104,2016-10-09 22:52:38 UTC,166290356,166290357,166290358,166290359,pull_request
164943215,1045f76d40f1b705933debcfc0d77a46855506c1,353,master,errored,94,2016-10-04 13:29:46 UTC,164943216,164943217,164943218,164943219,pull_request
164937615,0f92524da3c231c21cffc1d9fd2c2e4528ab6199,353,master,errored,101,2016-10-04 13:09:17 UTC,164937616,164937620,164937622,164937624,pull_request
154415682,cd9e5bacf6121ae3f4df0fd10bea178c8cb6b3ee,349,master,errored,121,2016-08-23 10:50:45 UTC,154415683,154415684,154415685,154415686,pull_request
147799747,d2317e78ac599a325b42186c730e8fdbbfb73dd6,347,master,errored,153,2016-07-27 16:03:44 UTC,147799759,147799771,147799782,147799791,pull_request
140678720,33124aade6a90cfde5b0fa6e451ac1bc6a37d551,344,master,failed,142,2016-06-27 23:53:31 UTC,140678721,140678722,140678723,140678724,pull_request
138946778,794929758553ae585d16713d43aa2633f23a2597,343,master,failed,142,2016-06-20 16:09:05 UTC,138946781,138946783,138946784,138946785,pull_request
138942227,a0869e90160da5fbf0c59a48fe5ae7be7b69bfa7,343,master,failed,116,2016-06-20 15:53:09 UTC,138942229,138942231,138942232,138942233,pull_request
135802658,c3e3a2c885fab7eba2af56d388ee6a9307206034,342,master,failed,117,2016-06-07 08:06:21 UTC,135802659,135802661,135802663,135802664,pull_request
133838705,f506da8f46cf1533669e8b8d410c7e5dc6ce6649,341,master,failed,117,2016-05-30 05:11:26 UTC,133838706,133838707,133838708,133838709,pull_request
133394053,5c15c942cdb3000fd9fa829a7ac52fdb14ce0ed9,340,master,failed,137,2016-05-27 14:17:50 UTC,133394054,133394055,133394056,133394057,pull_request
129843329,26a24c9e58fe6c93537b3e704c1d7cc66fc24709,335,master,passed,135,2016-05-12 21:02:56 UTC,129843359,129843398,129843428,129843452,pull_request
129008313,0beb331050d1fe02998d7edc5640694b08fd9a4e,295,master,passed,120,2016-05-10 00:39:03 UTC,129008314,129008315,129008316,129008317,pull_request
114158828,4ae32a046273bb04fe82570662943085a3f1aa05,326,master,passed,105,2016-03-07 04:08:01 UTC,114158829,114158830,114158831,114158832,pull_request
114129649,87933bcd3a809371f18e7c7215b631cc7d0b865f,326,master,failed,105,2016-03-06 23:25:11 UTC,114129650,114129651,114129652,114129653,pull_request
112636378,fb30ea1c1e30fa3a11efa7b222e40880539455e8,332,master,failed,218,2016-02-29 17:15:48 UTC,112636379,112636380,112636383,112636384,pull_request
112599462,f4f61d7f390f58dfab51cbe33068f4ab9a3545b5,331,master,failed,170,2016-02-29 14:39:43 UTC,112599463,112599464,112599465,112599466,pull_request
111798127,39cc1a37190f13bbd1a86a7acf27b5c8cdeeca12,331,master,failed,127,2016-02-25 17:22:14 UTC,111798128,111798132,111798135,111798141,pull_request
111414179,f90c8270ecdd4e49a465222e4c437426bbaa3ec3,329,master,failed,143,2016-02-24 07:42:11 UTC,111414180,111414181,111414182,111414183,pull_request
111240285,adedcf9596dcffc028327ab39f977f2be00d7fff,329,master,failed,129,2016-02-23 15:57:36 UTC,111240286,111240289,111240290,111240291,pull_request
111195769,d8709623b31fc6d4bb0e881dcbcb36883b18d6f5,,master,failed,108,2016-02-23 12:34:49 UTC,111195771,111195772,111195773,111195774,push
111195166,4ea9bd15403ef3ebdcd059c050ee8d9ab525360d,328,master,failed,109,2016-02-23 12:32:15 UTC,111195168,111195179,111195185,111195187,pull_request
111194517,5db13bc53a0574a59d61214e8e6394d5056f88b8,328,master,errored,96,2016-02-23 12:27:48 UTC,111194519,111194522,111194523,111194524,pull_request
111192422,db9fa648c3803abd0605cdf07168318515cbec8f,,master,errored,110,2016-02-23 12:18:58 UTC,111192423,111192432,111192434,111192436,push
111191982,656a3b4506fd8772445c39034a3d5334b29e0d55,,master,errored,136,2016-02-23 12:13:42 UTC,111191983,111191984,111191985,111191986,push
111188457,25cf83bfbf57b60a95c447dd6b36e7b0a082e749,302,master,errored,113,2016-02-23 11:51:18 UTC,111188458,111188459,111188460,111188461,pull_request
110705579,01e1335b6064574cf070e9eb6e7fb97ac57e7c4f,326,master,errored,116,2016-02-21 05:13:22 UTC,110705580,110705581,110705582,110705583,pull_request
110332330,f7fc8a567fac3d36ec784ac2db63c6b1429dc1ee,325,master,errored,114,2016-02-19 09:14:54 UTC,110332331,110332332,110332334,110332340,pull_request
110258314,28753d1b0f9ee5552022e7922cde36c6ca5c6cb9,324,master,errored,125,2016-02-18 23:28:28 UTC,110258315,110258316,110258317,110258318,pull_request
106037559,799050471660e570fdfb36345e641b84092620b6,321,master,failed,53,2016-01-31 15:47:52 UTC,106037560,106037561,106037562,106037563,pull_request
106036863,3582c44c0bedb8df0da2ca48ceb2dc3b529e90a2,320,master,errored,62,2016-01-31 15:40:45 UTC,106036864,106036865,106036866,106036867,pull_request
105987424,1d1848352985f43d1e6655261d8ff971d93d01d1,,master,errored,62,2016-01-31 06:47:41 UTC,105987426,105987427,105987428,105987429,push
105987356,35b4a4c02245342fc34978094d3b9b8ad4880e87,,master,errored,53,2016-01-31 06:45:48 UTC,105987358,105987359,105987360,105987361,push
105987111,1d1848352985f43d1e6655261d8ff971d93d01d1,,master,errored,52,2016-01-31 06:43:04 UTC,105987112,105987113,105987114,105987115,push
105967411,508007e65c41b3e76b1eba84abebb5d0061b4a1d,,master,errored,51,2016-01-31 02:24:23 UTC,105967412,105967413,105967418,105967419,push
105967190,31169d086042b258be311d30380e09251fc7b9bb,,master,errored,56,2016-01-31 02:22:35 UTC,105967191,105967192,105967193,105967195,push
105967121,508007e65c41b3e76b1eba84abebb5d0061b4a1d,,master,errored,51,2016-01-31 02:21:20 UTC,105967122,105967123,105967124,105967125,push
105966519,145bd6040ab12876ccd56d12ce998bb32a20f3bc,,master,errored,45,2016-01-31 02:11:45 UTC,105966520,105966521,105966522,push
105440366,5766b2933c21dc1277ed76d29b97396b56168c55,318,master,errored,41,2016-01-28 15:21:58 UTC,105440368,105440373,105440374,pull_request
104597027,571feee5de36a77a839a2d819d04e0e84c19ef25,317,master,errored,42,2016-01-25 10:48:55 UTC,104597028,104597029,104597030,pull_request
97598262,40b6b5c7d1fdaf23f717aca2f45de7382a2b55c0,313,master,errored,40,2015-12-18 03:53:03 UTC,97598263,97598264,97598265,pull_request
97555378,340f0527c44a8c639008884f92c9787a8babc830,313,master,errored,38,2015-12-17 22:17:25 UTC,97555379,97555380,97555381,pull_request
97359588,907ae40b064496168f50b2824882452b3c3379ce,313,master,errored,40,2015-12-17 01:43:13 UTC,97359591,97359592,97359593,pull_request
95816055,995987709431120029bbda4d6daaadf8c0964ca3,,master,passed,49,2015-12-09 14:58:45 UTC,95816059,95816060,95816061,push
95429593,6e7ea1293eb8f466efacf9e65be5035d3fa67332,,master,passed,48,2015-12-07 20:10:13 UTC,95429594,95429595,95429596,push
95429219,d311f130be5c797f92c45496b656b0b1e042c5eb,,master,passed,52,2015-12-07 20:08:59 UTC,95429221,95429223,95429224,push
95398430,b0bf6004ac0c7e4b54659cc0f486a721925dc46a,311,master,passed,44,2015-12-07 17:34:31 UTC,95398431,95398432,95398433,pull_request
87699281,e601dc416b62ea56899948a5010130d4b08fc780,308,master,passed,51,2015-10-27 15:59:55 UTC,87699289,87699300,87699307,pull_request
86047286,d141ea4ed6e66dfb275f6184be4cbbd970f1d0af,307,master,passed,49,2015-10-18 16:17:51 UTC,86047287,86047290,86047291,pull_request
84409314,d543aaec879d0752285310724fc98a8ca690cf37,305,master,passed,53,2015-10-08 23:06:10 UTC,84409315,84409316,84409317,pull_request
83877695,a2eecb205dd8c90d79d0325e4addad4c2dfb4b58,295,master,passed,44,2015-10-06 12:17:19 UTC,83877696,83877697,83877698,pull_request
83807129,38a3c5145719643dba12f7185a382d5cb3f81b20,304,master,passed,45,2015-10-06 01:04:15 UTC,83807130,83807141,83807143,pull_request
83400690,c6cdcbe98baf3fb45decddfa2d3e37c75182b804,302,master,passed,49,2015-10-02 23:47:28 UTC,83400691,83400692,83400693,pull_request
83160299,7821ea9cbc26c2f040f65ebc3821950d8de960dd,302,master,passed,44,2015-10-01 17:33:53 UTC,83160301,83160304,83160306,pull_request
83148220,4ba56c875dd8385acf4ce72cbc22a8a18906d49a,302,master,passed,48,2015-10-01 16:26:01 UTC,83148229,83148232,83148234,pull_request
77853091,9a8dc332cc57363e58538b2164e1a78dd3912386,301,master,failed,60,2015-08-29 20:51:26 UTC,77853092,77853093,77853094,77853095,pull_request
77852582,a65bf8d3e0ec04e184839fa71d0526c944a62ddf,301,master,failed,66,2015-08-29 20:44:53 UTC,77852583,77852584,77852585,77852586,pull_request
74613029,6868b2ce593af876bd02a2e850028f077e343e92,,master,passed,46,2015-08-07 18:26:17 UTC,74613030,74613031,74613037,push
68856479,bda875f7d8b37624f5de365f193dc309f6026e5c,295,master,passed,59,2015-06-29 18:49:50 UTC,68856480,68856481,68856482,pull_request
68855223,08bcf350c5e30fdc7a74a10bf23a6acc957cd66d,295,master,passed,53,2015-06-29 18:37:50 UTC,68855226,68855234,68855237,pull_request
68849986,8680b4e07098887a1ff6e6c40345c47b65851d1e,295,master,failed,59,2015-06-29 17:59:07 UTC,68849989,68849990,68849991,pull_request
