build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
754678381,eeb5d4007833af7e5332f2e0fa6e1cf2cb653af5,,master,passed,1457,2021-01-15 19:35:22 UTC,754678382,754678383,754678384,754678385,754678386,754678387,754678388,754678389,754678390,754678391,754678392,754678393,754678394,754678395,754678396,754678397,754678398,754678399,push
754642547,8b44c65eeb20ae9f34591c55ef2fea92875e44d8,924,master,passed,1476,2021-01-15 15:57:03 UTC,754642548,754642549,754642550,754642551,754642552,754642553,754642554,754642555,754642556,754642557,754642558,754642559,754642560,754642561,754642562,754642563,754642564,754642565,pull_request
634930156,511f8346af9a9995f3d10ecbe99ac43b2962dac2,,master,passed,1508,2020-01-09 20:22:57 UTC,634930157,634930158,634930159,634930160,634930161,634930162,634930163,634930164,634930165,634930166,634930167,634930168,634930169,634930170,634930171,push
634265968,207446aaa494479b8a986db2ec42dd89c4c30499,,master,passed,1481,2020-01-08 14:45:19 UTC,634265969,634265970,634265971,634265972,634265973,634265974,634265975,634265976,634265977,634265978,634265979,634265980,634265981,634265982,634265983,push
632066768,664210c09450c8d72f83164b26dc9b6c06090840,,master,passed,1476,2020-01-02 22:47:43 UTC,632066769,632066770,632066771,632066772,632066773,632066774,632066775,632066776,632066777,632066778,632066779,632066780,632066781,632066782,632066783,push
632058369,cc6431ac961d0bab31318f69dc099abe663c1c1f,881,master,passed,1513,2020-01-02 22:25:31 UTC,632058370,632058371,632058372,632058373,632058374,632058375,632058376,632058377,632058378,632058379,632058380,632058381,632058382,632058383,632058384,pull_request
627424802,facd174cc5c131ee86d17bed168364070fa4c292,,master,passed,1072,2019-12-19 21:04:22 UTC,627424803,627424804,627424805,627424806,627424807,627424808,627424809,627424810,627424811,627424812,627424813,push
627345265,8a446d08cd90e90a63acd45d729062a155aeca34,876,master,passed,1156,2019-12-19 17:48:41 UTC,627345266,627345267,627345268,627345269,627345270,627345271,627345272,627345273,627345274,627345275,627345276,pull_request
627345161,1a7ccc7f4fa243be23357c8ec1116668e2628aa3,,master,passed,1103,2019-12-19 17:44:53 UTC,627345162,627345163,627345164,627345165,627345166,627345167,627345168,627345169,627345170,627345171,627345172,push
627307043,23c4f75188cbbb30c60dca1be0cc6e5df0b955fb,876,master,passed,1112,2019-12-19 16:18:27 UTC,627307044,627307045,627307046,627307047,627307048,627307049,627307050,627307051,627307052,627307053,627307054,pull_request
627306931,5ab8bd5830e2a88f766eb2d43a5d765ec7533816,,master,passed,1143,2019-12-19 16:14:37 UTC,627306932,627306933,627306934,627306935,627306936,627306937,627306938,627306941,627306945,627306948,627306950,push
627296244,f0f08aa221085f8ce95f93e9771d148f24c2e47e,880,master,passed,1078,2019-12-19 15:59:14 UTC,627296245,627296246,627296247,627296248,627296249,627296250,627296251,627296252,627296253,627296254,627296255,pull_request
627275515,6da6fa662f0ac4f220677a3c23643ecb929278a0,876,master,canceled,4355,2019-12-19 15:35:02 UTC,627275516,627275517,627275518,627275519,627275520,627275521,627275522,627275523,627275524,627275525,627275526,pull_request
627275218,f04c13b77c56ede57a6f55c8ebe0696ec79b331c,,master,errored,7024,2019-12-19 15:09:53 UTC,627275219,627275220,627275221,627275222,627275223,627275224,627275225,627275226,627275227,627275228,627275229,push
625394886,b31cb1648f9778010a03440b7c5c4dc02f5d506b,,master,passed,1225,2019-12-15 20:43:00 UTC,625394887,625394888,625394889,625394890,625394891,625394892,625394893,625394894,625394895,625394896,625394897,push
623767579,b16c02a96e8db5499796c135d849090f24381f1a,876,master,passed,1284,2019-12-11 17:10:57 UTC,623767580,623767581,623767582,623767583,623767584,623767585,623767586,623767588,623767589,623767590,623767592,pull_request
623767347,8535a8e2f78ce702da9dbab1009a31491c488602,,master,passed,1286,2019-12-11 17:06:41 UTC,623767348,623767349,623767350,623767351,623767352,623767353,623767354,623767355,623767356,623767357,623767358,push
622678306,ba2835a869d976b51e4596e7ab855c3771c77fa2,876,master,passed,1455,2019-12-09 13:59:14 UTC,622678307,622678308,622678309,622678310,622678311,622678312,622678313,622678314,622678315,622678316,622678317,pull_request
621327403,b7c2fbbc36780a138b2176bb6f3970c71d337082,876,master,passed,1279,2019-12-05 21:42:45 UTC,621327404,621327405,621327406,621327407,621327408,621327409,621327410,621327411,621327412,621327413,621327414,pull_request
621153139,ca1995980e5c72c7053a1ec9d06f3440b321ae1a,,master,passed,1303,2019-12-05 14:51:32 UTC,621153140,621153141,621153142,621153143,621153144,621153145,621153146,621153147,621153148,621153149,621153150,push
620656916,82ca0be6ff165410f5dbf234ae1917d381ec86f3,876,master,passed,1280,2019-12-04 14:43:18 UTC,620656917,620656918,620656919,620656920,620656921,620656922,620656923,620656924,620656925,620656926,620656927,pull_request
620656632,4eaadab69b46a40fa203052c0d5fb8b99a5c234d,,master,passed,1280,2019-12-04 14:38:47 UTC,620656633,620656634,620656635,620656636,620656637,620656638,620656639,620656640,620656641,620656642,620656643,push
619247279,245b92568359ce04aaa54adc7c5f25fcd8994288,876,master,passed,1334,2019-12-01 14:55:50 UTC,619247280,619247281,619247282,619247283,619247284,619247285,619247286,619247287,619247288,619247289,619247290,pull_request
619247206,3bfd2f288b51af9769eeb12e510cb421da91a4a9,,master,passed,1357,2019-12-01 14:51:04 UTC,619247207,619247208,619247209,619247210,619247211,619247212,619247213,619247214,619247215,619247216,619247217,push
619241930,44762d101f8d3ceb41f14e8a8915250c08d1d270,877,master,passed,1338,2019-12-01 14:37:04 UTC,619241931,619241932,619241933,619241934,619241935,619241936,619241937,619241938,619241939,619241940,619241941,pull_request
619241786,85c5b9fb9790e4518bc3ad49e1f1e4b56145c530,876,master,passed,1363,2019-12-01 14:32:11 UTC,619241787,619241788,619241789,619241790,619241791,619241792,619241793,619241794,619241795,619241796,619241797,pull_request
619241671,a812bacf0aaad637d9b2b0415165516a06cff7f6,,master,passed,1318,2019-12-01 14:27:32 UTC,619241672,619241673,619241674,619241675,619241676,619241677,619241678,619241679,619241680,619241681,619241682,push
619237982,ce45643847cf1ca3672b9bd218ebde4c35abaec0,876,master,passed,1355,2019-12-01 14:12:20 UTC,619237983,619237984,619237985,619237986,619237987,619237988,619237989,619237990,619237991,619237992,619237993,pull_request
619229982,b59cfbcca5d46948dbfe518efb6195e640eb5af4,,master,passed,1377,2019-12-01 13:37:21 UTC,619229983,619229984,619229985,619229986,619229987,619229988,619229989,619229990,619229991,619229992,619229993,push
616876214,0ffde8c8dae72fef273d24d8be13a493f97d67cf,876,master,passed,1358,2019-11-25 20:57:41 UTC,616876216,616876218,616876220,616876222,616876224,616876226,616876228,616876230,616876232,616876234,616876236,pull_request
616875181,8492753f897990bc74fdf25157f92a1f355d19ec,,master,passed,1351,2019-11-25 20:41:53 UTC,616875182,616875183,616875184,616875185,616875186,616875187,616875188,616875189,616875190,616875191,616875192,push
616870325,e5141d19c5ea68e084a86e15b8e4eebd95fc51b3,,master,passed,1348,2019-11-25 20:30:13 UTC,616870326,616870327,616870328,616870329,616870330,616870331,616870332,616870333,616870334,616870335,616870336,push
614191149,9f0f2571de800d3121add41abfef3820215db275,,master,passed,1634,2019-11-19 20:05:33 UTC,614191150,614191151,614191152,614191153,614191154,614191155,614191156,614191157,614191158,614191159,614191160,push
614162351,777632f60ed71bcaa80aaaef5db2a0966ef46557,,master,passed,1983,2019-11-19 19:06:02 UTC,614162352,614162353,614162356,614162357,614162358,614162359,614162360,614162361,614162362,614162363,614162364,push
613635629,58cec99b074cdb1df3a968cb49e1279bdd2284df,873,master,passed,1373,2019-11-18 18:33:13 UTC,613635630,613635631,613635632,613635633,613635634,613635635,613635636,613635637,613635638,613635639,613635640,pull_request
613635563,9d764a0f65dbd3054821095fd4d7a83762ead627,,master,passed,1398,2019-11-18 18:28:25 UTC,613635565,613635566,613635567,613635569,613635571,613635572,613635573,613635574,613635575,613635576,613635579,push
613634577,947735ba482fc2a6a693886254d1578c135093bd,873,master,canceled,0,,613634578,613634579,613634593,613634601,613634602,613634609,613634618,613634619,613634620,613634621,613634622,pull_request
613634047,3d318088209b94c90ca29b31dc5310c635e7132c,,master,passed,1391,2019-11-18 18:23:29 UTC,613634048,613634050,613634051,613634053,613634054,613634055,613634056,613634057,613634058,613634059,613634060,push
613631985,3cad3267588d3866935670aceb5bce666085ee6b,873,master,passed,1367,2019-11-18 18:17:33 UTC,613631986,613631987,613631988,613631989,613631990,613631991,613631992,613631993,613631994,613631995,613631996,pull_request
613631705,0fc297f0fb3f894e1b4638674f539fa2090d3545,873,master,canceled,0,,613631706,613631707,613631708,613631709,613631710,613631711,613631712,613631713,613631714,613631715,613631716,pull_request
613630679,9c99f7549a6e606f4efe06c7b38dee499615fa15,873,master,canceled,0,,613630680,613630681,613630682,613630683,613630684,613630685,613630686,613630687,613630688,613630689,613630690,pull_request
613630297,a5f318c8b1df1fd33ebeaeeb7542dc4fa8e10913,873,master,canceled,0,,613630298,613630299,613630300,613630301,613630302,613630303,613630304,613630305,613630306,613630307,613630308,pull_request
613627010,c983d7751dc1acbf5875dea30e481065e8a56d19,873,master,passed,1365,2019-11-18 18:12:01 UTC,613627011,613627012,613627013,613627014,613627018,613627021,613627022,613627023,613627024,613627025,613627026,pull_request
613626894,be688cfbf6d3d7050840b6faac1ed75346839a08,872,master,passed,1364,2019-11-18 18:06:20 UTC,613626895,613626896,613626897,613626898,613626899,613626900,613626901,613626902,613626903,613626904,613626905,pull_request
613625318,44a0ff105f51e723118e8576a2e8dfb5151fdd6d,,master,passed,1401,2019-11-18 18:01:43 UTC,613625319,613625320,613625321,613625322,613625323,613625324,613625325,613625326,613625327,613625328,613625329,push
613569940,b6b580992ad445c32639e75b700a0a130d1cff2e,875,master,passed,1440,2019-11-18 16:01:19 UTC,613569941,613569942,613569943,613569946,613569947,613569948,613569949,613569950,613569951,613569952,613569953,pull_request
612450915,831ad6ed98e61967280981664ad32460debf2174,873,master,passed,1422,2019-11-15 16:06:22 UTC,612450916,612450917,612450918,612450919,612450920,612450921,612450922,612450923,612450924,612450925,612450926,pull_request
612450859,579900db64bad0a98ce4d3b388a88b86d94aae1f,872,master,passed,1366,2019-11-15 16:01:32 UTC,612450860,612450861,612450862,612450863,612450864,612450865,612450866,612450867,612450868,612450869,612450870,pull_request
612450672,4473448ab00faed7d57582cc38227c8c3d72e511,,master,passed,1342,2019-11-15 15:56:51 UTC,612450673,612450674,612450675,612450676,612450677,612450678,612450679,612450680,612450681,612450682,612450683,push
612439591,607265cff979c8ed6a028119e6ace7342a449117,868,master,passed,1423,2019-11-15 15:48:13 UTC,612439592,612439593,612439594,612439595,612439596,612439597,612439598,612439599,612439600,612439601,612439602,pull_request
612439537,d22a7d1ff84ed6c39a18cfab676468f7e40c0740,873,master,passed,1372,2019-11-15 15:43:02 UTC,612439538,612439539,612439540,612439541,612439542,612439543,612439544,612439545,612439546,612439547,612439548,pull_request
612439329,81344fafba9f3f8f00b4ce6d2836d32d4e5875c8,872,master,passed,1328,2019-11-15 15:38:20 UTC,612439330,612439331,612439332,612439333,612439334,612439335,612439336,612439337,612439338,612439339,612439340,pull_request
612439023,ef738a74e42d4b44e0927096f1e13727c4d03571,,master,passed,1373,2019-11-15 15:33:25 UTC,612439024,612439025,612439026,612439027,612439028,612439029,612439030,612439031,612439032,612439033,612439034,push
612424987,d3387b3cc37440220697d1096b23e6f5186b13fa,874,master,passed,1359,2019-11-15 15:05:15 UTC,612424989,612424990,612424991,612424992,612424993,612424995,612424998,612425004,612425005,612425006,612425007,pull_request
612166470,983dc8c1a686312f139e1379b22966179a441517,873,master,passed,1382,2019-11-15 01:43:59 UTC,612166471,612166472,612166473,612166474,612166475,612166476,612166477,612166478,612166479,612166480,612166481,pull_request
612064316,fafdd730d321ebed96cb3d0d0b9c73364ab8fda8,872,master,passed,1653,2019-11-14 20:56:58 UTC,612064317,612064318,612064319,612064320,612064321,612064322,612064323,612064324,612064325,612064326,612064327,pull_request
612063807,98799d88bae8b6eec7313930884e3d69a4977b9e,872,master,canceled,0,,612063808,612063809,612063810,612063811,612063812,612063813,612063814,612063815,612063816,612063817,612063818,pull_request
612063363,eb38fd773659f8bac5ec4bbccdf2eb912ed16431,872,master,passed,2404,2019-11-14 20:49:31 UTC,612063364,612063365,612063366,612063367,612063368,612063369,612063370,612063371,612063372,612063373,612063374,pull_request
612061186,646d5d758bd4ae73348abae653eb30b45d443723,872,master,passed,1394,2019-11-14 20:44:30 UTC,612061187,612061188,612061189,612061190,612061191,612061192,612061193,612061194,612061195,612061196,612061197,pull_request
612022472,d1b6bda77109d4a5ba030e327872b40f3925f820,868,master,passed,1348,2019-11-14 19:11:50 UTC,612022473,612022474,612022475,612022476,612022477,612022478,612022479,612022480,612022481,612022482,612022483,pull_request
612021232,66750c12ba3bd43189dcdcdce074d661a71537cd,,master,passed,1353,2019-11-14 19:06:57 UTC,612021233,612021234,612021235,612021236,612021237,612021238,612021239,612021240,612021241,612021242,612021243,push
611993838,d4dae220a7de8fd6c96c660f337509892c44d594,871,master,passed,1366,2019-11-14 18:02:48 UTC,611993839,611993840,611993841,611993842,611993843,611993844,611993845,611993846,611993847,611993848,611993849,pull_request
611991578,efe4dbcf0177428d3531dd108b7f68c3e75e9ba2,871,master,passed,1343,2019-11-14 17:57:45 UTC,611991579,611991580,611991581,611991582,611991583,611991584,611991585,611991586,611991587,611991588,611991589,pull_request
611965096,a755e1edd90c907a26837b882553fc4d725e3264,868,master,passed,1382,2019-11-14 17:01:56 UTC,611965097,611965098,611965099,611965100,611965101,611965102,611965103,611965104,611965105,611965106,611965107,pull_request
611964978,09606b68d18bd6df78a3fd6f2ca12333b86939b4,,master,passed,1397,2019-11-14 16:57:07 UTC,611964979,611964980,611964981,611964982,611964983,611964984,611964985,611964986,611964987,611964988,611964989,push
611964770,8532b636e36195c889b0f9b0035ac82f99310a18,868,master,passed,1388,2019-11-14 16:52:14 UTC,611964771,611964772,611964773,611964774,611964775,611964776,611964777,611964778,611964779,611964780,611964781,pull_request
611943826,478520732481f3d5929664775c5760c152f63287,,master,passed,1358,2019-11-14 16:09:03 UTC,611943827,611943828,611943829,611943830,611943831,611943832,611943833,611943834,611943835,611943836,611943837,push
611940110,09a74525ecd41bbfb5705bb3f71a63870dc44eaa,,master,passed,1374,2019-11-14 16:02:18 UTC,611940111,611940112,611940114,611940115,611940116,611940117,611940118,611940119,611940120,611940121,611940122,push
611934127,bec1d44c471359828eeedb8fbaf0b90e2b72dfbf,869,master,passed,1387,2019-11-14 15:57:13 UTC,611934128,611934129,611934130,611934131,611934132,611934133,611934134,611934135,611934136,611934138,611934139,pull_request
611934062,9a0c109ad1bdefed0f5870e920ce1281e871d584,868,master,passed,1355,2019-11-14 15:52:12 UTC,611934063,611934064,611934065,611934066,611934067,611934069,611934070,611934071,611934073,611934074,611934075,pull_request
611933582,3a98d4138aaecd840ded1b48578e0be1082ae7da,870,master,passed,1348,2019-11-14 15:47:24 UTC,611933583,611933584,611933585,611933586,611933589,611933590,611933591,611933592,611933593,611933594,611933595,pull_request
611932760,8b86bfbfa076b2b65fe19cccc788e283e2858d7e,,master,passed,1372,2019-11-14 15:42:34 UTC,611932761,611932762,611932763,611932764,611932765,611932766,611932767,611932768,611932769,611932770,611932771,push
611919763,0d2b670a44e37d8d2c60b4e5562ad64735bf512f,870,master,passed,1321,2019-11-14 15:15:05 UTC,611919764,611919765,611919766,611919767,611919768,611919769,611919770,611919771,611919772,611919773,611919774,pull_request
611908270,4558398f371d4401ea9ee1a328dee95a40f20519,869,master,passed,1363,2019-11-14 15:07:31 UTC,611908271,611908272,611908273,611908274,611908275,611908276,611908277,611908278,611908279,611908280,611908281,pull_request
611908147,8efd62588b4a561eb0663bba3381ceec00cd89b2,868,master,passed,1399,2019-11-14 15:02:35 UTC,611908149,611908150,611908151,611908152,611908153,611908154,611908155,611908156,611908157,611908158,611908159,pull_request
611908052,7aaf943c61a2330bc76c99086d05c084045e131b,867,master,passed,1357,2019-11-14 14:55:41 UTC,611908053,611908054,611908055,611908056,611908057,611908058,611908059,611908060,611908061,611908062,611908063,pull_request
611907549,793d8ada5ca1ec75c12847dc96eb8d2a81b2a01a,,master,passed,1306,2019-11-14 14:50:47 UTC,611907550,611907551,611907552,611907553,611907554,611907555,611907556,611907557,611907558,611907559,611907560,push
611903047,fe71c7cdb0516e26e815540bef8ad9200da3ddc6,869,master,canceled,0,,611903048,611903049,611903050,611903051,611903052,611903053,611903054,611903055,611903056,611903057,611903058,pull_request
611902994,f1c5f90859ff787bdf87b61a22aecae1b4df7186,868,master,canceled,0,,611902995,611902996,611902997,611902998,611902999,611903000,611903001,611903002,611903016,611903017,611903018,pull_request
611902816,c95cf177bacdd76910bf26a5e4274551fdc418b5,867,master,passed,1336,2019-11-14 14:45:58 UTC,611902817,611902818,611902819,611902820,611902821,611902822,611902823,611902824,611902828,611902830,611902832,pull_request
611902759,523c953c440ee20711b31e421c6d98e4d69b2f0f,865,master,passed,1330,2019-11-14 14:41:07 UTC,611902760,611902761,611902762,611902763,611902764,611902765,611902766,611902767,611902768,611902769,611902770,pull_request
611901084,b954aa78b3aa993a6ef0e5f7dc84d555b0457339,,master,passed,1354,2019-11-14 14:36:18 UTC,611901085,611901086,611901087,611901088,611901089,611901090,611901091,611901092,611901093,611901094,611901095,push
611567556,87b046ed08c25aace7c8b3e3e38a7e6f07da17f7,869,master,passed,1359,2019-11-13 21:00:52 UTC,611567557,611567561,611567562,611567563,611567564,611567565,611567566,611567567,611567568,611567569,611567570,pull_request
611567202,e5bccc03c0ac907a14555f2fdb2c05e3c1fdf159,869,master,canceled,0,,611567203,611567204,611567205,611567206,611567207,611567208,611567209,611567210,611567211,611567212,611567213,pull_request
611567038,f020dfc5987e58f2c045a0128c9d6508af4d8c48,869,master,canceled,0,,611567039,611567040,611567041,611567042,611567043,611567044,611567045,611567046,611567047,611567048,611567049,pull_request
611566414,1d8aaacac3d942b8d7b97247c9d4aee088af50a0,869,master,passed,1388,2019-11-13 20:56:03 UTC,611566415,611566416,611566417,611566418,611566419,611566420,611566421,611566422,611566423,611566424,611566425,pull_request
611523388,de4e46851a48e99b2004c0c3d4b4f533ec24b7d4,868,master,passed,1338,2019-11-13 19:20:17 UTC,611523389,611523390,611523391,611523392,611523393,611523394,611523395,611523396,611523397,611523398,611523399,pull_request
611523022,6c1c25d98939b8010e657cd690643d173c3c4e04,868,master,passed,1370,2019-11-13 19:15:30 UTC,611523023,611523024,611523025,611523026,611523027,611523028,611523029,611523030,611523031,611523032,611523033,pull_request
611476441,307383131d4b165d1f796e39c1f4309ffa8e2ca2,867,master,passed,1353,2019-11-13 17:22:33 UTC,611476442,611476443,611476444,611476446,611476448,611476449,611476450,611476451,611476452,611476453,611476454,pull_request
611425481,c62eb999e476c42510330dffc8d1f0b08be92ab7,867,master,passed,1359,2019-11-13 15:36:02 UTC,611425482,611425483,611425484,611425487,611425488,611425489,611425490,611425491,611425492,611425493,611425494,pull_request
611422815,13371a16b95fa45067e0c781d635ab2ece2fb14b,867,master,passed,1373,2019-11-13 15:30:00 UTC,611422816,611422817,611422818,611422819,611422820,611422821,611422822,611422823,611422824,611422825,611422826,pull_request
611406069,b81929f0f4fa7c8719439f7ffdfaea2fd66b4e40,866,master,passed,1334,2019-11-13 14:58:16 UTC,611406070,611406071,611406072,611406073,611406074,611406075,611406076,611406077,611406078,611406079,611406080,pull_request
611405995,8d0abe22c81bedec946fe648561a79cab3c82549,865,master,passed,1370,2019-11-13 14:53:24 UTC,611405996,611405997,611405998,611405999,611406000,611406001,611406002,611406003,611406004,611406005,611406006,pull_request
611001582,cb18afbf5abfe51aa72af45b054a17e45e9fc4d9,,master,passed,1334,2019-11-12 18:39:19 UTC,611001583,611001584,611001585,611001586,611001587,611001588,611001589,611001590,611001591,611001592,611001593,push
610984634,c0bdb29bac61109621605ffa997635251c5a26de,,master,passed,1388,2019-11-12 17:57:20 UTC,610984636,610984637,610984639,610984640,610984641,610984642,610984643,610984644,610984645,610984646,610984647,push
610955811,8e4a04197817d8278312a2ea8322831d4029d7ed,866,master,passed,1401,2019-11-12 16:58:56 UTC,610955812,610955813,610955814,610955815,610955816,610955817,610955818,610955819,610955820,610955821,610955822,pull_request
610955749,6879ec1e0a17d18d0a643613d34d5332f5cf69b3,865,master,passed,1355,2019-11-12 16:54:01 UTC,610955750,610955753,610955754,610955755,610955756,610955757,610955758,610955759,610955760,610955761,610955762,pull_request
610947269,114f70f9cc6beb46ae0507f9c289cd8b0c2d2ec1,,master,passed,1313,2019-11-12 16:37:55 UTC,610947271,610947273,610947274,610947275,610947276,610947277,610947278,610947279,610947280,610947281,610947282,push
610934648,24f5d1eaa7ce1c7dd9298a9da044c847ed9c6909,866,master,passed,1368,2019-11-12 16:12:36 UTC,610934649,610934650,610934651,610934652,610934653,610934654,610934655,610934656,610934657,610934658,610934659,pull_request
610911641,420f2452d514003d9b0ed6018cde27ae02511fe2,865,master,passed,1335,2019-11-12 15:22:32 UTC,610911642,610911643,610911644,610911645,610911647,610911648,610911649,610911651,610911652,610911653,610911654,pull_request
610859156,b99914025cf6803068ffd885887a3ddd1155e8c0,860,master,passed,1325,2019-11-12 13:28:58 UTC,610859157,610859158,610859159,610859160,610859161,610859162,610859163,610859164,610859165,610859166,610859167,pull_request
610857735,99f8d1f048b8dddeb7088c6ab85414fac5bcd201,,master,passed,1326,2019-11-12 13:24:17 UTC,610857736,610857737,610857738,610857739,610857740,610857741,610857742,610857743,610857744,610857745,610857746,push
609309611,5a8be42a1b14d76293c43ec03e8069ce666a81f8,860,master,passed,1354,2019-11-08 16:36:02 UTC,609309612,609309613,609309614,609309615,609309616,609309617,609309618,609309619,609309620,609309621,609309622,pull_request
609309345,a5fccdb7ea2bdb75fad7842ec831dc9672543e1a,,master,passed,1359,2019-11-08 16:31:00 UTC,609309346,609309347,609309348,609309349,609309350,609309351,609309352,609309353,609309354,609309355,609309356,push
606005832,60940da12a08620e61224b015499b7502b155e74,,master,passed,1333,2019-11-01 13:44:11 UTC,606005835,606005836,606005837,606005838,606005839,606005840,606005841,606005842,606005843,606005844,606005845,push
605512887,a77b7262270c1a59659c11807c7be2964b339634,860,master,passed,1428,2019-10-31 13:44:09 UTC,605512888,605512889,605512890,605512891,605512892,605512893,605512894,605512895,605512896,605512897,605512898,pull_request
605512412,25f0ffac6c18685564c2bed5e1aee7e9aa0bba5a,,master,passed,1343,2019-10-31 13:39:19 UTC,605512413,605512414,605512415,605512416,605512417,605512418,605512419,605512420,605512421,605512422,605512423,push
603847161,5e14a6d955832ce77db8f0fa34361376d06570e4,782,master,passed,1343,2019-10-28 11:00:26 UTC,603847162,603847163,603847164,603847165,603847166,603847167,603847168,603847169,603847170,603847171,603847172,pull_request
601856470,839ed7afaff8f3d43fede3397af91a0d2c9d7fbd,,master,passed,1317,2019-10-23 14:33:01 UTC,601856471,601856472,601856473,601856474,601856475,601856476,601856477,601856478,601856479,601856480,601856481,push
598659890,4eb15c3cc5bd75f5b542a68e8bfa111b47b04df1,860,master,passed,1435,2019-10-16 13:36:58 UTC,598659891,598659892,598659893,598659894,598659895,598659896,598659897,598659898,598659899,598659900,598659901,pull_request
598659615,d6f7d3bba78670872151728e2705346e33135218,,master,passed,1333,2019-10-16 13:32:19 UTC,598659616,598659617,598659618,598659619,598659620,598659621,598659622,598659623,598659624,598659625,598659626,push
596632345,71fe6bacc8afbdc3b7c532531b2c6a118d89455f,860,master,passed,1422,2019-10-11 14:31:03 UTC,596632346,596632347,596632348,596632349,596632352,596632353,596632358,596632359,596632360,596632361,596632362,pull_request
596188090,149f75c8b117f3ce42923a51f83301ca64ec4d91,860,master,passed,1452,2019-10-10 16:07:20 UTC,596188091,596188092,596188093,596188094,596188097,596188098,596188099,596188100,596188101,596188102,596188103,pull_request
596187864,4f966872bd6e7e5e9217e513663537a86910a871,,master,passed,1466,2019-10-10 16:01:50 UTC,596187865,596187866,596187867,596187868,596187870,596187871,596187872,596187873,596187874,596187876,596187877,push
595080252,ebb95f4ec59c7b5aa0e2f786483780b4e2234707,860,master,passed,1416,2019-10-08 12:19:08 UTC,595080253,595080254,595080255,595080256,595080257,595080258,595080259,595080260,595080261,595080262,595080263,pull_request
595079928,839bdee87e2dd2350ecb1db2b49e5d6af0a0b889,,master,passed,1486,2019-10-08 12:10:51 UTC,595079929,595079930,595079931,595079932,595079933,595079934,595079935,595079936,595079937,595079938,595079939,push
595075174,4ecfad3feebd274a358e85b38bbbf4f526e5ade9,,master,passed,1389,2019-10-08 11:57:48 UTC,595075175,595075176,595075177,595075178,595075179,595075180,595075181,595075182,595075183,595075184,595075185,push
594590718,a0ad6d7d0f85f0c9493af61d94cab6a4520bcceb,860,master,passed,1644,2019-10-07 13:22:49 UTC,594590719,594590720,594590721,594590722,594590723,594590724,594590725,594590726,594590727,594590728,594590729,pull_request
594590266,f2175815211a168da4bf64cee7b07aa6e86ab6ee,,master,passed,1420,2019-10-07 13:17:43 UTC,594590268,594590269,594590270,594590272,594590273,594590274,594590275,594590276,594590277,594590278,594590279,push
593551865,d3b223e1f3d923765185a4b953765e1733af8cd5,860,master,passed,1438,2019-10-04 13:50:02 UTC,593551866,593551867,593551868,593551869,593551870,593551871,593551872,593551873,593551874,593551875,593551876,pull_request
593551565,c2526ebaa21637e9db20e86c7aa5357b0f2d69ba,,master,passed,1395,2019-10-04 13:44:54 UTC,593551566,593551567,593551568,593551569,593551570,593551571,593551572,593551573,593551575,593551576,593551578,push
593221326,8ead03f305d94fc4c6b2afc174ce97913c7e342d,702,master,passed,1394,2019-10-03 20:02:52 UTC,593221327,593221328,593221329,593221330,593221331,593221332,593221333,593221334,593221335,593221336,593221337,pull_request
593078644,3f4c0f3f90dcb4e506d6ef461a3b3e2715d117c3,860,master,passed,1399,2019-10-03 14:32:23 UTC,593078646,593078648,593078651,593078655,593078658,593078661,593078662,593078663,593078664,593078665,593078666,pull_request
593078099,26339f94ad66ac541caf2cba4b6b9e6979ea197d,,master,passed,1375,2019-10-03 14:27:28 UTC,593078100,593078101,593078102,593078103,593078104,593078105,593078106,593078107,593078108,593078109,593078110,push
592615219,1f1f8526f00c0680d50cc0b71ec28265c4df5a16,860,master,passed,1548,2019-10-02 15:17:08 UTC,592615220,592615221,592615222,592615223,592615224,592615225,592615226,592615227,592615228,592615229,592615230,pull_request
592614737,74e63a296bb36bd8214c68a085506789f41a1d9e,,master,passed,1889,2019-10-02 15:10:31 UTC,592614738,592614739,592614740,592614741,592614742,592614743,592614744,592614745,592614746,592614747,592614748,push
592080808,8012bd56c14bdd928c139b1b4a10291dbd3d6b97,860,master,passed,1481,2019-10-01 15:20:56 UTC,592080809,592080810,592080811,592080812,592080813,592080814,592080815,592080816,592080817,592080819,592080820,pull_request
592080607,1094d29434a4e6210d79606858a690bcd758dec0,860,master,canceled,0,,592080609,592080610,592080611,592080612,592080613,592080614,592080615,592080616,592080617,592080618,592080619,pull_request
592080463,ec67adac43754b68bb16f30333bbf2386c4c5fc8,,master,passed,1396,2019-10-01 15:15:37 UTC,592080464,592080465,592080466,592080467,592080468,592080469,592080470,592080471,592080472,592080473,592080474,push
590517900,25fbdd7b3083b9c629f93ffd8a954575607d5b25,861,master,passed,1539,2019-09-27 17:19:57 UTC,590517901,590517902,590517903,590517904,590517905,590517906,590517907,590517908,590517909,590517910,590517911,pull_request
590389621,aca950c435946d1d5d530e15fc7765dcbb70e346,860,master,passed,1441,2019-09-27 12:16:19 UTC,590389622,590389623,590389624,590389625,590389626,590389627,590389628,590389629,590389630,590389631,590389632,pull_request
590389478,41ae46fb69594d0f5089ff3a11c5ce602bbb2242,,master,passed,1408,2019-09-27 12:11:15 UTC,590389479,590389480,590389481,590389482,590389483,590389484,590389485,590389486,590389487,590389488,590389489,push
